time (sec),totalWeight (g),partWeight (g),screwPosition (mm),injectionPressure (MPa),injectionSpeed (mm/sec)
0.0791607,0,0.0956296,67.5629,1.43244,13.1144
0.0801301,0,0.0956296,67.5502,1.45955,13.2466
0.0820689,0,0.0956296,67.5245,1.51787,13.5035
0.0830383,0,0.0956296,67.5114,1.54721,13.6283
0.0844924,0,0.0956296,67.4916,1.59377,13.811
0.0854618,0,0.0956296,67.4782,1.62542,13.9298
0.0869159,0,0.0956296,67.4579,1.67567,14.1038
0.08837,0,0.0956296,67.4374,1.7271,14.2728
0.0903088,0,0.0956296,67.4097,1.79717,14.4907
0.0912782,0,0.0956296,67.3957,1.83147,14.5965
0.0932171,0,0.0956296,67.3674,1.90188,14.8021
0.0951559,0,0.0956296,67.3387,1.97237,14.9998
0.0970947,0,0.0956296,67.3096,2.04231,15.19
0.0986457,0,0.0956296,67.2861,2.0955,15.337
0.100197,0,0.0956296,67.2623,2.14681,15.4794
0.101748,0,0.0956296,67.2383,2.19722,15.6175
0.103299,0,0.0956296,67.214,2.24669,15.7514
0.10485,0,0.0956296,67.1896,2.29422,15.8812
0.106401,0,0.0956296,67.165,2.3413,16.007
0.107952,0,0.0956296,67.1401,2.388,16.129
0.109503,0,0.0956296,67.1151,2.43346,16.2472
0.111054,0,0.0956296,67.0899,2.47886,16.3619
0.112605,0,0.0956296,67.0646,2.52409,16.473
0.113381,0,0.0956296,67.0518,2.54583,16.5273
0.114932,0,0.0956296,67.0261,2.59137,16.6334
0.116483,0,0.0956296,67.0003,2.63833,16.7363
0.118034,0,0.0956296,66.9744,2.68559,16.836
0.119585,0,0.0956296,66.9483,2.73459,16.9326
0.121136,0,0.0956296,66.922,2.78363,17.0263
0.122687,0,0.0956296,66.8956,2.83237,17.1172
0.124238,0,0.0956296,66.869,2.88104,17.2052
0.125789,0,0.0956296,66.8424,2.93033,17.2906
0.12734,0,0.0956296,66.8155,2.98009,17.3734
0.128891,0,0.0956296,66.7886,3.02989,17.4536
0.130442,0,0.0956296,66.7615,3.07965,17.5314
0.131993,0,0.0956296,66.7343,3.12991,17.6068
0.133544,0,0.0956296,66.707,3.17967,17.6799
0.135095,0,0.0956296,66.6796,3.22896,17.7508
0.136646,0,0.0956296,66.6521,3.27857,17.8195
0.138197,0,0.0956296,66.6244,3.3276,17.8861
0.138973,0,0.0956296,66.6106,3.35161,17.9187
0.140524,0,0.0956296,66.5828,3.40163,17.9823
0.142075,0,0.0956296,66.5549,3.45309,18.0439
0.142851,0,0.0956296,66.5409,3.47882,18.074
0.144014,0,0.0956296,66.5199,3.51801,18.1183
0.145177,0,0.0956296,66.4988,3.55839,18.1616
0.145953,0,0.0956296,66.4847,3.58575,18.1899
0.147116,0,0.0956296,66.4635,3.62771,18.2315
0.148279,0,0.0956296,66.4423,3.67115,18.2722
0.149442,0,0.0956296,66.4211,3.71603,18.3119
0.150994,0,0.0956296,66.3927,3.77708,18.3635
0.151769,0,0.0956296,66.3784,3.80755,18.3887
0.15332,0,0.0956296,66.3499,3.87003,18.4379
0.154871,0,0.0956296,66.3213,3.93208,18.4856
0.156422,0,0.0956296,66.2926,3.99346,18.5319
0.157973,0,0.0956296,66.2639,4.05434,18.5767
0.159524,0,0.0956296,66.2351,4.115,18.6202
0.161075,0,0.0956296,66.2062,4.17388,18.6624
0.162626,0,0.0956296,66.1773,4.23183,18.7032
0.164178,0,0.0956296,66.1482,4.28917,18.7428
0.165728,0,0.0956296,66.1192,4.34521,18.7813
0.16728,0,0.0956296,66.09,4.39975,18.8185
0.168831,0,0.0956296,66.0609,4.45368,18.8546
0.169606,0,0.0956296,66.0462,4.48034,18.8722
0.171157,0,0.0956296,66.017,4.53403,18.9067
0.172708,0,0.0956296,65.9876,4.58688,18.9401
0.174259,0,0.0956296,65.9583,4.64108,18.9724
0.17581,0,0.0956296,65.9288,4.69465,19.0038
0.177361,0,0.0956296,65.8994,4.74709,19.0343
0.178912,0,0.0956296,65.8698,4.79919,19.0638
0.180463,0,0.0956296,65.8403,4.85132,19.0924
0.182014,0,0.0956296,65.8106,4.90331,19.1201
0.183566,0,0.0956296,65.781,4.95499,19.147
0.184806,0,0.0956296,65.7572,4.99583,19.1679
0.186047,0,0.0956296,65.7334,5.03676,19.1883
0.187288,0,0.0956296,65.7096,5.07748,19.2082
0.188529,0,0.0956296,65.6858,5.11788,19.2276
0.18977,0,0.0956296,65.6619,5.15815,19.2465
0.191011,0,0.0956296,65.6381,5.19821,19.265
0.191631,0,0.0956296,65.6261,5.21808,19.2741
0.192872,0,0.0956296,65.6022,5.25806,19.2919
0.194113,0,0.0956296,65.5783,5.2981,19.3092
0.194733,0,0.0956296,65.5663,5.31825,19.3177
0.195974,0,0.0956296,65.5423,5.35945,19.3345
0.196594,0,0.0956296,65.5303,5.38033,19.3427
0.197835,0,0.0956296,65.5063,5.42316,19.3588
0.198456,0,0.0956296,65.4943,5.44478,19.3667
0.199076,0,0.0956296,65.4823,5.46671,19.3745
0.200317,0,0.0956296,65.4582,5.51202,19.3898
0.200937,0,0.0956296,65.4462,5.53512,19.3974
0.202178,0,0.0956296,65.4221,5.58216,19.4121
0.202799,0,0.0956296,65.4101,5.60598,19.4194
0.204039,0,0.0956296,65.386,5.65471,19.4336
0.20528,0,0.0956296,65.3619,5.7035,19.4475
0.206521,0,0.0956296,65.3378,5.75204,19.461
0.207762,0,0.0956296,65.3136,5.80065,19.4743
0.209003,0,0.0956296,65.2894,5.84935,19.4871
0.210244,0,0.0956296,65.2653,5.89763,19.4997
0.211485,0,0.0956296,65.2411,5.94541,19.512
0.212105,0,0.0956296,65.229,5.96912,19.518
0.213346,0,0.0956296,65.2047,6.01636,19.5298
0.214586,0,0.0956296,65.1805,6.06319,19.5413
0.215827,0,0.0956296,65.1563,6.10973,19.5526
0.217068,0,0.0956296,65.132,6.15612,19.5635
0.218309,0,0.0956296,65.1077,6.20229,19.5742
0.21955,0,0.0956296,65.0834,6.24835,19.5847
0.220791,0,0.0956296,65.0591,6.29373,19.5949
0.222032,0,0.0956296,65.0348,6.3385,19.6048
0.223272,0,0.0956296,65.0105,6.38282,19.6145
0.224513,0,0.0956296,64.9862,6.42628,19.6239
0.225506,0,0.0956296,64.9667,6.46201,19.6313
0.226499,0,0.0956296,64.9472,6.4968,19.6386
0.227491,0,0.0956296,64.9277,6.53106,19.6457
0.228484,0,0.0956296,64.9082,6.56484,19.6526
0.229477,0,0.0956296,64.8887,6.59869,19.6595
0.230469,0,0.0956296,64.8692,6.63235,19.6662
0.231462,0,0.0956296,64.8497,6.66576,19.6727
0.232455,0,0.0956296,64.8301,6.69909,19.6792
0.233447,0,0.0956296,64.8106,6.73235,19.6855
0.23444,0,0.0956296,64.791,6.76535,19.6917
0.235433,0,0.0956296,64.7715,6.79809,19.6977
0.236425,0,0.0956296,64.7519,6.83077,19.7037
0.236922,0,0.0956296,64.7422,6.84707,19.7066
0.237914,0,0.0956296,64.7226,6.87982,19.7124
0.238907,0,0.0956296,64.703,6.91274,19.718
0.2399,0,0.0956296,64.6835,6.94563,19.7236
0.240892,0,0.0956296,64.6639,6.97844,19.729
0.241686,0,0.0956296,64.6482,7.00467,19.7333
0.242322,0,0.0956296,64.6357,7.02571,19.7366
0.24283,0,0.0956296,64.6256,7.04264,19.7393
0.243338,0,0.0956296,64.6156,7.05964,19.7419
0.243847,0,0.0956296,64.6056,7.07667,19.7445
0.244101,0,0.0956296,64.6006,7.08522,19.7458
0.244609,0,0.0956296,64.5905,7.10233,19.7484
0.244863,0,0.0956296,64.5855,7.11085,19.7497
0.245117,0,0.0956296,64.5805,7.11928,19.7509
0.245371,0,0.0956296,64.5755,7.12751,19.7522
0.245625,0,0.0956296,64.5705,7.13622,19.7535
0.246134,0,0.0956296,64.5604,7.15881,19.756
0.246147,0,0.0956296,64.5602,7.15948,19.756
0.246407,0,0.0956296,64.555,7.17438,19.7573
0.246417,0,0.0956296,64.5548,7.17504,19.7573
0.246625,0,0.0956296,64.5507,7.1888,19.7583
0.246634,0,0.0956296,64.5505,7.1894,19.7584
0.2468,0,0.0956296,64.5472,7.20155,19.7592
0.246807,0,0.0956296,64.5471,7.20207,19.7592
0.24694,0,0.0956296,64.5445,7.21264,19.7599
0.246947,0,0.0956296,64.5443,7.21321,19.7599
0.24708,0,0.0956296,64.5417,7.22482,19.7605
0.247085,0,0.0956296,64.5416,7.22533,19.7606
0.247091,0,0.0956296,64.5415,7.22584,19.7606
0.247197,0,0.0956296,64.5394,7.23678,19.7611
0.247201,0,0.0956296,64.5393,7.23717,19.7611
0.247204,0,0.0956296,64.5393,7.23756,19.7611
0.247208,0,0.0956296,64.5392,7.23795,19.7611
0.247276,0,0.0956296,64.5378,7.24603,19.7615
0.247279,0,0.0956296,64.5378,7.24647,19.7615
0.247347,0,0.0956296,64.5364,7.25503,19.7618
0.247351,0,0.0956296,64.5364,7.2555,19.7618
0.247354,0,0.0956296,64.5363,7.25596,19.7618
0.247429,0,0.0956296,64.5348,7.26613,19.7622
0.247433,0,0.0956296,64.5347,7.26668,19.7622
0.247508,0,0.0956296,64.5333,7.27737,19.7626
0.247512,0,0.0956296,64.5332,7.27801,19.7626
0.247595,0,0.0956296,64.5315,7.29096,19.763
0.247598,0,0.0956296,64.5315,7.29157,19.763
0.247602,0,0.0956296,64.5314,7.29219,19.763
0.247682,0,0.0956296,64.5298,7.30613,19.7634
0.247686,0,0.0956296,64.5297,7.30695,19.7634
0.247691,0,0.0956296,64.5296,7.30779,19.7634
0.247787,0,0.0956296,64.5277,7.32758,19.7639
0.247792,0,0.0956296,64.5277,7.32849,19.7639
0.247796,0,0.0956296,64.5276,7.32943,19.7639
0.24789,0,0.0956296,64.5257,7.35079,19.7644
0.247895,0,0.0956296,64.5256,7.35199,19.7644
0.2479,0,0.0956296,64.5255,7.35323,19.7644
0.248003,0,0.0956296,64.5235,7.37847,19.7649
0.248008,0,0.0956296,64.5234,7.37991,19.7649
0.248014,0,0.0956296,64.5233,7.38136,19.765
0.248127,0,0.0956296,64.521,7.41041,19.7655
0.248133,0,0.0956296,64.5209,7.41191,19.7655
0.248139,0,0.0956296,64.5208,7.4134,19.7655
0.248263,0,0.0956296,64.5183,7.446,19.7661
0.248268,0,0.0956296,64.5182,7.44734,19.7662
0.248273,0,0.0956296,64.5181,7.44868,19.7662
0.248279,0,0.0956296,64.518,7.45012,19.7662
0.248285,0,0.0956296,64.5179,7.45174,19.7662
0.248417,0,0.0956296,64.5153,7.48736,19.7669
0.248423,0,0.0956296,64.5152,7.48895,19.7669
0.248429,0,0.0956296,64.5151,7.49054,19.7669
0.248435,0,0.0956296,64.5149,7.4923,19.7669
0.248442,3.05E-12,0.0956296,64.5148,7.49421,19.767
0.248598,2.37E-10,0.0956296,64.5117,7.53696,19.7677
0.248604,3.23E-09,0.0956296,64.5116,7.53871,19.7677
0.24861,3.74E-08,0.0956296,64.5115,7.54043,19.7677
0.248617,5.61E-07,0.0956296,64.5113,7.54234,19.7678
0.248625,1.31E-05,0.0956296,64.5112,7.54445,19.7678
0.24879,0.000129378,0.0956296,64.5079,7.59082,19.7686
0.248797,0.00043736,0.0956296,64.5078,7.5929,19.7686
0.248804,0.000896654,0.0956296,64.5076,7.59497,19.7686
0.248812,0.00149578,0.0956296,64.5075,7.59723,19.7687
0.248821,0.0021454,0.0956296,64.5073,7.59973,19.7687
0.249015,0.00290019,0.0956296,64.5035,7.65482,19.7696
0.249026,0.00374212,0.0956296,64.5033,7.65787,19.7697
0.249038,0.00463749,0.0956296,64.503,7.66123,19.7697
0.24905,0.00566597,0.0956296,64.5028,7.66491,19.7698
0.249065,0.00679173,0.0956296,64.5025,7.66898,19.7698
0.249221,0.00802587,0.0956296,64.4994,7.71379,19.7706
0.249238,0.00938559,0.0956296,64.4991,7.71872,19.7706
0.249409,0.0106612,0.0956296,64.4957,7.7685,19.7714
0.249428,0.0120118,0.0956296,64.4953,7.77396,19.7715
0.249447,0.0132952,0.0956296,64.4949,7.77943,19.7716
0.249468,0.0147279,0.0956296,64.4945,7.78549,19.7717
0.249696,0.0161319,0.0956296,64.49,7.85266,19.7727
0.249721,0.0177937,0.0956296,64.4895,7.86008,19.7729
0.249747,0.0192669,0.0956296,64.489,7.86752,19.773
0.249885,0.020795,0.0956296,64.4863,7.90853,19.7736
0.249915,0.0227063,0.0956296,64.4857,7.91764,19.7737
0.250082,0.0244247,0.0956296,64.4824,7.96793,19.7745
0.250119,0.0268428,0.0956296,64.4816,7.97907,19.7747
0.250303,0.0286841,0.0956296,64.478,8.03483,19.7755
0.250344,0.0309142,0.0956296,64.4772,8.04717,19.7757
0.250566,0.0340353,0.0956296,64.4728,8.11508,19.7767
0.250811,0.0366928,0.0956296,64.468,8.18977,19.7777
0.250865,0.03992,0.0956296,64.4669,8.20622,19.778
0.251134,0.0428191,0.0956296,64.4616,8.28802,19.7792
0.251403,0.0461222,0.0956296,64.4562,8.37011,19.7804
0.251673,0.0491284,0.0956296,64.4509,8.45192,19.7815
0.251727,0.0521861,0.0956296,64.4498,8.46835,19.7818
0.251996,0.0550154,0.0956296,64.4445,8.55063,19.783
0.252265,0.0581285,0.0956296,64.4392,8.63309,19.7841
0.252535,0.0608353,0.0956296,64.4339,8.71611,19.7853
0.252804,0.0639208,0.0956296,64.4285,8.79955,19.7864
0.253073,0.0665497,0.0956296,64.4232,8.88307,19.7876
0.253343,0.0695721,0.0956296,64.4179,8.96733,19.7887
0.253612,0.0723467,0.0956296,64.4125,9.05152,19.7899
0.253881,0.0751787,0.0956296,64.4072,9.13629,19.791
0.25415,0.0782604,0.0956296,64.4019,9.22089,19.7921
0.25442,0.080797,0.0956296,64.3966,9.30563,19.7932
0.254689,0.0837043,0.0956296,64.3912,9.39081,19.7943
0.254958,0.0865063,0.0956296,64.3859,9.47602,19.7954
0.255497,0.0892112,0.0956296,64.3752,9.64693,19.7976
0.256036,0.0924643,0.0956296,64.3646,9.8164,19.7998
0.256574,0.094998,0.0956296,64.3539,9.98612,19.8019
0.257113,0.0978042,0.0956296,64.3432,10.1577,19.8041
0.257651,0.100991,0.0956296,64.3326,10.3278,19.8062
0.25819,0.103551,0.0956296,64.3219,10.4991,19.8082
0.258729,0.106392,0.0956296,64.3112,10.6712,19.8103
0.259267,0.109608,0.0956296,64.3006,10.8417,19.8123
0.259806,0.112203,0.0956296,64.2899,11.0134,19.8143
0.260345,0.11506,0.0956296,64.2792,11.1858,19.8163
0.261422,0.118383,0.0956296,64.2579,11.5304,19.8202
0.262499,0.121077,0.0956296,64.2365,11.875,19.8241
0.263576,0.124044,0.0956296,64.2152,12.2214,19.8278
0.264653,0.127574,0.0956296,64.1938,12.5679,19.8315
0.265731,0.130426,0.0956296,64.1724,12.9142,19.8351
0.266808,0.133546,0.0956296,64.1511,13.262,19.8386
0.267885,0.137343,0.0956296,64.1297,13.6098,19.842
0.268962,0.140396,0.0956296,64.1083,13.9578,19.8454
0.27004,0.143787,0.0956296,64.087,14.3064,19.8487
0.271117,0.147847,0.0956296,64.0656,14.6548,19.8519
0.272766,0.150785,0.0956296,64.0328,15.1875,19.8567
0.274415,0.153589,0.0956296,64.0001,15.7217,19.8614
0.276063,0.157371,0.0956296,63.9674,16.2548,19.8659
0.277711,0.160567,0.0956296,63.9346,16.7899,19.8702
0.279358,0.163725,0.0956296,63.9019,17.3208,19.8744
0.281005,0.167538,0.0956296,63.8692,17.8497,19.8785
0.282651,0.171596,0.0956296,63.8364,18.3753,19.8824
0.284296,0.175778,0.0956296,63.8037,18.8967,19.8862
0.285941,0.180532,0.0956296,63.771,19.4148,19.8899
0.287585,0.185259,0.0956296,63.7383,19.9288,19.8935
0.289229,0.190928,0.0956296,63.7056,20.4395,19.8969
0.2907,0.195767,0.0956296,63.6763,20.8932,19.8999
0.292171,0.200418,0.0956296,63.6471,21.3427,19.9028
0.293641,0.205697,0.0956296,63.6178,21.7893,19.9056
0.29472,0.210794,0.0956296,63.5963,22.1152,19.9076
0.29541,0.216687,0.0956296,63.5826,22.3224,19.9089
0.296099,0.22243,0.0956296,63.5689,22.5285,19.9102
0.296789,0.227986,0.0956296,63.5552,22.7331,19.9114
0.297478,0.233506,0.0956296,63.5414,22.9385,19.9126
0.298029,0.238318,0.0956296,63.5305,23.1019,19.9136
0.298581,0.242989,0.0956296,63.5195,23.265,19.9145
0.298857,0.248323,0.0956296,63.514,23.3463,19.915
0.299132,0.252964,0.0956296,63.5085,23.4268,19.9154
0.299408,0.257996,0.0956296,63.503,23.5078,19.9159
0.299684,0.263463,0.0956296,63.4975,23.5885,19.9164
0.29996,0.268256,0.0956296,63.492,23.6684,19.9168
0.299987,0.273405,0.0956296,63.4915,23.6765,19.9169
0.300263,0.278802,0.0956296,63.486,23.7565,19.9173
0.300415,0.284159,0.0956296,63.4829,23.8005,19.9176
0.300718,0.289942,0.0956296,63.4769,23.8885,19.9181
0.300885,0.296558,0.0956296,63.4736,23.9368,19.9184
0.301052,0.302473,0.0956296,63.4703,23.9851,19.9186
0.301386,0.308872,0.0956296,63.4636,24.0815,19.9192
0.301719,0.315093,0.0956296,63.457,24.1775,19.9197
0.301886,0.32138,0.0956296,63.4536,24.2256,19.92
0.30222,0.328559,0.0956296,63.447,24.3213,19.9205
0.302554,0.334526,0.0956296,63.4403,24.417,19.921
0.302887,0.341151,0.0956296,63.4337,24.513,19.9216
0.303221,0.348071,0.0956296,63.4271,24.6086,19.9221
0.303555,0.35421,0.0956296,63.4204,24.7044,19.9226
0.303888,0.360857,0.0956296,63.4138,24.8002,19.9231
0.304222,0.367682,0.0956296,63.4071,24.8957,19.9236
0.304556,0.373931,0.0956296,63.4005,24.9914,19.9241
0.304889,0.380644,0.0956296,63.3938,25.0872,19.9246
0.305223,0.387394,0.0956296,63.3872,25.1826,19.9251
0.305557,0.393693,0.0956296,63.3805,25.2782,19.9256
0.30589,0.400419,0.0956296,63.3739,25.3739,19.9261
0.306224,0.407247,0.0956296,63.3672,25.4692,19.9266
0.306891,0.413629,0.0956296,63.3539,25.6586,19.9276
0.307225,0.420404,0.0956296,63.3473,25.7542,19.9281
0.307892,0.427355,0.0956296,63.334,25.9451,19.929
0.30856,0.43384,0.0956296,63.3207,26.1345,19.93
0.309227,0.440744,0.0956296,63.3074,26.3255,19.9309
0.309895,0.447861,0.0956296,63.2941,26.5159,19.9318
0.310562,0.454478,0.0956296,63.2808,26.7051,19.9327
0.311229,0.461507,0.0956296,63.2675,26.8959,19.9336
0.311897,0.468904,0.0956296,63.2542,27.0863,19.9345
0.312564,0.475713,0.0956296,63.2409,27.2751,19.9354
0.313231,0.483,0.0956296,63.2276,27.4653,19.9362
0.313899,0.490704,0.0956296,63.2142,27.6551,19.9371
0.314566,0.49765,0.0956296,63.2009,27.8431,19.9379
0.315233,0.505136,0.0956296,63.1876,28.0325,19.9387
0.315901,0.513091,0.0956296,63.1743,28.2214,19.9395
0.316568,0.520235,0.0956296,63.161,28.4086,19.9403
0.317236,0.527964,0.0956296,63.1477,28.5971,19.9411
0.317903,0.536203,0.0956296,63.1344,28.785,19.9419
0.31857,0.54356,0.0956296,63.1211,28.9711,19.9427
0.319238,0.551522,0.0956296,63.1078,29.1586,19.9434
0.319905,0.560023,0.0956296,63.0945,29.345,19.9442
0.320572,0.567584,0.0956296,63.0812,29.5301,19.9449
0.32124,0.575665,0.0956296,63.0679,29.7165,19.9457
0.321907,0.583984,0.0956296,63.0545,29.9024,19.9464
0.322574,0.591846,0.0956296,63.0412,30.0876,19.9471
0.323242,0.600123,0.0956296,63.0279,30.2724,19.9478
0.323909,0.608177,0.0956296,63.0146,30.4567,19.9485
0.324577,0.616375,0.0956296,63.0013,30.6404,19.9492
0.325244,0.625003,0.0956296,62.988,30.8228,19.9498
0.325911,0.633541,0.0956296,62.9747,31.0059,19.9505
0.326579,0.642088,0.0956296,62.9614,31.1877,19.9512
0.327246,0.650984,0.0956296,62.948,31.3692,19.9518
0.327913,0.659716,0.0956296,62.9347,31.5497,19.9524
0.328581,0.668669,0.0956296,62.9214,31.7285,19.9531
0.329248,0.677944,0.0956296,62.9081,31.9068,19.9537
0.329916,0.68671,0.0956296,62.8948,32.0848,19.9543
0.330583,0.69615,0.0956296,62.8815,32.2624,19.9549
0.33125,0.705612,0.0956296,62.8681,32.4394,19.9555
0.331918,0.714863,0.0956296,62.8548,32.6156,19.9561
0.332585,0.724371,0.0956296,62.8415,32.7912,19.9567
0.333252,0.734097,0.0956296,62.8282,32.9663,19.9573
0.33392,0.743711,0.0956296,62.8149,33.1407,19.9578
0.334587,0.753456,0.0956296,62.8016,33.3144,19.9584
0.335254,0.763459,0.0956296,62.7882,33.4876,19.9589
0.335922,0.77326,0.0956296,62.7749,33.6603,19.9595
0.336589,0.78335,0.0956296,62.7616,33.8313,19.96
0.337257,0.79387,0.0956296,62.7483,34.0017,19.9605
0.337924,0.804691,0.0956296,62.735,34.1716,19.9611
0.338591,0.815239,0.0956296,62.7216,34.3397,19.9616
0.339259,0.825408,0.0956296,62.7083,34.5086,19.9621
0.339926,0.836301,0.0956296,62.695,34.6769,19.9626
0.340593,0.846965,0.0956296,62.6817,34.8433,19.9631
0.341261,0.857074,0.0956296,62.6683,35.0105,19.9636
0.341928,0.867945,0.0956296,62.655,35.1769,19.9641
0.342596,0.879095,0.0956296,62.6417,35.3426,19.9645
0.343263,0.89052,0.0956296,62.6284,35.5072,19.965
0.34393,0.901752,0.0956296,62.615,35.6704,19.9655
0.344598,0.912664,0.0956296,62.6017,35.8343,19.9659
0.345265,0.924465,0.0956296,62.5884,35.9971,19.9664
0.345599,0.935771,0.0956296,62.5817,36.0784,19.9666
0.345932,0.946705,0.0956296,62.5751,36.1593,19.9668
0.3466,0.958639,0.0956296,62.5617,36.3201,19.9673
0.346934,0.970073,0.0956296,62.5551,36.3996,19.9675
0.347267,0.98137,0.0956296,62.5484,36.4794,19.9677
0.347601,0.993332,0.0956296,62.5418,36.5589,19.9679
0.347935,1.00483,0.0956296,62.5351,36.6378,19.9681
0.348268,1.01777,0.0956296,62.5284,36.7164,19.9683
0.348602,1.02957,0.0956296,62.5218,36.7941,19.9686
0.348936,1.04141,0.0956296,62.5151,36.872,19.9688
0.349269,1.05416,0.0956296,62.5084,36.9495,19.969
0.349603,1.06634,0.0956296,62.5018,37.0266,19.9692
0.349937,1.08022,0.0956296,62.4951,37.1033,19.9694
0.35027,1.09236,0.0956296,62.4885,37.1841,19.9696
0.350604,1.10534,0.0956296,62.4818,37.2615,19.9698
0.350938,1.11838,0.0956296,62.4751,37.3379,19.97
0.351271,1.13115,0.0956296,62.4685,37.4138,19.9702
0.351605,1.14413,0.0956296,62.4618,37.4891,19.9704
0.351939,1.1569,0.0956296,62.4551,37.5641,19.9706
0.352606,1.17091,0.0956296,62.4418,37.7138,19.971
0.35294,1.18399,0.0956296,62.4351,37.7883,19.9712
0.353274,1.19797,0.0956296,62.4285,37.8625,19.9714
0.353941,1.21161,0.0956296,62.4152,38.0102,19.9717
0.354275,1.22551,0.0956296,62.4085,38.0838,19.9719
0.354942,1.23911,0.0956296,62.3952,38.2303,19.9723
0.355309,1.2545,0.0956296,62.3878,38.3106,19.9725
0.356043,1.26974,0.0956296,62.3732,38.4707,19.9729
0.35641,1.28516,0.0956296,62.3658,38.5503,19.9731
0.357144,1.30071,0.0956296,62.3512,38.7089,19.9735
0.357878,1.31646,0.0956296,62.3365,38.8669,19.9739
0.358612,1.33199,0.0956296,62.3218,39.0244,19.9743
0.359347,1.34809,0.0956296,62.3072,39.1813,19.9746
0.360081,1.36361,0.0956296,62.2925,39.3376,19.975
0.360815,1.37986,0.0956296,62.2779,39.4935,19.9754
0.361549,1.39539,0.0956296,62.2632,39.6486,19.9757
0.362283,1.41161,0.0956296,62.2485,39.8034,19.9761
0.363017,1.42712,0.0956296,62.2339,39.9574,19.9764
0.363751,1.44339,0.0956296,62.2192,40.111,19.9768
