®É¶¡ (sec),SN38 ,SN39 ,SN40 ,SN102 ,SN121 ,SN129 
3.90317e-05,42.9389,42.9389,42.9389,42.9389,42.9389,42.9389
8.19665e-05,42.9389,42.9389,42.9389,42.9389,42.9389,42.9389
0.000129195,42.9389,42.9389,42.9389,42.9389,42.9389,42.9389
0.000181146,42.9389,42.9389,42.9389,42.9389,42.9389,42.9389
0.000238292,42.9389,42.9389,42.9389,42.9389,42.9389,42.9389
0.000301153,42.9389,42.9389,42.9389,42.9389,42.9389,42.9389
0.0003703,42.9389,42.9389,42.9389,42.9389,42.9389,42.9389
0.000446361,42.9389,42.9389,42.9389,42.9389,42.9389,42.9389
0.000530029,42.9389,42.9389,42.9389,42.9389,42.9389,42.9389
0.000622063,42.9389,42.9389,42.9389,42.9389,42.9389,42.9389
0.000723301,42.9389,42.9389,42.9389,42.9389,42.9389,42.9389
0.000834663,42.9389,42.9389,42.9389,42.9389,42.9389,42.9389
0.000957161,42.9389,42.9389,42.9389,42.9389,42.9389,42.9389
0.00109191,42.9389,42.9389,42.9389,42.9389,42.9389,42.9389
0.00124013,42.9389,42.9389,42.9389,42.9389,42.9389,42.9389
0.00140318,42.9389,42.9389,42.9389,42.9389,42.9389,42.9389
0.00158252,42.9389,42.9389,42.9389,42.9389,42.9389,42.9389
0.00177981,42.9389,42.9389,42.9389,42.9389,42.9389,42.9389
0.00199682,42.9389,42.9389,42.9389,42.9389,42.9389,42.9389
0.00223554,42.9389,42.9389,42.9389,42.9389,42.9389,42.9389
0.00249812,42.9389,42.9389,42.9389,42.9389,42.9389,42.9389
0.00278696,42.9389,42.9389,42.9389,42.9389,42.9389,42.9389
0.00310469,42.9389,42.9389,42.9389,42.9389,42.9389,42.9389
0.00345419,42.9389,42.9389,42.9389,42.9389,42.9389,42.9389
0.00383864,42.9389,42.9389,42.9389,42.9389,42.9389,42.9389
0.00426154,42.9389,42.9389,42.9389,42.9389,42.9389,42.9389
0.00472673,42.9389,42.9389,42.9389,42.9389,42.9389,42.9389
0.00523843,42.9389,42.9389,42.9389,42.9389,42.9389,42.9389
0.0058013,42.9389,42.9389,42.9389,42.9389,42.9389,42.9389
0.00642047,42.9389,42.9389,42.9389,42.9389,42.9389,42.9389
0.00710154,42.9389,42.9389,42.9389,42.9389,42.9389,42.9389
0.00785073,42.9389,42.9389,42.9389,42.9389,42.9389,42.9389
0.00867483,42.9389,42.9389,42.9389,42.9389,42.9389,42.9389
0.00958135,42.9389,42.9389,42.9389,42.9389,42.9389,42.9389
0.0105785,42.9389,42.9389,42.9389,42.9389,42.9389,42.9389
0.0116754,42.9389,42.9389,42.9389,42.9389,42.9389,42.9389
0.012882,42.9389,42.9389,42.9389,42.9389,42.9389,42.9389
0.0142092,42.9389,42.9389,42.9389,42.9389,42.9389,42.9389
0.0156692,42.9389,42.9389,42.9389,42.9389,42.9389,42.9389
0.0172751,42.9389,42.9389,42.9389,42.9389,42.9389,42.9389
0.0190416,42.9389,42.9389,42.9389,42.9389,42.9389,42.9389
0.0209848,42.9389,42.9389,42.9389,42.9389,42.9389,42.9389
0.0231223,42.9389,42.9389,42.9389,42.9389,42.9389,42.9389
0.0254736,42.9389,42.9389,42.9389,42.9389,42.9389,42.9389
0.02806,42.9389,42.9389,42.9389,42.9389,42.9389,42.9389
0.030905,42.9389,42.9389,42.9389,42.9389,42.9389,42.9389
0.0340346,42.9389,42.9389,42.9389,42.9389,42.9389,42.9389
0.0374771,42.9389,42.9389,42.9389,42.9389,42.9389,42.9389
0.0412638,42.9389,42.9389,42.9389,42.9389,42.9389,42.9389
0.0450505,42.9389,42.9389,42.9389,42.9389,42.9389,42.9389
0.0488373,42.9389,42.9389,42.9389,42.9389,42.9389,42.9389
0.0529867,42.9389,42.9389,42.9389,42.9389,42.9389,42.9389
0.0554103,42.9389,42.9389,42.9389,42.9389,42.9389,42.9389
0.0578338,42.9389,42.9389,42.9389,42.9389,42.9389,42.9389
0.0602573,42.9389,42.9389,42.9389,42.9389,42.9389,42.9389
0.0626808,42.9389,42.9389,42.9389,42.9389,42.9389,42.9389
0.0646196,42.9389,42.9389,42.9389,42.9389,42.9389,42.9389
0.0665584,42.9389,42.9389,42.9389,42.9389,42.9389,42.9389
0.0684972,42.9389,42.9389,42.9389,42.9389,42.9389,42.9389
0.070436,42.9389,42.9389,42.9389,42.9389,42.9389,42.9389
0.0723749,42.9389,42.9389,42.9389,42.9389,42.9389,42.9389
0.0743137,42.9389,42.9389,42.9389,42.9389,42.9389,42.9389
0.0762525,42.9389,42.9389,42.9389,42.9389,42.9389,42.9389
0.0772219,42.9389,42.9389,42.9389,42.9389,42.9389,42.9389
0.0791607,42.9389,42.9389,42.9389,42.9389,42.9389,42.9389
0.0801301,42.9389,42.9389,42.9389,42.9389,42.9389,42.9389
0.0820689,42.9389,42.9389,42.9389,42.9389,42.9389,42.9389
0.0830383,42.9389,42.9389,42.9389,42.9389,42.9389,42.9389
0.0844924,42.9389,42.9389,42.9389,42.9389,42.9389,42.9389
0.0854618,42.9389,42.9389,42.9389,42.9389,42.9389,42.9389
0.0869159,42.9389,42.9389,42.9389,42.9389,42.9389,42.9389
0.08837,42.9389,42.9389,42.9389,42.9389,42.9389,42.9389
0.0903088,42.9389,42.9389,42.9389,42.9389,42.9389,42.9389
0.0912782,42.9389,42.9389,42.9389,42.9389,42.9389,42.9389
