®É¶¡ (sec),SN38 ,SN39 ,SN40 ,SN102 ,SN121 ,SN129 
4.57897e-05,71.9261,71.9261,71.9261,71.9261,71.9261,71.9261
9.61583e-05,71.9261,71.9261,71.9261,71.9261,71.9261,71.9261
0.000151564,71.9261,71.9261,71.9261,71.9261,71.9261,71.9261
0.00021251,71.9261,71.9261,71.9261,71.9261,71.9261,71.9261
0.00027955,71.9261,71.9261,71.9261,71.9261,71.9261,71.9261
0.000353295,71.9261,71.9261,71.9261,71.9261,71.9261,71.9261
0.000434414,71.9261,71.9261,71.9261,71.9261,71.9261,71.9261
0.000523645,71.9261,71.9261,71.9261,71.9261,71.9261,71.9261
0.000621799,71.9261,71.9261,71.9261,71.9261,71.9261,71.9261
0.000729768,71.9261,71.9261,71.9261,71.9261,71.9261,71.9261
0.000848535,71.9261,71.9261,71.9261,71.9261,71.9261,71.9261
0.000979178,71.9261,71.9261,71.9261,71.9261,71.9261,71.9261
0.00112289,71.9261,71.9261,71.9261,71.9261,71.9261,71.9261
0.00128096,71.9261,71.9261,71.9261,71.9261,71.9261,71.9261
0.00145485,71.9261,71.9261,71.9261,71.9261,71.9261,71.9261
0.00164612,71.9261,71.9261,71.9261,71.9261,71.9261,71.9261
0.00185653,71.9261,71.9261,71.9261,71.9261,71.9261,71.9261
0.00208797,71.9261,71.9261,71.9261,71.9261,71.9261,71.9261
0.00234255,71.9261,71.9261,71.9261,71.9261,71.9261,71.9261
0.0026226,71.9261,71.9261,71.9261,71.9261,71.9261,71.9261
0.00293065,71.9261,71.9261,71.9261,71.9261,71.9261,71.9261
0.0032695,71.9261,71.9261,71.9261,71.9261,71.9261,71.9261
0.00364224,71.9261,71.9261,71.9261,71.9261,71.9261,71.9261
0.00405226,71.9261,71.9261,71.9261,71.9261,71.9261,71.9261
0.00450327,71.9261,71.9261,71.9261,71.9261,71.9261,71.9261
0.00499939,71.9261,71.9261,71.9261,71.9261,71.9261,71.9261
0.00554512,71.9261,71.9261,71.9261,71.9261,71.9261,71.9261
0.00614542,71.9261,71.9261,71.9261,71.9261,71.9261,71.9261
0.00680575,71.9261,71.9261,71.9261,71.9261,71.9261,71.9261
0.00753212,71.9261,71.9261,71.9261,71.9261,71.9261,71.9261
0.00833112,71.9261,71.9261,71.9261,71.9261,71.9261,71.9261
0.00921002,71.9261,71.9261,71.9261,71.9261,71.9261,71.9261
0.0101768,71.9261,71.9261,71.9261,71.9261,71.9261,71.9261
0.0112403,71.9261,71.9261,71.9261,71.9261,71.9261,71.9261
0.0124101,71.9261,71.9261,71.9261,71.9261,71.9261,71.9261
0.0136969,71.9261,71.9261,71.9261,71.9261,71.9261,71.9261
0.0151124,71.9261,71.9261,71.9261,71.9261,71.9261,71.9261
0.0166694,71.9261,71.9261,71.9261,71.9261,71.9261,71.9261
0.0183821,71.9261,71.9261,71.9261,71.9261,71.9261,71.9261
0.0202661,71.9261,71.9261,71.9261,71.9261,71.9261,71.9261
0.0223385,71.9261,71.9261,71.9261,71.9261,71.9261,71.9261
0.0246182,71.9261,71.9261,71.9261,71.9261,71.9261,71.9261
0.0271258,71.9261,71.9261,71.9261,71.9261,71.9261,71.9261
0.0298842,71.9261,71.9261,71.9261,71.9261,71.9261,71.9261
0.0329184,71.9261,71.9261,71.9261,71.9261,71.9261,71.9261
0.036256,71.9261,71.9261,71.9261,71.9261,71.9261,71.9261
0.0399274,71.9261,71.9261,71.9261,71.9261,71.9261,71.9261
0.0439659,71.9261,71.9261,71.9261,71.9261,71.9261,71.9261
0.0484083,71.9261,71.9261,71.9261,71.9261,71.9261,71.9261
0.0528507,71.9261,71.9261,71.9261,71.9261,71.9261,71.9261
0.057293,71.9261,71.9261,71.9261,71.9261,71.9261,71.9261
0.0626211,71.9261,71.9261,71.9261,71.9261,71.9261,71.9261
0.0662587,71.9261,71.9261,71.9261,71.9261,71.9261,71.9261
0.0685332,71.9261,71.9261,71.9261,71.9261,71.9261,71.9261
0.0708077,71.9261,71.9261,71.9261,71.9261,71.9261,71.9261
0.0726273,71.9261,71.9261,71.9261,71.9261,71.9261,71.9261
0.0744469,71.9261,71.9261,71.9261,71.9261,71.9261,71.9261
0.0762665,71.9261,71.9261,71.9261,71.9261,71.9261,71.9261
0.0780861,71.9261,71.9261,71.9261,71.9261,71.9261,71.9261
0.0799057,71.9261,71.9261,71.9261,71.9261,71.9261,71.9261
0.0808155,71.9261,71.9261,71.9261,71.9261,71.9261,71.9261
0.0821802,71.9261,71.9261,71.9261,71.9261,71.9261,71.9261
0.08309,71.9261,71.9261,71.9261,71.9261,71.9261,71.9261
0.0849096,71.9261,71.9261,71.9261,71.9261,71.9261,71.9261
0.0858194,71.9261,71.9261,71.9261,71.9261,71.9261,71.9261
0.0867292,71.9261,71.9261,71.9261,71.9261,71.9261,71.9261
0.0885488,71.9261,71.9261,71.9261,71.9261,71.9261,71.9261
0.0894586,71.9261,71.9261,71.9261,71.9261,71.9261,71.9261
0.0912782,71.9261,71.9261,71.9261,71.9261,71.9261,71.9261
0.0930978,71.9261,71.9261,71.9261,71.9261,71.9261,71.9261
0.0940076,71.9261,71.9261,71.9261,71.9261,71.9261,71.9261
0.0958272,71.9261,71.9261,71.9261,71.9261,71.9261,71.9261
0.0976468,71.9261,71.9261,71.9261,71.9261,71.9261,71.9261
0.0994664,71.9261,71.9261,71.9261,71.9261,71.9261,71.9261
0.101286,71.9261,71.9261,71.9261,71.9261,71.9261,71.9261
0.103106,71.9261,71.9261,71.9261,71.9261,71.9261,71.9261
0.104925,71.9261,71.9261,71.9261,71.9261,71.9261,71.9261
0.106745,71.9261,71.9261,71.9261,71.9261,71.9261,71.9261
0.108564,71.9261,71.9261,71.9261,71.9261,71.9261,71.9261
0.110384,71.9261,71.9261,71.9261,71.9261,71.9261,71.9261
0.112204,71.9261,71.9261,71.9261,71.9261,71.9261,71.9261
0.114023,71.9261,71.9261,71.9261,71.9261,71.9261,71.9261
0.115843,71.9261,71.9261,71.9261,71.9261,71.9261,71.9261
0.117662,71.9261,71.9261,71.9261,71.9261,71.9261,71.9261
0.119482,71.9261,71.9261,71.9261,71.9261,71.9261,71.9261
0.121302,71.9261,71.9261,71.9261,71.9261,71.9261,71.9261
0.123121,71.9261,71.9261,71.9261,71.9261,71.9261,71.9261
0.124941,71.9261,71.9261,71.9261,71.9261,71.9261,71.9261
0.12676,71.9261,71.9261,71.9261,71.9261,71.9261,71.9261
0.12858,71.9261,71.9261,71.9261,71.9261,71.9261,71.9261
0.1304,71.9261,71.9261,71.9261,71.9261,71.9261,71.9261
0.132219,71.9261,71.9261,71.9261,71.9261,71.9261,71.9261
0.134039,71.9261,71.9261,71.9261,71.9261,71.9261,71.9261
0.135858,71.9261,71.9261,71.9261,71.9261,71.9261,71.9261
0.137223,71.9261,71.9261,71.9261,71.9261,71.9261,71.9261
0.139043,71.9261,71.9261,71.9261,71.9261,71.9261,71.9261
0.140407,71.9261,71.9261,71.9261,71.9261,71.9261,71.9261
0.141772,71.9261,71.9261,71.9261,71.9261,71.9261,71.9261
0.143137,71.9261,71.9261,71.9261,71.9261,71.9261,71.9261
0.144502,71.9261,71.9261,71.9261,71.9261,71.9261,71.9261
0.145411,71.9261,71.9261,71.9261,71.9261,71.9261,71.9261
0.146776,71.9261,71.9261,71.9261,71.9261,71.9261,71.9261
0.147686,71.9261,71.9261,71.9261,71.9261,71.9261,71.9261
0.149505,71.9261,71.9261,71.9261,71.9261,71.9261,71.9261
0.150415,71.9261,71.9261,71.9261,71.9261,71.9261,71.9261
0.152235,71.9261,71.9261,71.9261,71.9261,71.9261,71.9261
0.154054,71.9261,71.9261,71.9261,71.9261,71.9261,71.9261
0.155874,71.9261,71.9261,71.9261,71.9261,71.9261,71.9261
0.157694,71.9261,71.9261,71.9261,71.9261,71.9261,71.9261
0.159058,71.9261,71.9261,71.9261,71.9261,71.9261,71.9261
0.160878,71.9261,71.9261,71.9261,71.9261,71.9261,71.9261
0.162334,71.9261,71.9261,71.9261,71.9261,71.9261,71.9261
0.163789,71.9261,71.9261,71.9261,71.9261,71.9261,71.9261
