time (sec),totalWeight (g),partWeight (g),screwPosition (mm),injectionPressure (MPa),injectionSpeed (mm/sec)
0.0598388,0,0.0956296,67.7849,2.04311,9.86859
0.062628,0,0.0956296,67.7574,2.15384,10.4184
0.0648593,0,0.0956296,67.7341,2.2253,10.8367
0.0670906,0,0.0956296,67.7099,2.28491,11.2367
0.069322,0,0.0956296,67.6849,2.33709,11.6193
0.071107,0,0.0956296,67.6641,2.37465,11.9133
0.0728921,0,0.0956296,67.6428,2.41309,12.1969
0.0746771,0,0.0956296,67.6211,2.45508,12.4706
0.0764622,0,0.0956296,67.5988,2.49991,12.7347
0.0782472,0,0.0956296,67.5761,2.54952,12.9896
0.0791398,0,0.0956296,67.5645,2.57423,13.1136
0.0809248,0,0.0956296,67.5411,2.63067,13.3552
0.0818174,0,0.0956296,67.5292,2.65981,13.4728
0.0831562,0,0.0956296,67.5111,2.70815,13.6452
0.0840487,0,0.0956296,67.4989,2.74243,13.7577
0.0858337,0,0.0956296,67.4744,2.81895,13.9766
0.0867263,0,0.0956296,67.4619,2.85848,14.0832
0.0876188,0,0.0956296,67.4493,2.9002,14.1879
0.0894039,0,0.0956296,67.424,2.9907,14.3918
0.0902964,0,0.0956296,67.4112,3.03703,14.491
0.0920814,0,0.0956296,67.3853,3.13575,14.6843
0.0938665,0,0.0956296,67.3591,3.23864,14.8707
0.0956516,0,0.0956296,67.3325,3.34386,15.0506
0.0974366,0,0.0956296,67.3057,3.44941,15.2242
0.0992217,0,0.0956296,67.2785,3.555,15.3918
0.101007,0,0.0956296,67.251,3.6623,15.5534
0.102792,0,0.0956296,67.2233,3.76616,15.7094
0.104577,0,0.0956296,67.1952,3.86778,15.8599
0.106362,0,0.0956296,67.1669,3.96717,16.0051
0.108147,0,0.0956296,67.1383,4.06675,16.1452
0.109932,0,0.0956296,67.1095,4.16194,16.2805
0.111717,0,0.0956296,67.0805,4.25475,16.4109
0.113502,0,0.0956296,67.0512,4.34587,16.5368
0.115287,0,0.0956296,67.0216,4.43654,16.6583
0.116715,0,0.0956296,66.9979,4.50725,16.7524
0.118143,0,0.0956296,66.9739,4.578,16.8439
0.119571,0,0.0956296,66.9499,4.64815,16.9327
0.120999,0,0.0956296,66.9257,4.7161,17.0191
0.122427,0,0.0956296,66.9014,4.78188,17.1031
0.123856,0,0.0956296,66.877,4.84882,17.1846
0.125283,0,0.0956296,66.8524,4.91521,17.2639
0.126712,0,0.0956296,66.8278,4.98197,17.341
0.12814,0,0.0956296,66.803,5.04936,17.4159
0.129568,0,0.0956296,66.7781,5.11623,17.4886
0.130996,0,0.0956296,66.7532,5.18376,17.5593
0.132424,0,0.0956296,66.7281,5.25182,17.6281
0.133852,0,0.0956296,66.7029,5.31983,17.6949
0.13528,0,0.0956296,66.6777,5.38928,17.7598
0.136708,0,0.0956296,66.6523,5.4579,17.8229
0.138136,0,0.0956296,66.6268,5.52693,17.8842
0.13885,0,0.0956296,66.6141,5.56163,17.9142
0.140278,0,0.0956296,66.5885,5.6316,17.9729
0.141706,0,0.0956296,66.5628,5.70286,18.03
0.14242,0,0.0956296,66.5499,5.73876,18.0579
0.143848,0,0.0956296,66.5242,5.81168,18.1126
0.144562,0,0.0956296,66.5112,5.8485,18.1394
0.145276,0,0.0956296,66.4983,5.88603,18.1658
0.146704,0,0.0956296,66.4723,5.96338,18.2174
0.147418,0,0.0956296,66.4593,6.00266,18.2427
0.148846,0,0.0956296,66.4333,6.08337,18.2922
0.14956,0,0.0956296,66.4202,6.12406,18.3164
0.150988,0,0.0956296,66.3941,6.207,18.3638
0.152416,0,0.0956296,66.3678,6.29076,18.4099
0.15313,0,0.0956296,66.3547,6.33284,18.4324
0.154558,0,0.0956296,66.3284,6.4186,18.4766
0.155987,0,0.0956296,66.302,6.50509,18.5195
0.157415,0,0.0956296,66.2755,6.59233,18.5612
0.158843,0,0.0956296,66.249,6.67935,18.6017
0.160271,0,0.0956296,66.2225,6.76603,18.6411
0.161699,0,0.0956296,66.1958,6.85238,18.6793
0.163127,0,0.0956296,66.1692,6.93769,18.7165
0.164555,0,0.0956296,66.1424,7.02257,18.7527
0.165983,0,0.0956296,66.1157,7.10697,18.7878
0.167411,0,0.0956296,66.0888,7.19025,18.8219
0.168839,0,0.0956296,66.0619,7.27301,18.8551
0.170267,0,0.0956296,66.035,7.35532,18.8874
0.171695,0,0.0956296,66.0081,7.4365,18.9187
0.173123,0,0.0956296,65.981,7.51637,18.9491
0.174551,0,0.0956296,65.954,7.59917,18.9787
0.175979,0,0.0956296,65.9269,7.67918,19.0075
0.177407,0,0.0956296,65.8997,7.75726,19.0354
0.178835,0,0.0956296,65.8725,7.83418,19.0626
0.180263,0,0.0956296,65.8453,7.91096,19.089
0.181691,0,0.0956296,65.8181,7.98794,19.1147
0.183119,0,0.0956296,65.7908,8.06378,19.1396
0.184547,0,0.0956296,65.7634,8.139,19.1638
0.185976,0,0.0956296,65.7361,8.21421,19.1874
0.187404,0,0.0956296,65.7087,8.2893,19.2102
0.188832,0,0.0956296,65.6812,8.36363,19.2325
0.19026,0,0.0956296,65.6538,8.43778,19.2541
0.191688,0,0.0956296,65.6263,8.51202,19.2751
0.192402,0,0.0956296,65.6125,8.5486,19.2854
0.19383,0,0.0956296,65.585,8.62236,19.3055
0.195258,0,0.0956296,65.5574,8.69673,19.3251
0.195972,0,0.0956296,65.5436,8.73366,19.3346
0.197043,0,0.0956296,65.5229,8.7894,19.3487
0.198114,0,0.0956296,65.5022,8.84578,19.3625
0.198828,0,0.0956296,65.4883,8.88345,19.3716
0.199899,0,0.0956296,65.4676,8.94073,19.3849
0.20097,0,0.0956296,65.4468,8.99944,19.3979
0.202041,0,0.0956296,65.4261,9.05921,19.4107
0.203112,0,0.0956296,65.4053,9.11958,19.4232
0.20454,0,0.0956296,65.3775,9.20108,19.4394
0.205968,0,0.0956296,65.3498,9.28334,19.4552
0.206682,0,0.0956296,65.3359,9.32454,19.4629
0.20811,0,0.0956296,65.3081,9.40764,19.4781
0.209538,0,0.0956296,65.2803,9.49165,19.4928
0.210966,0,0.0956296,65.2524,9.57592,19.507
0.212394,0,0.0956296,65.2246,9.65974,19.5209
0.213822,0,0.0956296,65.1967,9.74317,19.5344
0.21525,0,0.0956296,65.1688,9.82654,19.5475
0.216679,0,0.0956296,65.1409,9.90984,19.5603
0.218106,0,0.0956296,65.113,9.99268,19.5727
0.219249,0,0.0956296,65.0906,10.0581,19.5823
0.220391,0,0.0956296,65.0682,10.123,19.5917
0.221534,0,0.0956296,65.0458,10.1875,19.601
0.222676,0,0.0956296,65.0234,10.2514,19.61
0.223819,0,0.0956296,65.001,10.3147,19.6188
0.224961,0,0.0956296,64.9786,10.3768,19.6274
0.226104,0,0.0956296,64.9562,10.4422,19.6358
0.227246,0,0.0956296,64.9338,10.5055,19.644
0.228389,0,0.0956296,64.9113,10.5662,19.6521
0.229531,0,0.0956296,64.8889,10.6267,19.6599
0.230673,0,0.0956296,64.8664,10.6871,19.6676
0.231816,0,0.0956296,64.844,10.747,19.6751
0.232958,0,0.0956296,64.8215,10.8066,19.6825
0.234101,0,0.0956296,64.799,10.8656,19.6897
0.235243,0,0.0956296,64.7765,10.9246,19.6967
0.236385,0,0.0956296,64.754,10.9837,19.7035
0.237528,0,0.0956296,64.7315,11.0424,19.7102
0.23867,0,0.0956296,64.709,11.1008,19.7168
0.239813,0,0.0956296,64.6864,11.159,19.7232
0.240955,0,0.0956296,64.6639,11.2174,19.7294
0.242098,0,0.0956296,64.6414,11.2758,19.7355
0.242669,0,0.0956296,64.6301,11.305,19.7385
0.243811,0,0.0956296,64.6075,11.3628,19.7444
0.244954,0,0.0956296,64.585,11.4209,19.7502
0.245525,0,0.0956296,64.5737,11.45,19.753
0.246668,0,0.0956296,64.5511,11.5086,19.7586
0.247239,0,0.0956296,64.5399,11.5381,19.7614
0.248381,0,0.0956296,64.5173,11.5977,19.7668
0.248838,0,0.0956296,64.5082,11.6218,19.7689
0.249295,0,0.0956296,64.4992,11.646,19.771
0.250209,0,0.0956296,64.4811,11.6951,19.7751
0.250666,0,0.0956296,64.4721,11.7198,19.7772
0.25158,0,0.0956296,64.454,11.7699,19.7812
0.251872,0,0.0956296,64.4482,11.7861,19.7825
0.252457,0,0.0956296,64.4367,11.8186,19.785
0.252691,0,0.0956296,64.432,11.8316,19.786
0.253159,0,0.0956296,64.4228,11.8578,19.788
0.253393,0,0.0956296,64.4182,11.8709,19.789
0.253627,0,0.0956296,64.4135,11.884,19.79
0.254095,0,0.0956296,64.4043,11.9104,19.7919
0.254329,0,0.0956296,64.3996,11.9236,19.7929
0.254563,0,0.0956296,64.395,11.9369,19.7939
0.254797,0,0.0956296,64.3904,11.9502,19.7948
0.255031,0,0.0956296,64.3857,11.9636,19.7958
0.255499,0,0.0956296,64.3765,11.991,19.7977
0.255733,0,0.0956296,64.3718,12.0057,19.7986
0.256107,0,0.0956296,64.3644,12.0328,19.8002
0.256117,0,0.0956296,64.3642,12.0335,19.8002
0.256308,0,0.0956296,64.3604,12.0504,19.801
0.256477,0,0.0956296,64.3571,12.0665,19.8016
0.256484,0,0.0956296,64.357,12.0672,19.8017
0.256619,0,0.0956296,64.3543,12.0812,19.8022
0.256767,0,0.0956296,64.3514,12.0971,19.8028
0.256886,0,0.0956296,64.349,12.1102,19.8032
0.256892,0,0.0956296,64.3489,12.1109,19.8033
0.257011,0,0.0956296,64.3465,12.1247,19.8037
0.257115,0,0.0956296,64.3445,12.1373,19.8041
0.25712,0,0.0956296,64.3444,12.138,19.8042
0.257225,0,0.0956296,64.3423,12.1513,19.8046
0.257292,0,0.0956296,64.341,12.1601,19.8048
0.257359,0,0.0956296,64.3397,12.1693,19.8051
0.257426,0,0.0956296,64.3383,12.1786,19.8054
0.257428,0,0.0956296,64.3383,12.1791,19.8054
0.257482,0,0.0956296,64.3372,12.187,19.8056
0.257541,0,0.0956296,64.3361,12.196,19.8058
0.257599,0,0.0956296,64.3349,12.2053,19.806
0.257658,0,0.0956296,64.3337,12.2148,19.8063
0.257717,0,0.0956296,64.3326,12.2245,19.8065
0.257776,0,0.0956296,64.3314,12.2347,19.8067
0.257835,0,0.0956296,64.3302,12.245,19.8069
0.257894,0,0.0956296,64.3291,12.2559,19.8072
0.257953,0,0.0956296,64.3279,12.267,19.8074
0.258011,0,0.0956296,64.3267,12.2787,19.8076
0.25807,0,0.0956296,64.3256,12.2907,19.8078
0.258129,0,0.0956296,64.3244,12.3035,19.8081
0.258188,0,0.0956296,64.3232,12.3165,19.8083
0.258247,0,0.0956296,64.3221,12.3303,19.8085
0.258306,0,0.0956296,64.3209,12.3443,19.8087
0.258364,0,0.0956296,64.3197,12.359,19.809
0.258423,0,0.0956296,64.3186,12.3739,19.8092
0.258482,0,0.0956296,64.3174,12.3895,19.8094
0.258541,0,0.0956296,64.3162,12.4052,19.8096
0.2586,0,0.0956296,64.3151,12.4214,19.8099
0.258659,0,0.0956296,64.3139,12.4376,19.8101
0.258718,0,0.0956296,64.3127,12.4543,19.8103
0.258776,0,0.0956296,64.3116,12.471,19.8105
0.258835,0,0.0956296,64.3104,12.488,19.8108
0.258894,0,0.0956296,64.3092,12.505,19.811
0.258953,0,0.0956296,64.3081,12.5223,19.8112
0.259012,0,0.0956296,64.3069,12.5394,19.8114
0.259071,0,0.0956296,64.3057,12.5567,19.8117
0.25913,0,0.0956296,64.3046,12.5741,19.8119
0.259188,0,0.0956296,64.3034,12.5914,19.8121
0.259247,0,0.0956296,64.3022,12.6089,19.8123
0.259306,0,0.0956296,64.3011,12.6264,19.8125
0.259365,0,0.0956296,64.2999,12.6441,19.8128
0.259424,0,0.0956296,64.2987,12.6616,19.813
0.259483,0,0.0956296,64.2976,12.6794,19.8132
0.259542,0,0.0956296,64.2964,12.6971,19.8134
0.2596,0,0.0956296,64.2952,12.7148,19.8136
0.259659,0,0.0956296,64.2941,12.7327,19.8139
0.259718,0,0.0956296,64.2929,12.7505,19.8141
0.259783,0,0.0956296,64.2916,12.7703,19.8143
0.259848,0,0.0956296,64.2903,12.79,19.8146
0.259912,0,0.0956296,64.2891,12.8099,19.8148
0.259977,0,0.0956296,64.2878,12.8297,19.815
0.260042,0,0.0956296,64.2865,12.8497,19.8153
0.260107,0,0.0956296,64.2852,12.8697,19.8155
0.260171,0,0.0956296,64.2839,12.8897,19.8158
0.260236,0,0.0956296,64.2827,12.9098,19.816
0.260301,0,0.0956296,64.2814,12.9299,19.8162
0.260372,0,0.0956296,64.28,12.9521,19.8165
0.260443,0,0.0956296,64.2785,12.9742,19.8168
0.260514,0,0.0956296,64.2771,12.9964,19.817
0.260585,0,0.0956296,64.2757,13.0187,19.8173
0.260657,0,0.0956296,64.2743,13.041,19.8175
0.260728,0,0.0956296,64.2729,13.0633,19.8178
0.260799,8.39E-12,0.0956296,64.2715,13.0856,19.8181
0.26087,1.63E-10,0.0956296,64.2701,13.1081,19.8183
0.260942,2.16E-09,0.0956296,64.2687,13.1305,19.8186
0.261013,2.32E-08,0.0956296,64.2673,13.153,19.8188
0.261084,1.71E-07,0.0956296,64.2658,13.1755,19.8191
0.261155,2.22E-06,0.0956296,64.2644,13.198,19.8193
0.261234,1.56E-05,0.0956296,64.2629,13.223,19.8196
0.261312,6.42E-05,0.0956296,64.2613,13.2478,19.8199
0.26139,0.000176934,0.0956296,64.2598,13.2727,19.8202
0.261468,0.000363544,0.0956296,64.2582,13.2978,19.8205
0.261555,0.000643765,0.0956296,64.2565,13.3253,19.8208
0.261649,0.00100138,0.0956296,64.2546,13.3557,19.8211
0.261754,0.001455,0.0956296,64.2526,13.3892,19.8215
0.261868,0.00195823,0.0956296,64.2503,13.426,19.8219
0.261995,0.00252323,0.0956296,64.2478,13.4666,19.8223
0.262133,0.00313881,0.0956296,64.245,13.5113,19.8228
0.262286,0.00381538,0.0956296,64.242,13.5605,19.8234
0.262454,0.00457001,0.0956296,64.2387,13.6145,19.824
0.262639,0.0054054,0.0956296,64.235,13.6743,19.8246
0.262842,0.00634971,0.0956296,64.231,13.7399,19.8253
0.263065,0.00737829,0.0956296,64.2266,13.8122,19.8261
0.263311,0.00847916,0.0956296,64.2217,13.8927,19.827
0.263557,0.00960036,0.0956296,64.2168,13.9735,19.8278
0.263803,0.0107586,0.0956296,64.212,14.0538,19.8287
0.264049,0.0118455,0.0956296,64.2071,14.1344,19.8295
0.264294,0.0128692,0.0956296,64.2022,14.2159,19.8303
0.264565,0.0140203,0.0956296,64.1968,14.3056,19.8312
0.264862,0.0152823,0.0956296,64.1909,14.4049,19.8323
0.26516,0.0164617,0.0956296,64.185,14.5043,19.8332
0.265457,0.0176851,0.0956296,64.1791,14.604,19.8342
0.265784,0.0190159,0.0956296,64.1727,14.7138,19.8353
0.266112,0.0202581,0.0956296,64.1662,14.8233,19.8364
0.266439,0.0215152,0.0956296,64.1597,14.9329,19.8375
0.266766,0.0227801,0.0956296,64.1532,15.0424,19.8385
0.267126,0.0240582,0.0956296,64.146,15.1633,19.8397
0.267486,0.0254294,0.0956296,64.1389,15.284,19.8408
0.267846,0.0269082,0.0956296,64.1318,15.4043,19.842
0.268242,0.0285005,0.0956296,64.1239,15.5365,19.8432
0.268677,0.0301676,0.0956296,64.1153,15.6817,19.8446
0.269113,0.0318525,0.0956296,64.1066,15.8264,19.8459
0.269548,0.0336456,0.0956296,64.098,15.9705,19.8473
0.270027,0.035641,0.0956296,64.0885,16.1282,19.8487
0.270506,0.0374904,0.0956296,64.079,16.2854,19.8502
0.270986,0.0390196,0.0956296,64.0694,16.4422,19.8516
0.271464,0.0411727,0.0956296,64.0599,16.5993,19.853
0.271944,0.0433021,0.0956296,64.0504,16.7562,19.8544
0.272423,0.0454772,0.0956296,64.0409,16.9143,19.8558
0.272902,0.0475979,0.0956296,64.0314,17.073,19.8572
0.273381,0.0497052,0.0956296,64.0219,17.2322,19.8585
0.27386,0.0518444,0.0956296,64.0124,17.3936,19.8599
0.274339,0.0539501,0.0956296,64.0029,17.5543,19.8612
0.274818,0.0560765,0.0956296,63.9933,17.7166,19.8625
0.275297,0.0581816,0.0956296,63.9838,17.8831,19.8638
0.276169,0.0602824,0.0956296,63.9665,18.1838,19.8662
0.277041,0.0624977,0.0956296,63.9492,18.4868,19.8685
0.277913,0.0648151,0.0956296,63.9319,18.7892,19.8708
0.278785,0.0669206,0.0956296,63.9145,19.0888,19.873
0.279656,0.069149,0.0956296,63.8972,19.3915,19.8752
0.280528,0.0714468,0.0956296,63.8799,19.6946,19.8774
0.281399,0.073619,0.0956296,63.8626,19.9951,19.8795
0.28227,0.0758369,0.0956296,63.8453,20.2982,19.8816
0.283141,0.078086,0.0956296,63.8279,20.6009,19.8836
0.284012,0.0803395,0.0956296,63.8106,20.9007,19.8856
0.284883,0.0825313,0.0956296,63.7933,21.2023,19.8876
0.285754,0.0848442,0.0956296,63.776,21.5043,19.8895
0.286624,0.0872571,0.0956296,63.7587,21.8035,19.8914
0.287494,0.0895075,0.0956296,63.7414,22.103,19.8933
0.287973,0.0918924,0.0956296,63.7318,22.2694,19.8943
0.288843,0.0944395,0.0956296,63.7145,22.5687,19.8962
0.289713,0.0967553,0.0956296,63.6972,22.8702,19.8979
0.290192,0.0991994,0.0956296,63.6877,23.0369,19.8989
0.291062,0.101962,0.0956296,63.6704,23.3367,19.9007
0.291541,0.104364,0.0956296,63.6609,23.5031,19.9016
0.292411,0.106838,0.0956296,63.6436,23.8061,19.9033
0.29289,0.109589,0.0956296,63.634,23.9732,19.9042
0.293369,0.112216,0.0956296,63.6245,24.14,19.9051
0.293848,0.114761,0.0956296,63.6149,24.3064,19.906
0.294327,0.117468,0.0956296,63.6054,24.4733,19.9069
0.294806,0.120335,0.0956296,63.5959,24.6399,19.9078
0.295285,0.122955,0.0956296,63.5863,24.8061,19.9087
0.295764,0.125718,0.0956296,63.5768,24.9727,19.9096
0.296243,0.128836,0.0956296,63.5673,25.1391,19.9104
0.296722,0.131547,0.0956296,63.5577,25.305,19.9113
0.297201,0.13428,0.0956296,63.5482,25.4709,19.9121
0.29768,0.13716,0.0956296,63.5386,25.6372,19.913
0.29792,0.140158,0.0956296,63.5339,25.72,19.9134
0.298159,0.142942,0.0956296,63.5291,25.8028,19.9138
0.298399,0.145853,0.0956296,63.5243,25.8857,19.9142
0.298662,0.149435,0.0956296,63.5191,25.9766,19.9147
0.298926,0.152504,0.0956296,63.5138,26.0674,19.9151
0.299189,0.155751,0.0956296,63.5086,26.1584,19.9156
0.299218,0.159796,0.0956296,63.508,26.1684,19.9156
0.299363,0.163153,0.0956296,63.5051,26.2182,19.9159
0.299523,0.167207,0.0956296,63.502,26.2732,19.9161
0.299698,0.171954,0.0956296,63.4985,26.3334,19.9164
0.299873,0.1759,0.0956296,63.495,26.3936,19.9167
0.300049,0.180351,0.0956296,63.4915,26.454,19.917
0.300224,0.184846,0.0956296,63.488,26.5141,19.9173
0.300399,0.188901,0.0956296,63.4845,26.5739,19.9176
0.300575,0.193278,0.0956296,63.481,26.6343,19.9179
0.300768,0.198007,0.0956296,63.4772,26.7005,19.9182
0.300961,0.20259,0.0956296,63.4733,26.7669,19.9185
0.301153,0.208022,0.0956296,63.4695,26.8332,19.9188
0.301346,0.212342,0.0956296,63.4656,26.8994,19.9191
0.301539,0.217182,0.0956296,63.4618,26.9659,19.9194
0.301925,0.222413,0.0956296,63.4541,27.0983,19.9201
0.302118,0.226799,0.0956296,63.4503,27.1642,19.9204
0.302311,0.231614,0.0956296,63.4464,27.2308,19.9207
0.302523,0.23715,0.0956296,63.4422,27.3039,19.921
0.302947,0.241948,0.0956296,63.4337,27.4501,19.9217
0.303159,0.247201,0.0956296,63.4295,27.5236,19.922
0.303584,0.252547,0.0956296,63.4211,27.6702,19.9227
0.304008,0.257361,0.0956296,63.4126,27.817,19.9233
0.304432,0.262582,0.0956296,63.4042,27.9647,19.924
0.304857,0.267894,0.0956296,63.3957,28.1121,19.9246
0.305281,0.272822,0.0956296,63.3872,28.2603,19.9252
0.305705,0.27828,0.0956296,63.3788,28.4087,19.9259
0.30613,0.283591,0.0956296,63.3703,28.5568,19.9265
0.306554,0.288499,0.0956296,63.3619,28.7051,19.9271
0.306978,0.293772,0.0956296,63.3534,28.8541,19.9277
0.307403,0.299223,0.0956296,63.345,29.0028,19.9284
0.307827,0.304196,0.0956296,63.3365,29.1519,19.929
0.308252,0.30958,0.0956296,63.3281,29.3014,19.9296
0.308676,0.315384,0.0956296,63.3196,29.4504,19.9302
0.309525,0.320367,0.0956296,63.3027,29.7468,19.9313
0.310373,0.32569,0.0956296,63.2858,30.0465,19.9325
0.311222,0.331816,0.0956296,63.2688,30.3462,19.9336
0.312071,0.336916,0.0956296,63.2519,30.6454,19.9347
0.312919,0.342227,0.0956296,63.235,30.946,19.9358
0.313768,0.348123,0.0956296,63.2181,31.2469,19.9369
0.314617,0.353634,0.0956296,63.2012,31.5469,19.938
0.315465,0.358934,0.0956296,63.1843,31.8471,19.939
0.316314,0.364559,0.0956296,63.1673,32.1485,19.94
0.317163,0.370524,0.0956296,63.1504,32.4489,19.9411
0.318011,0.375978,0.0956296,63.1335,32.7495,19.942
0.31886,0.381761,0.0956296,63.1166,33.0511,19.943
0.319709,0.388292,0.0956296,63.0996,33.3524,19.944
0.320558,0.393879,0.0956296,63.0827,33.653,19.9449
0.321406,0.399679,0.0956296,63.0658,33.9548,19.9459
0.322255,0.406004,0.0956296,63.0489,34.2565,19.9468
0.323104,0.412106,0.0956296,63.0319,34.5571,19.9477
0.323952,0.417971,0.0956296,63.015,34.8577,19.9485
0.324801,0.424229,0.0956296,62.9981,35.1591,19.9494
0.32565,0.430789,0.0956296,62.9811,35.46,19.9503
0.326498,0.436871,0.0956296,62.9642,35.7591,19.9511
0.327347,0.44334,0.0956296,62.9473,36.0607,19.9519
0.328196,0.450475,0.0956296,62.9303,36.361,19.9527
0.329044,0.456798,0.0956296,62.9134,36.6582,19.9535
0.329893,0.46349,0.0956296,62.8965,36.9578,19.9543
0.330742,0.470787,0.0956296,62.8795,37.2573,19.9551
0.33159,0.477441,0.0956296,62.8626,37.5557,19.9558
0.332439,0.484263,0.0956296,62.8457,37.8542,19.9566
0.333288,0.491303,0.0956296,62.8287,38.153,19.9573
0.334136,0.498519,0.0956296,62.8118,38.4505,19.958
0.334985,0.505369,0.0956296,62.7948,38.7478,19.9587
0.335834,0.5126,0.0956296,62.7779,39.0454,19.9594
0.336683,0.520212,0.0956296,62.761,39.3417,19.9601
0.337531,0.527337,0.0956296,62.744,39.6378,19.9608
0.33838,0.534891,0.0956296,62.7271,39.9343,19.9614
0.339229,0.542886,0.0956296,62.7101,40.2295,19.9621
0.340077,0.5503,0.0956296,62.6932,40.5245,19.9627
0.340926,0.55819,0.0956296,62.6763,40.8198,19.9633
0.341775,0.566634,0.0956296,62.6593,41.1137,19.964
0.342623,0.574344,0.0956296,62.6424,41.4074,19.9646
0.343472,0.582581,0.0956296,62.6254,41.7014,19.9652
0.344321,0.591354,0.0956296,62.6085,41.9945,19.9658
0.345169,0.599368,0.0956296,62.5915,42.2849,19.9663
0.346018,0.607883,0.0956296,62.5746,42.5773,19.9669
0.346867,0.616914,0.0956296,62.5577,42.8683,19.9675
0.347291,0.625213,0.0956296,62.5492,43.0138,19.9677
0.347715,0.634091,0.0956296,62.5407,43.1588,19.968
0.34814,0.6433,0.0956296,62.5322,43.3033,19.9683
0.348564,0.652035,0.0956296,62.5238,43.4475,19.9685
0.348989,0.661319,0.0956296,62.5153,43.5914,19.9688
0.349413,0.670652,0.0956296,62.5068,43.7348,19.9691
0.349837,0.679665,0.0956296,62.4983,43.878,19.9693
0.350262,0.689108,0.0956296,62.4899,44.0209,19.9696
0.350474,0.698809,0.0956296,62.4856,44.0915,19.9697
0.350898,0.708007,0.0956296,62.4772,44.2334,19.97
0.351131,0.718467,0.0956296,62.4725,44.3115,19.9701
0.351598,0.72875,0.0956296,62.4632,44.4672,19.9704
0.352065,0.739306,0.0956296,62.4539,44.6214,19.9707
0.352298,0.749309,0.0956296,62.4492,44.699,19.9708
0.352765,0.759603,0.0956296,62.4399,44.8535,19.9711
0.353232,0.770508,0.0956296,62.4305,45.008,19.9713
0.353699,0.78167,0.0956296,62.4212,45.1621,19.9716
0.354165,0.792569,0.0956296,62.4119,45.3159,19.9719
0.354632,0.803516,0.0956296,62.4026,45.4695,19.9721
0.355099,0.814731,0.0956296,62.3933,45.6226,19.9724
0.355566,0.826059,0.0956296,62.3839,45.7754,19.9726
0.356033,0.836733,0.0956296,62.3746,45.928,19.9729
0.356499,0.848312,0.0956296,62.3653,46.0799,19.9732
0.357433,0.859912,0.0956296,62.3466,46.384,19.9736
0.358366,0.871926,0.0956296,62.328,46.6867,19.9741
0.358833,0.883742,0.0956296,62.3187,46.8383,19.9744
0.359767,0.895016,0.0956296,62.3,47.1408,19.9749
0.3607,0.907309,0.0956296,62.2814,47.4418,19.9753
0.361634,0.919439,0.0956296,62.2627,47.7432,19.9758
