®É¶¡ (sec),SN38 ,SN39 ,SN40 ,SN102 ,SN121 ,SN129 
7.95793e-05,63.0195,63.0195,63.0195,63.0195,63.0195,63.0195
0.000167116,63.0195,63.0195,63.0195,63.0195,63.0195,63.0195
0.000263407,63.0195,63.0195,63.0195,63.0195,63.0195,63.0195
0.000369327,63.0195,63.0195,63.0195,63.0195,63.0195,63.0195
0.000485839,63.0195,63.0195,63.0195,63.0195,63.0195,63.0195
0.000614002,63.0195,63.0195,63.0195,63.0195,63.0195,63.0195
0.000754982,63.0195,63.0195,63.0195,63.0195,63.0195,63.0195
0.000910059,63.0195,63.0195,63.0195,63.0195,63.0195,63.0195
0.00108064,63.0195,63.0195,63.0195,63.0195,63.0195,63.0195
0.00126829,63.0195,63.0195,63.0195,63.0195,63.0195,63.0195
0.0014747,63.0195,63.0195,63.0195,63.0195,63.0195,63.0195
0.00170174,63.0195,63.0195,63.0195,63.0195,63.0195,63.0195
0.0019515,63.0195,63.0195,63.0195,63.0195,63.0195,63.0195
0.00222623,63.0195,63.0195,63.0195,63.0195,63.0195,63.0195
0.00252843,63.0195,63.0195,63.0195,63.0195,63.0195,63.0195
0.00286085,63.0195,63.0195,63.0195,63.0195,63.0195,63.0195
0.00322651,63.0195,63.0195,63.0195,63.0195,63.0195,63.0195
0.00362875,63.0195,63.0195,63.0195,63.0195,63.0195,63.0195
0.0040712,63.0195,63.0195,63.0195,63.0195,63.0195,63.0195
0.0045579,63.0195,63.0195,63.0195,63.0195,63.0195,63.0195
0.00509327,63.0195,63.0195,63.0195,63.0195,63.0195,63.0195
0.00568217,63.0195,63.0195,63.0195,63.0195,63.0195,63.0195
0.00632997,63.0195,63.0195,63.0195,63.0195,63.0195,63.0195
0.00704255,63.0195,63.0195,63.0195,63.0195,63.0195,63.0195
0.00782638,63.0195,63.0195,63.0195,63.0195,63.0195,63.0195
0.0086886,63.0195,63.0195,63.0195,63.0195,63.0195,63.0195
0.00963704,63.0195,63.0195,63.0195,63.0195,63.0195,63.0195
0.0106803,63.0195,63.0195,63.0195,63.0195,63.0195,63.0195
0.0118279,63.0195,63.0195,63.0195,63.0195,63.0195,63.0195
0.0130903,63.0195,63.0195,63.0195,63.0195,63.0195,63.0195
0.0144789,63.0195,63.0195,63.0195,63.0195,63.0195,63.0195
0.0160064,63.0195,63.0195,63.0195,63.0195,63.0195,63.0195
0.0176866,63.0195,63.0195,63.0195,63.0195,63.0195,63.0195
0.0195348,63.0195,63.0195,63.0195,63.0195,63.0195,63.0195
0.0215679,63.0195,63.0195,63.0195,63.0195,63.0195,63.0195
0.0238043,63.0195,63.0195,63.0195,63.0195,63.0195,63.0195
0.0262643,63.0195,63.0195,63.0195,63.0195,63.0195,63.0195
0.0289703,63.0195,63.0195,63.0195,63.0195,63.0195,63.0195
0.0319469,63.0195,63.0195,63.0195,63.0195,63.0195,63.0195
0.0352212,63.0195,63.0195,63.0195,63.0195,63.0195,63.0195
0.0388229,63.0195,63.0195,63.0195,63.0195,63.0195,63.0195
0.0427847,63.0195,63.0195,63.0195,63.0195,63.0195,63.0195
0.0471428,63.0195,63.0195,63.0195,63.0195,63.0195,63.0195
0.0515008,63.0195,63.0195,63.0195,63.0195,63.0195,63.0195
0.0570497,63.0195,63.0195,63.0195,63.0195,63.0195,63.0195
0.0598388,63.0195,63.0195,63.0195,63.0195,63.0195,63.0195
0.062628,63.0195,63.0195,63.0195,63.0195,63.0195,63.0195
0.0648593,63.0195,63.0195,63.0195,63.0195,63.0195,63.0195
0.0670906,63.0195,63.0195,63.0195,63.0195,63.0195,63.0195
0.069322,63.0195,63.0195,63.0195,63.0195,63.0195,63.0195
0.071107,63.0195,63.0195,63.0195,63.0195,63.0195,63.0195
0.0728921,63.0195,63.0195,63.0195,63.0195,63.0195,63.0195
0.0746771,63.0195,63.0195,63.0195,63.0195,63.0195,63.0195
0.0764622,63.0195,63.0195,63.0195,63.0195,63.0195,63.0195
0.0782472,63.0195,63.0195,63.0195,63.0195,63.0195,63.0195
0.0791398,63.0195,63.0195,63.0195,63.0195,63.0195,63.0195
0.0809248,63.0195,63.0195,63.0195,63.0195,63.0195,63.0195
0.0818174,63.0195,63.0195,63.0195,63.0195,63.0195,63.0195
0.0831562,63.0195,63.0195,63.0195,63.0195,63.0195,63.0195
0.0840487,63.0195,63.0195,63.0195,63.0195,63.0195,63.0195
0.0858337,63.0195,63.0195,63.0195,63.0195,63.0195,63.0195
0.0867263,63.0195,63.0195,63.0195,63.0195,63.0195,63.0195
0.0876188,63.0195,63.0195,63.0195,63.0195,63.0195,63.0195
0.0894039,63.0195,63.0195,63.0195,63.0195,63.0195,63.0195
0.0902964,63.0195,63.0195,63.0195,63.0195,63.0195,63.0195
0.0920814,63.0195,63.0195,63.0195,63.0195,63.0195,63.0195
0.0938665,63.0195,63.0195,63.0195,63.0195,63.0195,63.0195
0.0956516,63.0195,63.0195,63.0195,63.0195,63.0195,63.0195
0.0974366,63.0195,63.0195,63.0195,63.0195,63.0195,63.0195
0.0992217,63.0195,63.0195,63.0195,63.0195,63.0195,63.0195
0.101007,63.0195,63.0195,63.0195,63.0195,63.0195,63.0195
0.102792,63.0195,63.0195,63.0195,63.0195,63.0195,63.0195
0.104577,63.0195,63.0195,63.0195,63.0195,63.0195,63.0195
0.106362,63.0195,63.0195,63.0195,63.0195,63.0195,63.0195
0.108147,63.0195,63.0195,63.0195,63.0195,63.0195,63.0195
0.109932,63.0195,63.0195,63.0195,63.0195,63.0195,63.0195
0.111717,63.0195,63.0195,63.0195,63.0195,63.0195,63.0195
0.113502,63.0195,63.0195,63.0195,63.0195,63.0195,63.0195
0.115287,63.0195,63.0195,63.0195,63.0195,63.0195,63.0195
0.116715,63.0195,63.0195,63.0195,63.0195,63.0195,63.0195
0.118143,63.0195,63.0195,63.0195,63.0195,63.0195,63.0195
0.119571,63.0195,63.0195,63.0195,63.0195,63.0195,63.0195
0.120999,63.0195,63.0195,63.0195,63.0195,63.0195,63.0195
0.122427,63.0195,63.0195,63.0195,63.0195,63.0195,63.0195
0.123856,63.0195,63.0195,63.0195,63.0195,63.0195,63.0195
0.125283,63.0195,63.0195,63.0195,63.0195,63.0195,63.0195
0.126712,63.0195,63.0195,63.0195,63.0195,63.0195,63.0195
0.12814,63.0195,63.0195,63.0195,63.0195,63.0195,63.0195
0.129568,63.0195,63.0195,63.0195,63.0195,63.0195,63.0195
0.130996,63.0195,63.0195,63.0195,63.0195,63.0195,63.0195
0.132424,63.0195,63.0195,63.0195,63.0195,63.0195,63.0195
0.133852,63.0195,63.0195,63.0195,63.0195,63.0195,63.0195
0.13528,63.0195,63.0195,63.0195,63.0195,63.0195,63.0195
0.136708,63.0195,63.0195,63.0195,63.0195,63.0195,63.0195
0.138136,63.0195,63.0195,63.0195,63.0195,63.0195,63.0195
0.13885,63.0195,63.0195,63.0195,63.0195,63.0195,63.0195
0.140278,63.0195,63.0195,63.0195,63.0195,63.0195,63.0195
0.141706,63.0195,63.0195,63.0195,63.0195,63.0195,63.0195
0.14242,63.0195,63.0195,63.0195,63.0195,63.0195,63.0195
0.143848,63.0195,63.0195,63.0195,63.0195,63.0195,63.0195
0.144562,63.0195,63.0195,63.0195,63.0195,63.0195,63.0195
0.145276,63.0195,63.0195,63.0195,63.0195,63.0195,63.0195
0.146704,63.0195,63.0195,63.0195,63.0195,63.0195,63.0195
0.147418,63.0195,63.0195,63.0195,63.0195,63.0195,63.0195
0.148846,63.0195,63.0195,63.0195,63.0195,63.0195,63.0195
0.14956,63.0195,63.0195,63.0195,63.0195,63.0195,63.0195
0.150988,63.0195,63.0195,63.0195,63.0195,63.0195,63.0195
0.152416,63.0195,63.0195,63.0195,63.0195,63.0195,63.0195
0.15313,63.0195,63.0195,63.0195,63.0195,63.0195,63.0195
0.154558,63.0195,63.0195,63.0195,63.0195,63.0195,63.0195
0.155987,63.0195,63.0195,63.0195,63.0195,63.0195,63.0195
0.157415,63.0195,63.0195,63.0195,63.0195,63.0195,63.0195
0.158843,63.0195,63.0195,63.0195,63.0195,63.0195,63.0195
0.160271,63.0195,63.0195,63.0195,63.0195,63.0195,63.0195
0.161699,63.0195,63.0195,63.0195,63.0195,63.0195,63.0195
0.163127,63.0195,63.0195,63.0195,63.0195,63.0195,63.0195
0.164555,63.0195,63.0195,63.0195,63.0195,63.0195,63.0195
0.165983,63.0195,63.0195,63.0195,63.0195,63.0195,63.0195
0.167411,63.0195,63.0195,63.0195,63.0195,63.0195,63.0195
0.168839,63.0195,63.0195,63.0195,63.0195,63.0195,63.0195
0.170267,63.0195,63.0195,63.0195,63.0195,63.0195,63.0195
0.171695,63.0195,63.0195,63.0195,63.0195,63.0195,63.0195
0.173123,63.0195,63.0195,63.0195,63.0195,63.0195,63.0195
0.174551,63.0195,63.0195,63.0195,63.0195,63.0195,63.0195
0.175979,63.0195,63.0195,63.0195,63.0195,63.0195,63.0195
0.177407,63.0195,63.0195,63.0195,63.0195,63.0195,63.0195
0.178835,63.0195,63.0195,63.0195,63.0195,63.0195,63.0195
0.180263,63.0195,63.0195,63.0195,63.0195,63.0195,63.0195
0.181691,63.0195,63.0195,63.0195,63.0195,63.0195,63.0195
0.183119,63.0195,63.0195,63.0195,63.0195,63.0195,63.0195
0.184547,63.0195,63.0195,63.0195,63.0195,63.0195,63.0195
0.185976,63.0195,63.0195,63.0195,63.0195,63.0195,63.0195
0.187404,63.0195,63.0195,63.0195,63.0195,63.0195,63.0195
0.188832,63.0195,63.0195,63.0195,63.0195,63.0195,63.0195
0.19026,63.0195,63.0195,63.0195,63.0195,63.0195,63.0195
0.191688,63.0195,63.0195,63.0195,63.0195,63.0195,63.0195
0.192402,63.0195,63.0195,63.0195,63.0195,63.0195,63.0195
0.19383,63.0195,63.0195,63.0195,63.0195,63.0195,63.0195
0.195258,63.0195,63.0195,63.0195,63.0195,63.0195,63.0195
0.195972,63.0195,63.0195,63.0195,63.0195,63.0195,63.0195
0.197043,63.0195,63.0195,63.0195,63.0195,63.0195,63.0195
0.198114,63.0195,63.0195,63.0195,63.0195,63.0195,63.0195
0.198828,63.0195,63.0195,63.0195,63.0195,63.0195,63.0195
0.199899,63.0195,63.0195,63.0195,63.0195,63.0195,63.0195
0.20097,63.0195,63.0195,63.0195,63.0195,63.0195,63.0195
0.202041,63.0195,63.0195,63.0195,63.0195,63.0195,63.0195
0.203112,63.0195,63.0195,63.0195,63.0195,63.0195,63.0195
0.20454,63.0195,63.0195,63.0195,63.0195,63.0195,63.0195
0.205968,63.0195,63.0195,63.0195,63.0195,63.0195,63.0195
0.206682,63.0195,63.0195,63.0195,63.0195,63.0195,63.0195
0.20811,63.0195,63.0195,63.0195,63.0195,63.0195,63.0195
0.209538,63.0195,63.0195,63.0195,63.0195,63.0195,63.0195
0.210966,63.0195,63.0195,63.0195,63.0195,63.0195,63.0195
0.212394,63.0195,63.0195,63.0195,63.0195,63.0195,63.0195
0.213822,63.0195,63.0195,63.0195,63.0195,63.0195,63.0195
0.21525,63.0195,63.0195,63.0195,63.0195,63.0195,63.0195
0.216679,63.0195,63.0195,63.0195,63.0195,63.0195,63.0195
0.218106,63.0195,63.0195,63.0195,63.0195,63.0195,63.0195
0.219249,63.0195,63.0195,63.0195,63.0195,63.0195,63.0195
0.220391,63.0195,63.0195,63.0195,63.0195,63.0195,63.0195
0.221534,63.0195,63.0195,63.0195,63.0195,63.0195,63.0195
0.222676,63.0195,63.0195,63.0195,63.0195,63.0195,63.0195
0.223819,63.0195,63.0195,63.0195,63.0195,63.0195,63.0195
0.224961,63.0195,63.0195,63.0195,63.0195,63.0195,63.0195
0.226104,63.0195,63.0195,63.0195,63.0195,63.0195,63.0195
0.227246,63.0195,63.0195,63.0195,63.0195,63.0195,63.0195
0.228389,63.0195,63.0195,63.0195,63.0195,63.0195,63.0195
0.229531,63.0195,63.0195,63.0195,63.0195,63.0195,63.0195
0.230673,63.0195,63.0195,63.0195,63.0195,63.0195,63.0195
0.231816,63.0195,63.0195,63.0195,63.0195,63.0195,63.0195
0.232958,63.0195,63.0195,63.0195,63.0195,63.0195,63.0195
0.234101,63.0195,63.0195,63.0195,63.0195,63.0195,63.0195
0.235243,63.0195,63.0195,63.0195,63.0195,63.0195,63.0195
0.236385,63.0195,63.0195,63.0195,63.0195,63.0195,63.0195
0.237528,63.0195,63.0195,63.0195,63.0195,63.0195,63.0195
0.23867,63.0195,63.0195,63.0195,63.0195,63.0195,63.0195
0.239813,63.0195,63.0195,63.0195,63.0195,63.0195,63.0195
0.240955,63.0195,63.0195,63.0195,63.0195,63.0195,63.0195
0.242098,63.0195,63.0195,63.0195,63.0195,63.0195,63.0195
0.242669,63.0195,63.0195,63.0195,63.0195,63.0195,63.0195
0.243811,63.0195,63.0195,63.0195,63.0195,63.0195,63.0195
0.244954,63.0195,63.0195,63.0195,63.0195,63.0195,63.0195
0.245525,63.0195,63.0195,63.0195,63.0195,63.0195,63.0195
0.246668,63.0195,63.0195,63.0195,63.0195,63.0195,63.0195
