®É¶¡ (sec),SN38 ,SN39 ,SN40 ,SN102 ,SN121 ,SN129 
4.57897e-05,82.2958,82.2958,82.2958,82.2958,82.2958,82.2958
9.61583e-05,82.2958,82.2958,82.2958,82.2958,82.2958,82.2958
0.000151564,82.2958,82.2958,82.2958,82.2958,82.2958,82.2958
0.00021251,82.2958,82.2958,82.2958,82.2958,82.2958,82.2958
0.00027955,82.2958,82.2958,82.2958,82.2958,82.2958,82.2958
0.000353295,82.2958,82.2958,82.2958,82.2958,82.2958,82.2958
0.000434414,82.2958,82.2958,82.2958,82.2958,82.2958,82.2958
0.000523645,82.2958,82.2958,82.2958,82.2958,82.2958,82.2958
0.000621799,82.2958,82.2958,82.2958,82.2958,82.2958,82.2958
0.000729768,82.2958,82.2958,82.2958,82.2958,82.2958,82.2958
0.000848535,82.2958,82.2958,82.2958,82.2958,82.2958,82.2958
0.000979178,82.2958,82.2958,82.2958,82.2958,82.2958,82.2958
0.00112289,82.2958,82.2958,82.2958,82.2958,82.2958,82.2958
0.00128096,82.2958,82.2958,82.2958,82.2958,82.2958,82.2958
0.00145485,82.2958,82.2958,82.2958,82.2958,82.2958,82.2958
0.00164612,82.2958,82.2958,82.2958,82.2958,82.2958,82.2958
0.00185653,82.2958,82.2958,82.2958,82.2958,82.2958,82.2958
0.00208797,82.2958,82.2958,82.2958,82.2958,82.2958,82.2958
0.00234255,82.2958,82.2958,82.2958,82.2958,82.2958,82.2958
0.0026226,82.2958,82.2958,82.2958,82.2958,82.2958,82.2958
0.00293065,82.2958,82.2958,82.2958,82.2958,82.2958,82.2958
0.0032695,82.2958,82.2958,82.2958,82.2958,82.2958,82.2958
0.00364224,82.2958,82.2958,82.2958,82.2958,82.2958,82.2958
0.00405226,82.2958,82.2958,82.2958,82.2958,82.2958,82.2958
0.00450327,82.2958,82.2958,82.2958,82.2958,82.2958,82.2958
0.00499939,82.2958,82.2958,82.2958,82.2958,82.2958,82.2958
0.00554512,82.2958,82.2958,82.2958,82.2958,82.2958,82.2958
0.00614542,82.2958,82.2958,82.2958,82.2958,82.2958,82.2958
0.00680575,82.2958,82.2958,82.2958,82.2958,82.2958,82.2958
0.00753212,82.2958,82.2958,82.2958,82.2958,82.2958,82.2958
0.00833112,82.2958,82.2958,82.2958,82.2958,82.2958,82.2958
0.00921002,82.2958,82.2958,82.2958,82.2958,82.2958,82.2958
