time (sec),totalWeight (g),partWeight (g),screwPosition (mm),injectionPressure (MPa),injectionSpeed (mm/sec)
0.123174,0,0.0956296,66.8936,7.99644,17.1455
0.124823,0,0.0956296,66.8653,8.13977,17.2382
0.126472,0,0.0956296,66.8369,8.2857,17.3278
0.128121,0,0.0956296,66.8084,8.43183,17.4145
0.12977,0,0.0956296,66.7796,8.57642,17.4983
0.131419,0,0.0956296,66.7508,8.72076,17.5795
0.133068,0,0.0956296,66.7218,8.86493,17.658
0.134716,0,0.0956296,66.6927,9.00684,17.734
0.136365,0,0.0956296,66.6634,9.1477,17.8075
0.138014,0,0.0956296,66.6341,9.28648,17.8787
0.139663,0,0.0956296,66.6046,9.42401,17.9475
0.141312,0,0.0956296,66.575,9.56019,18.0141
0.142548,0,0.0956296,66.5527,9.66136,18.0626
0.143785,0,0.0956296,66.5304,9.7616,18.1099
0.144609,0,0.0956296,66.5155,9.82758,18.1409
0.145846,0,0.0956296,66.493,9.92788,18.1863
0.146671,0,0.0956296,66.478,9.99474,18.2159
0.147907,0,0.0956296,66.4555,10.0965,18.2595
0.149144,0,0.0956296,66.4329,10.2001,18.3021
0.150793,0,0.0956296,66.4028,10.3411,18.3571
0.151617,0,0.0956296,66.3876,10.4116,18.384
0.153266,0,0.0956296,66.3573,10.5548,18.4364
0.154915,0,0.0956296,66.3269,10.7002,18.4872
0.156564,0,0.0956296,66.2964,10.8461,18.5363
0.158212,0,0.0956296,66.2659,10.9928,18.5837
0.159861,0,0.0956296,66.2352,11.1394,18.6297
0.16151,0,0.0956296,66.2045,11.2858,18.6742
0.163159,0,0.0956296,66.1737,11.4318,18.7172
0.164808,0,0.0956296,66.1428,11.5773,18.7588
0.166457,0,0.0956296,66.1119,11.7223,18.7991
0.168106,0,0.0956296,66.0809,11.8666,18.838
0.169755,0,0.0956296,66.0499,12.0097,18.8757
0.171403,0,0.0956296,66.0187,12.1522,18.9122
0.173052,0,0.0956296,65.9876,12.291,18.9475
0.174701,0,0.0956296,65.9563,12.4408,18.9816
0.17635,0,0.0956296,65.925,12.5845,19.0147
0.177999,0,0.0956296,65.8937,12.7209,19.0466
0.179648,0,0.0956296,65.8623,12.8587,19.0776
0.181297,0,0.0956296,65.8308,12.9964,19.1075
0.182945,0,0.0956296,65.7993,13.1337,19.1365
0.184594,0,0.0956296,65.7677,13.2709,19.1645
0.185831,0,0.0956296,65.744,13.3739,19.1849
0.18748,0,0.0956296,65.7124,13.5105,19.2113
0.189129,0,0.0956296,65.6807,13.6465,19.2369
0.190777,0,0.0956296,65.649,13.7825,19.2617
0.192426,0,0.0956296,65.6173,13.9175,19.2856
0.193251,0,0.0956296,65.6014,13.9842,19.2973
0.1949,0,0.0956296,65.5695,14.1182,19.3201
0.196136,0,0.0956296,65.5456,14.2195,19.3367
0.197373,0,0.0956296,65.5217,14.3209,19.3529
0.198197,0,0.0956296,65.5058,14.3883,19.3635
0.199434,0,0.0956296,65.4818,14.4902,19.3791
0.200258,0,0.0956296,65.4659,14.5587,19.3892
0.201495,0,0.0956296,65.4419,14.663,19.4041
0.202732,0,0.0956296,65.4179,14.7687,19.4187
0.204381,0,0.0956296,65.3859,14.9114,19.4376
0.205205,0,0.0956296,65.3698,14.983,19.4468
0.206854,0,0.0956296,65.3378,15.1269,19.4647
0.208503,0,0.0956296,65.3057,15.2726,19.4821
0.210152,0,0.0956296,65.2736,15.4196,19.4989
0.2118,0,0.0956296,65.2414,15.5666,19.5151
0.213449,0,0.0956296,65.2092,15.7131,19.5309
0.215098,0,0.0956296,65.177,15.8598,19.5461
0.216747,0,0.0956296,65.1448,16.0068,19.5608
0.218396,0,0.0956296,65.1125,16.1529,19.5751
0.220045,0,0.0956296,65.0803,16.298,19.5888
0.221694,0,0.0956296,65.048,16.4427,19.6022
0.223342,0,0.0956296,65.0156,16.5873,19.6151
0.224661,0,0.0956296,64.9898,16.6993,19.6251
0.225981,0,0.0956296,64.9639,16.8213,19.6349
0.2273,0,0.0956296,64.938,16.9385,19.6444
0.228619,0,0.0956296,64.9121,17.0494,19.6536
0.229938,0,0.0956296,64.8861,17.158,19.6627
0.231257,0,0.0956296,64.8602,17.2681,19.6714
0.232576,0,0.0956296,64.8343,17.3783,19.68
0.233236,0,0.0956296,64.8213,17.4329,19.6842
0.234555,0,0.0956296,64.7953,17.5422,19.6924
0.235874,0,0.0956296,64.7693,17.6513,19.7004
0.237193,0,0.0956296,64.7434,17.7604,19.7082
0.238512,0,0.0956296,64.7174,17.8692,19.7158
0.239831,0,0.0956296,64.6913,17.978,19.7232
0.24115,0,0.0956296,64.6653,18.086,19.7304
0.242469,0,0.0956296,64.6393,18.1932,19.7375
0.243788,0,0.0956296,64.6133,18.2994,19.7443
0.245107,0,0.0956296,64.5872,18.4053,19.7509
0.245767,0,0.0956296,64.5742,18.4576,19.7542
0.247086,0,0.0956296,64.5481,18.5616,19.7606
0.247745,0,0.0956296,64.5351,18.6136,19.7637
0.248735,0,0.0956296,64.5156,18.6918,19.7684
0.249394,0,0.0956296,64.5025,18.7441,19.7714
0.250384,0,0.0956296,64.483,18.8228,19.7759
0.251043,0,0.0956296,64.4699,18.8756,19.7788
0.252032,0,0.0956296,64.4503,18.9554,19.7832
0.253022,0,0.0956296,64.4308,19.036,19.7874
0.254341,0,0.0956296,64.4047,19.1445,19.7929
0.255001,0,0.0956296,64.3916,19.1991,19.7957
0.25632,0,0.0956296,64.3655,19.3088,19.801
0.257639,0,0.0956296,64.3394,19.4192,19.8062
0.258958,0,0.0956296,64.3133,19.5304,19.8112
0.259617,0,0.0956296,64.3002,19.5863,19.8137
0.260936,0,0.0956296,64.2741,19.6984,19.8185
0.262255,0,0.0956296,64.2479,19.811,19.8233
0.263311,0,0.0956296,64.227,19.9014,19.8269
0.264366,0,0.0956296,64.2061,19.9918,19.8306
0.265421,0,0.0956296,64.1851,20.0821,19.8341
0.266477,0,0.0956296,64.1642,20.1722,19.8376
0.267532,0,0.0956296,64.1433,20.2621,19.841
0.268587,0,0.0956296,64.1223,20.352,19.8443
0.269642,0,0.0956296,64.1014,20.4417,19.8475
0.270487,0,0.0956296,64.0847,20.5133,19.8501
0.271162,0,0.0956296,64.0712,20.5704,19.8521
0.271702,0,0.0956296,64.0605,20.6159,19.8537
0.272242,0,0.0956296,64.0498,20.6613,19.8553
0.272783,0,0.0956296,64.0391,20.7067,19.8568
0.273323,0,0.0956296,64.0283,20.752,19.8584
0.273863,0,0.0956296,64.0176,20.7972,19.8599
0.274404,0,0.0956296,64.0069,20.8423,19.8614
0.274674,0,0.0956296,64.0015,20.8649,19.8621
0.275214,0,0.0956296,63.9908,20.9072,19.8636
0.275484,0,0.0956296,63.9854,20.9351,19.8643
0.276025,0,0.0956296,63.9747,20.9832,19.8658
0.27637,0,0.0956296,63.9678,21.0132,19.8667
0.276384,0,0.0956296,63.9675,21.0145,19.8668
0.276661,0,0.0956296,63.962,21.0398,19.8675
0.276882,0,0.0956296,63.9576,21.0613,19.8681
0.276891,0,0.0956296,63.9575,21.0622,19.8681
0.277068,0,0.0956296,63.9539,21.0815,19.8686
0.277224,0,0.0956296,63.9509,21.0997,19.869
0.27738,0,0.0956296,63.9478,21.1197,19.8694
0.277535,0,0.0956296,63.9447,21.1404,19.8698
0.277542,0,0.0956296,63.9445,21.1412,19.8698
0.277666,0,0.0956296,63.9421,21.1586,19.8701
0.277803,0,0.0956296,63.9393,21.1782,19.8705
0.277808,0,0.0956296,63.9393,21.1789,19.8705
0.277896,0,0.0956296,63.9375,21.1919,19.8707
0.277973,0,0.0956296,63.936,21.2035,19.8709
0.278035,0,0.0956296,63.9347,21.2131,19.8711
0.278096,0,0.0956296,63.9335,21.2227,19.8712
0.278158,0,0.0956296,63.9323,21.2326,19.8714
0.27822,0,0.0956296,63.9311,21.2427,19.8716
0.278282,0,0.0956296,63.9298,21.2529,19.8717
0.278343,0,0.0956296,63.9286,21.2633,19.8719
0.278405,0,0.0956296,63.9274,21.274,19.872
0.278467,0,0.0956296,63.9262,21.2849,19.8722
0.278529,0,0.0956296,63.9249,21.296,19.8724
0.278591,0,0.0956296,63.9237,21.3074,19.8725
0.278652,0,0.0956296,63.9225,21.3191,19.8727
0.278714,0,0.0956296,63.9212,21.331,19.8728
0.278776,0,0.0956296,63.92,21.343,19.873
0.278838,0,0.0956296,63.9188,21.3555,19.8731
0.278899,0,0.0956296,63.9176,21.3684,19.8733
0.278961,0,0.0956296,63.9163,21.3818,19.8735
0.279023,0,0.0956296,63.9151,21.3953,19.8736
0.279085,0,0.0956296,63.9139,21.4095,19.8738
0.279146,0,0.0956296,63.9126,21.424,19.8739
0.279208,0,0.0956296,63.9114,21.4391,19.8741
0.27927,0,0.0956296,63.9102,21.4544,19.8742
0.279332,0,0.0956296,63.909,21.4705,19.8744
0.279394,0,0.0956296,63.9077,21.4868,19.8745
0.279455,0,0.0956296,63.9065,21.5036,19.8747
0.279517,0,0.0956296,63.9053,21.5209,19.8749
0.279579,0,0.0956296,63.9041,21.5384,19.875
0.279641,0,0.0956296,63.9028,21.5566,19.8752
0.279702,0,0.0956296,63.9016,21.575,19.8753
0.279764,0,0.0956296,63.9004,21.594,19.8755
0.279826,0,0.0956296,63.8991,21.6131,19.8756
0.279888,0,0.0956296,63.8979,21.6328,19.8758
0.279949,0,0.0956296,63.8967,21.6526,19.8759
0.280011,0,0.0956296,63.8955,21.6726,19.8761
0.280073,0,0.0956296,63.8942,21.693,19.8762
0.280135,0,0.0956296,63.893,21.7135,19.8764
0.280197,0,0.0956296,63.8918,21.7342,19.8765
0.280258,0,0.0956296,63.8905,21.755,19.8767
0.28032,0,0.0956296,63.8893,21.7757,19.8768
0.280382,0,0.0956296,63.8881,21.7967,19.877
0.280444,0,0.0956296,63.8869,21.8176,19.8772
0.280512,0,0.0956296,63.8855,21.8408,19.8773
0.28058,0,0.0956296,63.8842,21.8638,19.8775
0.280648,0,0.0956296,63.8828,21.8871,19.8777
0.280715,0,0.0956296,63.8815,21.9105,19.8778
0.280784,0,0.0956296,63.8801,21.9336,19.878
0.280851,0,0.0956296,63.8788,21.9571,19.8781
0.280919,0,0.0956296,63.8774,21.9805,19.8783
0.280994,0,0.0956296,63.8759,22.0064,19.8785
0.281069,0,0.0956296,63.8744,22.0323,19.8787
0.281144,0,0.0956296,63.873,22.0584,19.8789
0.281218,0,0.0956296,63.8715,22.0846,19.879
0.281293,0,0.0956296,63.87,22.1108,19.8792
0.281368,0,0.0956296,63.8685,22.1371,19.8794
0.281443,0,0.0956296,63.867,22.1635,19.8796
0.281525,0,0.0956296,63.8654,22.1926,19.8798
0.281607,0,0.0956296,63.8637,22.2218,19.88
0.281689,0,0.0956296,63.8621,22.2511,19.8802
0.281772,0,0.0956296,63.8605,22.2806,19.8804
0.281854,0,0.0956296,63.8588,22.31,19.8806
0.281936,1.19E-12,0.0956296,63.8572,22.3396,19.8808
0.282018,4.97E-11,0.0956296,63.8556,22.3691,19.881
0.2821,5.48E-10,0.0956296,63.8539,22.3989,19.8812
0.282183,7.63E-09,0.0956296,63.8523,22.4285,19.8813
0.282265,6.10E-08,0.0956296,63.8507,22.4583,19.8815
0.282347,6.65E-07,0.0956296,63.849,22.4882,19.8817
0.282429,6.10E-06,0.0956296,63.8474,22.5181,19.8819
0.28252,3.24E-05,0.0956296,63.8456,22.5511,19.8821
0.28261,0.000110752,0.0956296,63.8438,22.584,19.8824
0.282701,0.000269536,0.0956296,63.842,22.6171,19.8826
0.282791,0.000510621,0.0956296,63.8402,22.6502,19.8828
0.28289,0.000822666,0.0956296,63.8382,22.6868,19.883
0.283,0.0012323,0.0956296,63.836,22.7268,19.8833
0.28312,0.00170716,0.0956296,63.8337,22.771,19.8836
0.283253,0.00222309,0.0956296,63.831,22.8197,19.8839
0.283398,0.00280173,0.0956296,63.8281,22.8734,19.8842
0.283559,0.00345907,0.0956296,63.8249,22.9325,19.8846
0.283735,0.00418054,0.0956296,63.8214,22.9975,19.885
0.283929,0.0049751,0.0956296,63.8176,23.0693,19.8854
0.284142,0.00585799,0.0956296,63.8133,23.1482,19.8859
0.284377,0.00684239,0.0956296,63.8087,23.2352,19.8864
0.284635,0.00789358,0.0956296,63.8035,23.3311,19.887
0.284893,0.00891403,0.0956296,63.7984,23.4272,19.8876
0.285151,0.00998419,0.0956296,63.7933,23.5236,19.8882
0.285435,0.0111718,0.0956296,63.7876,23.6298,19.8888
0.285718,0.0122915,0.0956296,63.782,23.7364,19.8894
0.286002,0.0133743,0.0956296,63.7763,23.8426,19.8901
0.286314,0.0145755,0.0956296,63.7701,23.9605,19.8908
0.286627,0.0157393,0.0956296,63.7639,24.0779,19.8914
0.286939,0.0168551,0.0956296,63.7577,24.1957,19.8921
0.287282,0.018138,0.0956296,63.7509,24.3257,19.8929
0.28766,0.0194662,0.0956296,63.7434,24.469,19.8937
0.288038,0.0207696,0.0956296,63.7358,24.6128,19.8945
0.288416,0.0221031,0.0956296,63.7283,24.7568,19.8953
0.288794,0.0233915,0.0956296,63.7208,24.9012,19.896
0.289171,0.0246088,0.0956296,63.7133,25.0472,19.8968
0.289549,0.0258881,0.0956296,63.7058,25.1936,19.8976
0.289927,0.0272392,0.0956296,63.6983,25.3402,19.8984
0.290343,0.0287385,0.0956296,63.69,25.5016,19.8992
0.2908,0.0304064,0.0956296,63.6809,25.6791,19.9001
0.291303,0.0321485,0.0956296,63.6709,25.8743,19.9011
0.291805,0.0339278,0.0956296,63.6609,26.0692,19.9021
0.292358,0.0361053,0.0956296,63.6499,26.2828,19.9032
0.292912,0.038232,0.0956296,63.6389,26.4959,19.9043
0.293465,0.0400128,0.0956296,63.6279,26.7084,19.9053
0.294073,0.0423639,0.0956296,63.6157,26.942,19.9065
0.294682,0.0447693,0.0956296,63.6036,27.1749,19.9076
0.29529,0.0470365,0.0956296,63.5915,27.4087,19.9087
0.295899,0.0493156,0.0956296,63.5794,27.6418,19.9098
0.296203,0.05173,0.0956296,63.5733,27.759,19.9104
0.296507,0.054067,0.0956296,63.5673,27.8751,19.9109
0.296811,0.0563661,0.0956296,63.5612,27.9914,19.9114
0.297116,0.058694,0.0956296,63.5552,28.1093,19.912
0.29742,0.0609287,0.0956296,63.5491,28.2263,19.9125
0.297724,0.0633177,0.0956296,63.5431,28.3451,19.913
0.298028,0.0657833,0.0956296,63.537,28.464,19.9136
0.298332,0.0679834,0.0956296,63.5309,28.5825,19.9141
0.298485,0.0703692,0.0956296,63.5279,28.6427,19.9144
0.298637,0.0727635,0.0956296,63.5249,28.7029,19.9146
0.29867,0.0751654,0.0956296,63.5242,28.7162,19.9147
0.298837,0.0777385,0.0956296,63.5209,28.783,19.915
0.299022,0.0804887,0.0956296,63.5172,28.8564,19.9153
0.299206,0.0830645,0.0956296,63.5136,28.9295,19.9156
0.299242,0.0858032,0.0956296,63.5128,28.9443,19.9156
0.299445,0.0885542,0.0956296,63.5088,29.0253,19.916
0.299668,0.0917209,0.0956296,63.5044,29.1149,19.9164
0.299712,0.095126,0.0956296,63.5035,29.1328,19.9164
0.299935,0.0979429,0.0956296,63.499,29.222,19.9168
0.299979,0.101155,0.0956296,63.4981,29.2399,19.9169
0.300202,0.104156,0.0956296,63.4937,29.3291,19.9172
0.300251,0.107331,0.0956296,63.4927,29.3487,19.9173
0.300496,0.110671,0.0956296,63.4879,29.4471,19.9177
0.30055,0.11409,0.0956296,63.4868,29.4686,19.9178
0.300819,0.117579,0.0956296,63.4814,29.5769,19.9183
0.300873,0.121428,0.0956296,63.4803,29.5985,19.9184
0.301143,0.12452,0.0956296,63.475,29.7064,19.9188
0.301412,0.128095,0.0956296,63.4696,29.8149,19.9192
0.301466,0.131692,0.0956296,63.4685,29.8364,19.9193
0.301736,0.134796,0.0956296,63.4632,29.9445,19.9197
0.301795,0.138604,0.0956296,63.462,29.9685,19.9198
0.302091,0.142161,0.0956296,63.4561,30.0876,19.9203
0.302254,0.145988,0.0956296,63.4528,30.1534,19.9206
0.30258,0.150527,0.0956296,63.4463,30.2847,19.9211
0.302907,0.154063,0.0956296,63.4398,30.4162,19.9216
0.303232,0.15801,0.0956296,63.4333,30.5483,19.9221
0.303559,0.162379,0.0956296,63.4268,30.6802,19.9226
0.303885,0.165889,0.0956296,63.4204,30.8122,19.9231
0.304211,0.169811,0.0956296,63.4139,30.9447,19.9236
0.304569,0.174379,0.0956296,63.4067,31.0904,19.9242
0.304928,0.178109,0.0956296,63.3996,31.2354,19.9247
0.305287,0.182279,0.0956296,63.3924,31.3821,19.9252
0.305645,0.186701,0.0956296,63.3853,31.5285,19.9258
0.306004,0.190391,0.0956296,63.3781,31.6752,19.9263
0.306363,0.194503,0.0956296,63.371,31.8227,19.9268
0.306757,0.199309,0.0956296,63.3631,31.9847,19.9274
0.307152,0.203283,0.0956296,63.3553,32.147,19.928
0.307546,0.207754,0.0956296,63.3474,32.3102,19.9286
0.308336,0.21246,0.0956296,63.3317,32.6362,19.9297
0.309125,0.21648,0.0956296,63.3159,32.9631,19.9308
0.309914,0.220949,0.0956296,63.3002,33.2922,19.9319
0.310703,0.225751,0.0956296,63.2845,33.6211,19.9329
0.311492,0.22979,0.0956296,63.2688,33.9508,19.934
0.312281,0.234208,0.0956296,63.253,34.2827,19.935
0.31307,0.239289,0.0956296,63.2373,34.6142,19.936
0.313859,0.243383,0.0956296,63.2216,34.9466,19.937
0.314648,0.247798,0.0956296,63.2058,35.2809,19.938
0.315437,0.253124,0.0956296,63.1901,35.6149,19.939
0.316226,0.25739,0.0956296,63.1744,35.9504,19.9399
0.31741,0.261951,0.0956296,63.1508,36.4547,19.9413
0.318988,0.26757,0.0956296,63.1193,37.1272,19.9432
0.320566,0.272054,0.0956296,63.0878,37.8022,19.9449
0.322144,0.27648,0.0956296,63.0563,38.4797,19.9466
0.323723,0.281301,0.0956296,63.0249,39.1618,19.9483
0.325301,0.286456,0.0956296,62.9934,39.8405,19.9499
0.326879,0.290943,0.0956296,62.9619,40.5256,19.9515
0.328457,0.295769,0.0956296,62.9304,41.2147,19.953
0.330035,0.301473,0.0956296,62.8989,41.8962,19.9544
0.331613,0.30607,0.0956296,62.8674,42.5796,19.9558
0.333192,0.310931,0.0956296,62.8359,43.2716,19.9572
0.33477,0.317219,0.0956296,62.8044,43.9635,19.9585
0.336348,0.322214,0.0956296,62.7729,44.6576,19.9598
0.337926,0.327461,0.0956296,62.7414,45.3554,19.9611
0.339504,0.334171,0.0956296,62.7099,46.0527,19.9623
0.341082,0.339531,0.0956296,62.6784,46.7474,19.9635
0.342661,0.344779,0.0956296,62.6469,47.448,19.9646
0.344239,0.350535,0.0956296,62.6154,48.152,19.9657
0.345817,0.356711,0.0956296,62.5839,48.8552,19.9668
0.347395,0.362184,0.0956296,62.5524,49.56,19.9678
0.348184,0.36824,0.0956296,62.5367,49.9143,19.9683
0.348973,0.374853,0.0956296,62.5209,50.2673,19.9688
0.349762,0.38053,0.0956296,62.5051,50.6206,19.9693
0.350157,0.386824,0.0956296,62.4973,50.7978,19.9695
0.350551,0.393986,0.0956296,62.4894,50.9732,19.9698
0.350946,0.399926,0.0956296,62.4815,51.1486,19.97
0.351341,0.406474,0.0956296,62.4736,51.3255,19.9702
0.351775,0.41462,0.0956296,62.465,51.5193,19.9705
0.352208,0.421469,0.0956296,62.4563,51.712,19.9707
0.352642,0.429109,0.0956296,62.4476,51.9065,19.971
0.353076,0.437119,0.0956296,62.439,52.1003,19.9713
0.35351,0.444537,0.0956296,62.4303,52.2944,19.9715
0.353944,0.453916,0.0956296,62.4216,52.4883,19.9717
0.354378,0.461499,0.0956296,62.4129,52.6821,19.972
0.354812,0.470107,0.0956296,62.4043,52.8761,19.9722
0.35568,0.479215,0.0956296,62.3869,53.2636,19.9727
0.356548,0.4873,0.0956296,62.3696,53.6513,19.9732
0.357416,0.496216,0.0956296,62.3523,54.0396,19.9736
0.358284,0.505046,0.0956296,62.3349,54.4274,19.9741
0.359152,0.513974,0.0956296,62.3176,54.8155,19.9745
0.36002,0.524157,0.0956296,62.3003,55.2032,19.975
0.360888,0.532543,0.0956296,62.2829,55.5908,19.9754
0.361756,0.54216,0.0956296,62.2656,55.9788,19.9758
0.362624,0.55178,0.0956296,62.2482,56.3662,19.9762
0.363926,0.560925,0.0956296,62.2222,56.946,19.9769
0.365228,0.570508,0.0956296,62.1962,57.5282,19.9775
0.366964,0.579574,0.0956296,62.1615,58.3025,19.9782
0.3687,0.589616,0.0956296,62.1269,59.0805,19.979
0.370089,0.59943,0.0956296,62.0991,59.7018,19.9795
0.371478,0.606544,0.0956296,62.0714,60.3238,19.9801
0.372867,0.615053,0.0956296,62.0436,60.9486,19.9806
0.374255,0.624248,0.0956296,62.0159,61.573,19.9812
0.375644,0.632429,0.0956296,61.9881,62.1931,19.9817
0.377033,0.641409,0.0956296,61.9604,62.8258,19.9822
0.378422,0.650935,0.0956296,61.9326,63.4539,19.9827
0.379811,0.659678,0.0956296,61.9049,64.0733,19.9832
0.381199,0.669056,0.0956296,61.8771,64.697,19.9836
0.382588,0.678785,0.0956296,61.8494,65.3211,19.9841
0.383977,0.688137,0.0956296,61.8216,65.9447,19.9845
0.385366,0.697877,0.0956296,61.7939,66.5703,19.9849
0.386755,0.708112,0.0956296,61.7661,67.1939,19.9853
0.388143,0.718063,0.0956296,61.7383,67.8177,19.9857
0.389532,0.728071,0.0956296,61.7106,68.4424,19.9861
0.390921,0.73841,0.0956296,61.6828,69.0647,19.9865
0.39231,0.749324,0.0956296,61.6551,69.688,19.9869
0.393698,0.760742,0.0956296,61.6273,70.3101,19.9872
0.395087,0.771527,0.0956296,61.5996,70.9313,19.9876
0.395782,0.783005,0.0956296,61.5857,71.2415,19.9878
0.396476,0.79462,0.0956296,61.5718,71.55,19.9879
0.39717,0.806344,0.0956296,61.5579,71.8582,19.9881
0.397865,0.817446,0.0956296,61.544,72.1667,19.9883
0.398559,0.829397,0.0956296,61.5302,72.4737,19.9884
0.399253,0.841468,0.0956296,61.5163,72.781,19.9886
0.399948,0.853931,0.0956296,61.5024,73.0867,19.9887
0.400295,0.866603,0.0956296,61.4955,73.2399,19.9888
0.40099,0.878547,0.0956296,61.4816,73.5451,19.989
0.401337,0.891564,0.0956296,61.4746,73.6961,19.989
0.401684,0.903991,0.0956296,61.4677,73.848,19.9891
0.402378,0.917347,0.0956296,61.4538,74.1507,19.9893
0.402725,0.931043,0.0956296,61.4469,74.3017,19.9893
0.40342,0.944911,0.0956296,61.433,74.6027,19.9895
0.404114,0.958862,0.0956296,61.4191,74.903,19.9896
0.404809,0.97196,0.0956296,61.4052,75.2029,19.9898
0.405503,0.986641,0.0956296,61.3914,75.5019,19.9899
0.406197,1.00041,0.0956296,61.3775,75.8001,19.9901
0.406892,1.0155,0.0956296,61.3636,76.0973,19.9902
0.407586,1.02973,0.0956296,61.3497,76.3934,19.9903
