time (sec),totalWeight (g),partWeight (g),screwPosition (mm),injectionPressure (MPa),injectionSpeed (mm/sec)
0.152363,0,0.0956296,66.3702,8.1293,18.4083
0.153255,0,0.0956296,66.3537,8.19194,18.4364
0.15504,0,0.0956296,66.3208,8.31996,18.4913
0.156825,0,0.0956296,66.2878,8.45038,18.5442
0.15861,0,0.0956296,66.2547,8.58205,18.5953
0.160396,0,0.0956296,66.2215,8.71312,18.6445
0.16218,0,0.0956296,66.1883,8.84412,18.6921
0.163966,0,0.0956296,66.1549,8.97535,18.738
0.165751,0,0.0956296,66.1214,9.10481,18.7822
0.167536,0,0.0956296,66.0879,9.23301,18.8249
0.169321,0,0.0956296,66.0543,9.36023,18.8662
0.171106,0,0.0956296,66.0206,9.48722,18.9059
0.172891,0,0.0956296,65.9869,9.61012,18.9443
0.174676,0,0.0956296,65.9531,9.73819,18.9813
0.176461,0,0.0956296,65.9192,9.86174,19.0171
0.1778,0,0.0956296,65.8937,9.95051,19.043
0.179585,0,0.0956296,65.8597,10.0697,19.0766
0.18137,0,0.0956296,65.8257,10.1885,19.109
0.183155,0,0.0956296,65.7916,10.3069,19.1403
0.18494,0,0.0956296,65.7574,10.4254,19.1704
0.186725,0,0.0956296,65.7232,10.5438,19.1995
0.18851,0,0.0956296,65.6889,10.6623,19.2276
0.189938,0,0.0956296,65.6614,10.7557,19.2493
0.191366,0,0.0956296,65.634,10.8484,19.2705
0.19208,0,0.0956296,65.6202,10.8944,19.2808
0.193508,0,0.0956296,65.5927,10.9863,19.3011
0.194936,0,0.0956296,65.5651,11.0784,19.3208
0.19565,0,0.0956296,65.5513,11.1245,19.3304
0.197078,0,0.0956296,65.5237,11.2169,19.3492
0.197792,0,0.0956296,65.5099,11.2632,19.3585
0.198507,0,0.0956296,65.4961,11.3097,19.3676
0.199577,0,0.0956296,65.4753,11.3804,19.381
0.200649,0,0.0956296,65.4546,11.4521,19.3941
0.201363,0,0.0956296,65.4407,11.5006,19.4027
0.202791,0,0.0956296,65.413,11.5989,19.4195
0.204219,0,0.0956296,65.3853,11.6986,19.4359
0.204933,0,0.0956296,65.3714,11.7487,19.4438
0.206361,0,0.0956296,65.3436,11.8499,19.4595
0.207789,0,0.0956296,65.3158,11.9519,19.4747
0.209217,0,0.0956296,65.288,12.0548,19.4895
0.210645,0,0.0956296,65.2602,12.1579,19.5039
0.212073,0,0.0956296,65.2323,12.2611,19.5179
0.213501,0,0.0956296,65.2045,12.3644,19.5314
0.214929,0,0.0956296,65.1766,12.4677,19.5446
0.216357,0,0.0956296,65.1487,12.5703,19.5575
0.217785,0,0.0956296,65.1207,12.6722,19.5699
0.219213,0,0.0956296,65.0928,12.7742,19.582
0.220641,0,0.0956296,65.0648,12.8756,19.5938
0.222069,0,0.0956296,65.0369,12.9763,19.6052
0.223497,0,0.0956296,65.0089,13.0763,19.6164
0.224925,0,0.0956296,64.9808,13.1744,19.6272
0.225639,0,0.0956296,64.9668,13.2281,19.6324
0.227067,0,0.0956296,64.9388,13.3292,19.6428
0.228495,0,0.0956296,64.9107,13.4265,19.6529
0.229924,0,0.0956296,64.8827,13.5229,19.6626
0.231351,0,0.0956296,64.8546,13.6206,19.6721
0.232494,0,0.0956296,64.8321,13.6986,19.6795
0.233636,0,0.0956296,64.8096,13.7762,19.6868
0.234779,0,0.0956296,64.7871,13.8535,19.6939
0.235921,0,0.0956296,64.7646,13.9306,19.7008
0.237064,0,0.0956296,64.7421,14.0071,19.7075
0.238206,0,0.0956296,64.7196,14.0831,19.7141
0.239349,0,0.0956296,64.6971,14.1589,19.7206
0.240491,0,0.0956296,64.6746,14.2341,19.7269
0.241634,0,0.0956296,64.652,14.3088,19.7331
0.242776,0,0.0956296,64.6295,14.3834,19.7391
0.243918,0,0.0956296,64.6069,14.4576,19.745
0.24449,0,0.0956296,64.5957,14.4943,19.7479
0.245632,0,0.0956296,64.5731,14.5675,19.7536
0.246774,0,0.0956296,64.5505,14.6407,19.7592
0.247346,0,0.0956296,64.5393,14.6772,19.7619
0.247917,0,0.0956296,64.528,14.7137,19.7646
0.249059,0,0.0956296,64.5054,14.7868,19.7699
0.24963,0,0.0956296,64.4941,14.8235,19.7725
0.250202,0,0.0956296,64.4828,14.8605,19.7751
0.251344,0,0.0956296,64.4602,14.9351,19.7802
0.251915,0,0.0956296,64.4489,14.9726,19.7827
0.252487,0,0.0956296,64.4376,15.0104,19.7852
0.253629,0,0.0956296,64.415,15.0866,19.79
0.254772,0,0.0956296,64.3924,15.1638,19.7948
0.255343,0,0.0956296,64.3811,15.2028,19.7971
0.256485,0,0.0956296,64.3585,15.2814,19.8017
0.257628,0,0.0956296,64.3358,15.3606,19.8062
0.258541,0,0.0956296,64.3177,15.4242,19.8097
0.259273,0,0.0956296,64.3033,15.4752,19.8124
0.259858,0,0.0956296,64.2917,15.516,19.8146
0.260442,0,0.0956296,64.2801,15.5568,19.8168
0.261027,0,0.0956296,64.2685,15.5976,19.8189
0.261612,0,0.0956296,64.2569,15.6386,19.821
0.262197,0,0.0956296,64.2453,15.6795,19.8231
0.262782,0,0.0956296,64.2337,15.7202,19.8251
0.263075,0,0.0956296,64.2279,15.7404,19.8262
0.263367,0,0.0956296,64.2221,15.7607,19.8272
0.263952,0,0.0956296,64.2105,15.801,19.8292
0.264245,0,0.0956296,64.2047,15.8212,19.8302
0.264829,0,0.0956296,64.1931,15.8638,19.8322
0.264845,0,0.0956296,64.1928,15.865,19.8322
0.265144,0,0.0956296,64.1869,15.8898,19.8332
0.265336,0,0.0956296,64.1831,15.9072,19.8338
0.265527,0,0.0956296,64.1793,15.9261,19.8345
0.265537,0,0.0956296,64.1791,15.9271,19.8345
0.265729,0,0.0956296,64.1753,15.9477,19.8351
0.265882,0,0.0956296,64.1722,15.9651,19.8357
0.266005,0,0.0956296,64.1698,15.9793,19.8361
0.266127,0,0.0956296,64.1674,15.9942,19.8365
0.26625,0,0.0956296,64.1649,16.0098,19.8369
0.266256,0,0.0956296,64.1648,16.0106,19.8369
0.266379,0,0.0956296,64.1624,16.0274,19.8373
0.266457,0,0.0956296,64.1608,16.0387,19.8375
0.266536,0,0.0956296,64.1593,16.0505,19.8378
0.266598,0,0.0956296,64.158,16.06,19.838
0.266649,0,0.0956296,64.157,16.0681,19.8382
0.266699,0,0.0956296,64.156,16.0763,19.8383
0.266749,0,0.0956296,64.155,16.0848,19.8385
0.2668,0,0.0956296,64.154,16.0936,19.8386
0.26685,0,0.0956296,64.153,16.1025,19.8388
0.2669,0,0.0956296,64.152,16.1117,19.839
0.26695,0,0.0956296,64.1511,16.1209,19.8391
0.267,0,0.0956296,64.1501,16.1304,19.8393
0.267051,0,0.0956296,64.1491,16.14,19.8394
0.267101,0,0.0956296,64.1481,16.1498,19.8396
0.267151,0,0.0956296,64.1471,16.1599,19.8398
0.267202,0,0.0956296,64.1461,16.1702,19.8399
0.267252,0,0.0956296,64.1451,16.1807,19.8401
0.267302,0,0.0956296,64.1441,16.1915,19.8403
0.267352,0,0.0956296,64.1431,16.2025,19.8404
0.267402,0,0.0956296,64.1421,16.2137,19.8406
0.267453,0,0.0956296,64.1411,16.2252,19.8407
0.267503,0,0.0956296,64.1401,16.237,19.8409
0.267553,0,0.0956296,64.1391,16.249,19.8411
0.267603,0,0.0956296,64.1381,16.2615,19.8412
0.267654,0,0.0956296,64.1371,16.2742,19.8414
0.267704,0,0.0956296,64.1361,16.287,19.8415
0.267754,0,0.0956296,64.1351,16.3004,19.8417
0.267804,0,0.0956296,64.1341,16.3139,19.8419
0.267855,0,0.0956296,64.1331,16.3278,19.842
0.267905,0,0.0956296,64.1321,16.3417,19.8422
0.267955,0,0.0956296,64.1311,16.3558,19.8423
0.268005,0,0.0956296,64.1301,16.3703,19.8425
0.268056,0,0.0956296,64.1291,16.3849,19.8426
0.268111,0,0.0956296,64.128,16.4014,19.8428
0.268166,0,0.0956296,64.1269,16.4179,19.843
0.268221,0,0.0956296,64.1258,16.4345,19.8432
0.268277,0,0.0956296,64.1247,16.4513,19.8433
0.268332,0,0.0956296,64.1236,16.4682,19.8435
0.268387,0,0.0956296,64.1225,16.4852,19.8437
0.268443,0,0.0956296,64.1214,16.5023,19.8439
0.268498,0,0.0956296,64.1203,16.5194,19.844
0.268553,0,0.0956296,64.1192,16.5367,19.8442
0.268608,0,0.0956296,64.1182,16.5539,19.8444
0.268669,0,0.0956296,64.1169,16.573,19.8446
0.26873,0,0.0956296,64.1157,16.592,19.8448
0.268791,0,0.0956296,64.1145,16.6112,19.8449
0.268851,0,0.0956296,64.1133,16.6305,19.8451
0.268912,0,0.0956296,64.1121,16.6498,19.8453
0.268973,0,0.0956296,64.1109,16.6691,19.8455
0.269034,0,0.0956296,64.1097,16.6885,19.8457
0.269101,0,0.0956296,64.1084,16.71,19.8459
0.269168,0,0.0956296,64.1071,16.7314,19.8461
0.269235,0,0.0956296,64.1057,16.7529,19.8463
0.269301,0,0.0956296,64.1044,16.7745,19.8465
0.269368,0,0.0956296,64.1031,16.7962,19.8467
0.269442,0,0.0956296,64.1016,16.8201,19.8469
0.269515,0,0.0956296,64.1002,16.8441,19.8472
0.269589,0,0.0956296,64.0987,16.8682,19.8474
0.269662,0,0.0956296,64.0972,16.8923,19.8476
0.269736,0,0.0956296,64.0958,16.9166,19.8478
0.26981,0,0.0956296,64.0943,16.9408,19.8481
0.269883,0,0.0956296,64.0928,16.9651,19.8483
0.269957,0,0.0956296,64.0914,16.9896,19.8485
0.27003,0,0.0956296,64.0899,17.0139,19.8487
0.270104,0,0.0956296,64.0885,17.0385,19.849
0.270178,5.92E-12,0.0956296,64.087,17.063,19.8492
0.270258,1.90E-10,0.0956296,64.0854,17.0901,19.8494
0.270339,2.95E-09,0.0956296,64.0838,17.1172,19.8497
0.27042,3.58E-08,0.0956296,64.0822,17.1443,19.8499
0.270501,3.11E-07,0.0956296,64.0806,17.1716,19.8502
0.270582,3.95E-06,0.0956296,64.079,17.1988,19.8504
0.270663,2.25E-05,0.0956296,64.0774,17.2262,19.8506
0.270744,8.21E-05,0.0956296,64.0758,17.2535,19.8509
0.270833,0.000226866,0.0956296,64.074,17.2838,19.8511
0.270922,0.00046846,0.0956296,64.0722,17.314,19.8514
0.27102,0.000792673,0.0956296,64.0703,17.3474,19.8517
0.271127,0.00122729,0.0956296,64.0681,17.384,19.852
0.271246,0.00171744,0.0956296,64.0658,17.4245,19.8524
0.271376,0.00226297,0.0956296,64.0632,17.4691,19.8528
0.27152,0.00286875,0.0956296,64.0604,17.5181,19.8532
0.271677,0.00354216,0.0956296,64.0572,17.5722,19.8536
0.271851,0.00429506,0.0956296,64.0538,17.6318,19.8541
0.272042,0.00512182,0.0956296,64.05,17.6974,19.8547
0.272251,0.00605604,0.0956296,64.0458,17.7699,19.8553
0.272482,0.00707443,0.0956296,64.0413,17.8492,19.856
0.272736,0.00819869,0.0956296,64.0362,17.9367,19.8567
0.27299,0.00928182,0.0956296,64.0312,18.0244,19.8574
0.273244,0.010418,0.0956296,64.0261,18.1123,19.8582
0.273524,0.0116122,0.0956296,64.0206,18.2093,19.8589
0.273803,0.0127325,0.0956296,64.015,18.3066,19.8597
0.274082,0.0138636,0.0956296,64.0095,18.4041,19.8605
0.27439,0.015109,0.0956296,64.0034,18.5118,19.8614
0.274697,0.016274,0.0956296,63.9973,18.6192,19.8622
0.275004,0.0174607,0.0956296,63.9912,18.7295,19.8631
0.275342,0.0187798,0.0956296,63.9845,18.85,19.864
0.27568,0.0199964,0.0956296,63.9777,18.9704,19.8649
0.276018,0.0211894,0.0956296,63.971,19.0909,19.8658
0.276356,0.0224065,0.0956296,63.9643,19.2115,19.8667
0.276728,0.0236949,0.0956296,63.9569,19.3454,19.8677
0.2771,0.0250209,0.0956296,63.9495,19.48,19.8687
0.277472,0.0264324,0.0956296,63.9421,19.6142,19.8697
0.277881,0.0280191,0.0956296,63.934,19.7608,19.8707
0.278331,0.0296339,0.0956296,63.9251,19.922,19.8719
0.278781,0.0312514,0.0956296,63.9161,20.0831,19.873
0.279231,0.0330182,0.0956296,63.9072,20.2438,19.8742
0.27968,0.0350161,0.0956296,63.8983,20.4038,19.8753
0.280175,0.0368864,0.0956296,63.8884,20.5793,19.8765
0.28067,0.0384901,0.0956296,63.8786,20.7542,19.8777
0.281215,0.0408306,0.0956296,63.8678,20.9464,19.8791
0.281759,0.0430804,0.0956296,63.8569,21.1381,19.8804
0.282303,0.0453888,0.0956296,63.8461,21.3308,19.8817
0.282848,0.0475349,0.0956296,63.8353,21.5237,19.8829
0.283392,0.0497215,0.0956296,63.8245,21.7167,19.8842
0.283937,0.0519914,0.0956296,63.8136,21.9117,19.8855
0.284481,0.0541834,0.0956296,63.8028,22.1058,19.8867
0.285025,0.0564561,0.0956296,63.792,22.3033,19.8879
0.28557,0.0587209,0.0956296,63.7812,22.5025,19.8891
0.286114,0.0608633,0.0956296,63.7703,22.702,19.8903
0.286658,0.063189,0.0956296,63.7595,22.9036,19.8915
0.287203,0.0655974,0.0956296,63.7487,23.105,19.8927
0.287747,0.0677711,0.0956296,63.7379,23.3074,19.8939
0.288683,0.0701362,0.0956296,63.7192,23.6563,19.8958
0.289618,0.072532,0.0956296,63.7006,24.0023,19.8978
0.290553,0.0747369,0.0956296,63.682,24.3489,19.8997
0.291488,0.0771065,0.0956296,63.6634,24.6992,19.9015
0.292423,0.0795683,0.0956296,63.6448,25.0485,19.9033
0.292967,0.0817972,0.0956296,63.634,25.2527,19.9044
0.293512,0.0842242,0.0956296,63.6232,25.4568,19.9054
0.294056,0.0867838,0.0956296,63.6123,25.6602,19.9064
0.2946,0.089045,0.0956296,63.6015,25.8637,19.9075
0.295145,0.0914577,0.0956296,63.5906,26.0676,19.9085
0.295689,0.0941101,0.0956296,63.5798,26.2708,19.9095
0.296234,0.0964395,0.0956296,63.569,26.4741,19.9104
0.296778,0.0987816,0.0956296,63.5581,26.6774,19.9114
0.297322,0.101241,0.0956296,63.5473,26.8813,19.9124
0.297867,0.103795,0.0956296,63.5364,27.085,19.9133
0.298139,0.106166,0.0956296,63.531,27.1867,19.9138
0.298411,0.108665,0.0956296,63.5256,27.2886,19.9142
0.298711,0.111625,0.0956296,63.5196,27.3997,19.9148
0.29901,0.1142,0.0956296,63.5137,27.5108,19.9153
0.29916,0.116929,0.0956296,63.5107,27.5669,19.9155
0.299324,0.120256,0.0956296,63.5074,27.6283,19.9158
0.299506,0.1233,0.0956296,63.5038,27.6959,19.9161
0.299687,0.12668,0.0956296,63.5002,27.7637,19.9164
0.299886,0.130521,0.0956296,63.4962,27.8381,19.9167
0.299926,0.133847,0.0956296,63.4954,27.8529,19.9168
0.300125,0.137517,0.0956296,63.4915,27.9275,19.9171
0.300344,0.141519,0.0956296,63.4871,28.0093,19.9175
0.300563,0.14532,0.0956296,63.4827,28.0914,19.9179
0.300607,0.149812,0.0956296,63.4819,28.1079,19.9179
0.300826,0.153325,0.0956296,63.4775,28.1897,19.9183
0.301046,0.157326,0.0956296,63.4731,28.2718,19.9186
0.301265,0.161622,0.0956296,63.4688,28.3537,19.919
0.301484,0.165168,0.0956296,63.4644,28.4357,19.9194
0.301703,0.169118,0.0956296,63.46,28.518,19.9197
0.301944,0.173683,0.0956296,63.4552,28.6082,19.9201
0.302185,0.177564,0.0956296,63.4504,28.6985,19.9205
0.302426,0.181851,0.0956296,63.4456,28.7893,19.9209
0.302668,0.186193,0.0956296,63.4408,28.8797,19.9212
0.302909,0.190225,0.0956296,63.436,28.9706,19.9216
0.30315,0.195284,0.0956296,63.4312,29.0615,19.922
0.303391,0.199281,0.0956296,63.4264,29.1522,19.9224
0.303632,0.203429,0.0956296,63.4216,29.2434,19.9227
0.303873,0.208279,0.0956296,63.4168,29.3343,19.9231
0.304138,0.212668,0.0956296,63.4115,29.4345,19.9235
0.304404,0.217252,0.0956296,63.4062,29.5352,19.9239
0.304934,0.22258,0.0956296,63.3957,29.736,19.9247
0.305464,0.22685,0.0956296,63.3851,29.9372,19.9255
0.305995,0.231469,0.0956296,63.3745,30.1396,19.9263
0.306525,0.236805,0.0956296,63.364,30.3416,19.9271
0.307056,0.241095,0.0956296,63.3534,30.544,19.9279
0.307586,0.24571,0.0956296,63.3428,30.7477,19.9286
0.308117,0.251146,0.0956296,63.3323,30.9509,19.9294
0.308647,0.255495,0.0956296,63.3217,31.1546,19.9301
0.309177,0.260122,0.0956296,63.3111,31.3594,19.9309
0.309708,0.265736,0.0956296,63.3005,31.5638,19.9316
0.310238,0.270237,0.0956296,63.29,31.7686,19.9323
0.311299,0.274703,0.0956296,63.2688,32.1786,19.9337
0.31236,0.279477,0.0956296,63.2477,32.5913,19.9351
0.313421,0.28451,0.0956296,63.2265,33.0034,19.9365
0.314482,0.288977,0.0956296,63.2054,33.4163,19.9378
0.315543,0.293737,0.0956296,63.1842,33.8314,19.9391
0.316603,0.299253,0.0956296,63.1631,34.2467,19.9404
0.317664,0.303822,0.0956296,63.1419,34.6617,19.9416
0.318725,0.308664,0.0956296,63.1208,35.0786,19.9429
0.319786,0.314679,0.0956296,63.0996,35.4956,19.9441
0.320847,0.319611,0.0956296,63.0785,35.9121,19.9452
0.321908,0.324426,0.0956296,63.0573,36.3293,19.9464
0.322969,0.329644,0.0956296,63.0361,36.7485,19.9475
0.32403,0.335228,0.0956296,63.015,37.1664,19.9486
0.32509,0.340168,0.0956296,62.9938,37.583,19.9497
0.326151,0.345446,0.0956296,62.9726,38.0065,19.9508
0.327212,0.351594,0.0956296,62.9515,38.4276,19.9518
0.328273,0.356764,0.0956296,62.9303,38.8475,19.9528
0.329334,0.362169,0.0956296,62.9091,39.2671,19.9538
0.330395,0.368221,0.0956296,62.888,39.6872,19.9548
0.331455,0.373992,0.0956296,62.8668,40.1067,19.9557
0.332516,0.379451,0.0956296,62.8456,40.5269,19.9566
0.333577,0.38532,0.0956296,62.8245,40.9488,19.9576
0.334638,0.391706,0.0956296,62.8033,41.3694,19.9584
0.335699,0.397359,0.0956296,62.7821,41.7902,19.9593
0.33676,0.40341,0.0956296,62.7609,42.2122,19.9602
0.337821,0.410401,0.0956296,62.7398,42.6327,19.961
0.338881,0.416302,0.0956296,62.7186,43.0535,19.9618
0.339942,0.422639,0.0956296,62.6974,43.4755,19.9626
0.341386,0.43011,0.0956296,62.6686,44.0495,19.9637
0.342447,0.436353,0.0956296,62.6474,44.4707,19.9644
0.343508,0.442714,0.0956296,62.6262,44.892,19.9652
0.344569,0.449435,0.0956296,62.6051,45.3146,19.9659
0.34563,0.456424,0.0956296,62.5839,45.7356,19.9666
0.346691,0.462981,0.0956296,62.5627,46.1568,19.9673
0.347221,0.470025,0.0956296,62.5521,46.3678,19.9677
0.347752,0.477413,0.0956296,62.5415,46.5779,19.968
0.348282,0.484224,0.0956296,62.5309,46.7877,19.9684
0.348812,0.491531,0.0956296,62.5203,46.9978,19.9687
0.349343,0.499258,0.0956296,62.5097,47.2073,19.969
0.349873,0.506468,0.0956296,62.4991,47.4162,19.9694
0.350139,0.514184,0.0956296,62.4938,47.5208,19.9695
0.350404,0.522273,0.0956296,62.4885,47.6242,19.9697
0.350934,0.529721,0.0956296,62.478,47.8321,19.97
0.351199,0.53773,0.0956296,62.4727,47.9362,19.9702
0.351465,0.546107,0.0956296,62.4674,48.0398,19.9703
0.35173,0.553867,0.0956296,62.4621,48.1427,19.9705
0.35226,0.562098,0.0956296,62.4515,48.3501,19.9708
0.352552,0.571575,0.0956296,62.4456,48.4629,19.971
0.353135,0.580294,0.0956296,62.434,48.6903,19.9713
0.353427,0.589553,0.0956296,62.4282,48.804,19.9715
0.354011,0.598767,0.0956296,62.4165,49.0306,19.9718
0.354594,0.60841,0.0956296,62.4049,49.2571,19.9721
0.355178,0.619007,0.0956296,62.3932,49.4833,19.9724
0.355761,0.628192,0.0956296,62.3816,49.7091,19.9728
0.356345,0.638333,0.0956296,62.3699,49.9348,19.9731
0.356928,0.648498,0.0956296,62.3582,50.1594,19.9734
0.357512,0.658292,0.0956296,62.3466,50.3844,19.9737
0.358095,0.668356,0.0956296,62.3349,50.6093,19.974
0.358678,0.678414,0.0956296,62.3233,50.8336,19.9743
0.359845,0.689078,0.0956296,62.3,51.2821,19.9749
0.361012,0.700196,0.0956296,62.2767,51.7291,19.9755
0.361946,0.708647,0.0956296,62.258,52.0875,19.9759
0.36288,0.717426,0.0956296,62.2394,52.4458,19.9764
0.363813,0.726807,0.0956296,62.2207,52.8026,19.9768
0.364747,0.735491,0.0956296,62.2021,53.1593,19.9772
0.36568,0.744322,0.0956296,62.1834,53.5159,19.9777
0.366614,0.752898,0.0956296,62.1648,53.8732,19.9781
0.367547,0.762179,0.0956296,62.1461,54.2289,19.9785
0.368481,0.771359,0.0956296,62.1275,54.5844,19.9789
0.369414,0.780327,0.0956296,62.1088,54.9403,19.9793
0.370348,0.789946,0.0956296,62.0902,55.2946,19.9796
0.371282,0.79939,0.0956296,62.0715,55.6486,19.98
0.372215,0.808703,0.0956296,62.0529,56.0031,19.9804
0.373149,0.8187,0.0956296,62.0342,56.3561,19.9808
0.374082,0.828409,0.0956296,62.0156,56.7084,19.9811
0.375016,0.837992,0.0956296,61.9969,57.0601,19.9815
0.375949,0.848397,0.0956296,61.9782,57.4136,19.9818
0.376883,0.858504,0.0956296,61.9596,57.7654,19.9821
0.377816,0.868282,0.0956296,61.9409,58.1173,19.9825
0.37875,0.879037,0.0956296,61.9223,58.4665,19.9828
0.379683,0.889442,0.0956296,61.9036,58.8118,19.9831
0.380617,0.899459,0.0956296,61.885,59.1591,19.9834
0.381551,0.910568,0.0956296,61.8663,59.505,19.9837
0.382484,0.921287,0.0956296,61.8477,59.8513,19.984
0.383418,0.931724,0.0956296,61.829,60.1966,19.9843
0.384351,0.94323,0.0956296,61.8104,60.54,19.9846
0.385285,0.95421,0.0956296,61.7917,60.8834,19.9849
0.386218,0.965124,0.0956296,61.773,61.2253,19.9852
