®É¶¡ (sec),SN38 ,SN39 ,SN40 ,SN102 ,SN121 ,SN129 
7.95793e-05,52.5856,52.5856,52.5856,52.5856,52.5856,52.5856
0.000167116,52.5856,52.5856,52.5856,52.5856,52.5856,52.5856
0.000263407,52.5856,52.5856,52.5856,52.5856,52.5856,52.5856
0.000369327,52.5856,52.5856,52.5856,52.5856,52.5856,52.5856
0.000485839,52.5856,52.5856,52.5856,52.5856,52.5856,52.5856
0.000614002,52.5856,52.5856,52.5856,52.5856,52.5856,52.5856
0.000754982,52.5856,52.5856,52.5856,52.5856,52.5856,52.5856
0.000910059,52.5856,52.5856,52.5856,52.5856,52.5856,52.5856
0.00108064,52.5856,52.5856,52.5856,52.5856,52.5856,52.5856
0.00126829,52.5856,52.5856,52.5856,52.5856,52.5856,52.5856
0.0014747,52.5856,52.5856,52.5856,52.5856,52.5856,52.5856
0.00170174,52.5856,52.5856,52.5856,52.5856,52.5856,52.5856
0.0019515,52.5856,52.5856,52.5856,52.5856,52.5856,52.5856
0.00222623,52.5856,52.5856,52.5856,52.5856,52.5856,52.5856
0.00252843,52.5856,52.5856,52.5856,52.5856,52.5856,52.5856
0.00286085,52.5856,52.5856,52.5856,52.5856,52.5856,52.5856
0.00322651,52.5856,52.5856,52.5856,52.5856,52.5856,52.5856
0.00362875,52.5856,52.5856,52.5856,52.5856,52.5856,52.5856
0.0040712,52.5856,52.5856,52.5856,52.5856,52.5856,52.5856
0.0045579,52.5856,52.5856,52.5856,52.5856,52.5856,52.5856
0.00509327,52.5856,52.5856,52.5856,52.5856,52.5856,52.5856
0.00568217,52.5856,52.5856,52.5856,52.5856,52.5856,52.5856
0.00632997,52.5856,52.5856,52.5856,52.5856,52.5856,52.5856
0.00704255,52.5856,52.5856,52.5856,52.5856,52.5856,52.5856
0.00782638,52.5856,52.5856,52.5856,52.5856,52.5856,52.5856
0.0086886,52.5856,52.5856,52.5856,52.5856,52.5856,52.5856
0.00963704,52.5856,52.5856,52.5856,52.5856,52.5856,52.5856
0.0106803,52.5856,52.5856,52.5856,52.5856,52.5856,52.5856
0.0118279,52.5856,52.5856,52.5856,52.5856,52.5856,52.5856
0.0130903,52.5856,52.5856,52.5856,52.5856,52.5856,52.5856
0.0144789,52.5856,52.5856,52.5856,52.5856,52.5856,52.5856
0.0160064,52.5856,52.5856,52.5856,52.5856,52.5856,52.5856
0.0176866,52.5856,52.5856,52.5856,52.5856,52.5856,52.5856
