®É¶¡ (sec),SN38 ,SN39 ,SN40 ,SN102 ,SN121 ,SN129 
3.45265e-05,52.0023,52.0023,52.0023,52.0023,52.0023,52.0023
7.25055e-05,52.0023,52.0023,52.0023,52.0023,52.0023,52.0023
0.000114282,52.0023,52.0023,52.0023,52.0023,52.0023,52.0023
0.000160237,52.0023,52.0023,52.0023,52.0023,52.0023,52.0023
0.000210787,52.0023,52.0023,52.0023,52.0023,52.0023,52.0023
0.000266392,52.0023,52.0023,52.0023,52.0023,52.0023,52.0023
0.000327558,52.0023,52.0023,52.0023,52.0023,52.0023,52.0023
0.00039484,52.0023,52.0023,52.0023,52.0023,52.0023,52.0023
0.000468851,52.0023,52.0023,52.0023,52.0023,52.0023,52.0023
0.000550262,52.0023,52.0023,52.0023,52.0023,52.0023,52.0023
0.000639815,52.0023,52.0023,52.0023,52.0023,52.0023,52.0023
0.000738322,52.0023,52.0023,52.0023,52.0023,52.0023,52.0023
0.000846681,52.0023,52.0023,52.0023,52.0023,52.0023,52.0023
0.000965876,52.0023,52.0023,52.0023,52.0023,52.0023,52.0023
0.00109699,52.0023,52.0023,52.0023,52.0023,52.0023,52.0023
0.00124122,52.0023,52.0023,52.0023,52.0023,52.0023,52.0023
0.00139986,52.0023,52.0023,52.0023,52.0023,52.0023,52.0023
0.00157437,52.0023,52.0023,52.0023,52.0023,52.0023,52.0023
0.00176634,52.0023,52.0023,52.0023,52.0023,52.0023,52.0023
0.0019775,52.0023,52.0023,52.0023,52.0023,52.0023,52.0023
0.00220978,52.0023,52.0023,52.0023,52.0023,52.0023,52.0023
0.00246528,52.0023,52.0023,52.0023,52.0023,52.0023,52.0023
0.00274633,52.0023,52.0023,52.0023,52.0023,52.0023,52.0023
0.00305549,52.0023,52.0023,52.0023,52.0023,52.0023,52.0023
0.00339557,52.0023,52.0023,52.0023,52.0023,52.0023,52.0023
0.00376965,52.0023,52.0023,52.0023,52.0023,52.0023,52.0023
0.00418115,52.0023,52.0023,52.0023,52.0023,52.0023,52.0023
0.00463379,52.0023,52.0023,52.0023,52.0023,52.0023,52.0023
0.00513169,52.0023,52.0023,52.0023,52.0023,52.0023,52.0023
0.00567939,52.0023,52.0023,52.0023,52.0023,52.0023,52.0023
0.00628185,52.0023,52.0023,52.0023,52.0023,52.0023,52.0023
0.00694456,52.0023,52.0023,52.0023,52.0023,52.0023,52.0023
0.00767355,52.0023,52.0023,52.0023,52.0023,52.0023,52.0023
0.00847543,52.0023,52.0023,52.0023,52.0023,52.0023,52.0023
0.0093575,52.0023,52.0023,52.0023,52.0023,52.0023,52.0023
0.0103278,52.0023,52.0023,52.0023,52.0023,52.0023,52.0023
0.0113951,52.0023,52.0023,52.0023,52.0023,52.0023,52.0023
0.0125691,52.0023,52.0023,52.0023,52.0023,52.0023,52.0023
0.0138605,52.0023,52.0023,52.0023,52.0023,52.0023,52.0023
0.0152811,52.0023,52.0023,52.0023,52.0023,52.0023,52.0023
0.0168438,52.0023,52.0023,52.0023,52.0023,52.0023,52.0023
0.0185627,52.0023,52.0023,52.0023,52.0023,52.0023,52.0023
0.0204535,52.0023,52.0023,52.0023,52.0023,52.0023,52.0023
0.0225333,52.0023,52.0023,52.0023,52.0023,52.0023,52.0023
0.0248212,52.0023,52.0023,52.0023,52.0023,52.0023,52.0023
0.0273378,52.0023,52.0023,52.0023,52.0023,52.0023,52.0023
0.0301061,52.0023,52.0023,52.0023,52.0023,52.0023,52.0023
0.0331513,52.0023,52.0023,52.0023,52.0023,52.0023,52.0023
0.0365009,52.0023,52.0023,52.0023,52.0023,52.0023,52.0023
0.0401856,52.0023,52.0023,52.0023,52.0023,52.0023,52.0023
0.0442387,52.0023,52.0023,52.0023,52.0023,52.0023,52.0023
0.0486971,52.0023,52.0023,52.0023,52.0023,52.0023,52.0023
0.0536013,52.0023,52.0023,52.0023,52.0023,52.0023,52.0023
0.0585055,52.0023,52.0023,52.0023,52.0023,52.0023,52.0023
0.0634097,52.0023,52.0023,52.0023,52.0023,52.0023,52.0023
0.0688998,52.0023,52.0023,52.0023,52.0023,52.0023,52.0023
0.0734705,52.0023,52.0023,52.0023,52.0023,52.0023,52.0023
0.0759815,52.0023,52.0023,52.0023,52.0023,52.0023,52.0023
0.0779902,52.0023,52.0023,52.0023,52.0023,52.0023,52.0023
0.079999,52.0023,52.0023,52.0023,52.0023,52.0023,52.0023
0.0820078,52.0023,52.0023,52.0023,52.0023,52.0023,52.0023
0.0828113,52.0023,52.0023,52.0023,52.0023,52.0023,52.0023
0.0836148,52.0023,52.0023,52.0023,52.0023,52.0023,52.0023
0.0852218,52.0023,52.0023,52.0023,52.0023,52.0023,52.0023
0.0860253,52.0023,52.0023,52.0023,52.0023,52.0023,52.0023
0.0868288,52.0023,52.0023,52.0023,52.0023,52.0023,52.0023
0.0884359,52.0023,52.0023,52.0023,52.0023,52.0023,52.0023
0.0892394,52.0023,52.0023,52.0023,52.0023,52.0023,52.0023
0.0908464,52.0023,52.0023,52.0023,52.0023,52.0023,52.0023
0.0924534,52.0023,52.0023,52.0023,52.0023,52.0023,52.0023
0.0932569,52.0023,52.0023,52.0023,52.0023,52.0023,52.0023
0.0948639,52.0023,52.0023,52.0023,52.0023,52.0023,52.0023
0.096471,52.0023,52.0023,52.0023,52.0023,52.0023,52.0023
0.098078,52.0023,52.0023,52.0023,52.0023,52.0023,52.0023
0.099685,52.0023,52.0023,52.0023,52.0023,52.0023,52.0023
0.101292,52.0023,52.0023,52.0023,52.0023,52.0023,52.0023
0.102899,52.0023,52.0023,52.0023,52.0023,52.0023,52.0023
0.104506,52.0023,52.0023,52.0023,52.0023,52.0023,52.0023
0.106113,52.0023,52.0023,52.0023,52.0023,52.0023,52.0023
0.10772,52.0023,52.0023,52.0023,52.0023,52.0023,52.0023
0.109327,52.0023,52.0023,52.0023,52.0023,52.0023,52.0023
0.110934,52.0023,52.0023,52.0023,52.0023,52.0023,52.0023
0.112541,52.0023,52.0023,52.0023,52.0023,52.0023,52.0023
0.114148,52.0023,52.0023,52.0023,52.0023,52.0023,52.0023
0.115755,52.0023,52.0023,52.0023,52.0023,52.0023,52.0023
0.117362,52.0023,52.0023,52.0023,52.0023,52.0023,52.0023
0.118969,52.0023,52.0023,52.0023,52.0023,52.0023,52.0023
0.120576,52.0023,52.0023,52.0023,52.0023,52.0023,52.0023
0.122183,52.0023,52.0023,52.0023,52.0023,52.0023,52.0023
0.12379,52.0023,52.0023,52.0023,52.0023,52.0023,52.0023
0.125397,52.0023,52.0023,52.0023,52.0023,52.0023,52.0023
0.127004,52.0023,52.0023,52.0023,52.0023,52.0023,52.0023
0.128611,52.0023,52.0023,52.0023,52.0023,52.0023,52.0023
0.130218,52.0023,52.0023,52.0023,52.0023,52.0023,52.0023
0.131825,52.0023,52.0023,52.0023,52.0023,52.0023,52.0023
0.133432,52.0023,52.0023,52.0023,52.0023,52.0023,52.0023
0.135039,52.0023,52.0023,52.0023,52.0023,52.0023,52.0023
0.136646,52.0023,52.0023,52.0023,52.0023,52.0023,52.0023
0.138253,52.0023,52.0023,52.0023,52.0023,52.0023,52.0023
0.13986,52.0023,52.0023,52.0023,52.0023,52.0023,52.0023
0.141467,52.0023,52.0023,52.0023,52.0023,52.0023,52.0023
0.142271,52.0023,52.0023,52.0023,52.0023,52.0023,52.0023
0.143878,52.0023,52.0023,52.0023,52.0023,52.0023,52.0023
0.144681,52.0023,52.0023,52.0023,52.0023,52.0023,52.0023
0.145485,52.0023,52.0023,52.0023,52.0023,52.0023,52.0023
0.14669,52.0023,52.0023,52.0023,52.0023,52.0023,52.0023
0.147896,52.0023,52.0023,52.0023,52.0023,52.0023,52.0023
0.148699,52.0023,52.0023,52.0023,52.0023,52.0023,52.0023
0.150306,52.0023,52.0023,52.0023,52.0023,52.0023,52.0023
0.151511,52.0023,52.0023,52.0023,52.0023,52.0023,52.0023
0.153118,52.0023,52.0023,52.0023,52.0023,52.0023,52.0023
0.154725,52.0023,52.0023,52.0023,52.0023,52.0023,52.0023
0.156332,52.0023,52.0023,52.0023,52.0023,52.0023,52.0023
0.157939,52.0023,52.0023,52.0023,52.0023,52.0023,52.0023
0.159546,52.0023,52.0023,52.0023,52.0023,52.0023,52.0023
0.161153,52.0023,52.0023,52.0023,52.0023,52.0023,52.0023
0.16276,52.0023,52.0023,52.0023,52.0023,52.0023,52.0023
0.164367,52.0023,52.0023,52.0023,52.0023,52.0023,52.0023
0.165974,52.0023,52.0023,52.0023,52.0023,52.0023,52.0023
0.167581,52.0023,52.0023,52.0023,52.0023,52.0023,52.0023
0.169188,52.0023,52.0023,52.0023,52.0023,52.0023,52.0023
0.170796,52.0023,52.0023,52.0023,52.0023,52.0023,52.0023
0.172403,52.0023,52.0023,52.0023,52.0023,52.0023,52.0023
0.17401,52.0023,52.0023,52.0023,52.0023,52.0023,52.0023
0.175617,52.0023,52.0023,52.0023,52.0023,52.0023,52.0023
0.177224,52.0023,52.0023,52.0023,52.0023,52.0023,52.0023
0.178429,52.0023,52.0023,52.0023,52.0023,52.0023,52.0023
0.180036,52.0023,52.0023,52.0023,52.0023,52.0023,52.0023
0.181643,52.0023,52.0023,52.0023,52.0023,52.0023,52.0023
0.18325,52.0023,52.0023,52.0023,52.0023,52.0023,52.0023
0.184857,52.0023,52.0023,52.0023,52.0023,52.0023,52.0023
0.186464,52.0023,52.0023,52.0023,52.0023,52.0023,52.0023
0.188071,52.0023,52.0023,52.0023,52.0023,52.0023,52.0023
0.189678,52.0023,52.0023,52.0023,52.0023,52.0023,52.0023
0.191285,52.0023,52.0023,52.0023,52.0023,52.0023,52.0023
0.19249,52.0023,52.0023,52.0023,52.0023,52.0023,52.0023
0.194097,52.0023,52.0023,52.0023,52.0023,52.0023,52.0023
0.194901,52.0023,52.0023,52.0023,52.0023,52.0023,52.0023
0.196508,52.0023,52.0023,52.0023,52.0023,52.0023,52.0023
0.197311,52.0023,52.0023,52.0023,52.0023,52.0023,52.0023
0.198517,52.0023,52.0023,52.0023,52.0023,52.0023,52.0023
0.19932,52.0023,52.0023,52.0023,52.0023,52.0023,52.0023
0.200525,52.0023,52.0023,52.0023,52.0023,52.0023,52.0023
0.201731,52.0023,52.0023,52.0023,52.0023,52.0023,52.0023
0.202936,52.0023,52.0023,52.0023,52.0023,52.0023,52.0023
0.204141,52.0023,52.0023,52.0023,52.0023,52.0023,52.0023
0.205748,52.0023,52.0023,52.0023,52.0023,52.0023,52.0023
0.207355,52.0023,52.0023,52.0023,52.0023,52.0023,52.0023
0.20856,52.0023,52.0023,52.0023,52.0023,52.0023,52.0023
0.210167,52.0023,52.0023,52.0023,52.0023,52.0023,52.0023
0.211774,52.0023,52.0023,52.0023,52.0023,52.0023,52.0023
0.213381,52.0023,52.0023,52.0023,52.0023,52.0023,52.0023
0.214989,52.0023,52.0023,52.0023,52.0023,52.0023,52.0023
0.216596,52.0023,52.0023,52.0023,52.0023,52.0023,52.0023
0.218203,52.0023,52.0023,52.0023,52.0023,52.0023,52.0023
0.21981,52.0023,52.0023,52.0023,52.0023,52.0023,52.0023
0.221015,52.0023,52.0023,52.0023,52.0023,52.0023,52.0023
0.222622,52.0023,52.0023,52.0023,52.0023,52.0023,52.0023
0.224229,52.0023,52.0023,52.0023,52.0023,52.0023,52.0023
0.225836,52.0023,52.0023,52.0023,52.0023,52.0023,52.0023
0.227443,52.0023,52.0023,52.0023,52.0023,52.0023,52.0023
0.228729,52.0023,52.0023,52.0023,52.0023,52.0023,52.0023
0.230014,52.0023,52.0023,52.0023,52.0023,52.0023,52.0023
0.2313,52.0023,52.0023,52.0023,52.0023,52.0023,52.0023
0.232585,52.0023,52.0023,52.0023,52.0023,52.0023,52.0023
0.233871,52.0023,52.0023,52.0023,52.0023,52.0023,52.0023
0.235157,52.0023,52.0023,52.0023,52.0023,52.0023,52.0023
0.236442,52.0023,52.0023,52.0023,52.0023,52.0023,52.0023
0.237728,52.0023,52.0023,52.0023,52.0023,52.0023,52.0023
0.239013,52.0023,52.0023,52.0023,52.0023,52.0023,52.0023
0.240299,52.0023,52.0023,52.0023,52.0023,52.0023,52.0023
0.241585,52.0023,52.0023,52.0023,52.0023,52.0023,52.0023
0.242227,52.0023,52.0023,52.0023,52.0023,52.0023,52.0023
0.243513,52.0023,52.0023,52.0023,52.0023,52.0023,52.0023
0.244799,52.0023,52.0023,52.0023,52.0023,52.0023,52.0023
0.246084,52.0023,52.0023,52.0023,52.0023,52.0023,52.0023
0.246727,52.0023,52.0023,52.0023,52.0023,52.0023,52.0023
0.247691,52.0023,52.0023,52.0023,52.0023,52.0023,52.0023
0.248334,52.0023,52.0023,52.0023,52.0023,52.0023,52.0023
0.24962,52.0023,52.0023,52.0023,52.0023,52.0023,52.0023
0.250263,52.0023,52.0023,52.0023,52.0023,52.0023,52.0023
0.250905,52.0023,52.0023,52.0023,52.0023,52.0023,52.0023
0.25187,52.0023,52.0023,52.0023,52.0023,52.0023,52.0023
0.252512,52.0023,52.0023,52.0023,52.0023,52.0023,52.0023
0.253798,52.0023,52.0023,52.0023,52.0023,52.0023,52.0023
0.255084,52.0023,52.0023,52.0023,52.0023,52.0023,52.0023
0.255726,52.0023,52.0023,52.0023,52.0023,52.0023,52.0023
0.257012,52.0023,52.0023,52.0023,52.0023,52.0023,52.0023
0.258041,52.0023,52.0023,52.0023,52.0023,52.0023,52.0023
0.259069,52.0023,52.0023,52.0023,52.0023,52.0023,52.0023
0.260098,52.0023,52.0023,52.0023,52.0023,52.0023,52.0023
0.261126,52.0023,52.0023,52.0023,52.0023,52.0023,52.0023
0.262155,52.0023,52.0023,52.0023,52.0023,52.0023,52.0023
0.263183,52.0023,52.0023,52.0023,52.0023,52.0023,52.0023
0.264212,52.0023,52.0023,52.0023,52.0023,52.0023,52.0023
0.26524,52.0023,52.0023,52.0023,52.0023,52.0023,52.0023
0.266268,52.0023,52.0023,52.0023,52.0023,52.0023,52.0023
0.267297,52.0023,52.0023,52.0023,52.0023,52.0023,52.0023
0.268326,52.0023,52.0023,52.0023,52.0023,52.0023,52.0023
0.269354,52.0023,52.0023,52.0023,52.0023,52.0023,52.0023
0.270177,52.0023,52.0023,52.0023,52.0023,52.0023,52.0023
0.270835,52.0023,52.0023,52.0023,52.0023,52.0023,52.0023
0.271493,52.0023,52.0023,52.0023,52.0023,52.0023,52.0023
0.272151,52.0023,52.0023,52.0023,52.0023,52.0023,52.0023
0.272678,52.0023,52.0023,52.0023,52.0023,52.0023,52.0023
0.273205,52.0023,52.0023,52.0023,52.0023,52.0023,52.0023
0.273731,52.0023,52.0023,52.0023,52.0023,52.0023,52.0023
0.273995,52.0023,52.0023,52.0023,52.0023,52.0023,52.0023
0.274521,52.0023,52.0023,52.0023,52.0023,52.0023,52.0023
0.274784,52.0023,52.0023,52.0023,52.0023,52.0023,52.0023
0.275311,52.0023,52.0023,52.0023,52.0023,52.0023,52.0023
0.275574,52.0023,52.0023,52.0023,52.0023,52.0023,52.0023
0.276101,52.0023,52.0023,52.0023,52.0023,52.0023,52.0023
0.276438,52.0023,52.0023,52.0023,52.0023,52.0023,52.0023
0.276451,52.0023,52.0023,52.0023,52.0023,52.0023,52.0023
0.276721,52.0023,52.0023,52.0023,52.0023,52.0023,52.0023
0.276937,52.0023,52.0023,52.0023,52.0023,52.0023,52.0023
0.276945,52.0023,52.0023,52.0023,52.0023,52.0023,52.0023
0.277118,52.0023,52.0023,52.0023,52.0023,52.0023,52.0023
0.27727,52.0023,52.0023,52.0023,52.0023,52.0023,52.0023
0.277422,52.0023,52.0023,52.0023,52.0023,52.0023,52.0023
0.277573,52.0023,52.0023,52.0023,52.0023,52.0023,52.0023
0.277579,52.0023,52.0023,52.0023,52.0023,52.0023,52.0023
0.277701,52.0023,52.0023,52.0023,52.0023,52.0023,52.0023
0.277835,52.0023,52.0023,52.0023,52.0023,52.0023,52.0023
0.277839,52.0023,52.0023,52.0023,52.0023,52.0023,52.0023
0.277924,52.0023,52.0023,52.0023,52.0023,52.0023,52.0023
0.278,52.0023,52.0023,52.0023,52.0023,52.0023,52.0023
0.278075,52.0023,52.0023,52.0023,52.0023,52.0023,52.0023
0.27815,52.0023,52.0023,52.0023,52.0023,52.0023,52.0023
0.27821,52.0023,52.0023,52.0023,52.0023,52.0023,52.0023
0.278271,52.0023,52.0023,52.0023,52.0023,52.0023,52.0023
0.278331,52.0023,52.0023,52.0023,52.0023,52.0023,52.0023
0.278391,52.0023,52.0023,52.0023,52.0023,52.0023,52.0023
0.278451,52.0023,52.0023,52.0023,52.0023,52.0023,52.0023
0.278511,52.0023,52.0023,52.0023,52.0023,52.0023,52.0023
