®É¶¡ (sec),SN38 ,SN39 ,SN40 ,SN102 ,SN121 ,SN129 
7.95793e-05,82.6524,82.6524,82.6524,82.6524,82.6524,82.6524
0.000167116,82.6524,82.6524,82.6524,82.6524,82.6524,82.6524
0.000263407,82.6524,82.6524,82.6524,82.6524,82.6524,82.6524
0.000369327,82.6524,82.6524,82.6524,82.6524,82.6524,82.6524
0.000485839,82.6524,82.6524,82.6524,82.6524,82.6524,82.6524
0.000614002,82.6524,82.6524,82.6524,82.6524,82.6524,82.6524
0.000754982,82.6524,82.6524,82.6524,82.6524,82.6524,82.6524
0.000910059,82.6524,82.6524,82.6524,82.6524,82.6524,82.6524
0.00108064,82.6524,82.6524,82.6524,82.6524,82.6524,82.6524
0.00126829,82.6524,82.6524,82.6524,82.6524,82.6524,82.6524
0.0014747,82.6524,82.6524,82.6524,82.6524,82.6524,82.6524
0.00170174,82.6524,82.6524,82.6524,82.6524,82.6524,82.6524
0.0019515,82.6524,82.6524,82.6524,82.6524,82.6524,82.6524
0.00222623,82.6524,82.6524,82.6524,82.6524,82.6524,82.6524
0.00252843,82.6524,82.6524,82.6524,82.6524,82.6524,82.6524
0.00286085,82.6524,82.6524,82.6524,82.6524,82.6524,82.6524
0.00322651,82.6524,82.6524,82.6524,82.6524,82.6524,82.6524
0.00362875,82.6524,82.6524,82.6524,82.6524,82.6524,82.6524
0.0040712,82.6524,82.6524,82.6524,82.6524,82.6524,82.6524
0.0045579,82.6524,82.6524,82.6524,82.6524,82.6524,82.6524
0.00509327,82.6524,82.6524,82.6524,82.6524,82.6524,82.6524
0.00568217,82.6524,82.6524,82.6524,82.6524,82.6524,82.6524
0.00632997,82.6524,82.6524,82.6524,82.6524,82.6524,82.6524
0.00704255,82.6524,82.6524,82.6524,82.6524,82.6524,82.6524
0.00782638,82.6524,82.6524,82.6524,82.6524,82.6524,82.6524
0.0086886,82.6524,82.6524,82.6524,82.6524,82.6524,82.6524
0.00963704,82.6524,82.6524,82.6524,82.6524,82.6524,82.6524
0.0106803,82.6524,82.6524,82.6524,82.6524,82.6524,82.6524
0.0118279,82.6524,82.6524,82.6524,82.6524,82.6524,82.6524
0.0130903,82.6524,82.6524,82.6524,82.6524,82.6524,82.6524
0.0144789,82.6524,82.6524,82.6524,82.6524,82.6524,82.6524
0.0160064,82.6524,82.6524,82.6524,82.6524,82.6524,82.6524
0.0176866,82.6524,82.6524,82.6524,82.6524,82.6524,82.6524
0.0195348,82.6524,82.6524,82.6524,82.6524,82.6524,82.6524
0.0215679,82.6524,82.6524,82.6524,82.6524,82.6524,82.6524
0.0238043,82.6524,82.6524,82.6524,82.6524,82.6524,82.6524
0.0262643,82.6524,82.6524,82.6524,82.6524,82.6524,82.6524
0.0289703,82.6524,82.6524,82.6524,82.6524,82.6524,82.6524
0.0319469,82.6524,82.6524,82.6524,82.6524,82.6524,82.6524
0.0352212,82.6524,82.6524,82.6524,82.6524,82.6524,82.6524
0.0388229,82.6524,82.6524,82.6524,82.6524,82.6524,82.6524
0.0427847,82.6524,82.6524,82.6524,82.6524,82.6524,82.6524
0.0467466,82.6524,82.6524,82.6524,82.6524,82.6524,82.6524
0.0507085,82.6524,82.6524,82.6524,82.6524,82.6524,82.6524
0.0549329,82.6524,82.6524,82.6524,82.6524,82.6524,82.6524
0.0574685,82.6524,82.6524,82.6524,82.6524,82.6524,82.6524
0.0600041,82.6524,82.6524,82.6524,82.6524,82.6524,82.6524
0.0625397,82.6524,82.6524,82.6524,82.6524,82.6524,82.6524
0.0645681,82.6524,82.6524,82.6524,82.6524,82.6524,82.6524
0.0665966,82.6524,82.6524,82.6524,82.6524,82.6524,82.6524
0.0686251,82.6524,82.6524,82.6524,82.6524,82.6524,82.6524
0.0706536,82.6524,82.6524,82.6524,82.6524,82.6524,82.6524
0.072682,82.6524,82.6524,82.6524,82.6524,82.6524,82.6524
0.0747105,82.6524,82.6524,82.6524,82.6524,82.6524,82.6524
0.076739,82.6524,82.6524,82.6524,82.6524,82.6524,82.6524
0.0777532,82.6524,82.6524,82.6524,82.6524,82.6524,82.6524
0.0797817,82.6524,82.6524,82.6524,82.6524,82.6524,82.6524
0.0807959,82.6524,82.6524,82.6524,82.6524,82.6524,82.6524
0.0828244,82.6524,82.6524,82.6524,82.6524,82.6524,82.6524
0.0838386,82.6524,82.6524,82.6524,82.6524,82.6524,82.6524
0.0848529,82.6524,82.6524,82.6524,82.6524,82.6524,82.6524
0.0868814,82.6524,82.6524,82.6524,82.6524,82.6524,82.6524
0.0878956,82.6524,82.6524,82.6524,82.6524,82.6524,82.6524
0.089417,82.6524,82.6524,82.6524,82.6524,82.6524,82.6524
0.0914454,82.6524,82.6524,82.6524,82.6524,82.6524,82.6524
0.0924597,82.6524,82.6524,82.6524,82.6524,82.6524,82.6524
0.0944881,82.6524,82.6524,82.6524,82.6524,82.6524,82.6524
0.0965166,82.6524,82.6524,82.6524,82.6524,82.6524,82.6524
0.0985451,82.6524,82.6524,82.6524,82.6524,82.6524,82.6524
0.100574,82.6524,82.6524,82.6524,82.6524,82.6524,82.6524
0.102602,82.6524,82.6524,82.6524,82.6524,82.6524,82.6524
0.104225,82.6524,82.6524,82.6524,82.6524,82.6524,82.6524
0.105848,82.6524,82.6524,82.6524,82.6524,82.6524,82.6524
0.10747,82.6524,82.6524,82.6524,82.6524,82.6524,82.6524
0.109093,82.6524,82.6524,82.6524,82.6524,82.6524,82.6524
0.110716,82.6524,82.6524,82.6524,82.6524,82.6524,82.6524
0.112339,82.6524,82.6524,82.6524,82.6524,82.6524,82.6524
0.113962,82.6524,82.6524,82.6524,82.6524,82.6524,82.6524
0.115584,82.6524,82.6524,82.6524,82.6524,82.6524,82.6524
0.117207,82.6524,82.6524,82.6524,82.6524,82.6524,82.6524
0.11883,82.6524,82.6524,82.6524,82.6524,82.6524,82.6524
0.120453,82.6524,82.6524,82.6524,82.6524,82.6524,82.6524
0.122075,82.6524,82.6524,82.6524,82.6524,82.6524,82.6524
0.123698,82.6524,82.6524,82.6524,82.6524,82.6524,82.6524
0.125321,82.6524,82.6524,82.6524,82.6524,82.6524,82.6524
0.126132,82.6524,82.6524,82.6524,82.6524,82.6524,82.6524
0.127755,82.6524,82.6524,82.6524,82.6524,82.6524,82.6524
0.129378,82.6524,82.6524,82.6524,82.6524,82.6524,82.6524
0.131001,82.6524,82.6524,82.6524,82.6524,82.6524,82.6524
0.132623,82.6524,82.6524,82.6524,82.6524,82.6524,82.6524
0.134246,82.6524,82.6524,82.6524,82.6524,82.6524,82.6524
0.135869,82.6524,82.6524,82.6524,82.6524,82.6524,82.6524
0.137492,82.6524,82.6524,82.6524,82.6524,82.6524,82.6524
0.139115,82.6524,82.6524,82.6524,82.6524,82.6524,82.6524
0.140332,82.6524,82.6524,82.6524,82.6524,82.6524,82.6524
0.141954,82.6524,82.6524,82.6524,82.6524,82.6524,82.6524
0.142766,82.6524,82.6524,82.6524,82.6524,82.6524,82.6524
0.143983,82.6524,82.6524,82.6524,82.6524,82.6524,82.6524
0.144794,82.6524,82.6524,82.6524,82.6524,82.6524,82.6524
0.146011,82.6524,82.6524,82.6524,82.6524,82.6524,82.6524
0.147228,82.6524,82.6524,82.6524,82.6524,82.6524,82.6524
0.14804,82.6524,82.6524,82.6524,82.6524,82.6524,82.6524
0.149663,82.6524,82.6524,82.6524,82.6524,82.6524,82.6524
0.15088,82.6524,82.6524,82.6524,82.6524,82.6524,82.6524
0.152503,82.6524,82.6524,82.6524,82.6524,82.6524,82.6524
0.154125,82.6524,82.6524,82.6524,82.6524,82.6524,82.6524
0.155748,82.6524,82.6524,82.6524,82.6524,82.6524,82.6524
0.156559,82.6524,82.6524,82.6524,82.6524,82.6524,82.6524
0.158182,82.6524,82.6524,82.6524,82.6524,82.6524,82.6524
0.159805,82.6524,82.6524,82.6524,82.6524,82.6524,82.6524
0.161428,82.6524,82.6524,82.6524,82.6524,82.6524,82.6524
0.163051,82.6524,82.6524,82.6524,82.6524,82.6524,82.6524
0.164673,82.6524,82.6524,82.6524,82.6524,82.6524,82.6524
0.166296,82.6524,82.6524,82.6524,82.6524,82.6524,82.6524
0.167919,82.6524,82.6524,82.6524,82.6524,82.6524,82.6524
0.169542,82.6524,82.6524,82.6524,82.6524,82.6524,82.6524
0.171164,82.6524,82.6524,82.6524,82.6524,82.6524,82.6524
0.172787,82.6524,82.6524,82.6524,82.6524,82.6524,82.6524
0.17441,82.6524,82.6524,82.6524,82.6524,82.6524,82.6524
0.176033,82.6524,82.6524,82.6524,82.6524,82.6524,82.6524
0.177656,82.6524,82.6524,82.6524,82.6524,82.6524,82.6524
0.178873,82.6524,82.6524,82.6524,82.6524,82.6524,82.6524
0.180496,82.6524,82.6524,82.6524,82.6524,82.6524,82.6524
0.182118,82.6524,82.6524,82.6524,82.6524,82.6524,82.6524
0.183417,82.6524,82.6524,82.6524,82.6524,82.6524,82.6524
0.184715,82.6524,82.6524,82.6524,82.6524,82.6524,82.6524
0.186013,82.6524,82.6524,82.6524,82.6524,82.6524,82.6524
0.187311,82.6524,82.6524,82.6524,82.6524,82.6524,82.6524
0.188609,82.6524,82.6524,82.6524,82.6524,82.6524,82.6524
0.189908,82.6524,82.6524,82.6524,82.6524,82.6524,82.6524
0.191206,82.6524,82.6524,82.6524,82.6524,82.6524,82.6524
0.191855,82.6524,82.6524,82.6524,82.6524,82.6524,82.6524
0.193153,82.6524,82.6524,82.6524,82.6524,82.6524,82.6524
0.194451,82.6524,82.6524,82.6524,82.6524,82.6524,82.6524
0.195101,82.6524,82.6524,82.6524,82.6524,82.6524,82.6524
0.196399,82.6524,82.6524,82.6524,82.6524,82.6524,82.6524
0.197048,82.6524,82.6524,82.6524,82.6524,82.6524,82.6524
0.198022,82.6524,82.6524,82.6524,82.6524,82.6524,82.6524
0.198671,82.6524,82.6524,82.6524,82.6524,82.6524,82.6524
0.199969,82.6524,82.6524,82.6524,82.6524,82.6524,82.6524
0.200618,82.6524,82.6524,82.6524,82.6524,82.6524,82.6524
0.201916,82.6524,82.6524,82.6524,82.6524,82.6524,82.6524
0.202565,82.6524,82.6524,82.6524,82.6524,82.6524,82.6524
0.203864,82.6524,82.6524,82.6524,82.6524,82.6524,82.6524
0.205162,82.6524,82.6524,82.6524,82.6524,82.6524,82.6524
0.20646,82.6524,82.6524,82.6524,82.6524,82.6524,82.6524
0.207758,82.6524,82.6524,82.6524,82.6524,82.6524,82.6524
0.208407,82.6524,82.6524,82.6524,82.6524,82.6524,82.6524
0.209706,82.6524,82.6524,82.6524,82.6524,82.6524,82.6524
0.211004,82.6524,82.6524,82.6524,82.6524,82.6524,82.6524
0.212302,82.6524,82.6524,82.6524,82.6524,82.6524,82.6524
0.2136,82.6524,82.6524,82.6524,82.6524,82.6524,82.6524
0.214898,82.6524,82.6524,82.6524,82.6524,82.6524,82.6524
0.216197,82.6524,82.6524,82.6524,82.6524,82.6524,82.6524
0.217495,82.6524,82.6524,82.6524,82.6524,82.6524,82.6524
0.218793,82.6524,82.6524,82.6524,82.6524,82.6524,82.6524
0.220091,82.6524,82.6524,82.6524,82.6524,82.6524,82.6524
0.22113,82.6524,82.6524,82.6524,82.6524,82.6524,82.6524
