®É¶¡ (sec),SN38 ,SN39 ,SN40 ,SN102 ,SN121 ,SN129 
4.57897e-05,62.6126,62.6126,62.6126,62.6126,62.6126,62.6126
9.61583e-05,62.6126,62.6126,62.6126,62.6126,62.6126,62.6126
0.000151564,62.6126,62.6126,62.6126,62.6126,62.6126,62.6126
0.00021251,62.6126,62.6126,62.6126,62.6126,62.6126,62.6126
0.00027955,62.6126,62.6126,62.6126,62.6126,62.6126,62.6126
0.000353295,62.6126,62.6126,62.6126,62.6126,62.6126,62.6126
0.000434414,62.6126,62.6126,62.6126,62.6126,62.6126,62.6126
0.000523645,62.6126,62.6126,62.6126,62.6126,62.6126,62.6126
0.000621799,62.6126,62.6126,62.6126,62.6126,62.6126,62.6126
0.000729768,62.6126,62.6126,62.6126,62.6126,62.6126,62.6126
0.000848535,62.6126,62.6126,62.6126,62.6126,62.6126,62.6126
0.000979178,62.6126,62.6126,62.6126,62.6126,62.6126,62.6126
0.00112289,62.6126,62.6126,62.6126,62.6126,62.6126,62.6126
0.00128096,62.6126,62.6126,62.6126,62.6126,62.6126,62.6126
0.00145485,62.6126,62.6126,62.6126,62.6126,62.6126,62.6126
0.00164612,62.6126,62.6126,62.6126,62.6126,62.6126,62.6126
0.00185653,62.6126,62.6126,62.6126,62.6126,62.6126,62.6126
0.00208797,62.6126,62.6126,62.6126,62.6126,62.6126,62.6126
0.00234255,62.6126,62.6126,62.6126,62.6126,62.6126,62.6126
0.0026226,62.6126,62.6126,62.6126,62.6126,62.6126,62.6126
0.00293065,62.6126,62.6126,62.6126,62.6126,62.6126,62.6126
0.0032695,62.6126,62.6126,62.6126,62.6126,62.6126,62.6126
0.00364224,62.6126,62.6126,62.6126,62.6126,62.6126,62.6126
0.00405226,62.6126,62.6126,62.6126,62.6126,62.6126,62.6126
0.00450327,62.6126,62.6126,62.6126,62.6126,62.6126,62.6126
0.00499939,62.6126,62.6126,62.6126,62.6126,62.6126,62.6126
0.00554512,62.6126,62.6126,62.6126,62.6126,62.6126,62.6126
0.00614542,62.6126,62.6126,62.6126,62.6126,62.6126,62.6126
0.00680575,62.6126,62.6126,62.6126,62.6126,62.6126,62.6126
0.00753212,62.6126,62.6126,62.6126,62.6126,62.6126,62.6126
0.00833112,62.6126,62.6126,62.6126,62.6126,62.6126,62.6126
0.00921002,62.6126,62.6126,62.6126,62.6126,62.6126,62.6126
0.0101768,62.6126,62.6126,62.6126,62.6126,62.6126,62.6126
0.0112403,62.6126,62.6126,62.6126,62.6126,62.6126,62.6126
0.0124101,62.6126,62.6126,62.6126,62.6126,62.6126,62.6126
0.0136969,62.6126,62.6126,62.6126,62.6126,62.6126,62.6126
0.0151124,62.6126,62.6126,62.6126,62.6126,62.6126,62.6126
0.0166694,62.6126,62.6126,62.6126,62.6126,62.6126,62.6126
0.0183821,62.6126,62.6126,62.6126,62.6126,62.6126,62.6126
0.0202661,62.6126,62.6126,62.6126,62.6126,62.6126,62.6126
0.0223385,62.6126,62.6126,62.6126,62.6126,62.6126,62.6126
0.0246182,62.6126,62.6126,62.6126,62.6126,62.6126,62.6126
0.0271258,62.6126,62.6126,62.6126,62.6126,62.6126,62.6126
0.0298842,62.6126,62.6126,62.6126,62.6126,62.6126,62.6126
0.0329184,62.6126,62.6126,62.6126,62.6126,62.6126,62.6126
0.036256,62.6126,62.6126,62.6126,62.6126,62.6126,62.6126
0.0399274,62.6126,62.6126,62.6126,62.6126,62.6126,62.6126
0.0439659,62.6126,62.6126,62.6126,62.6126,62.6126,62.6126
0.0480044,62.6126,62.6126,62.6126,62.6126,62.6126,62.6126
0.052043,62.6126,62.6126,62.6126,62.6126,62.6126,62.6126
0.0573052,62.6126,62.6126,62.6126,62.6126,62.6126,62.6126
0.0598899,62.6126,62.6126,62.6126,62.6126,62.6126,62.6126
0.0624745,62.6126,62.6126,62.6126,62.6126,62.6126,62.6126
0.0645423,62.6126,62.6126,62.6126,62.6126,62.6126,62.6126
0.06661,62.6126,62.6126,62.6126,62.6126,62.6126,62.6126
0.0686777,62.6126,62.6126,62.6126,62.6126,62.6126,62.6126
0.0707454,62.6126,62.6126,62.6126,62.6126,62.6126,62.6126
0.0728132,62.6126,62.6126,62.6126,62.6126,62.6126,62.6126
0.0748809,62.6126,62.6126,62.6126,62.6126,62.6126,62.6126
0.0769486,62.6126,62.6126,62.6126,62.6126,62.6126,62.6126
0.0784994,62.6126,62.6126,62.6126,62.6126,62.6126,62.6126
0.0800502,62.6126,62.6126,62.6126,62.6126,62.6126,62.6126
0.081601,62.6126,62.6126,62.6126,62.6126,62.6126,62.6126
0.0826349,62.6126,62.6126,62.6126,62.6126,62.6126,62.6126
0.0841857,62.6126,62.6126,62.6126,62.6126,62.6126,62.6126
0.0852195,62.6126,62.6126,62.6126,62.6126,62.6126,62.6126
0.0867703,62.6126,62.6126,62.6126,62.6126,62.6126,62.6126
0.0883211,62.6126,62.6126,62.6126,62.6126,62.6126,62.6126
0.0898719,62.6126,62.6126,62.6126,62.6126,62.6126,62.6126
0.0919396,62.6126,62.6126,62.6126,62.6126,62.6126,62.6126
0.0929735,62.6126,62.6126,62.6126,62.6126,62.6126,62.6126
0.0950412,62.6126,62.6126,62.6126,62.6126,62.6126,62.6126
0.097109,62.6126,62.6126,62.6126,62.6126,62.6126,62.6126
0.0991767,62.6126,62.6126,62.6126,62.6126,62.6126,62.6126
0.101244,62.6126,62.6126,62.6126,62.6126,62.6126,62.6126
0.103312,62.6126,62.6126,62.6126,62.6126,62.6126,62.6126
0.104966,62.6126,62.6126,62.6126,62.6126,62.6126,62.6126
0.10662,62.6126,62.6126,62.6126,62.6126,62.6126,62.6126
0.108275,62.6126,62.6126,62.6126,62.6126,62.6126,62.6126
0.109929,62.6126,62.6126,62.6126,62.6126,62.6126,62.6126
0.111583,62.6126,62.6126,62.6126,62.6126,62.6126,62.6126
0.113237,62.6126,62.6126,62.6126,62.6126,62.6126,62.6126
0.114891,62.6126,62.6126,62.6126,62.6126,62.6126,62.6126
0.116546,62.6126,62.6126,62.6126,62.6126,62.6126,62.6126
0.1182,62.6126,62.6126,62.6126,62.6126,62.6126,62.6126
0.119854,62.6126,62.6126,62.6126,62.6126,62.6126,62.6126
0.121508,62.6126,62.6126,62.6126,62.6126,62.6126,62.6126
0.123162,62.6126,62.6126,62.6126,62.6126,62.6126,62.6126
0.124816,62.6126,62.6126,62.6126,62.6126,62.6126,62.6126
0.126471,62.6126,62.6126,62.6126,62.6126,62.6126,62.6126
0.128125,62.6126,62.6126,62.6126,62.6126,62.6126,62.6126
0.129779,62.6126,62.6126,62.6126,62.6126,62.6126,62.6126
0.131433,62.6126,62.6126,62.6126,62.6126,62.6126,62.6126
0.133087,62.6126,62.6126,62.6126,62.6126,62.6126,62.6126
0.134742,62.6126,62.6126,62.6126,62.6126,62.6126,62.6126
0.136396,62.6126,62.6126,62.6126,62.6126,62.6126,62.6126
0.137223,62.6126,62.6126,62.6126,62.6126,62.6126,62.6126
0.138877,62.6126,62.6126,62.6126,62.6126,62.6126,62.6126
0.140531,62.6126,62.6126,62.6126,62.6126,62.6126,62.6126
0.141772,62.6126,62.6126,62.6126,62.6126,62.6126,62.6126
0.143012,62.6126,62.6126,62.6126,62.6126,62.6126,62.6126
0.144253,62.6126,62.6126,62.6126,62.6126,62.6126,62.6126
