time (sec),totalWeight (g),partWeight (g),screwPosition (mm),injectionPressure (MPa),injectionSpeed (mm/sec)
0.196395,0,0.0956296,65.5366,8.7446,19.3399
0.197077,0,0.0956296,65.5234,8.77994,19.3489
0.198101,0,0.0956296,65.5036,8.83393,19.3621
0.198783,0,0.0956296,65.4904,8.87046,19.3707
0.200148,0,0.0956296,65.4639,8.94504,19.3877
0.200831,0,0.0956296,65.4507,8.9828,19.396
0.202195,0,0.0956296,65.4242,9.05943,19.4123
0.202878,0,0.0956296,65.411,9.09814,19.4202
0.204243,0,0.0956296,65.3845,9.17685,19.4358
0.205608,0,0.0956296,65.3579,9.25646,19.451
0.206973,0,0.0956296,65.3314,9.33643,19.4658
0.207655,0,0.0956296,65.3181,9.37644,19.4731
0.20902,0,0.0956296,65.2915,9.45701,19.4873
0.210385,0,0.0956296,65.2649,9.53782,19.5011
0.21175,0,0.0956296,65.2383,9.6187,19.5145
0.213115,0,0.0956296,65.2117,9.69968,19.5276
0.21448,0,0.0956296,65.185,9.78076,19.5403
0.215845,0,0.0956296,65.1584,9.86119,19.5527
0.21721,0,0.0956296,65.1317,9.941,19.5647
0.218575,0,0.0956296,65.105,10.0204,19.5764
0.21994,0,0.0956296,65.0782,10.0997,19.5879
0.221031,0,0.0956296,65.0569,10.1624,19.5968
0.222123,0,0.0956296,65.0355,10.2245,19.6055
0.223215,0,0.0956296,65.014,10.2862,19.614
0.224307,0,0.0956296,64.9926,10.3464,19.6223
0.225399,0,0.0956296,64.9712,10.4096,19.6305
0.226491,0,0.0956296,64.9498,10.4706,19.6385
0.227583,0,0.0956296,64.9283,10.5308,19.6463
0.228675,0,0.0956296,64.9069,10.5885,19.6539
0.229767,0,0.0956296,64.8854,10.6468,19.6614
0.230859,0,0.0956296,64.8639,10.7051,19.6687
0.231951,0,0.0956296,64.8425,10.7634,19.6759
0.233043,0,0.0956296,64.821,10.8215,19.6829
0.234135,0,0.0956296,64.7995,10.8794,19.6897
0.235227,0,0.0956296,64.778,10.9367,19.6964
0.236319,0,0.0956296,64.7565,10.994,19.703
0.237411,0,0.0956296,64.735,11.0508,19.7094
0.238502,0,0.0956296,64.7134,11.107,19.7157
0.239594,0,0.0956296,64.6919,11.1631,19.7218
0.240686,0,0.0956296,64.6704,11.2192,19.7278
0.241778,0,0.0956296,64.6488,11.275,19.7337
0.24287,0,0.0956296,64.6273,11.3305,19.7395
0.243416,0,0.0956296,64.6165,11.3581,19.7423
0.244508,0,0.0956296,64.595,11.4133,19.7479
0.2456,0,0.0956296,64.5734,11.469,19.7533
0.246146,0,0.0956296,64.5626,11.497,19.756
0.247238,0,0.0956296,64.541,11.5532,19.7613
0.247784,0,0.0956296,64.5302,11.5812,19.7639
0.24833,0,0.0956296,64.5195,11.6093,19.7664
0.249422,0,0.0956296,64.4979,11.666,19.7715
0.249968,0,0.0956296,64.4871,11.6946,19.7739
0.250514,0,0.0956296,64.4763,11.7235,19.7764
0.251606,0,0.0956296,64.4547,11.7821,19.7812
0.251955,0,0.0956296,64.4478,11.801,19.7828
0.252654,0,0.0956296,64.4339,11.8393,19.7858
0.252934,0,0.0956296,64.4284,11.8547,19.787
0.253493,0,0.0956296,64.4174,11.8858,19.7893
0.253772,0,0.0956296,64.4118,11.9017,19.7905
0.254052,0,0.0956296,64.4063,11.9177,19.7917
0.254611,0,0.0956296,64.3952,11.9496,19.794
0.25489,0,0.0956296,64.3897,11.9657,19.7951
0.25517,0,0.0956296,64.3842,11.9817,19.7963
0.255449,0,0.0956296,64.3786,11.9979,19.7974
0.255897,0,0.0956296,64.3698,12.0267,19.7992
0.255908,0,0.0956296,64.3695,12.0275,19.7993
0.256137,0,0.0956296,64.365,12.045,19.8002
0.256339,0,0.0956296,64.361,12.0624,19.801
0.2565,0,0.0956296,64.3578,12.0769,19.8016
0.256508,0,0.0956296,64.3577,12.0776,19.8017
0.256669,0,0.0956296,64.3545,12.0941,19.8023
0.256811,0,0.0956296,64.3517,12.1092,19.8029
0.256953,0,0.0956296,64.3489,12.1249,19.8034
0.25696,0,0.0956296,64.3487,12.1257,19.8034
0.257102,0,0.0956296,64.3459,12.1423,19.804
0.257244,0,0.0956296,64.3431,12.1596,19.8046
0.257357,0,0.0956296,64.3409,12.174,19.805
0.257362,0,0.0956296,64.3408,12.1746,19.805
0.257452,0,0.0956296,64.339,12.187,19.8054
0.257511,0,0.0956296,64.3378,12.1952,19.8056
0.257569,0,0.0956296,64.3367,12.2037,19.8058
0.257627,0,0.0956296,64.3355,12.2124,19.806
0.257685,0,0.0956296,64.3344,12.2216,19.8063
0.257743,0,0.0956296,64.3332,12.231,19.8065
0.257801,0,0.0956296,64.3321,12.2407,19.8067
0.257859,0,0.0956296,64.3309,12.2507,19.8069
0.257917,0,0.0956296,64.3298,12.2609,19.8072
0.257975,0,0.0956296,64.3286,12.2715,19.8074
0.258034,0,0.0956296,64.3275,12.2825,19.8076
0.258092,0,0.0956296,64.3263,12.2938,19.8078
0.25815,0,0.0956296,64.3252,12.3056,19.8081
0.258208,0,0.0956296,64.324,12.3175,19.8083
0.258266,0,0.0956296,64.3229,12.3301,19.8085
0.258324,0,0.0956296,64.3217,12.3428,19.8087
0.258382,0,0.0956296,64.3205,12.3563,19.809
0.25844,0,0.0956296,64.3194,12.37,19.8092
0.258498,0,0.0956296,64.3182,12.3843,19.8094
0.258556,0,0.0956296,64.3171,12.3988,19.8096
0.258615,0,0.0956296,64.3159,12.4139,19.8098
0.258673,0,0.0956296,64.3148,12.4292,19.8101
0.258731,0,0.0956296,64.3136,12.445,19.8103
0.258789,0,0.0956296,64.3125,12.4608,19.8105
0.258847,0,0.0956296,64.3113,12.4771,19.8107
0.258905,0,0.0956296,64.3102,12.4935,19.8109
0.258963,0,0.0956296,64.309,12.5102,19.8112
0.259021,0,0.0956296,64.3079,12.527,19.8114
0.259079,0,0.0956296,64.3067,12.5437,19.8116
0.259138,0,0.0956296,64.3056,12.5607,19.8118
0.259196,0,0.0956296,64.3044,12.5777,19.812
0.259254,0,0.0956296,64.3033,12.5948,19.8123
0.259312,0,0.0956296,64.3021,12.6119,19.8125
0.25937,0,0.0956296,64.301,12.6291,19.8127
0.259428,0,0.0956296,64.2998,12.6463,19.8129
0.259486,0,0.0956296,64.2987,12.6637,19.8131
0.259544,0,0.0956296,64.2975,12.681,19.8133
0.259602,0,0.0956296,64.2964,12.6984,19.8136
0.259661,0,0.0956296,64.2952,12.7159,19.8138
0.259719,0,0.0956296,64.2941,12.7334,19.814
0.259777,0,0.0956296,64.2929,12.751,19.8142
0.259835,0,0.0956296,64.2918,12.7686,19.8144
0.259893,0,0.0956296,64.2906,12.7863,19.8146
0.259951,0,0.0956296,64.2895,12.804,19.8149
0.260009,0,0.0956296,64.2883,12.8217,19.8151
0.260067,0,0.0956296,64.2872,12.8395,19.8153
0.260125,0,0.0956296,64.286,12.8573,19.8155
0.260189,0,0.0956296,64.2847,12.877,19.8157
0.260253,0,0.0956296,64.2835,12.8966,19.816
0.260317,0,0.0956296,64.2822,12.9162,19.8162
0.260381,0,0.0956296,64.2809,12.936,19.8164
0.260445,0,0.0956296,64.2797,12.9557,19.8167
0.260515,0,0.0956296,64.2783,12.9775,19.8169
0.260586,0,0.0956296,64.2769,12.9993,19.8172
0.260656,0,0.0956296,64.2755,13.0212,19.8174
0.260726,0,0.0956296,64.2741,13.0432,19.8177
0.260797,0,0.0956296,64.2727,13.0651,19.818
0.260867,0,0.0956296,64.2713,13.0872,19.8182
0.260937,1.03E-11,0.0956296,64.2699,13.1092,19.8185
0.261014,2.85E-10,0.0956296,64.2684,13.1335,19.8188
0.261092,4.88E-09,0.0956296,64.2669,13.1579,19.819
0.261169,5.16E-08,0.0956296,64.2653,13.1823,19.8193
0.261247,5.58E-07,0.0956296,64.2638,13.2069,19.8196
0.261324,6.02E-06,0.0956296,64.2623,13.2312,19.8199
0.261401,3.05E-05,0.0956296,64.2607,13.2558,19.8201
0.261479,0.000101578,0.0956296,64.2592,13.2803,19.8204
0.261564,0.000263904,0.0956296,64.2575,13.3075,19.8207
0.261649,0.000519513,0.0956296,64.2558,13.3346,19.821
0.261742,0.000850352,0.0956296,64.254,13.3647,19.8214
0.261845,0.00128862,0.0956296,64.2519,13.3974,19.8217
0.261959,0.00178998,0.0956296,64.2497,13.4337,19.8221
0.262083,0.00234319,0.0956296,64.2472,13.4734,19.8226
0.26222,0.00293878,0.0956296,64.2445,13.5174,19.8231
0.262371,0.00361439,0.0956296,64.2415,13.566,19.8236
0.262537,0.00436485,0.0956296,64.2382,13.6195,19.8242
0.262719,0.00518541,0.0956296,64.2346,13.6781,19.8248
0.26292,0.00612003,0.0956296,64.2306,13.7427,19.8255
0.26314,0.00713298,0.0956296,64.2263,13.814,19.8263
0.263383,0.00825057,0.0956296,64.2214,13.8926,19.8271
0.263626,0.0093627,0.0956296,64.2166,13.9722,19.828
0.263869,0.010524,0.0956296,64.2118,14.0513,19.8288
0.264111,0.0116084,0.0956296,64.207,14.1307,19.8296
0.264354,0.0126311,0.0956296,64.2022,14.2108,19.8305
0.264621,0.0137693,0.0956296,64.1969,14.2995,19.8314
0.264915,0.0150216,0.0956296,64.1911,14.3972,19.8324
0.265208,0.0161967,0.0956296,64.1852,14.4951,19.8333
0.265502,0.0173917,0.0956296,64.1794,14.5934,19.8343
0.265796,0.0185984,0.0956296,64.1736,14.692,19.8353
0.266119,0.0198214,0.0956296,64.1672,14.8002,19.8363
0.266442,0.02104,0.0956296,64.1608,14.9086,19.8374
0.266765,0.022292,0.0956296,64.1544,15.0169,19.8384
0.26712,0.023597,0.0956296,64.1473,15.1362,19.8396
0.267476,0.0249288,0.0956296,64.1403,15.2555,19.8407
0.267831,0.0263615,0.0956296,64.1332,15.3745,19.8419
0.268222,0.0279447,0.0956296,64.1255,15.5051,19.8431
0.268652,0.0295424,0.0956296,64.1169,15.6485,19.8444
0.269082,0.0311922,0.0956296,64.1084,15.7916,19.8458
0.269512,0.0329368,0.0956296,64.0999,15.9341,19.8471
0.269942,0.0348835,0.0956296,64.0913,16.0758,19.8484
0.270372,0.0366158,0.0956296,64.0828,16.217,19.8497
0.270802,0.0381662,0.0956296,64.0743,16.3578,19.851
0.271275,0.0403646,0.0956296,64.0649,16.5129,19.8524
0.271748,0.0424907,0.0956296,64.0555,16.6676,19.8538
0.272221,0.0445848,0.0956296,64.0461,16.8228,19.8551
0.272694,0.0466141,0.0956296,64.0367,16.9794,19.8565
0.273167,0.0486558,0.0956296,64.0273,17.1361,19.8579
0.27364,0.0508219,0.0956296,64.0179,17.2952,19.8592
0.274113,0.0529693,0.0956296,64.0085,17.4547,19.8605
0.274586,0.0550236,0.0956296,63.9991,17.6152,19.8618
0.275059,0.0572013,0.0956296,63.9897,17.7766,19.8631
0.275533,0.0593612,0.0956296,63.9803,17.9397,19.8644
0.276399,0.0614208,0.0956296,63.9631,18.2367,19.8668
0.277265,0.0635898,0.0956296,63.9459,18.5378,19.869
0.27813,0.0657765,0.0956296,63.9287,18.8375,19.8713
0.278996,0.0678582,0.0956296,63.9115,19.1352,19.8735
0.279862,0.070065,0.0956296,63.8943,19.4359,19.8757
0.280727,0.0722923,0.0956296,63.8771,19.7361,19.8778
0.281592,0.074401,0.0956296,63.8599,20.0347,19.8799
0.282457,0.076644,0.0956296,63.8427,20.3357,19.882
0.283322,0.0790209,0.0956296,63.8255,20.6356,19.884
0.284187,0.0811606,0.0956296,63.8083,20.9336,19.886
0.285052,0.0834442,0.0956296,63.7911,21.234,19.8879
0.285916,0.0859727,0.0956296,63.7739,21.5315,19.8898
0.286781,0.0881629,0.0956296,63.7567,21.831,19.8917
0.287645,0.0903769,0.0956296,63.7395,22.1308,19.8936
0.288509,0.0927061,0.0956296,63.7224,22.4315,19.8954
0.288982,0.0951538,0.0956296,63.7129,22.5956,19.8964
0.289846,0.0974491,0.0956296,63.6958,22.8955,19.8982
0.290319,0.0998907,0.0956296,63.6863,23.0602,19.8991
0.291182,0.102528,0.0956296,63.6692,23.36,19.9009
0.292046,0.10488,0.0956296,63.652,23.6601,19.9026
0.292519,0.107354,0.0956296,63.6426,23.8251,19.9035
0.292992,0.110236,0.0956296,63.6331,23.9895,19.9044
0.293465,0.11272,0.0956296,63.6237,24.1539,19.9053
0.293938,0.115212,0.0956296,63.6143,24.3183,19.9062
0.294411,0.117848,0.0956296,63.6049,24.4832,19.9071
0.294884,0.120601,0.0956296,63.5955,24.6478,19.9079
0.295357,0.123165,0.0956296,63.5861,24.812,19.9088
0.29583,0.125852,0.0956296,63.5766,24.9767,19.9097
0.296303,0.128886,0.0956296,63.5672,25.1411,19.9105
0.296776,0.13154,0.0956296,63.5578,25.3055,19.9114
0.297249,0.134217,0.0956296,63.5484,25.4694,19.9122
0.297722,0.137037,0.0956296,63.539,25.6338,19.913
0.298195,0.139989,0.0956296,63.5296,25.7975,19.9138
0.298432,0.142709,0.0956296,63.5248,25.8794,19.9142
0.298668,0.145557,0.0956296,63.5201,25.9615,19.9146
0.298928,0.149112,0.0956296,63.515,26.0513,19.9151
0.298954,0.152131,0.0956296,63.5144,26.0602,19.9151
0.299215,0.155278,0.0956296,63.5093,26.1502,19.9156
0.299243,0.159209,0.0956296,63.5087,26.1602,19.9156
0.299529,0.162543,0.0956296,63.503,26.2586,19.9161
0.299561,0.166341,0.0956296,63.5024,26.2695,19.9162
0.299718,0.170337,0.0956296,63.4992,26.3238,19.9164
0.299892,0.17434,0.0956296,63.4958,26.3832,19.9167
0.300065,0.178577,0.0956296,63.4923,26.4429,19.917
0.300238,0.183373,0.0956296,63.4889,26.5023,19.9173
0.300411,0.187269,0.0956296,63.4854,26.5614,19.9176
0.300584,0.191602,0.0956296,63.482,26.6211,19.9179
0.300775,0.196652,0.0956296,63.4782,26.6864,19.9182
0.300965,0.200977,0.0956296,63.4744,26.7518,19.9185
0.301155,0.205737,0.0956296,63.4706,26.8174,19.9188
0.301346,0.210547,0.0956296,63.4668,26.8828,19.9191
0.301536,0.215042,0.0956296,63.463,26.9485,19.9194
0.301917,0.220372,0.0956296,63.4554,27.0797,19.92
0.302108,0.22483,0.0956296,63.4516,27.1452,19.9203
0.302298,0.229495,0.0956296,63.4478,27.211,19.9206
0.302679,0.234957,0.0956296,63.4403,27.3421,19.9212
0.302869,0.239363,0.0956296,63.4365,27.4077,19.9215
0.30325,0.244081,0.0956296,63.4289,27.5396,19.9221
0.30346,0.250037,0.0956296,63.4247,27.612,19.9224
0.303879,0.254769,0.0956296,63.4163,27.7572,19.9231
0.304298,0.26003,0.0956296,63.408,27.903,19.9237
0.304717,0.265814,0.0956296,63.3997,28.0483,19.9244
0.305136,0.270547,0.0956296,63.3913,28.1943,19.925
0.305555,0.275785,0.0956296,63.383,28.3408,19.9256
0.305974,0.28157,0.0956296,63.3746,28.4869,19.9262
0.306393,0.286336,0.0956296,63.3663,28.6335,19.9269
0.306812,0.29159,0.0956296,63.3579,28.7806,19.9275
0.307231,0.297482,0.0956296,63.3496,28.9273,19.9281
0.30765,0.302314,0.0956296,63.3412,29.0741,19.9287
0.308069,0.307501,0.0956296,63.3329,29.2217,19.9293
0.308907,0.313584,0.0956296,63.3162,29.5165,19.9304
0.309745,0.318598,0.0956296,63.2995,29.8112,19.9316
0.310583,0.32366,0.0956296,63.2828,30.1063,19.9327
0.311421,0.329026,0.0956296,63.2661,30.4028,19.9339
0.312259,0.334605,0.0956296,63.2493,30.6985,19.935
0.313097,0.339668,0.0956296,63.2326,30.9928,19.936
0.313935,0.345063,0.0956296,63.2159,31.2901,19.9371
0.314773,0.35097,0.0956296,63.1992,31.5864,19.9381
0.315611,0.356113,0.0956296,63.1825,31.883,19.9392
0.316449,0.36154,0.0956296,63.1658,32.1806,19.9402
0.317287,0.36795,0.0956296,63.1491,32.4772,19.9412
0.318125,0.373363,0.0956296,63.1324,32.7741,19.9422
0.318963,0.378788,0.0956296,63.1157,33.071,19.9431
0.319801,0.384542,0.0956296,63.099,33.3689,19.9441
0.320639,0.390609,0.0956296,63.0823,33.6657,19.945
0.321477,0.396188,0.0956296,63.0655,33.9628,19.9459
0.322315,0.402128,0.0956296,63.0488,34.2608,19.9468
0.323153,0.408684,0.0956296,63.0321,34.5577,19.9477
0.323991,0.414388,0.0956296,63.0154,34.8546,19.9486
0.324829,0.420437,0.0956296,62.9987,35.1521,19.9494
0.325666,0.427551,0.0956296,62.982,35.4479,19.9503
0.326504,0.433593,0.0956296,62.9652,35.7446,19.9511
0.327343,0.439631,0.0956296,62.9485,36.0403,19.9519
0.32818,0.445975,0.0956296,62.9318,36.3378,19.9527
0.329019,0.4527,0.0956296,62.9151,36.6338,19.9535
0.329856,0.458973,0.0956296,62.8984,36.9275,19.9542
0.330694,0.465636,0.0956296,62.8816,37.2235,19.955
0.331533,0.472842,0.0956296,62.8649,37.5185,19.9558
0.33237,0.479279,0.0956296,62.8482,37.8118,19.9565
0.333208,0.486149,0.0956296,62.8315,38.1073,19.9572
0.334046,0.493846,0.0956296,62.8148,38.402,19.9579
0.334884,0.500605,0.0956296,62.798,38.6958,19.9586
0.335722,0.507569,0.0956296,62.7813,38.9894,19.9593
0.33656,0.514659,0.0956296,62.7646,39.2833,19.96
0.337398,0.522024,0.0956296,62.7479,39.5758,19.9607
0.338236,0.529075,0.0956296,62.7311,39.8682,19.9613
0.339074,0.536537,0.0956296,62.7144,40.1609,19.9619
0.339912,0.544343,0.0956296,62.6977,40.4522,19.9626
0.34075,0.551649,0.0956296,62.6809,40.7433,19.9632
0.341588,0.559404,0.0956296,62.6642,41.0345,19.9638
0.342426,0.56752,0.0956296,62.6475,41.3244,19.9644
0.343264,0.575177,0.0956296,62.6308,41.6141,19.965
0.344102,0.583343,0.0956296,62.614,41.9038,19.9656
0.34494,0.5919,0.0956296,62.5973,42.1927,19.9662
0.345778,0.599912,0.0956296,62.5806,42.479,19.9667
0.346616,0.608429,0.0956296,62.5638,42.7672,19.9673
0.347035,0.617302,0.0956296,62.5555,42.9108,19.9675
0.347454,0.62561,0.0956296,62.5471,43.0538,19.9678
0.347873,0.634436,0.0956296,62.5387,43.1967,19.9681
0.348292,0.643531,0.0956296,62.5304,43.3391,19.9684
0.348711,0.652203,0.0956296,62.522,43.4812,19.9686
0.34913,0.661404,0.0956296,62.5136,43.623,19.9689
0.349549,0.670664,0.0956296,62.5053,43.7644,19.9691
0.349968,0.679614,0.0956296,62.4969,43.9052,19.9694
0.350387,0.688982,0.0956296,62.4885,44.0461,19.9697
0.350597,0.698531,0.0956296,62.4843,44.1158,19.9698
0.351016,0.707584,0.0956296,62.476,44.2557,19.97
0.351246,0.717988,0.0956296,62.4714,44.3327,19.9702
0.351707,0.728259,0.0956296,62.4622,44.4862,19.9704
0.351938,0.738676,0.0956296,62.4576,44.5628,19.9706
0.352398,0.748656,0.0956296,62.4484,44.7158,19.9708
0.352905,0.760047,0.0956296,62.4382,44.8836,19.9711
0.353412,0.771982,0.0956296,62.4281,45.0511,19.9714
0.353919,0.783801,0.0956296,62.418,45.2182,19.9717
0.354426,0.795741,0.0956296,62.4079,45.3847,19.972
0.354933,0.806988,0.0956296,62.3977,45.5513,19.9723
0.35544,0.818878,0.0956296,62.3876,45.717,19.9726
0.355947,0.831132,0.0956296,62.3775,45.8829,19.9728
0.356454,0.843385,0.0956296,62.3674,46.0484,19.9731
0.356961,0.856054,0.0956296,62.3572,46.2134,19.9734
0.357975,0.867644,0.0956296,62.337,46.5429,19.9739
0.358482,0.880283,0.0956296,62.3269,46.7076,19.9742
0.359496,0.89278,0.0956296,62.3066,47.036,19.9747
