®É¶¡ (sec),SN38 ,SN39 ,SN40 ,SN102 ,SN121 ,SN129 
5.70529e-05,82.0698,82.0698,82.0698,82.0698,82.0698,82.0698
0.000119811,82.0698,82.0698,82.0698,82.0698,82.0698,82.0698
0.000188845,82.0698,82.0698,82.0698,82.0698,82.0698,82.0698
0.000264782,82.0698,82.0698,82.0698,82.0698,82.0698,82.0698
0.000348313,82.0698,82.0698,82.0698,82.0698,82.0698,82.0698
0.000440197,82.0698,82.0698,82.0698,82.0698,82.0698,82.0698
0.00054127,82.0698,82.0698,82.0698,82.0698,82.0698,82.0698
0.000652449,82.0698,82.0698,82.0698,82.0698,82.0698,82.0698
0.000774747,82.0698,82.0698,82.0698,82.0698,82.0698,82.0698
0.000909275,82.0698,82.0698,82.0698,82.0698,82.0698,82.0698
0.00105725,82.0698,82.0698,82.0698,82.0698,82.0698,82.0698
0.00122003,82.0698,82.0698,82.0698,82.0698,82.0698,82.0698
0.00139909,82.0698,82.0698,82.0698,82.0698,82.0698,82.0698
0.00159605,82.0698,82.0698,82.0698,82.0698,82.0698,82.0698
0.00181271,82.0698,82.0698,82.0698,82.0698,82.0698,82.0698
0.00205103,82.0698,82.0698,82.0698,82.0698,82.0698,82.0698
0.00231319,82.0698,82.0698,82.0698,82.0698,82.0698,82.0698
0.00260156,82.0698,82.0698,82.0698,82.0698,82.0698,82.0698
0.00291877,82.0698,82.0698,82.0698,82.0698,82.0698,82.0698
0.0032677,82.0698,82.0698,82.0698,82.0698,82.0698,82.0698
0.00365152,82.0698,82.0698,82.0698,82.0698,82.0698,82.0698
0.00407373,82.0698,82.0698,82.0698,82.0698,82.0698,82.0698
0.00453815,82.0698,82.0698,82.0698,82.0698,82.0698,82.0698
0.00504902,82.0698,82.0698,82.0698,82.0698,82.0698,82.0698
0.00561097,82.0698,82.0698,82.0698,82.0698,82.0698,82.0698
0.00622913,82.0698,82.0698,82.0698,82.0698,82.0698,82.0698
0.00690909,82.0698,82.0698,82.0698,82.0698,82.0698,82.0698
0.00765705,82.0698,82.0698,82.0698,82.0698,82.0698,82.0698
0.00847981,82.0698,82.0698,82.0698,82.0698,82.0698,82.0698
0.00938485,82.0698,82.0698,82.0698,82.0698,82.0698,82.0698
0.0103804,82.0698,82.0698,82.0698,82.0698,82.0698,82.0698
0.0114755,82.0698,82.0698,82.0698,82.0698,82.0698,82.0698
0.0126801,82.0698,82.0698,82.0698,82.0698,82.0698,82.0698
0.0140051,82.0698,82.0698,82.0698,82.0698,82.0698,82.0698
0.0154627,82.0698,82.0698,82.0698,82.0698,82.0698,82.0698
0.017066,82.0698,82.0698,82.0698,82.0698,82.0698,82.0698
0.0188297,82.0698,82.0698,82.0698,82.0698,82.0698,82.0698
0.0207697,82.0698,82.0698,82.0698,82.0698,82.0698,82.0698
0.0229037,82.0698,82.0698,82.0698,82.0698,82.0698,82.0698
0.0252511,82.0698,82.0698,82.0698,82.0698,82.0698,82.0698
0.0278333,82.0698,82.0698,82.0698,82.0698,82.0698,82.0698
0.0306737,82.0698,82.0698,82.0698,82.0698,82.0698,82.0698
0.0337981,82.0698,82.0698,82.0698,82.0698,82.0698,82.0698
0.037235,82.0698,82.0698,82.0698,82.0698,82.0698,82.0698
0.0410155,82.0698,82.0698,82.0698,82.0698,82.0698,82.0698
0.0451741,82.0698,82.0698,82.0698,82.0698,82.0698,82.0698
0.0493327,82.0698,82.0698,82.0698,82.0698,82.0698,82.0698
0.0534914,82.0698,82.0698,82.0698,82.0698,82.0698,82.0698
0.0587669,82.0698,82.0698,82.0698,82.0698,82.0698,82.0698
0.0614284,82.0698,82.0698,82.0698,82.0698,82.0698,82.0698
0.0635576,82.0698,82.0698,82.0698,82.0698,82.0698,82.0698
0.0656869,82.0698,82.0698,82.0698,82.0698,82.0698,82.0698
0.067816,82.0698,82.0698,82.0698,82.0698,82.0698,82.0698
0.0699453,82.0698,82.0698,82.0698,82.0698,82.0698,82.0698
0.0716486,82.0698,82.0698,82.0698,82.0698,82.0698,82.0698
0.073352,82.0698,82.0698,82.0698,82.0698,82.0698,82.0698
0.0750554,82.0698,82.0698,82.0698,82.0698,82.0698,82.0698
0.0767587,82.0698,82.0698,82.0698,82.0698,82.0698,82.0698
0.0784621,82.0698,82.0698,82.0698,82.0698,82.0698,82.0698
0.0793138,82.0698,82.0698,82.0698,82.0698,82.0698,82.0698
0.0810171,82.0698,82.0698,82.0698,82.0698,82.0698,82.0698
0.0818688,82.0698,82.0698,82.0698,82.0698,82.0698,82.0698
0.0831463,82.0698,82.0698,82.0698,82.0698,82.0698,82.0698
0.083998,82.0698,82.0698,82.0698,82.0698,82.0698,82.0698
0.0857014,82.0698,82.0698,82.0698,82.0698,82.0698,82.0698
0.0865531,82.0698,82.0698,82.0698,82.0698,82.0698,82.0698
0.0874048,82.0698,82.0698,82.0698,82.0698,82.0698,82.0698
0.0891081,82.0698,82.0698,82.0698,82.0698,82.0698,82.0698
0.0899598,82.0698,82.0698,82.0698,82.0698,82.0698,82.0698
0.0916632,82.0698,82.0698,82.0698,82.0698,82.0698,82.0698
0.0933665,82.0698,82.0698,82.0698,82.0698,82.0698,82.0698
0.0950699,82.0698,82.0698,82.0698,82.0698,82.0698,82.0698
0.0967733,82.0698,82.0698,82.0698,82.0698,82.0698,82.0698
0.0984766,82.0698,82.0698,82.0698,82.0698,82.0698,82.0698
0.10018,82.0698,82.0698,82.0698,82.0698,82.0698,82.0698
0.101883,82.0698,82.0698,82.0698,82.0698,82.0698,82.0698
0.103587,82.0698,82.0698,82.0698,82.0698,82.0698,82.0698
0.10529,82.0698,82.0698,82.0698,82.0698,82.0698,82.0698
0.106993,82.0698,82.0698,82.0698,82.0698,82.0698,82.0698
0.108697,82.0698,82.0698,82.0698,82.0698,82.0698,82.0698
0.1104,82.0698,82.0698,82.0698,82.0698,82.0698,82.0698
0.112103,82.0698,82.0698,82.0698,82.0698,82.0698,82.0698
0.113807,82.0698,82.0698,82.0698,82.0698,82.0698,82.0698
0.11551,82.0698,82.0698,82.0698,82.0698,82.0698,82.0698
0.117214,82.0698,82.0698,82.0698,82.0698,82.0698,82.0698
0.118917,82.0698,82.0698,82.0698,82.0698,82.0698,82.0698
0.12062,82.0698,82.0698,82.0698,82.0698,82.0698,82.0698
0.122324,82.0698,82.0698,82.0698,82.0698,82.0698,82.0698
0.124027,82.0698,82.0698,82.0698,82.0698,82.0698,82.0698
0.124879,82.0698,82.0698,82.0698,82.0698,82.0698,82.0698
0.126582,82.0698,82.0698,82.0698,82.0698,82.0698,82.0698
0.128285,82.0698,82.0698,82.0698,82.0698,82.0698,82.0698
0.129989,82.0698,82.0698,82.0698,82.0698,82.0698,82.0698
0.131692,82.0698,82.0698,82.0698,82.0698,82.0698,82.0698
0.133396,82.0698,82.0698,82.0698,82.0698,82.0698,82.0698
0.135099,82.0698,82.0698,82.0698,82.0698,82.0698,82.0698
0.136802,82.0698,82.0698,82.0698,82.0698,82.0698,82.0698
0.138506,82.0698,82.0698,82.0698,82.0698,82.0698,82.0698
0.140209,82.0698,82.0698,82.0698,82.0698,82.0698,82.0698
0.141061,82.0698,82.0698,82.0698,82.0698,82.0698,82.0698
0.142764,82.0698,82.0698,82.0698,82.0698,82.0698,82.0698
0.143616,82.0698,82.0698,82.0698,82.0698,82.0698,82.0698
0.144893,82.0698,82.0698,82.0698,82.0698,82.0698,82.0698
0.145745,82.0698,82.0698,82.0698,82.0698,82.0698,82.0698
