time (sec),totalWeight (g),partWeight (g),screwPosition (mm),injectionPressure (MPa),injectionSpeed (mm/sec)
0.131692,0,0.0956296,66.7412,5.22517,17.593
0.133396,0,0.0956296,66.7113,5.30884,17.6736
0.135099,0,0.0956296,66.6811,5.39359,17.7515
0.136802,0,0.0956296,66.6509,5.47854,17.8269
0.138506,0,0.0956296,66.6205,5.56295,17.8997
0.140209,0,0.0956296,66.5901,5.64802,17.97
0.141061,0,0.0956296,66.5748,5.69052,18.0043
0.142764,0,0.0956296,66.5441,5.77739,18.0712
0.143616,0,0.0956296,66.5287,5.82058,18.1037
0.144893,0,0.0956296,66.5056,5.88699,18.1516
0.145745,0,0.0956296,66.4901,5.93231,18.1828
0.147023,0,0.0956296,66.4669,6.0021,18.2286
0.1483,0,0.0956296,66.4436,6.07295,18.2733
0.149578,0,0.0956296,66.4202,6.14547,18.3169
0.151281,0,0.0956296,66.389,6.24517,18.3733
0.152133,0,0.0956296,66.3734,6.29552,18.4008
0.153836,0,0.0956296,66.3421,6.3974,18.4543
0.155539,0,0.0956296,66.3106,6.50041,18.5061
0.157243,0,0.0956296,66.2791,6.60412,18.5562
0.158946,0,0.0956296,66.2475,6.70717,18.6045
0.160649,0,0.0956296,66.2158,6.80983,18.6513
0.162353,0,0.0956296,66.184,6.91212,18.6964
0.164056,0,0.0956296,66.1522,7.0142,18.7401
0.16576,0,0.0956296,66.1203,7.11417,18.7823
0.167463,0,0.0956296,66.0883,7.21292,18.8231
0.169166,0,0.0956296,66.0562,7.31086,18.8625
0.17087,0,0.0956296,66.0241,7.40766,18.9006
0.172147,0,0.0956296,65.9999,7.47849,18.9284
0.173851,0,0.0956296,65.9677,7.57139,18.9643
0.175554,0,0.0956296,65.9354,7.66848,18.999
0.177257,0,0.0956296,65.903,7.76175,19.0325
0.17862,0,0.0956296,65.8771,7.83403,19.0585
0.179983,0,0.0956296,65.8511,7.90657,19.0838
0.181345,0,0.0956296,65.8251,7.97883,19.1085
0.182708,0,0.0956296,65.7991,8.05019,19.1324
0.184071,0,0.0956296,65.773,8.12124,19.1558
0.185433,0,0.0956296,65.7469,8.19206,19.1785
0.186796,0,0.0956296,65.7208,8.26225,19.2006
0.188159,0,0.0956296,65.6946,8.33233,19.2221
0.189522,0,0.0956296,65.6684,8.40192,19.243
0.190884,0,0.0956296,65.6422,8.47102,19.2633
0.191565,0,0.0956296,65.6291,8.50545,19.2733
0.192928,0,0.0956296,65.6028,8.57421,19.2928
0.194291,0,0.0956296,65.5765,8.64338,19.3119
0.194972,0,0.0956296,65.5633,8.67802,19.3212
0.196335,0,0.0956296,65.537,8.74757,19.3394
0.197016,0,0.0956296,65.5238,8.78246,19.3484
0.198379,0,0.0956296,65.4975,8.85392,19.3659
0.19906,0,0.0956296,65.4843,8.89013,19.3745
0.199742,0,0.0956296,65.4711,8.92679,19.3829
0.201104,0,0.0956296,65.4447,9.00179,19.3995
0.201786,0,0.0956296,65.4314,9.03991,19.4077
0.203148,0,0.0956296,65.405,9.11706,19.4236
0.20383,0,0.0956296,65.3918,9.15601,19.4314
0.205192,0,0.0956296,65.3653,9.23497,19.4467
0.206555,0,0.0956296,65.3388,9.31488,19.4615
0.207918,0,0.0956296,65.3123,9.39534,19.476
0.209281,0,0.0956296,65.2857,9.47607,19.4901
0.210643,0,0.0956296,65.2592,9.55641,19.5038
0.212006,0,0.0956296,65.2326,9.63654,19.5172
0.213369,0,0.0956296,65.206,9.71673,19.5301
0.214731,0,0.0956296,65.1794,9.797,19.5428
0.216094,0,0.0956296,65.1527,9.87652,19.5551
0.217457,0,0.0956296,65.1261,9.95534,19.567
0.218819,0,0.0956296,65.0994,10.0337,19.5787
0.220182,0,0.0956296,65.0728,10.1121,19.59
0.221272,0,0.0956296,65.0514,10.174,19.5989
0.222362,0,0.0956296,65.03,10.2354,19.6075
0.223452,0,0.0956296,65.0087,10.2965,19.616
0.224543,0,0.0956296,64.9873,10.3559,19.6243
0.225633,0,0.0956296,64.9659,10.4186,19.6324
0.226723,0,0.0956296,64.9445,10.479,19.6403
0.227813,0,0.0956296,64.9231,10.538,19.648
0.228903,0,0.0956296,64.9017,10.5952,19.6556
0.229993,0,0.0956296,64.8802,10.6531,19.6631
0.231084,0,0.0956296,64.8588,10.7112,19.6703
0.232174,0,0.0956296,64.8373,10.7691,19.6774
0.233264,0,0.0956296,64.8159,10.8269,19.6844
0.234354,0,0.0956296,64.7944,10.8843,19.6912
0.235444,0,0.0956296,64.773,10.9411,19.6979
0.236534,0,0.0956296,64.7515,10.9979,19.7044
0.237624,0,0.0956296,64.73,11.0544,19.7108
0.238715,0,0.0956296,64.7085,11.1104,19.717
0.23926,0,0.0956296,64.6978,11.1382,19.7201
0.24035,0,0.0956296,64.6763,11.194,19.7261
0.24144,0,0.0956296,64.6548,11.25,19.732
0.24253,0,0.0956296,64.6333,11.306,19.7378
0.24362,0,0.0956296,64.6117,11.362,19.7434
0.244711,0,0.0956296,64.5902,11.418,19.749
0.245256,0,0.0956296,64.5795,11.446,19.7517
0.246346,0,0.0956296,64.5579,11.5022,19.7571
0.246891,0,0.0956296,64.5472,11.5304,19.7597
0.247981,0,0.0956296,64.5256,11.5871,19.7649
0.248526,0,0.0956296,64.5148,11.6156,19.7674
0.249071,0,0.0956296,64.5041,11.6442,19.7699
0.250161,0,0.0956296,64.4825,11.7019,19.7749
0.250706,0,0.0956296,64.4717,11.731,19.7773
0.251251,0,0.0956296,64.461,11.7603,19.7798
0.252124,0,0.0956296,64.4437,11.8078,19.7836
0.252682,0,0.0956296,64.4327,11.8385,19.786
0.252905,0,0.0956296,64.4282,11.8509,19.7869
0.253352,0,0.0956296,64.4194,11.876,19.7888
0.253575,0,0.0956296,64.415,11.8886,19.7898
0.254021,0,0.0956296,64.4062,11.9143,19.7916
0.254044,0,0.0956296,64.4057,11.9156,19.7917
0.25449,0,0.0956296,64.3969,11.9416,19.7936
0.254736,0,0.0956296,64.392,11.9559,19.7946
0.254981,0,0.0956296,64.3872,11.97,19.7956
0.255473,0,0.0956296,64.3774,11.9988,19.7976
0.255669,0,0.0956296,64.3735,12.0112,19.7984
0.256062,0,0.0956296,64.3658,12.0391,19.8
0.256074,0,0.0956296,64.3655,12.0401,19.8
0.256326,0,0.0956296,64.3605,12.0612,19.801
0.256336,0,0.0956296,64.3603,12.0621,19.8011
0.256537,0,0.0956296,64.3564,12.081,19.8019
0.256698,0,0.0956296,64.3532,12.0969,19.8025
0.256859,0,0.0956296,64.35,12.1137,19.8031
0.256866,0,0.0956296,64.3498,12.1144,19.8032
0.256994,0,0.0956296,64.3473,12.1287,19.8037
0.257123,0,0.0956296,64.3447,12.1438,19.8042
0.257252,0,0.0956296,64.3422,12.16,19.8047
0.257256,0,0.0956296,64.3421,12.1606,19.8047
0.257338,0,0.0956296,64.3405,12.1718,19.805
0.257411,0,0.0956296,64.339,12.1819,19.8053
0.257414,0,0.0956296,64.339,12.1823,19.8053
0.257472,0,0.0956296,64.3378,12.191,19.8055
0.257523,0,0.0956296,64.3368,12.1989,19.8057
0.257574,0,0.0956296,64.3358,12.2072,19.8059
0.257625,0,0.0956296,64.3348,12.2156,19.8061
0.257676,0,0.0956296,64.3338,12.2243,19.8063
0.257727,0,0.0956296,64.3328,12.2331,19.8065
0.257778,0,0.0956296,64.3318,12.2421,19.8067
0.257829,0,0.0956296,64.3308,12.2513,19.8069
0.25788,0,0.0956296,64.3298,12.2608,19.8071
0.257931,0,0.0956296,64.3287,12.2703,19.8073
0.257982,0,0.0956296,64.3277,12.2802,19.8075
0.258033,0,0.0956296,64.3267,12.2902,19.8077
0.258084,0,0.0956296,64.3257,12.3006,19.8079
0.258135,0,0.0956296,64.3247,12.311,19.8081
0.258186,0,0.0956296,64.3237,12.3219,19.8083
0.258238,0,0.0956296,64.3227,12.3329,19.8085
0.258289,0,0.0956296,64.3217,12.3444,19.8087
0.25834,0,0.0956296,64.3207,12.3561,19.8089
0.258391,0,0.0956296,64.3196,12.3681,19.8091
0.258442,0,0.0956296,64.3186,12.3806,19.8093
0.258493,0,0.0956296,64.3176,12.3933,19.8095
0.258544,0,0.0956296,64.3166,12.4065,19.8096
0.258595,0,0.0956296,64.3156,12.4199,19.8098
0.258646,0,0.0956296,64.3146,12.4337,19.81
0.258697,0,0.0956296,64.3136,12.4476,19.8102
0.258748,0,0.0956296,64.3126,12.4619,19.8104
0.258799,0,0.0956296,64.3116,12.4763,19.8106
0.25885,0,0.0956296,64.3105,12.4908,19.8108
0.258901,0,0.0956296,64.3095,12.5055,19.811
0.258952,0,0.0956296,64.3085,12.5201,19.8112
0.259003,0,0.0956296,64.3075,12.535,19.8114
0.259054,0,0.0956296,64.3065,12.5497,19.8116
0.259106,0,0.0956296,64.3055,12.5645,19.8118
0.259156,0,0.0956296,64.3045,12.5795,19.812
0.259208,0,0.0956296,64.3035,12.5943,19.8122
0.259264,0,0.0956296,64.3023,12.6109,19.8124
0.25932,0,0.0956296,64.3012,12.6272,19.8126
0.259376,0,0.0956296,64.3001,12.6438,19.8128
0.259432,0,0.0956296,64.299,12.6605,19.813
0.259488,0,0.0956296,64.2979,12.6771,19.8132
0.259544,0,0.0956296,64.2968,12.6939,19.8134
0.259601,0,0.0956296,64.2957,12.7107,19.8136
0.259663,0,0.0956296,64.2944,12.7293,19.8139
0.259724,0,0.0956296,64.2932,12.7478,19.8141
0.259786,0,0.0956296,64.292,12.7663,19.8143
0.259848,0,0.0956296,64.2908,12.7851,19.8145
0.25991,0,0.0956296,64.2896,12.8038,19.8148
0.259971,0,0.0956296,64.2883,12.8226,19.815
0.260033,0,0.0956296,64.2871,12.8415,19.8152
0.260095,0,0.0956296,64.2859,12.8604,19.8155
0.260157,0,0.0956296,64.2847,12.8794,19.8157
0.260218,0,0.0956296,64.2834,12.8983,19.8159
0.26028,0,0.0956296,64.2822,12.9174,19.8161
0.260342,0,0.0956296,64.281,12.9365,19.8164
0.26041,0,0.0956296,64.2796,12.9576,19.8166
0.260478,0,0.0956296,64.2783,12.9786,19.8169
0.260546,0,0.0956296,64.2769,12.9997,19.8171
0.260614,0,0.0956296,64.2756,13.0209,19.8174
0.260682,0,0.0956296,64.2742,13.0421,19.8176
0.260756,0,0.0956296,64.2728,13.0655,19.8179
0.260831,9.63E-12,0.0956296,64.2713,13.0889,19.8182
0.260906,2.11E-10,0.0956296,64.2698,13.1124,19.8184
0.260981,2.68E-09,0.0956296,64.2683,13.136,19.8187
0.261055,3.07E-08,0.0956296,64.2668,13.1595,19.819
0.26113,2.49E-07,0.0956296,64.2654,13.1832,19.8192
0.261205,3.17E-06,0.0956296,64.2639,13.2068,19.8195
0.26128,1.87E-05,0.0956296,64.2624,13.2306,19.8198
0.261354,6.98E-05,0.0956296,64.2609,13.2543,19.8201
0.261437,0.000196551,0.0956296,64.2593,13.2805,19.8203
0.261519,0.000403405,0.0956296,64.2577,13.3068,19.8206
0.261601,0.000677072,0.0956296,64.256,13.333,19.8209
0.261692,0.00102101,0.0956296,64.2542,13.3621,19.8213
0.261791,0.00145257,0.0956296,64.2523,13.394,19.8216
0.261901,0.00193983,0.0956296,64.2501,13.4291,19.822
0.262021,0.00249013,0.0956296,64.2477,13.4678,19.8224
0.262153,0.00306511,0.0956296,64.2451,13.5105,19.8229
0.262299,0.00371379,0.0956296,64.2422,13.5575,19.8234
0.262459,0.00444186,0.0956296,64.239,13.6094,19.824
0.262635,0.00523106,0.0956296,64.2355,13.6665,19.8246
0.262829,0.00613332,0.0956296,64.2317,13.7291,19.8253
0.263043,0.00711842,0.0956296,64.2275,13.7981,19.826
0.263277,0.00820167,0.0956296,64.2228,13.8742,19.8268
0.263512,0.00924353,0.0956296,64.2182,13.9505,19.8277
0.263746,0.0103305,0.0956296,64.2135,14.0277,19.8285
0.264004,0.0115,0.0956296,64.2084,14.1127,19.8293
0.264262,0.012598,0.0956296,64.2033,14.1982,19.8302
0.26452,0.0136964,0.0956296,64.1982,14.284,19.8311
0.264804,0.0149102,0.0956296,64.1925,14.3784,19.832
0.265088,0.0160627,0.0956296,64.1869,14.473,19.833
0.265372,0.0172332,0.0956296,64.1813,14.5678,19.8339
0.265684,0.0185309,0.0956296,64.1751,14.6721,19.835
0.265996,0.0197416,0.0956296,64.1689,14.7766,19.836
0.266309,0.0209301,0.0956296,64.1627,14.8811,19.837
0.266621,0.0221534,0.0956296,64.1565,14.9856,19.838
0.266964,0.023437,0.0956296,64.1497,15.1006,19.8391
0.267308,0.0247049,0.0956296,64.1429,15.2157,19.8402
0.267651,0.0260276,0.0956296,64.136,15.3308,19.8413
0.267995,0.0274055,0.0956296,64.1292,15.4457,19.8424
0.268373,0.0289074,0.0956296,64.1217,15.5718,19.8436
0.268788,0.03061,0.0956296,64.1135,15.7102,19.8449
0.269204,0.0322449,0.0956296,64.1052,15.8483,19.8462
0.269619,0.0339953,0.0956296,64.097,15.9857,19.8475
0.270076,0.0360679,0.0956296,64.0879,16.1361,19.8489
0.270534,0.0378772,0.0956296,64.0788,16.2861,19.8502
0.271036,0.0395392,0.0956296,64.0689,16.4507,19.8517
0.271539,0.0417574,0.0956296,64.0589,16.6156,19.8532
0.272042,0.0440068,0.0956296,64.0489,16.7802,19.8547
0.272545,0.0462134,0.0956296,64.0389,16.9463,19.8561
0.273048,0.0483702,0.0956296,64.0289,17.1124,19.8576
0.273551,0.0506851,0.0956296,64.0189,17.2809,19.859
0.274054,0.0529629,0.0956296,64.009,17.4486,19.8604
0.274556,0.0551312,0.0956296,63.999,17.6184,19.8618
0.275059,0.0574173,0.0956296,63.989,17.7894,19.8632
0.275562,0.0596962,0.0956296,63.979,17.9622,19.8646
0.276065,0.0618817,0.0956296,63.969,18.1356,19.8659
0.276961,0.0641504,0.0956296,63.9512,18.4464,19.8683
0.277856,0.0663821,0.0956296,63.9334,18.7566,19.8706
0.278752,0.0686205,0.0956296,63.9156,19.0675,19.8729
0.279647,0.0709677,0.0956296,63.8978,19.3788,19.8752
0.280935,0.0731974,0.0956296,63.8722,19.823,19.8784
0.28183,0.0754753,0.0956296,63.8544,20.135,19.8805
0.282725,0.0779559,0.0956296,63.8367,20.4466,19.8826
0.28362,0.0802352,0.0956296,63.8189,20.7551,19.8847
0.284514,0.0825344,0.0956296,63.8011,21.0663,19.8868
0.285409,0.0850323,0.0956296,63.7833,21.3768,19.8888
0.286303,0.0874509,0.0956296,63.7655,21.6845,19.8907
0.287197,0.089789,0.0956296,63.7477,21.9943,19.8927
0.288091,0.0922822,0.0956296,63.7299,22.305,19.8946
0.288985,0.0948669,0.0956296,63.7122,22.6129,19.8964
0.289488,0.0972734,0.0956296,63.7021,22.7874,19.8975
0.290381,0.0998589,0.0956296,63.6844,23.0984,19.8993
0.290884,0.102619,0.0956296,63.6744,23.273,19.9003
0.291777,0.105095,0.0956296,63.6566,23.5833,19.9021
0.29228,0.107749,0.0956296,63.6466,23.7586,19.9031
0.293173,0.110728,0.0956296,63.6288,24.067,19.9048
0.293676,0.113289,0.0956296,63.6188,24.2419,19.9057
0.294179,0.116021,0.0956296,63.6088,24.4173,19.9067
0.294682,0.119194,0.0956296,63.5988,24.5924,19.9076
0.295185,0.121892,0.0956296,63.5888,24.7672,19.9085
0.295688,0.124627,0.0956296,63.5787,24.9419,19.9094
0.296191,0.127515,0.0956296,63.5687,25.117,19.9103
0.296693,0.130519,0.0956296,63.5587,25.2915,19.9112
0.297196,0.1333,0.0956296,63.5487,25.466,19.9121
0.297699,0.136259,0.0956296,63.5387,25.6409,19.913
0.297951,0.139477,0.0956296,63.5337,25.728,19.9134
0.298202,0.142304,0.0956296,63.5287,25.8151,19.9139
0.298453,0.14528,0.0956296,63.5237,25.9023,19.9143
0.29873,0.14903,0.0956296,63.5182,25.998,19.9148
0.299007,0.152209,0.0956296,63.5127,26.0937,19.9153
0.299145,0.155625,0.0956296,63.5099,26.1415,19.9155
0.299283,0.159492,0.0956296,63.5072,26.1893,19.9157
0.299435,0.163042,0.0956296,63.5041,26.2413,19.916
0.299587,0.166843,0.0956296,63.5011,26.2939,19.9162
0.299755,0.171481,0.0956296,63.4978,26.3514,19.9165
0.299922,0.175263,0.0956296,63.4944,26.4089,19.9168
0.300089,0.179482,0.0956296,63.4911,26.4666,19.9171
0.300273,0.184311,0.0956296,63.4874,26.5298,19.9174
0.300457,0.188509,0.0956296,63.4838,26.5927,19.9177
0.300642,0.193108,0.0956296,63.4801,26.6561,19.918
0.300826,0.197701,0.0956296,63.4764,26.7189,19.9183
0.30101,0.202047,0.0956296,63.4728,26.7823,19.9186
0.301194,0.207367,0.0956296,63.4691,26.8455,19.9189
0.301378,0.211571,0.0956296,63.4654,26.9083,19.9192
0.301562,0.216065,0.0956296,63.4618,26.9718,19.9195
0.30193,0.22128,0.0956296,63.4544,27.0986,19.9201
0.302114,0.225535,0.0956296,63.4508,27.1618,19.9204
0.302482,0.230113,0.0956296,63.4434,27.289,19.9209
0.302684,0.235833,0.0956296,63.4394,27.3587,19.9213
0.302887,0.240396,0.0956296,63.4354,27.4285,19.9216
0.303292,0.245459,0.0956296,63.4273,27.5687,19.9222
0.303515,0.251446,0.0956296,63.4229,27.6457,19.9226
0.30396,0.256406,0.0956296,63.414,27.7997,19.9232
0.304405,0.261954,0.0956296,63.4051,27.9547,19.9239
0.304851,0.267656,0.0956296,63.3962,28.1093,19.9246
0.305296,0.272698,0.0956296,63.3874,28.2641,19.9253
0.305742,0.278203,0.0956296,63.3785,28.4198,19.9259
0.306187,0.283792,0.0956296,63.3696,28.5752,19.9266
0.306632,0.289054,0.0956296,63.3607,28.7313,19.9272
0.307078,0.295649,0.0956296,63.3519,28.8874,19.9279
0.307523,0.300893,0.0956296,63.343,29.0433,19.9285
0.307969,0.306179,0.0956296,63.3341,29.1994,19.9292
0.308414,0.311794,0.0956296,63.3252,29.3562,19.9298
0.30886,0.317438,0.0956296,63.3164,29.5126,19.9304
0.30975,0.322682,0.0956296,63.2986,29.8235,19.9316
0.310641,0.328275,0.0956296,63.2809,30.1381,19.9328
0.311532,0.334114,0.0956296,63.2631,30.4526,19.934
0.312423,0.339408,0.0956296,63.2453,30.7668,19.9352
0.313314,0.345139,0.0956296,63.2276,31.0823,19.9363
0.314205,0.351314,0.0956296,63.2098,31.3969,19.9375
0.315095,0.3567,0.0956296,63.1921,31.7119,19.9386
0.315986,0.362505,0.0956296,63.1743,32.0281,19.9397
0.316877,0.369103,0.0956296,63.1565,32.3433,19.9407
0.317768,0.374651,0.0956296,63.1388,32.6587,19.9418
0.318659,0.380593,0.0956296,63.121,32.9752,19.9428
0.31955,0.387501,0.0956296,63.1032,33.2914,19.9438
0.32044,0.393321,0.0956296,63.0855,33.607,19.9448
0.321331,0.399509,0.0956296,63.0677,33.9236,19.9458
0.322222,0.40668,0.0956296,63.0499,34.2399,19.9467
0.323113,0.412806,0.0956296,63.0322,34.5556,19.9477
0.324004,0.418947,0.0956296,63.0144,34.8712,19.9486
0.324895,0.425431,0.0956296,62.9966,35.1868,19.9495
0.325785,0.432207,0.0956296,62.9789,35.5035,19.9504
0.326676,0.438513,0.0956296,62.9611,35.8176,19.9513
0.327567,0.445224,0.0956296,62.9433,36.1341,19.9521
0.328458,0.452235,0.0956296,62.9255,36.4492,19.953
0.329349,0.458784,0.0956296,62.9078,36.7612,19.9538
0.33024,0.465783,0.0956296,62.89,37.0756,19.9546
0.33113,0.473296,0.0956296,62.8722,37.389,19.9554
0.332021,0.480092,0.0956296,62.8544,37.7007,19.9562
0.332912,0.487401,0.0956296,62.8367,38.0148,19.957
0.333803,0.495327,0.0956296,62.8189,38.3274,19.9577
0.334694,0.502351,0.0956296,62.8011,38.6399,19.9585
0.335585,0.509974,0.0956296,62.7833,38.9527,19.9592
0.336475,0.518196,0.0956296,62.7655,39.2641,19.9599
0.337366,0.525525,0.0956296,62.7478,39.5753,19.9606
0.338257,0.533483,0.0956296,62.73,39.8869,19.9613
0.339148,0.541973,0.0956296,62.7122,40.1971,19.962
0.340039,0.549629,0.0956296,62.6944,40.5071,19.9627
0.34093,0.557905,0.0956296,62.6766,40.8174,19.9633
0.34182,0.566649,0.0956296,62.6588,41.1263,19.964
0.342711,0.574639,0.0956296,62.6411,41.4349,19.9646
0.343602,0.583193,0.0956296,62.6233,41.7436,19.9653
0.344493,0.592109,0.0956296,62.6055,42.0508,19.9659
0.345384,0.600476,0.0956296,62.5877,42.3577,19.9665
0.346275,0.609337,0.0956296,62.5699,42.6647,19.9671
0.347165,0.618505,0.0956296,62.5521,42.9707,19.9676
0.347611,0.627191,0.0956296,62.5432,43.1231,19.9679
0.348056,0.636298,0.0956296,62.5343,43.2754,19.9682
0.348502,0.645656,0.0956296,62.5254,43.4271,19.9685
0.348947,0.654791,0.0956296,62.5165,43.5784,19.9688
0.349393,0.664138,0.0956296,62.5077,43.7294,19.9691
0.349838,0.673625,0.0956296,62.4988,43.8798,19.9693
0.350061,0.683213,0.0956296,62.4943,43.9548,19.9695
0.350283,0.69262,0.0956296,62.4899,44.0297,19.9696
0.350773,0.703048,0.0956296,62.4801,44.1938,19.9699
0.351018,0.714115,0.0956296,62.4752,44.2758,19.97
0.351508,0.725222,0.0956296,62.4654,44.4391,19.9703
0.351753,0.73619,0.0956296,62.4605,44.5204,19.9705
0.352243,0.747167,0.0956296,62.4507,44.6832,19.9708
0.352733,0.758165,0.0956296,62.4409,44.8454,19.9711
0.353223,0.769802,0.0956296,62.4312,45.0074,19.9713
0.353713,0.781464,0.0956296,62.4214,45.1689,19.9716
0.354203,0.793091,0.0956296,62.4116,45.3301,19.9719
0.354693,0.804482,0.0956296,62.4018,45.491,19.9722
0.355183,0.816199,0.0956296,62.392,45.6515,19.9724
0.355673,0.82837,0.0956296,62.3822,45.8118,19.9727
0.356163,0.840541,0.0956296,62.3724,45.9717,19.973
0.356653,0.852928,0.0956296,62.3627,46.131,19.9732
0.357633,0.864571,0.0956296,62.3431,46.4492,19.9738
0.358613,0.877264,0.0956296,62.3235,46.766,19.9743
0.359592,0.889786,0.0956296,62.3039,47.0833,19.9748
0.360572,0.902701,0.0956296,62.2844,47.399,19.9753
0.361552,0.915337,0.0956296,62.2648,47.7143,19.9757
0.362042,0.927302,0.0956296,62.255,47.8721,19.976
0.363022,0.940514,0.0956296,62.2354,48.1858,19.9764
