time (sec),totalWeight (g),partWeight (g),screwPosition (mm),injectionPressure (MPa),injectionSpeed (mm/sec)
0.298913,0.254388,0.0956296,63.5128,23.3452,19.9151
0.299218,0.259949,0.0956296,63.5067,23.4343,19.9156
0.299523,0.265622,0.0956296,63.5006,23.5231,19.9161
0.299828,0.27091,0.0956296,63.4946,23.6117,19.9166
0.29998,0.276529,0.0956296,63.4915,23.656,19.9169
0.300285,0.281987,0.0956296,63.4854,23.7442,19.9174
0.300438,0.287575,0.0956296,63.4824,23.7883,19.9176
0.300743,0.294079,0.0956296,63.4763,23.8764,19.9181
0.300895,0.299446,0.0956296,63.4733,23.9204,19.9184
0.3012,0.305393,0.0956296,63.4672,24.0084,19.9189
0.301368,0.312402,0.0956296,63.4639,24.0567,19.9191
0.301703,0.31839,0.0956296,63.4572,24.153,19.9197
0.301871,0.324998,0.0956296,63.4539,24.2013,19.9199
0.302206,0.331588,0.0956296,63.4472,24.2974,19.9205
0.302541,0.337723,0.0956296,63.4405,24.3936,19.921
0.302877,0.344247,0.0956296,63.4338,24.49,19.9215
0.303212,0.350564,0.0956296,63.4271,24.5861,19.9221
0.303548,0.356992,0.0956296,63.4205,24.6824,19.9226
0.303883,0.364499,0.0956296,63.4138,24.7784,19.9231
0.304219,0.370596,0.0956296,63.4071,24.8744,19.9236
0.304554,0.377346,0.0956296,63.4004,24.9706,19.9241
0.30489,0.384703,0.0956296,63.3937,25.0666,19.9246
0.305225,0.390945,0.0956296,63.387,25.1625,19.9251
0.30556,0.397801,0.0956296,63.3804,25.2588,19.9256
0.305896,0.405115,0.0956296,63.3737,25.3547,19.9261
0.306567,0.411457,0.0956296,63.3603,25.5453,19.9271
0.306902,0.418346,0.0956296,63.3536,25.6416,19.9276
0.307573,0.425675,0.0956296,63.3403,25.8338,19.9286
0.308244,0.432135,0.0956296,63.3269,26.0245,19.9295
0.308915,0.439142,0.0956296,63.3135,26.2169,19.9305
0.309585,0.446623,0.0956296,63.3001,26.4091,19.9314
0.310256,0.453235,0.0956296,63.2868,26.5996,19.9323
0.310927,0.460375,0.0956296,63.2734,26.7918,19.9332
0.311598,0.468015,0.0956296,63.26,26.9835,19.9341
0.312269,0.474827,0.0956296,63.2467,27.1736,19.935
0.312939,0.482174,0.0956296,63.2333,27.3652,19.9358
0.31361,0.490031,0.0956296,63.2199,27.5563,19.9367
0.314281,0.497005,0.0956296,63.2065,27.7456,19.9375
0.314952,0.504517,0.0956296,63.1932,27.9364,19.9384
0.315623,0.512568,0.0956296,63.1798,28.1267,19.9392
0.316294,0.519745,0.0956296,63.1664,28.3152,19.94
0.316965,0.527508,0.0956296,63.153,28.5051,19.9408
0.317635,0.535795,0.0956296,63.1397,28.6945,19.9416
0.318306,0.543171,0.0956296,63.1263,28.882,19.9424
0.318977,0.550838,0.0956296,63.1129,29.0694,19.9431
0.319648,0.558257,0.0956296,63.0995,29.2581,19.9439
0.320319,0.5659,0.0956296,63.0861,29.4462,19.9446
0.32099,0.573889,0.0956296,63.0728,29.6336,19.9454
0.32166,0.58258,0.0956296,63.0594,29.82,19.9461
0.322331,0.590497,0.0956296,63.046,30.0051,19.9468
0.323002,0.598557,0.0956296,63.0326,30.19,19.9475
0.323673,0.606577,0.0956296,63.0192,30.376,19.9482
0.324344,0.614898,0.0956296,63.0059,30.5609,19.9489
0.325015,0.623087,0.0956296,62.9925,30.7453,19.9496
0.325686,0.631412,0.0956296,62.9791,30.9304,19.9503
0.326356,0.639986,0.0956296,62.9657,31.114,19.9509
0.327027,0.648312,0.0956296,62.9523,31.296,19.9516
0.327698,0.656863,0.0956296,62.9389,31.4791,19.9522
0.328369,0.665733,0.0956296,62.9256,31.6608,19.9529
0.32904,0.674249,0.0956296,62.9122,31.8423,19.9535
0.329711,0.68312,0.0956296,62.8988,32.0234,19.9541
0.330381,0.692227,0.0956296,62.8854,32.2035,19.9547
0.331052,0.701037,0.0956296,62.872,32.3829,19.9553
0.331723,0.710338,0.0956296,62.8586,32.5616,19.9559
0.332394,0.719909,0.0956296,62.8452,32.7395,19.9565
0.333065,0.729312,0.0956296,62.8319,32.9156,19.9571
0.333735,0.738676,0.0956296,62.8185,33.0927,19.9577
0.334406,0.748561,0.0956296,62.8051,33.2686,19.9582
0.335077,0.758187,0.0956296,62.7917,33.443,19.9588
0.335748,0.767663,0.0956296,62.7783,33.6183,19.9593
0.336419,0.777651,0.0956296,62.7649,33.7928,19.9599
0.33709,0.787576,0.0956296,62.7515,33.9664,19.9604
0.337761,0.797073,0.0956296,62.7381,34.1398,19.9609
0.338431,0.807313,0.0956296,62.7247,34.312,19.9615
0.339102,0.817483,0.0956296,62.7114,34.4835,19.962
0.339773,0.827427,0.0956296,62.698,34.6541,19.9625
0.340444,0.837955,0.0956296,62.6846,34.8241,19.963
0.341115,0.84877,0.0956296,62.6712,34.9934,19.9635
0.341786,0.859872,0.0956296,62.6578,35.1618,19.964
0.342456,0.870888,0.0956296,62.6444,35.3283,19.9644
0.343127,0.881667,0.0956296,62.631,35.4956,19.9649
0.343798,0.893327,0.0956296,62.6176,35.6617,19.9654
0.344469,0.904342,0.0956296,62.6042,35.8263,19.9658
0.344804,0.915034,0.0956296,62.5975,35.9089,19.9661
0.345475,0.926785,0.0956296,62.5841,36.0728,19.9665
0.345811,0.937945,0.0956296,62.5774,36.1547,19.9667
0.346146,0.948804,0.0956296,62.5707,36.2362,19.967
0.346482,0.960586,0.0956296,62.564,36.3171,19.9672
0.347152,0.972273,0.0956296,62.5506,36.4782,19.9676
0.347488,0.984753,0.0956296,62.5439,36.5584,19.9678
0.347823,0.996509,0.0956296,62.5372,36.6382,19.9681
0.348159,1.00815,0.0956296,62.5305,36.7176,19.9683
0.348494,1.02088,0.0956296,62.5238,36.7966,19.9685
0.348829,1.03269,0.0956296,62.5171,36.8745,19.9687
0.349165,1.04497,0.0956296,62.5104,36.9529,19.9689
0.3495,1.05734,0.0956296,62.5037,37.0308,19.9691
0.349836,1.06988,0.0956296,62.4971,37.1083,19.9693
0.350171,1.08336,0.0956296,62.4904,37.1853,19.9695
0.350507,1.09554,0.0956296,62.4837,37.2664,19.9697
0.350842,1.10896,0.0956296,62.477,37.3442,19.9699
0.351177,1.12161,0.0956296,62.4703,37.4209,19.9701
0.351513,1.1349,0.0956296,62.4636,37.4968,19.9703
0.351848,1.14839,0.0956296,62.4569,37.5723,19.9705
0.352184,1.16152,0.0956296,62.4502,37.6476,19.9707
0.352854,1.17508,0.0956296,62.4368,37.7978,19.9711
0.35319,1.18812,0.0956296,62.4301,37.8726,19.9713
0.353525,1.20256,0.0956296,62.4234,37.947,19.9715
0.354196,1.21593,0.0956296,62.41,38.0952,19.9719
0.354531,1.23008,0.0956296,62.4033,38.1691,19.9721
0.355202,1.24363,0.0956296,62.3899,38.3162,19.9724
0.355571,1.25933,0.0956296,62.3825,38.3968,19.9726
0.356309,1.27415,0.0956296,62.3678,38.5575,19.973
0.357047,1.28996,0.0956296,62.353,38.7176,19.9734
0.357416,1.30493,0.0956296,62.3457,38.7974,19.9736
0.358154,1.32097,0.0956296,62.3309,38.9562,19.974
0.358892,1.33613,0.0956296,62.3162,39.1145,19.9744
0.35963,1.35226,0.0956296,62.3014,39.2722,19.9748
0.360368,1.3675,0.0956296,62.2867,39.4293,19.9751
0.361106,1.38367,0.0956296,62.272,39.586,19.9755
