®É¶¡ (sec),SN38 ,SN39 ,SN40 ,SN102 ,SN121 ,SN129 
3.45265e-05,42.6882,42.6882,42.6882,42.6882,42.6882,42.6882
7.25055e-05,42.6882,42.6882,42.6882,42.6882,42.6882,42.6882
0.000114282,42.6882,42.6882,42.6882,42.6882,42.6882,42.6882
0.000160237,42.6882,42.6882,42.6882,42.6882,42.6882,42.6882
0.000210787,42.6882,42.6882,42.6882,42.6882,42.6882,42.6882
0.000266392,42.6882,42.6882,42.6882,42.6882,42.6882,42.6882
0.000327558,42.6882,42.6882,42.6882,42.6882,42.6882,42.6882
0.00039484,42.6882,42.6882,42.6882,42.6882,42.6882,42.6882
0.000468851,42.6882,42.6882,42.6882,42.6882,42.6882,42.6882
0.000550262,42.6882,42.6882,42.6882,42.6882,42.6882,42.6882
0.000639815,42.6882,42.6882,42.6882,42.6882,42.6882,42.6882
0.000738322,42.6882,42.6882,42.6882,42.6882,42.6882,42.6882
0.000846681,42.6882,42.6882,42.6882,42.6882,42.6882,42.6882
0.000965876,42.6882,42.6882,42.6882,42.6882,42.6882,42.6882
0.00109699,42.6882,42.6882,42.6882,42.6882,42.6882,42.6882
0.00124122,42.6882,42.6882,42.6882,42.6882,42.6882,42.6882
0.00139986,42.6882,42.6882,42.6882,42.6882,42.6882,42.6882
0.00157437,42.6882,42.6882,42.6882,42.6882,42.6882,42.6882
0.00176634,42.6882,42.6882,42.6882,42.6882,42.6882,42.6882
0.0019775,42.6882,42.6882,42.6882,42.6882,42.6882,42.6882
0.00220978,42.6882,42.6882,42.6882,42.6882,42.6882,42.6882
0.00246528,42.6882,42.6882,42.6882,42.6882,42.6882,42.6882
0.00274633,42.6882,42.6882,42.6882,42.6882,42.6882,42.6882
0.00305549,42.6882,42.6882,42.6882,42.6882,42.6882,42.6882
0.00339557,42.6882,42.6882,42.6882,42.6882,42.6882,42.6882
0.00376965,42.6882,42.6882,42.6882,42.6882,42.6882,42.6882
0.00418115,42.6882,42.6882,42.6882,42.6882,42.6882,42.6882
0.00463379,42.6882,42.6882,42.6882,42.6882,42.6882,42.6882
0.00513169,42.6882,42.6882,42.6882,42.6882,42.6882,42.6882
0.00567939,42.6882,42.6882,42.6882,42.6882,42.6882,42.6882
0.00628185,42.6882,42.6882,42.6882,42.6882,42.6882,42.6882
0.00694456,42.6882,42.6882,42.6882,42.6882,42.6882,42.6882
0.00767355,42.6882,42.6882,42.6882,42.6882,42.6882,42.6882
0.00847543,42.6882,42.6882,42.6882,42.6882,42.6882,42.6882
0.0093575,42.6882,42.6882,42.6882,42.6882,42.6882,42.6882
0.0103278,42.6882,42.6882,42.6882,42.6882,42.6882,42.6882
0.0113951,42.6882,42.6882,42.6882,42.6882,42.6882,42.6882
0.0125691,42.6882,42.6882,42.6882,42.6882,42.6882,42.6882
0.0138605,42.6882,42.6882,42.6882,42.6882,42.6882,42.6882
0.0152811,42.6882,42.6882,42.6882,42.6882,42.6882,42.6882
0.0168438,42.6882,42.6882,42.6882,42.6882,42.6882,42.6882
0.0185627,42.6882,42.6882,42.6882,42.6882,42.6882,42.6882
0.0204535,42.6882,42.6882,42.6882,42.6882,42.6882,42.6882
0.0225333,42.6882,42.6882,42.6882,42.6882,42.6882,42.6882
0.0248212,42.6882,42.6882,42.6882,42.6882,42.6882,42.6882
0.0273378,42.6882,42.6882,42.6882,42.6882,42.6882,42.6882
0.0301061,42.6882,42.6882,42.6882,42.6882,42.6882,42.6882
0.0331513,42.6882,42.6882,42.6882,42.6882,42.6882,42.6882
0.0365009,42.6882,42.6882,42.6882,42.6882,42.6882,42.6882
0.0401856,42.6882,42.6882,42.6882,42.6882,42.6882,42.6882
0.0438702,42.6882,42.6882,42.6882,42.6882,42.6882,42.6882
0.0475548,42.6882,42.6882,42.6882,42.6882,42.6882,42.6882
0.0516706,42.6882,42.6882,42.6882,42.6882,42.6882,42.6882
0.0546183,42.6882,42.6882,42.6882,42.6882,42.6882,42.6882
0.0569764,42.6882,42.6882,42.6882,42.6882,42.6882,42.6882
0.0593346,42.6882,42.6882,42.6882,42.6882,42.6882,42.6882
0.0616927,42.6882,42.6882,42.6882,42.6882,42.6882,42.6882
0.0640509,42.6882,42.6882,42.6882,42.6882,42.6882,42.6882
0.0659374,42.6882,42.6882,42.6882,42.6882,42.6882,42.6882
0.067824,42.6882,42.6882,42.6882,42.6882,42.6882,42.6882
0.0697105,42.6882,42.6882,42.6882,42.6882,42.6882,42.6882
0.071597,42.6882,42.6882,42.6882,42.6882,42.6882,42.6882
0.0734835,42.6882,42.6882,42.6882,42.6882,42.6882,42.6882
0.0753701,42.6882,42.6882,42.6882,42.6882,42.6882,42.6882
0.0763133,42.6882,42.6882,42.6882,42.6882,42.6882,42.6882
0.0781998,42.6882,42.6882,42.6882,42.6882,42.6882,42.6882
0.0800864,42.6882,42.6882,42.6882,42.6882,42.6882,42.6882
0.0810296,42.6882,42.6882,42.6882,42.6882,42.6882,42.6882
0.0824445,42.6882,42.6882,42.6882,42.6882,42.6882,42.6882
0.0833878,42.6882,42.6882,42.6882,42.6882,42.6882,42.6882
0.0848027,42.6882,42.6882,42.6882,42.6882,42.6882,42.6882
0.085746,42.6882,42.6882,42.6882,42.6882,42.6882,42.6882
0.0876325,42.6882,42.6882,42.6882,42.6882,42.6882,42.6882
0.0885757,42.6882,42.6882,42.6882,42.6882,42.6882,42.6882
0.0904623,42.6882,42.6882,42.6882,42.6882,42.6882,42.6882
0.0914055,42.6882,42.6882,42.6882,42.6882,42.6882,42.6882
0.0932921,42.6882,42.6882,42.6882,42.6882,42.6882,42.6882
0.0951786,42.6882,42.6882,42.6882,42.6882,42.6882,42.6882
0.0970651,42.6882,42.6882,42.6882,42.6882,42.6882,42.6882
0.0985743,42.6882,42.6882,42.6882,42.6882,42.6882,42.6882
0.100084,42.6882,42.6882,42.6882,42.6882,42.6882,42.6882
0.101593,42.6882,42.6882,42.6882,42.6882,42.6882,42.6882
0.103102,42.6882,42.6882,42.6882,42.6882,42.6882,42.6882
