®É¶¡ (sec),SN38 ,SN39 ,SN40 ,SN102 ,SN121 ,SN129 
5.70529e-05,72.4159,72.4159,72.4159,72.4159,72.4159,72.4159
0.000119811,72.4159,72.4159,72.4159,72.4159,72.4159,72.4159
0.000188845,72.4159,72.4159,72.4159,72.4159,72.4159,72.4159
0.000264782,72.4159,72.4159,72.4159,72.4159,72.4159,72.4159
0.000348313,72.4159,72.4159,72.4159,72.4159,72.4159,72.4159
0.000440197,72.4159,72.4159,72.4159,72.4159,72.4159,72.4159
0.00054127,72.4159,72.4159,72.4159,72.4159,72.4159,72.4159
0.000652449,72.4159,72.4159,72.4159,72.4159,72.4159,72.4159
0.000774747,72.4159,72.4159,72.4159,72.4159,72.4159,72.4159
0.000909275,72.4159,72.4159,72.4159,72.4159,72.4159,72.4159
0.00105725,72.4159,72.4159,72.4159,72.4159,72.4159,72.4159
0.00122003,72.4159,72.4159,72.4159,72.4159,72.4159,72.4159
0.00139909,72.4159,72.4159,72.4159,72.4159,72.4159,72.4159
0.00159605,72.4159,72.4159,72.4159,72.4159,72.4159,72.4159
0.00181271,72.4159,72.4159,72.4159,72.4159,72.4159,72.4159
0.00205103,72.4159,72.4159,72.4159,72.4159,72.4159,72.4159
0.00231319,72.4159,72.4159,72.4159,72.4159,72.4159,72.4159
0.00260156,72.4159,72.4159,72.4159,72.4159,72.4159,72.4159
0.00291877,72.4159,72.4159,72.4159,72.4159,72.4159,72.4159
0.0032677,72.4159,72.4159,72.4159,72.4159,72.4159,72.4159
0.00365152,72.4159,72.4159,72.4159,72.4159,72.4159,72.4159
0.00407373,72.4159,72.4159,72.4159,72.4159,72.4159,72.4159
0.00453815,72.4159,72.4159,72.4159,72.4159,72.4159,72.4159
0.00504902,72.4159,72.4159,72.4159,72.4159,72.4159,72.4159
0.00561097,72.4159,72.4159,72.4159,72.4159,72.4159,72.4159
0.00622913,72.4159,72.4159,72.4159,72.4159,72.4159,72.4159
0.00690909,72.4159,72.4159,72.4159,72.4159,72.4159,72.4159
0.00765705,72.4159,72.4159,72.4159,72.4159,72.4159,72.4159
0.00847981,72.4159,72.4159,72.4159,72.4159,72.4159,72.4159
0.00938485,72.4159,72.4159,72.4159,72.4159,72.4159,72.4159
0.0103804,72.4159,72.4159,72.4159,72.4159,72.4159,72.4159
0.0114755,72.4159,72.4159,72.4159,72.4159,72.4159,72.4159
0.0126801,72.4159,72.4159,72.4159,72.4159,72.4159,72.4159
0.0140051,72.4159,72.4159,72.4159,72.4159,72.4159,72.4159
0.0154627,72.4159,72.4159,72.4159,72.4159,72.4159,72.4159
0.017066,72.4159,72.4159,72.4159,72.4159,72.4159,72.4159
0.0188297,72.4159,72.4159,72.4159,72.4159,72.4159,72.4159
0.0207697,72.4159,72.4159,72.4159,72.4159,72.4159,72.4159
0.0229037,72.4159,72.4159,72.4159,72.4159,72.4159,72.4159
0.0252511,72.4159,72.4159,72.4159,72.4159,72.4159,72.4159
0.0278333,72.4159,72.4159,72.4159,72.4159,72.4159,72.4159
0.0306737,72.4159,72.4159,72.4159,72.4159,72.4159,72.4159
0.0337981,72.4159,72.4159,72.4159,72.4159,72.4159,72.4159
0.037235,72.4159,72.4159,72.4159,72.4159,72.4159,72.4159
0.0410155,72.4159,72.4159,72.4159,72.4159,72.4159,72.4159
0.0451741,72.4159,72.4159,72.4159,72.4159,72.4159,72.4159
0.0493327,72.4159,72.4159,72.4159,72.4159,72.4159,72.4159
0.0534914,72.4159,72.4159,72.4159,72.4159,72.4159,72.4159
0.0587669,72.4159,72.4159,72.4159,72.4159,72.4159,72.4159
0.0614284,72.4159,72.4159,72.4159,72.4159,72.4159,72.4159
0.0635576,72.4159,72.4159,72.4159,72.4159,72.4159,72.4159
0.0656869,72.4159,72.4159,72.4159,72.4159,72.4159,72.4159
0.067816,72.4159,72.4159,72.4159,72.4159,72.4159,72.4159
0.0699453,72.4159,72.4159,72.4159,72.4159,72.4159,72.4159
0.0716486,72.4159,72.4159,72.4159,72.4159,72.4159,72.4159
0.073352,72.4159,72.4159,72.4159,72.4159,72.4159,72.4159
0.0750554,72.4159,72.4159,72.4159,72.4159,72.4159,72.4159
0.0767587,72.4159,72.4159,72.4159,72.4159,72.4159,72.4159
0.0784621,72.4159,72.4159,72.4159,72.4159,72.4159,72.4159
0.0793138,72.4159,72.4159,72.4159,72.4159,72.4159,72.4159
0.0810171,72.4159,72.4159,72.4159,72.4159,72.4159,72.4159
0.0818688,72.4159,72.4159,72.4159,72.4159,72.4159,72.4159
0.0831463,72.4159,72.4159,72.4159,72.4159,72.4159,72.4159
0.083998,72.4159,72.4159,72.4159,72.4159,72.4159,72.4159
0.0857014,72.4159,72.4159,72.4159,72.4159,72.4159,72.4159
0.0865531,72.4159,72.4159,72.4159,72.4159,72.4159,72.4159
0.0874048,72.4159,72.4159,72.4159,72.4159,72.4159,72.4159
0.0891081,72.4159,72.4159,72.4159,72.4159,72.4159,72.4159
0.0899598,72.4159,72.4159,72.4159,72.4159,72.4159,72.4159
0.0916632,72.4159,72.4159,72.4159,72.4159,72.4159,72.4159
0.0933665,72.4159,72.4159,72.4159,72.4159,72.4159,72.4159
0.0950699,72.4159,72.4159,72.4159,72.4159,72.4159,72.4159
0.0967733,72.4159,72.4159,72.4159,72.4159,72.4159,72.4159
0.0984766,72.4159,72.4159,72.4159,72.4159,72.4159,72.4159
0.10018,72.4159,72.4159,72.4159,72.4159,72.4159,72.4159
0.101883,72.4159,72.4159,72.4159,72.4159,72.4159,72.4159
0.103587,72.4159,72.4159,72.4159,72.4159,72.4159,72.4159
0.10529,72.4159,72.4159,72.4159,72.4159,72.4159,72.4159
0.106993,72.4159,72.4159,72.4159,72.4159,72.4159,72.4159
0.108697,72.4159,72.4159,72.4159,72.4159,72.4159,72.4159
0.1104,72.4159,72.4159,72.4159,72.4159,72.4159,72.4159
0.112103,72.4159,72.4159,72.4159,72.4159,72.4159,72.4159
0.113807,72.4159,72.4159,72.4159,72.4159,72.4159,72.4159
0.11551,72.4159,72.4159,72.4159,72.4159,72.4159,72.4159
0.117214,72.4159,72.4159,72.4159,72.4159,72.4159,72.4159
0.118917,72.4159,72.4159,72.4159,72.4159,72.4159,72.4159
0.12062,72.4159,72.4159,72.4159,72.4159,72.4159,72.4159
0.122324,72.4159,72.4159,72.4159,72.4159,72.4159,72.4159
0.124027,72.4159,72.4159,72.4159,72.4159,72.4159,72.4159
0.124879,72.4159,72.4159,72.4159,72.4159,72.4159,72.4159
0.126582,72.4159,72.4159,72.4159,72.4159,72.4159,72.4159
0.128285,72.4159,72.4159,72.4159,72.4159,72.4159,72.4159
0.129989,72.4159,72.4159,72.4159,72.4159,72.4159,72.4159
0.131692,72.4159,72.4159,72.4159,72.4159,72.4159,72.4159
0.133396,72.4159,72.4159,72.4159,72.4159,72.4159,72.4159
0.135099,72.4159,72.4159,72.4159,72.4159,72.4159,72.4159
0.136802,72.4159,72.4159,72.4159,72.4159,72.4159,72.4159
0.138506,72.4159,72.4159,72.4159,72.4159,72.4159,72.4159
0.140209,72.4159,72.4159,72.4159,72.4159,72.4159,72.4159
0.141061,72.4159,72.4159,72.4159,72.4159,72.4159,72.4159
0.142764,72.4159,72.4159,72.4159,72.4159,72.4159,72.4159
0.143616,72.4159,72.4159,72.4159,72.4159,72.4159,72.4159
0.144893,72.4159,72.4159,72.4159,72.4159,72.4159,72.4159
0.145745,72.4159,72.4159,72.4159,72.4159,72.4159,72.4159
0.147023,72.4159,72.4159,72.4159,72.4159,72.4159,72.4159
0.1483,72.4159,72.4159,72.4159,72.4159,72.4159,72.4159
0.149578,72.4159,72.4159,72.4159,72.4159,72.4159,72.4159
0.151281,72.4159,72.4159,72.4159,72.4159,72.4159,72.4159
0.152133,72.4159,72.4159,72.4159,72.4159,72.4159,72.4159
0.153836,72.4159,72.4159,72.4159,72.4159,72.4159,72.4159
0.155539,72.4159,72.4159,72.4159,72.4159,72.4159,72.4159
0.157243,72.4159,72.4159,72.4159,72.4159,72.4159,72.4159
0.158946,72.4159,72.4159,72.4159,72.4159,72.4159,72.4159
0.160649,72.4159,72.4159,72.4159,72.4159,72.4159,72.4159
0.162353,72.4159,72.4159,72.4159,72.4159,72.4159,72.4159
