®É¶¡ (sec),SN38 ,SN39 ,SN40 ,SN102 ,SN121 ,SN129 
7.95793e-05,83.0018,83.0018,83.0018,83.0018,83.0018,83.0018
0.000167116,83.0018,83.0018,83.0018,83.0018,83.0018,83.0018
0.000263407,83.0018,83.0018,83.0018,83.0018,83.0018,83.0018
0.000369327,83.0018,83.0018,83.0018,83.0018,83.0018,83.0018
0.000485839,83.0018,83.0018,83.0018,83.0018,83.0018,83.0018
0.000614002,83.0018,83.0018,83.0018,83.0018,83.0018,83.0018
0.000754982,83.0018,83.0018,83.0018,83.0018,83.0018,83.0018
0.000910059,83.0018,83.0018,83.0018,83.0018,83.0018,83.0018
0.00108064,83.0018,83.0018,83.0018,83.0018,83.0018,83.0018
0.00126829,83.0018,83.0018,83.0018,83.0018,83.0018,83.0018
0.0014747,83.0018,83.0018,83.0018,83.0018,83.0018,83.0018
0.00170174,83.0018,83.0018,83.0018,83.0018,83.0018,83.0018
0.0019515,83.0018,83.0018,83.0018,83.0018,83.0018,83.0018
0.00222623,83.0018,83.0018,83.0018,83.0018,83.0018,83.0018
0.00252843,83.0018,83.0018,83.0018,83.0018,83.0018,83.0018
0.00286085,83.0018,83.0018,83.0018,83.0018,83.0018,83.0018
0.00322651,83.0018,83.0018,83.0018,83.0018,83.0018,83.0018
0.00362875,83.0018,83.0018,83.0018,83.0018,83.0018,83.0018
0.0040712,83.0018,83.0018,83.0018,83.0018,83.0018,83.0018
0.0045579,83.0018,83.0018,83.0018,83.0018,83.0018,83.0018
0.00509327,83.0018,83.0018,83.0018,83.0018,83.0018,83.0018
0.00568217,83.0018,83.0018,83.0018,83.0018,83.0018,83.0018
0.00632997,83.0018,83.0018,83.0018,83.0018,83.0018,83.0018
0.00704255,83.0018,83.0018,83.0018,83.0018,83.0018,83.0018
0.00782638,83.0018,83.0018,83.0018,83.0018,83.0018,83.0018
0.0086886,83.0018,83.0018,83.0018,83.0018,83.0018,83.0018
0.00963704,83.0018,83.0018,83.0018,83.0018,83.0018,83.0018
0.0106803,83.0018,83.0018,83.0018,83.0018,83.0018,83.0018
0.0118279,83.0018,83.0018,83.0018,83.0018,83.0018,83.0018
0.0130903,83.0018,83.0018,83.0018,83.0018,83.0018,83.0018
0.0144789,83.0018,83.0018,83.0018,83.0018,83.0018,83.0018
0.0160064,83.0018,83.0018,83.0018,83.0018,83.0018,83.0018
0.0176866,83.0018,83.0018,83.0018,83.0018,83.0018,83.0018
0.0195348,83.0018,83.0018,83.0018,83.0018,83.0018,83.0018
0.0215679,83.0018,83.0018,83.0018,83.0018,83.0018,83.0018
0.0238043,83.0018,83.0018,83.0018,83.0018,83.0018,83.0018
0.0262643,83.0018,83.0018,83.0018,83.0018,83.0018,83.0018
0.0289703,83.0018,83.0018,83.0018,83.0018,83.0018,83.0018
0.0319469,83.0018,83.0018,83.0018,83.0018,83.0018,83.0018
0.0352212,83.0018,83.0018,83.0018,83.0018,83.0018,83.0018
0.0388229,83.0018,83.0018,83.0018,83.0018,83.0018,83.0018
0.0424245,83.0018,83.0018,83.0018,83.0018,83.0018,83.0018
0.0460262,83.0018,83.0018,83.0018,83.0018,83.0018,83.0018
0.0496279,83.0018,83.0018,83.0018,83.0018,83.0018,83.0018
0.0535986,83.0018,83.0018,83.0018,83.0018,83.0018,83.0018
0.0564799,83.0018,83.0018,83.0018,83.0018,83.0018,83.0018
0.058785,83.0018,83.0018,83.0018,83.0018,83.0018,83.0018
0.0610901,83.0018,83.0018,83.0018,83.0018,83.0018,83.0018
0.0633952,83.0018,83.0018,83.0018,83.0018,83.0018,83.0018
0.0657003,83.0018,83.0018,83.0018,83.0018,83.0018,83.0018
0.0675443,83.0018,83.0018,83.0018,83.0018,83.0018,83.0018
0.0693884,83.0018,83.0018,83.0018,83.0018,83.0018,83.0018
0.0712325,83.0018,83.0018,83.0018,83.0018,83.0018,83.0018
0.0730765,83.0018,83.0018,83.0018,83.0018,83.0018,83.0018
0.0749206,83.0018,83.0018,83.0018,83.0018,83.0018,83.0018
0.0767647,83.0018,83.0018,83.0018,83.0018,83.0018,83.0018
0.0776867,83.0018,83.0018,83.0018,83.0018,83.0018,83.0018
0.0795308,83.0018,83.0018,83.0018,83.0018,83.0018,83.0018
0.0804528,83.0018,83.0018,83.0018,83.0018,83.0018,83.0018
0.0822969,83.0018,83.0018,83.0018,83.0018,83.0018,83.0018
0.0832189,83.0018,83.0018,83.0018,83.0018,83.0018,83.0018
0.0841409,83.0018,83.0018,83.0018,83.0018,83.0018,83.0018
0.085524,83.0018,83.0018,83.0018,83.0018,83.0018,83.0018
0.086446,83.0018,83.0018,83.0018,83.0018,83.0018,83.0018
0.0882901,83.0018,83.0018,83.0018,83.0018,83.0018,83.0018
0.0892121,83.0018,83.0018,83.0018,83.0018,83.0018,83.0018
0.0910562,83.0018,83.0018,83.0018,83.0018,83.0018,83.0018
0.0929003,83.0018,83.0018,83.0018,83.0018,83.0018,83.0018
0.0947443,83.0018,83.0018,83.0018,83.0018,83.0018,83.0018
0.0965884,83.0018,83.0018,83.0018,83.0018,83.0018,83.0018
0.0975104,83.0018,83.0018,83.0018,83.0018,83.0018,83.0018
0.0993545,83.0018,83.0018,83.0018,83.0018,83.0018,83.0018
0.101199,83.0018,83.0018,83.0018,83.0018,83.0018,83.0018
0.102674,83.0018,83.0018,83.0018,83.0018,83.0018,83.0018
0.104149,83.0018,83.0018,83.0018,83.0018,83.0018,83.0018
0.105624,83.0018,83.0018,83.0018,83.0018,83.0018,83.0018
0.1071,83.0018,83.0018,83.0018,83.0018,83.0018,83.0018
0.108575,83.0018,83.0018,83.0018,83.0018,83.0018,83.0018
0.11005,83.0018,83.0018,83.0018,83.0018,83.0018,83.0018
0.111525,83.0018,83.0018,83.0018,83.0018,83.0018,83.0018
0.113001,83.0018,83.0018,83.0018,83.0018,83.0018,83.0018
0.114476,83.0018,83.0018,83.0018,83.0018,83.0018,83.0018
0.115951,83.0018,83.0018,83.0018,83.0018,83.0018,83.0018
0.117426,83.0018,83.0018,83.0018,83.0018,83.0018,83.0018
0.118902,83.0018,83.0018,83.0018,83.0018,83.0018,83.0018
0.120377,83.0018,83.0018,83.0018,83.0018,83.0018,83.0018
0.121852,83.0018,83.0018,83.0018,83.0018,83.0018,83.0018
0.123327,83.0018,83.0018,83.0018,83.0018,83.0018,83.0018
0.124803,83.0018,83.0018,83.0018,83.0018,83.0018,83.0018
0.126278,83.0018,83.0018,83.0018,83.0018,83.0018,83.0018
0.127753,83.0018,83.0018,83.0018,83.0018,83.0018,83.0018
0.129228,83.0018,83.0018,83.0018,83.0018,83.0018,83.0018
0.130704,83.0018,83.0018,83.0018,83.0018,83.0018,83.0018
0.132179,83.0018,83.0018,83.0018,83.0018,83.0018,83.0018
0.133654,83.0018,83.0018,83.0018,83.0018,83.0018,83.0018
0.135129,83.0018,83.0018,83.0018,83.0018,83.0018,83.0018
0.136605,83.0018,83.0018,83.0018,83.0018,83.0018,83.0018
0.13808,83.0018,83.0018,83.0018,83.0018,83.0018,83.0018
0.139555,83.0018,83.0018,83.0018,83.0018,83.0018,83.0018
0.140293,83.0018,83.0018,83.0018,83.0018,83.0018,83.0018
0.141768,83.0018,83.0018,83.0018,83.0018,83.0018,83.0018
0.142506,83.0018,83.0018,83.0018,83.0018,83.0018,83.0018
0.143981,83.0018,83.0018,83.0018,83.0018,83.0018,83.0018
0.144719,83.0018,83.0018,83.0018,83.0018,83.0018,83.0018
0.145825,83.0018,83.0018,83.0018,83.0018,83.0018,83.0018
0.146563,83.0018,83.0018,83.0018,83.0018,83.0018,83.0018
0.148038,83.0018,83.0018,83.0018,83.0018,83.0018,83.0018
0.148776,83.0018,83.0018,83.0018,83.0018,83.0018,83.0018
0.150251,83.0018,83.0018,83.0018,83.0018,83.0018,83.0018
