time (sec),totalWeight (g),partWeight (g),screwPosition (mm),injectionPressure (MPa),injectionSpeed (mm/sec)
0.154956,0,0.0956296,66.3192,3.93546,18.4889
0.156504,0,0.0956296,66.2905,3.99623,18.535
0.158053,0,0.0956296,66.2618,4.05665,18.5797
0.159601,0,0.0956296,66.2331,4.11672,18.623
0.16115,0,0.0956296,66.2042,4.17544,18.665
0.162698,0,0.0956296,66.1753,4.23313,18.7057
0.164247,0,0.0956296,66.1464,4.29015,18.7452
0.165795,0,0.0956296,66.1173,4.3459,18.7834
0.167344,0,0.0956296,66.0882,4.40018,18.8206
0.168892,0,0.0956296,66.0591,4.45393,18.8565
0.169666,0,0.0956296,66.0445,4.48064,18.8741
0.171215,0,0.0956296,66.0153,4.53409,18.9084
0.172763,0,0.0956296,65.986,4.58665,18.9417
0.174312,0,0.0956296,65.9567,4.64069,18.974
0.17586,0,0.0956296,65.9273,4.69429,19.0053
0.177409,0,0.0956296,65.8978,4.74719,19.0356
0.178958,0,0.0956296,65.8684,4.79945,19.065
0.180506,0,0.0956296,65.8388,4.85182,19.0936
0.182055,0,0.0956296,65.8093,4.9043,19.1212
0.183603,0,0.0956296,65.7797,4.95668,19.148
0.184842,0,0.0956296,65.7559,4.9978,19.1689
0.186081,0,0.0956296,65.7322,5.03889,19.1892
0.18732,0,0.0956296,65.7084,5.08008,19.2091
0.188558,0,0.0956296,65.6846,5.12082,19.2284
0.189797,0,0.0956296,65.6608,5.16155,19.2473
0.191036,0,0.0956296,65.637,5.20232,19.2657
0.192275,0,0.0956296,65.6131,5.2428,19.2837
0.192894,0,0.0956296,65.6012,5.26303,19.2925
0.194133,0,0.0956296,65.5773,5.30357,19.3098
0.194752,0,0.0956296,65.5653,5.32388,19.3183
0.195991,0,0.0956296,65.5414,5.36537,19.335
0.196611,0,0.0956296,65.5294,5.38631,19.3432
0.197849,0,0.0956296,65.5054,5.42916,19.3593
0.198469,0,0.0956296,65.4934,5.45092,19.3672
0.199088,0,0.0956296,65.4814,5.47313,19.3749
0.200327,0,0.0956296,65.4574,5.51842,19.3902
0.200946,0,0.0956296,65.4454,5.54144,19.3977
0.202185,0,0.0956296,65.4214,5.58831,19.4125
0.202805,0,0.0956296,65.4094,5.61206,19.4197
0.204043,0,0.0956296,65.3853,5.6605,19.4339
0.205282,0,0.0956296,65.3612,5.70893,19.4478
0.206521,0,0.0956296,65.3371,5.7571,19.4613
0.20776,0,0.0956296,65.313,5.80531,19.4745
0.208999,0,0.0956296,65.2889,5.85357,19.4873
0.210238,0,0.0956296,65.2648,5.90138,19.4999
0.211476,0,0.0956296,65.2406,5.94873,19.5121
0.212715,0,0.0956296,65.2164,5.9958,19.5241
0.213954,0,0.0956296,65.1923,6.04269,19.5357
0.214573,0,0.0956296,65.1802,6.06577,19.5414
0.215812,0,0.0956296,65.1559,6.11185,19.5527
0.217051,0,0.0956296,65.1317,6.15788,19.5636
0.21829,0,0.0956296,65.1075,6.20374,19.5743
0.219529,0,0.0956296,65.0832,6.24953,19.5847
0.220767,0,0.0956296,65.059,6.29472,19.5949
0.222006,0,0.0956296,65.0347,6.33943,19.6048
0.223245,0,0.0956296,65.0104,6.38372,19.6145
0.224236,0,0.0956296,64.991,6.41846,19.622
0.225227,0,0.0956296,64.9715,6.45452,19.6294
0.226218,0,0.0956296,64.9521,6.4897,19.6367
0.227209,0,0.0956296,64.9326,6.52465,19.6438
0.2282,0,0.0956296,64.9132,6.55874,19.6508
0.229191,0,0.0956296,64.8937,6.59235,19.6577
0.230182,0,0.0956296,64.8742,6.6257,19.6644
0.231173,0,0.0956296,64.8547,6.65889,19.671
0.232165,0,0.0956296,64.8352,6.69214,19.6774
0.233156,0,0.0956296,64.8157,6.72518,19.6838
0.234147,0,0.0956296,64.7962,6.75798,19.69
0.235138,0,0.0956296,64.7767,6.79066,19.6961
0.236129,0,0.0956296,64.7572,6.82318,19.702
0.23712,0,0.0956296,64.7376,6.85553,19.7079
0.238111,0,0.0956296,64.7181,6.88765,19.7136
0.239102,0,0.0956296,64.6986,6.91967,19.7192
0.240093,0,0.0956296,64.679,6.95167,19.7247
0.241084,0,0.0956296,64.6595,6.98367,19.7301
0.241877,0,0.0956296,64.6438,7.00929,19.7344
0.242384,0,0.0956296,64.6338,7.02574,19.7371
0.242638,0,0.0956296,64.6288,7.03399,19.7384
0.243145,0,0.0956296,64.6188,7.05062,19.741
0.243653,0,0.0956296,64.6088,7.06735,19.7437
0.243906,0,0.0956296,64.6038,7.07574,19.745
0.244414,0,0.0956296,64.5938,7.09251,19.7475
0.244668,0,0.0956296,64.5888,7.10088,19.7488
0.244921,0,0.0956296,64.5837,7.10925,19.7501
0.245175,0,0.0956296,64.5787,7.11757,19.7513
0.245429,0,0.0956296,64.5737,7.12585,19.7526
0.245936,0,0.0956296,64.5637,7.14611,19.7551
0.245952,0,0.0956296,64.5634,7.14686,19.7552
0.246277,0,0.0956296,64.557,7.16434,19.7568
0.246287,0,0.0956296,64.5568,7.16496,19.7568
0.246495,0,0.0956296,64.5526,7.17833,19.7578
0.246505,0,0.0956296,64.5525,7.17897,19.7579
0.246687,0,0.0956296,64.5489,7.1923,19.7588
0.246695,0,0.0956296,64.5487,7.19287,19.7588
0.246841,0,0.0956296,64.5458,7.20472,19.7595
0.246847,0,0.0956296,64.5457,7.20523,19.7595
0.246964,0,0.0956296,64.5434,7.21562,19.7601
0.247093,0,0.0956296,64.5408,7.22802,19.7607
0.247098,0,0.0956296,64.5407,7.22856,19.7607
0.247103,0,0.0956296,64.5406,7.22911,19.7608
0.247206,0,0.0956296,64.5386,7.24061,19.7612
0.247209,0,0.0956296,64.5386,7.24095,19.7613
0.247211,0,0.0956296,64.5385,7.24128,19.7613
0.247214,0,0.0956296,64.5384,7.24164,19.7613
0.247272,0,0.0956296,64.5373,7.24876,19.7616
0.247275,0,0.0956296,64.5372,7.2492,19.7616
0.247278,0,0.0956296,64.5372,7.24963,19.7616
0.247349,0,0.0956296,64.5358,7.25888,19.7619
0.247352,0,0.0956296,64.5357,7.25933,19.7619
0.247414,0,0.0956296,64.5345,7.26788,19.7622
0.247417,0,0.0956296,64.5344,7.26839,19.7623
0.247485,0,0.0956296,64.5331,7.27828,19.7626
0.247489,0,0.0956296,64.533,7.27888,19.7626
0.247492,0,0.0956296,64.5329,7.27947,19.7626
0.247575,0,0.0956296,64.5313,7.29248,19.763
0.247578,0,0.0956296,64.5312,7.29311,19.763
0.247582,0,0.0956296,64.5312,7.29374,19.763
0.247662,0,0.0956296,64.5296,7.30798,19.7634
0.247666,0,0.0956296,64.5295,7.30882,19.7634
0.247753,0,0.0956296,64.5278,7.32571,19.7638
0.247757,0,0.0956296,64.5277,7.32652,19.7639
0.247761,0,0.0956296,64.5276,7.32734,19.7639
0.247846,0,0.0956296,64.526,7.34562,19.7643
0.24785,0,0.0956296,64.5259,7.3467,19.7643
0.247855,0,0.0956296,64.5258,7.3478,19.7643
0.247958,0,0.0956296,64.5237,7.37207,19.7648
0.247962,0,0.0956296,64.5237,7.37321,19.7648
0.247967,0,0.0956296,64.5236,7.37437,19.7649
0.247972,0,0.0956296,64.5235,7.37564,19.7649
0.248081,0,0.0956296,64.5213,7.40419,19.7654
0.248086,0,0.0956296,64.5212,7.40567,19.7654
0.248092,0,0.0956296,64.5211,7.40713,19.7654
0.248212,0,0.0956296,64.5187,7.43919,19.766
0.248217,0,0.0956296,64.5186,7.44051,19.766
0.248222,0,0.0956296,64.5185,7.44181,19.766
0.248227,0,0.0956296,64.5184,7.44325,19.7661
0.248233,0,0.0956296,64.5183,7.44483,19.7661
0.24836,0,0.0956296,64.5158,7.47942,19.7667
0.248366,0,0.0956296,64.5157,7.48098,19.7667
0.248372,0,0.0956296,64.5156,7.48253,19.7667
0.248378,0,0.0956296,64.5154,7.48421,19.7668
0.248514,0,0.0956296,64.5128,7.52146,19.7674
0.248521,1.89E-11,0.0956296,64.5126,7.52335,19.7674
0.248528,6.94E-10,0.0956296,64.5125,7.52524,19.7675
0.248535,2.61E-08,0.0956296,64.5123,7.52731,19.7675
0.248543,4.96E-07,0.0956296,64.5122,7.5294,19.7675
0.248692,8.82E-06,0.0956296,64.5092,7.57128,19.7682
0.248701,0.000112967,0.0956296,64.5091,7.5736,19.7683
0.248709,0.000468568,0.0956296,64.5089,7.57594,19.7683
0.248717,0.00102845,0.0956296,64.5087,7.57828,19.7684
0.248726,0.00170158,0.0956296,64.5086,7.58083,19.7684
0.248926,0.0024506,0.0956296,64.5046,7.63748,19.7693
0.248937,0.00333508,0.0956296,64.5044,7.64061,19.7694
0.248949,0.00425983,0.0956296,64.5042,7.64406,19.7694
0.248962,0.00531048,0.0956296,64.5039,7.64785,19.7695
0.249108,0.00647335,0.0956296,64.501,7.68932,19.7702
0.249124,0.0077297,0.0956296,64.5007,7.6939,19.7702
0.249142,0.00913168,0.0956296,64.5003,7.69895,19.7703
0.249336,0.0105911,0.0956296,64.4965,7.75508,19.7712
0.249357,0.0120796,0.0956296,64.4961,7.76127,19.7713
0.249379,0.0135532,0.0956296,64.4957,7.76744,19.7714
0.249614,0.0151416,0.0956296,64.491,7.83592,19.7725
0.24964,0.0166868,0.0956296,64.4905,7.84351,19.7726
0.249665,0.018384,0.0956296,64.49,7.85111,19.7727
0.249808,0.0198805,0.0956296,64.4872,7.89308,19.7734
0.249839,0.0218234,0.0956296,64.4866,7.90242,19.7735
0.249995,0.0236332,0.0956296,64.4835,7.94932,19.7742
0.25003,0.0256145,0.0956296,64.4828,7.95972,19.7744
0.250219,0.0278851,0.0956296,64.479,8.01704,19.7752
0.250261,0.0299747,0.0956296,64.4782,8.02973,19.7754
0.250469,0.0328384,0.0956296,64.4741,8.09331,19.7763
0.250698,0.0353947,0.0956296,64.4696,8.16326,19.7774
0.250748,0.0379199,0.0956296,64.4686,8.17867,19.7776
0.251,0.0407833,0.0956296,64.4636,8.25556,19.7787
0.251252,0.0437927,0.0956296,64.4586,8.33167,19.7798
0.251303,0.0466473,0.0956296,64.4576,8.34705,19.78
0.251554,0.0494917,0.0956296,64.4526,8.42382,19.7811
0.251806,0.052406,0.0956296,64.4476,8.50066,19.7822
0.252058,0.0551678,0.0956296,64.4427,8.57775,19.7833
0.25231,0.0579937,0.0956296,64.4377,8.65505,19.7844
0.252562,0.0605459,0.0956296,64.4327,8.73249,19.7855
0.252814,0.063413,0.0956296,64.4277,8.81069,19.7866
0.253066,0.0659613,0.0956296,64.4227,8.88891,19.7877
0.253318,0.0687405,0.0956296,64.4177,8.96778,19.7887
0.25357,0.0715756,0.0956296,64.4128,9.04656,19.7898
0.253822,0.0740459,0.0956296,64.4078,9.12549,19.7908
0.254074,0.0767832,0.0956296,64.4028,9.20487,19.7919
0.254326,0.0793451,0.0956296,64.3978,9.28409,19.7929
0.254578,0.0819301,0.0956296,64.3928,9.36375,19.794
0.25483,0.0849327,0.0956296,64.3878,9.44343,19.795
0.255334,0.0873358,0.0956296,64.3778,9.60255,19.7971
0.255837,0.09003,0.0956296,64.3679,9.76254,19.7991
0.256341,0.0929863,0.0956296,64.3579,9.92115,19.8011
0.256845,0.0954167,0.0956296,64.3479,10.0809,19.8031
0.257349,0.098101,0.0956296,64.3379,10.2414,19.8051
0.257853,0.101091,0.0956296,64.328,10.4005,19.807
0.258357,0.103546,0.0956296,64.318,10.5607,19.809
0.258861,0.106226,0.0956296,64.308,10.7216,19.8109
0.259365,0.109315,0.0956296,64.298,10.881,19.8128
0.259868,0.111833,0.0956296,64.288,11.0405,19.8147
0.260876,0.114522,0.0956296,64.2681,11.3629,19.8184
0.261884,0.117813,0.0956296,64.2481,11.6855,19.822
0.262892,0.120467,0.0956296,64.2281,12.0079,19.8255
0.263899,0.123163,0.0956296,64.2081,12.3309,19.829
0.264907,0.126097,0.0956296,64.1882,12.6555,19.8324
0.265915,0.129172,0.0956296,64.1682,12.98,19.8358
0.266923,0.131951,0.0956296,64.1482,13.3049,19.839
0.26793,0.13504,0.0956296,64.1282,13.6302,19.8423
0.268938,0.138417,0.0956296,64.1082,13.9546,19.8454
0.269946,0.14135,0.0956296,64.0882,14.2793,19.8485
0.270954,0.144592,0.0956296,64.0682,14.605,19.8515
0.272355,0.148406,0.0956296,64.0404,15.0577,19.8556
0.27415,0.151569,0.0956296,64.0047,15.6368,19.8607
0.275944,0.155131,0.0956296,63.9691,16.2167,19.8656
0.277738,0.159322,0.0956296,63.9335,16.798,19.8704
0.27933,0.162324,0.0956296,63.9018,17.3103,19.8744
0.280921,0.165783,0.0956296,63.8702,17.8207,19.8784
0.282511,0.169955,0.0956296,63.8386,18.3282,19.8822
0.284101,0.173765,0.0956296,63.807,18.8317,19.8858
0.28569,0.17841,0.0956296,63.7754,19.3322,19.8894
0.287279,0.183237,0.0956296,63.7438,19.8289,19.8929
0.288867,0.188238,0.0956296,63.7122,20.321,19.8962
0.290455,0.193531,0.0956296,63.6806,20.8097,19.8995
0.291881,0.19818,0.0956296,63.6522,21.2452,19.9023
0.293307,0.203162,0.0956296,63.6238,21.6784,19.905
0.294342,0.208203,0.0956296,63.6032,21.991,19.907
0.294987,0.213338,0.0956296,63.5904,22.1847,19.9082
0.295632,0.218746,0.0956296,63.5776,22.3775,19.9094
0.296277,0.224019,0.0956296,63.5647,22.5693,19.9105
0.296922,0.229687,0.0956296,63.5519,22.7606,19.9117
0.297567,0.235412,0.0956296,63.539,22.9499,19.9128
0.298083,0.239833,0.0956296,63.5288,23.1011,19.9137
0.298341,0.244461,0.0956296,63.5236,23.1771,19.9141
0.298599,0.249336,0.0956296,63.5185,23.2528,19.9146
0.298857,0.253844,0.0956296,63.5134,23.3282,19.915
0.299115,0.25866,0.0956296,63.5082,23.4035,19.9155
0.299373,0.263817,0.0956296,63.5031,23.4787,19.9159
0.299631,0.268386,0.0956296,63.4979,23.5535,19.9163
0.299889,0.27328,0.0956296,63.4928,23.6285,19.9168
0.300172,0.279131,0.0956296,63.4871,23.7107,19.9172
0.300201,0.284215,0.0956296,63.4866,23.7189,19.9173
0.300485,0.28977,0.0956296,63.4809,23.8009,19.9177
0.300641,0.296058,0.0956296,63.4778,23.8459,19.918
0.300953,0.301715,0.0956296,63.4716,23.9356,19.9185
0.301109,0.307828,0.0956296,63.4685,23.9805,19.9188
0.301421,0.313972,0.0956296,63.4623,24.0702,19.9193
0.301733,0.319727,0.0956296,63.4561,24.1591,19.9198
0.301889,0.325841,0.0956296,63.453,24.2039,19.92
0.302201,0.331897,0.0956296,63.4467,24.2931,19.9205
0.302514,0.337884,0.0956296,63.4405,24.3826,19.921
0.302826,0.344733,0.0956296,63.4343,24.4721,19.9215
0.303138,0.350604,0.0956296,63.4281,24.5611,19.922
0.30345,0.356584,0.0956296,63.4219,24.6502,19.9225
0.303762,0.362916,0.0956296,63.4156,24.7396,19.923
0.304074,0.369036,0.0956296,63.4094,24.8287,19.9234
0.304387,0.374989,0.0956296,63.4032,24.9178,19.9239
0.304699,0.381278,0.0956296,63.397,25.0071,19.9244
0.305011,0.387629,0.0956296,63.3908,25.0962,19.9249
0.305323,0.393584,0.0956296,63.3845,25.1854,19.9253
0.305635,0.39996,0.0956296,63.3783,25.2747,19.9258
0.305947,0.406481,0.0956296,63.3721,25.3636,19.9263
0.306572,0.412503,0.0956296,63.3597,25.5403,19.9272
0.306884,0.418932,0.0956296,63.3534,25.6296,19.9276
0.307508,0.425768,0.0956296,63.341,25.8073,19.9285
0.308132,0.431875,0.0956296,63.3286,25.9841,19.9294
0.308757,0.438361,0.0956296,63.3161,26.1625,19.9303
0.309381,0.445603,0.0956296,63.3037,26.3406,19.9311
0.310005,0.451854,0.0956296,63.2912,26.5173,19.932
0.31063,0.458422,0.0956296,63.2788,26.6956,19.9328
0.311254,0.46546,0.0956296,63.2663,26.8736,19.9337
0.311878,0.472018,0.0956296,63.2539,27.0513,19.9345
0.312503,0.47852,0.0956296,63.2415,27.2274,19.9353
0.313127,0.485345,0.0956296,63.229,27.405,19.9361
0.313751,0.492452,0.0956296,63.2166,27.5816,19.9369
0.314376,0.499056,0.0956296,63.2041,27.757,19.9377
0.315,0.506029,0.0956296,63.1917,27.9338,19.9385
0.315624,0.513484,0.0956296,63.1792,28.1096,19.9392
0.316249,0.520248,0.0956296,63.1668,28.2856,19.94
0.316873,0.527471,0.0956296,63.1543,28.4614,19.9407
0.317497,0.535363,0.0956296,63.1419,28.6367,19.9415
0.318122,0.542396,0.0956296,63.1294,28.8103,19.9422
0.318746,0.549568,0.0956296,63.117,28.9838,19.9429
0.31937,0.556776,0.0956296,63.1045,29.1585,19.9436
0.319995,0.564297,0.0956296,63.0921,29.3324,19.9443
0.320619,0.571446,0.0956296,63.0796,29.5049,19.945
0.321243,0.578945,0.0956296,63.0672,29.6786,19.9457
0.321867,0.586784,0.0956296,63.0547,29.8514,19.9464
0.322492,0.594153,0.0956296,63.0423,30.0203,19.947
0.323116,0.601886,0.0956296,63.0298,30.1929,19.9477
0.32374,0.610176,0.0956296,63.0174,30.3645,19.9483
0.324365,0.617786,0.0956296,63.0049,30.5322,19.949
0.324989,0.625676,0.0956296,62.9924,30.7027,19.9496
0.325613,0.633528,0.0956296,62.98,30.8745,19.9502
0.326238,0.641378,0.0956296,62.9675,31.0448,19.9508
0.326862,0.649277,0.0956296,62.9551,31.2137,19.9515
0.327486,0.657263,0.0956296,62.9426,31.3836,19.9521
0.328111,0.665648,0.0956296,62.9302,31.5526,19.9527
0.328735,0.673615,0.0956296,62.9177,31.7197,19.9532
0.329359,0.681962,0.0956296,62.9053,31.8878,19.9538
0.329984,0.690633,0.0956296,62.8928,32.0552,19.9544
0.330608,0.698925,0.0956296,62.8803,32.2209,19.955
0.331232,0.707633,0.0956296,62.8679,32.3875,19.9555
0.331857,0.716714,0.0956296,62.8554,32.553,19.9561
0.332481,0.725282,0.0956296,62.843,32.7172,19.9566
0.333105,0.734377,0.0956296,62.8305,32.8823,19.9572
0.33373,0.74383,0.0956296,62.818,33.0464,19.9577
0.334354,0.752643,0.0956296,62.8056,33.2091,19.9582
0.334978,0.76165,0.0956296,62.7931,33.3724,19.9587
0.335602,0.770317,0.0956296,62.7807,33.5354,19.9592
0.336227,0.779447,0.0956296,62.7682,33.6979,19.9597
0.336851,0.78865,0.0956296,62.7557,33.8586,19.9602
0.337475,0.797487,0.0956296,62.7433,34.0201,19.9607
0.3381,0.806952,0.0956296,62.7308,34.1804,19.9612
0.338724,0.816454,0.0956296,62.7184,34.3393,19.9617
0.339348,0.825504,0.0956296,62.7059,34.499,19.9622
0.339973,0.835298,0.0956296,62.6934,34.6575,19.9627
0.340597,0.845068,0.0956296,62.681,34.8146,19.9631
0.341221,0.854378,0.0956296,62.6685,34.9724,19.9636
0.341846,0.86452,0.0956296,62.656,35.1291,19.964
0.34247,0.874505,0.0956296,62.6436,35.2844,19.9645
0.343094,0.884034,0.0956296,62.6311,35.4402,19.9649
0.343719,0.894567,0.0956296,62.6186,35.595,19.9653
0.344031,0.904797,0.0956296,62.6124,35.6722,19.9656
0.344655,0.914578,0.0956296,62.5999,35.8258,19.966
0.344967,0.925522,0.0956296,62.5937,35.9021,19.9662
0.345592,0.936218,0.0956296,62.5813,36.0533,19.9666
0.345904,0.946749,0.0956296,62.575,36.1285,19.9668
0.346216,0.958347,0.0956296,62.5688,36.2032,19.967
0.346559,0.970298,0.0956296,62.5619,36.2842,19.9673
0.347246,0.982438,0.0956296,62.5482,36.4472,19.9677
0.347589,0.994878,0.0956296,62.5414,36.5282,19.9679
0.347933,1.00713,0.0956296,62.5345,36.6087,19.9681
0.348276,1.02046,0.0956296,62.5276,36.6888,19.9684
0.348619,1.0327,0.0956296,62.5208,36.7679,19.9686
0.348963,1.04545,0.0956296,62.5139,36.8473,19.9688
0.349306,1.05827,0.0956296,62.5071,36.9263,19.969
0.34965,1.07126,0.0956296,62.5002,37.0048,19.9692
0.349993,1.08497,0.0956296,62.4934,37.083,19.9694
0.350336,1.09772,0.0956296,62.4865,37.1652,19.9696
0.35068,1.11139,0.0956296,62.4796,37.2441,19.9698
0.351023,1.12432,0.0956296,62.4728,37.3219,19.9701
0.351366,1.13827,0.0956296,62.4659,37.399,19.9703
0.35171,1.1517,0.0956296,62.4591,37.4757,19.9705
0.352053,1.16606,0.0956296,62.4522,37.5523,19.9707
0.35274,1.18009,0.0956296,62.4385,37.7048,19.9711
0.353083,1.19393,0.0956296,62.4316,37.7809,19.9713
0.353427,1.20771,0.0956296,62.4248,37.8568,19.9715
0.354113,1.22142,0.0956296,62.4111,38.0078,19.9718
0.354457,1.23599,0.0956296,62.4042,38.0831,19.972
0.355144,1.24977,0.0956296,62.3905,38.2331,19.9724
0.355521,1.26617,0.0956296,62.383,38.3153,19.9726
0.356277,1.28125,0.0956296,62.3679,38.4791,19.973
0.356654,1.29775,0.0956296,62.3603,38.5608,19.9732
0.35741,1.31334,0.0956296,62.3452,38.7234,19.9736
0.358165,1.32966,0.0956296,62.3301,38.8855,19.974
0.358921,1.34567,0.0956296,62.3151,39.0471,19.9744
0.359676,1.36171,0.0956296,62.3,39.2077,19.9748
0.360432,1.37818,0.0956296,62.2849,39.3684,19.9752
0.361187,1.39397,0.0956296,62.2698,39.5284,19.9756
