time (sec),totalWeight (g),partWeight (g),screwPosition (mm),injectionPressure (MPa),injectionSpeed (mm/sec)
0,0,0.0956296,260,0,0
4.58E-05,0,0.0956296,68,0.00471309,0.0365983
9.62E-05,0,0.0956296,68,0.00469171,0.0386092
0.000151564,0,0.0956296,68,0.00464932,0.0408211
0.00021251,0,0.0956296,68,0.00461888,0.0432538
0.00027955,0,0.0956296,68,0.00459177,0.0459294
0.000353295,0,0.0956296,68,0.00457073,0.0488722
0.000434414,0,0.0956296,68,0.00456066,0.0521088
0.000523645,0,0.0956296,68,0.00457096,0.0556684
0.000621799,0,0.0956296,68,0.00460343,0.0595833
0.000729768,0,0.0956296,68,0.00467238,0.0638887
0.000848535,0,0.0956296,68,0.00478438,0.0686236
0.000979178,0,0.0956296,68,0.00494841,0.0738307
0.00112289,0,0.0956296,67.9999,0.0051707,0.079557
0.00128096,0,0.0956296,67.9999,0.00546777,0.085854
0.00145485,0,0.0956296,67.9999,0.00585392,0.0927784
0.00164612,0,0.0956296,67.9999,0.00626969,0.100392
0.00185653,0,0.0956296,67.9999,0.00686663,0.108764
0.00208797,0,0.0956296,67.9998,0.00762962,0.11797
0.00234255,0,0.0956296,67.9998,0.00855523,0.128091
0.0026226,0,0.0956296,67.9998,0.00937207,0.139217
0.00293065,0,0.0956296,67.9997,0.0104705,0.15145
0.0032695,0,0.0956296,67.9997,0.0117864,0.164897
0.00364224,0,0.0956296,67.9996,0.0132418,0.179678
0.00405226,0,0.0956296,67.9996,0.0148953,0.195925
0.00450327,0,0.0956296,67.9995,0.0167599,0.213781
0.00499939,0,0.0956296,67.9994,0.0189872,0.233404
0.00554512,0,0.0956296,67.9992,0.0216394,0.254966
0.00614542,0,0.0956296,67.9991,0.0249093,0.281239
0.00680575,0,0.0956296,67.9989,0.0289856,0.313221
0.00753212,0,0.0956296,67.9987,0.0340771,0.352111
0.00833112,0,0.0956296,67.9984,0.040433,0.399353
0.00921002,0,0.0956296,67.998,0.0490141,0.456678
0.0101768,0,0.0956296,67.9976,0.0601303,0.526162
0.0112403,0,0.0956296,67.997,0.0742191,0.610286
0.0124101,0,0.0956296,67.9963,0.0908698,0.712003
0.0136969,0,0.0956296,67.9954,0.107941,0.834821
0.0151124,0,0.0956296,67.9942,0.131341,0.982879
0.0166694,0,0.0956296,67.9927,0.163225,1.16104
0.0183821,0,0.0956296,67.9907,0.204998,1.37497
0.0202661,0,0.0956296,67.9881,0.258806,1.63122
0.0223385,0,0.0956296,67.9847,0.327911,1.93726
0.0246182,0,0.0956296,67.9803,0.416643,2.3015
0.0271258,0,0.0956296,67.9745,0.530411,2.73323
0.0298842,0,0.0956296,67.967,0.675793,3.24243
0.0329184,0,0.0956296,67.9572,0.860652,3.83944
0.036256,0,0.0956296,67.9443,1.09438,4.53443
0.0399274,0,0.0956296,67.9277,1.38576,5.33655
0.0439659,0,0.0956296,67.9062,1.74467,6.25276
0.0484083,0,0.0956296,67.8784,2.18148,7.28627
0.0532949,0,0.0956296,67.8428,2.70396,8.43461
0.0581815,0,0.0956296,67.8016,3.24608,9.51195
0.0630681,0,0.0956296,67.7551,3.78711,10.4889
0.0685536,0,0.0956296,67.6975,4.37756,11.4777
0.0731202,0,0.0956296,67.6451,4.82664,12.2219
0.0756222,0,0.0956296,67.6145,5.03568,12.6016
0.0776237,0,0.0956296,67.5893,5.17541,12.892
0.0796253,0,0.0956296,67.5635,5.29183,13.171
0.0816268,0,0.0956296,67.5372,5.38877,13.439
0.0824275,0,0.0956296,67.5264,5.41825,13.5432
0.0840287,0,0.0956296,67.5047,5.46976,13.7467
0.0848293,0,0.0956296,67.4937,5.49252,13.8461
0.08563,0,0.0956296,67.4826,5.51377,13.9439
0.0872312,0,0.0956296,67.4603,5.56048,14.1348
0.0880318,0,0.0956296,67.449,5.58324,14.2279
0.0896331,0,0.0956296,67.4262,5.63468,14.4099
0.0904337,0,0.0956296,67.4147,5.66088,14.4987
0.0920349,0,0.0956296,67.3914,5.72065,14.6721
0.0928356,0,0.0956296,67.3797,5.75191,14.7567
0.0944368,0,0.0956296,67.3561,5.82293,14.922
0.0960381,0,0.0956296,67.3322,5.90198,15.0821
0.0976393,0,0.0956296,67.308,5.98866,15.2371
0.0992406,0,0.0956296,67.2836,6.08186,15.3873
0.100842,0,0.0956296,67.259,6.1819,15.5327
0.102443,0,0.0956296,67.2341,6.28847,15.6735
0.104044,0,0.0956296,67.209,6.39975,15.8099
0.105646,0,0.0956296,67.1837,6.51557,15.9419
0.107247,0,0.0956296,67.1582,6.6363,16.0699
0.108848,0,0.0956296,67.1324,6.76153,16.1938
0.110449,0,0.0956296,67.1065,6.88908,16.3137
0.112051,0,0.0956296,67.0804,7.02068,16.4299
0.113652,0,0.0956296,67.0541,7.15489,16.5425
0.115253,0,0.0956296,67.0276,7.28956,16.6515
0.116854,0,0.0956296,67.0009,7.42743,16.757
0.118455,0,0.0956296,66.9741,7.56375,16.8592
0.120057,0,0.0956296,66.9471,7.71129,16.9582
0.121658,0,0.0956296,66.9199,7.85528,17.0541
0.123259,0,0.0956296,66.8926,7.99197,17.147
0.124861,0,0.0956296,66.8652,8.13016,17.2369
0.126462,0,0.0956296,66.8376,8.27216,17.324
0.128063,0,0.0956296,66.8098,8.41205,17.4084
0.129664,0,0.0956296,66.782,8.55148,17.4901
0.131266,0,0.0956296,66.754,8.69309,17.5692
0.132867,0,0.0956296,66.7258,8.83138,17.6458
0.134468,0,0.0956296,66.6976,8.9687,17.72
0.136069,0,0.0956296,66.6692,9.10691,17.7919
0.137671,0,0.0956296,66.6407,9.24284,17.8615
0.139272,0,0.0956296,66.6121,9.37747,17.9289
0.140873,0,0.0956296,66.5834,9.51204,17.9942
0.141674,0,0.0956296,66.569,9.57825,18.0261
0.143275,0,0.0956296,66.5401,9.71036,18.0883
0.144075,0,0.0956296,66.5256,9.77634,18.1187
0.145276,0,0.0956296,66.5039,9.87546,18.1633
0.146077,0,0.0956296,66.4893,9.94125,18.1925
0.147278,0,0.0956296,66.4675,10.0414,18.2354
0.148479,0,0.0956296,66.4456,10.1422,18.2773
0.14968,0,0.0956296,66.4236,10.244,18.3182
0.150881,0,0.0956296,66.4016,10.3471,18.3581
0.152482,0,0.0956296,66.3722,10.4855,18.4098
0.154083,0,0.0956296,66.3428,10.625,18.46
0.155685,0,0.0956296,66.3132,10.7646,18.5085
0.157286,0,0.0956296,66.2836,10.9044,18.5555
0.158086,0,0.0956296,66.2687,10.9738,18.5785
0.159688,0,0.0956296,66.239,11.1132,18.6233
0.161289,0,0.0956296,66.2091,11.2538,18.6667
0.16289,0,0.0956296,66.1793,11.3948,18.7087
0.164491,0,0.0956296,66.1493,11.5361,18.7494
0.166093,0,0.0956296,66.1193,11.6771,18.7888
0.167694,0,0.0956296,66.0892,11.818,18.827
0.169295,0,0.0956296,66.059,11.9581,18.864
0.170896,0,0.0956296,66.0288,12.098,18.8998
0.172498,0,0.0956296,65.9986,12.2371,18.9345
