®É¶¡ (sec),SN38 ,SN39 ,SN40 ,SN102 ,SN121 ,SN129 
4.57897e-05,52.174,52.174,52.174,52.174,52.174,52.174
9.61583e-05,52.174,52.174,52.174,52.174,52.174,52.174
0.000151564,52.174,52.174,52.174,52.174,52.174,52.174
0.00021251,52.174,52.174,52.174,52.174,52.174,52.174
0.00027955,52.174,52.174,52.174,52.174,52.174,52.174
0.000353295,52.174,52.174,52.174,52.174,52.174,52.174
0.000434414,52.174,52.174,52.174,52.174,52.174,52.174
0.000523645,52.174,52.174,52.174,52.174,52.174,52.174
0.000621799,52.174,52.174,52.174,52.174,52.174,52.174
0.000729768,52.174,52.174,52.174,52.174,52.174,52.174
0.000848535,52.174,52.174,52.174,52.174,52.174,52.174
0.000979178,52.174,52.174,52.174,52.174,52.174,52.174
0.00112289,52.174,52.174,52.174,52.174,52.174,52.174
0.00128096,52.174,52.174,52.174,52.174,52.174,52.174
0.00145485,52.174,52.174,52.174,52.174,52.174,52.174
0.00164612,52.174,52.174,52.174,52.174,52.174,52.174
0.00185653,52.174,52.174,52.174,52.174,52.174,52.174
0.00208797,52.174,52.174,52.174,52.174,52.174,52.174
0.00234255,52.174,52.174,52.174,52.174,52.174,52.174
0.0026226,52.174,52.174,52.174,52.174,52.174,52.174
0.00293065,52.174,52.174,52.174,52.174,52.174,52.174
0.0032695,52.174,52.174,52.174,52.174,52.174,52.174
0.00364224,52.174,52.174,52.174,52.174,52.174,52.174
0.00405226,52.174,52.174,52.174,52.174,52.174,52.174
0.00450327,52.174,52.174,52.174,52.174,52.174,52.174
0.00499939,52.174,52.174,52.174,52.174,52.174,52.174
0.00554512,52.174,52.174,52.174,52.174,52.174,52.174
0.00614542,52.174,52.174,52.174,52.174,52.174,52.174
0.00680575,52.174,52.174,52.174,52.174,52.174,52.174
0.00753212,52.174,52.174,52.174,52.174,52.174,52.174
0.00833112,52.174,52.174,52.174,52.174,52.174,52.174
0.00921002,52.174,52.174,52.174,52.174,52.174,52.174
0.0101768,52.174,52.174,52.174,52.174,52.174,52.174
0.0112403,52.174,52.174,52.174,52.174,52.174,52.174
0.0124101,52.174,52.174,52.174,52.174,52.174,52.174
0.0136969,52.174,52.174,52.174,52.174,52.174,52.174
0.0151124,52.174,52.174,52.174,52.174,52.174,52.174
0.0166694,52.174,52.174,52.174,52.174,52.174,52.174
0.0183821,52.174,52.174,52.174,52.174,52.174,52.174
0.0202661,52.174,52.174,52.174,52.174,52.174,52.174
0.0223385,52.174,52.174,52.174,52.174,52.174,52.174
0.0246182,52.174,52.174,52.174,52.174,52.174,52.174
0.0271258,52.174,52.174,52.174,52.174,52.174,52.174
0.0298842,52.174,52.174,52.174,52.174,52.174,52.174
0.0329184,52.174,52.174,52.174,52.174,52.174,52.174
0.036256,52.174,52.174,52.174,52.174,52.174,52.174
0.0399274,52.174,52.174,52.174,52.174,52.174,52.174
0.0439659,52.174,52.174,52.174,52.174,52.174,52.174
0.0484083,52.174,52.174,52.174,52.174,52.174,52.174
0.0532949,52.174,52.174,52.174,52.174,52.174,52.174
0.0581815,52.174,52.174,52.174,52.174,52.174,52.174
0.0630681,52.174,52.174,52.174,52.174,52.174,52.174
0.0685536,52.174,52.174,52.174,52.174,52.174,52.174
0.0731202,52.174,52.174,52.174,52.174,52.174,52.174
0.0756222,52.174,52.174,52.174,52.174,52.174,52.174
0.0776237,52.174,52.174,52.174,52.174,52.174,52.174
0.0796253,52.174,52.174,52.174,52.174,52.174,52.174
0.0816268,52.174,52.174,52.174,52.174,52.174,52.174
0.0824275,52.174,52.174,52.174,52.174,52.174,52.174
0.0840287,52.174,52.174,52.174,52.174,52.174,52.174
0.0848293,52.174,52.174,52.174,52.174,52.174,52.174
0.08563,52.174,52.174,52.174,52.174,52.174,52.174
0.0872312,52.174,52.174,52.174,52.174,52.174,52.174
0.0880318,52.174,52.174,52.174,52.174,52.174,52.174
0.0896331,52.174,52.174,52.174,52.174,52.174,52.174
0.0904337,52.174,52.174,52.174,52.174,52.174,52.174
0.0920349,52.174,52.174,52.174,52.174,52.174,52.174
0.0928356,52.174,52.174,52.174,52.174,52.174,52.174
0.0944368,52.174,52.174,52.174,52.174,52.174,52.174
0.0960381,52.174,52.174,52.174,52.174,52.174,52.174
0.0976393,52.174,52.174,52.174,52.174,52.174,52.174
0.0992406,52.174,52.174,52.174,52.174,52.174,52.174
0.100842,52.174,52.174,52.174,52.174,52.174,52.174
0.102443,52.174,52.174,52.174,52.174,52.174,52.174
0.104044,52.174,52.174,52.174,52.174,52.174,52.174
0.105646,52.174,52.174,52.174,52.174,52.174,52.174
0.107247,52.174,52.174,52.174,52.174,52.174,52.174
0.108848,52.174,52.174,52.174,52.174,52.174,52.174
0.110449,52.174,52.174,52.174,52.174,52.174,52.174
0.112051,52.174,52.174,52.174,52.174,52.174,52.174
0.113652,52.174,52.174,52.174,52.174,52.174,52.174
0.115253,52.174,52.174,52.174,52.174,52.174,52.174
0.116854,52.174,52.174,52.174,52.174,52.174,52.174
0.118455,52.174,52.174,52.174,52.174,52.174,52.174
0.120057,52.174,52.174,52.174,52.174,52.174,52.174
0.121658,52.174,52.174,52.174,52.174,52.174,52.174
0.123259,52.174,52.174,52.174,52.174,52.174,52.174
0.124861,52.174,52.174,52.174,52.174,52.174,52.174
0.126462,52.174,52.174,52.174,52.174,52.174,52.174
0.128063,52.174,52.174,52.174,52.174,52.174,52.174
0.129664,52.174,52.174,52.174,52.174,52.174,52.174
0.131266,52.174,52.174,52.174,52.174,52.174,52.174
0.132867,52.174,52.174,52.174,52.174,52.174,52.174
0.134468,52.174,52.174,52.174,52.174,52.174,52.174
0.136069,52.174,52.174,52.174,52.174,52.174,52.174
0.137671,52.174,52.174,52.174,52.174,52.174,52.174
0.139272,52.174,52.174,52.174,52.174,52.174,52.174
0.140873,52.174,52.174,52.174,52.174,52.174,52.174
0.141674,52.174,52.174,52.174,52.174,52.174,52.174
0.143275,52.174,52.174,52.174,52.174,52.174,52.174
0.144075,52.174,52.174,52.174,52.174,52.174,52.174
0.145276,52.174,52.174,52.174,52.174,52.174,52.174
0.146077,52.174,52.174,52.174,52.174,52.174,52.174
0.147278,52.174,52.174,52.174,52.174,52.174,52.174
0.148479,52.174,52.174,52.174,52.174,52.174,52.174
0.14968,52.174,52.174,52.174,52.174,52.174,52.174
0.150881,52.174,52.174,52.174,52.174,52.174,52.174
0.152482,52.174,52.174,52.174,52.174,52.174,52.174
0.154083,52.174,52.174,52.174,52.174,52.174,52.174
0.155685,52.174,52.174,52.174,52.174,52.174,52.174
0.157286,52.174,52.174,52.174,52.174,52.174,52.174
0.158086,52.174,52.174,52.174,52.174,52.174,52.174
0.159688,52.174,52.174,52.174,52.174,52.174,52.174
0.161289,52.174,52.174,52.174,52.174,52.174,52.174
0.16289,52.174,52.174,52.174,52.174,52.174,52.174
