®É¶¡ (sec),SN38 ,SN39 ,SN40 ,SN102 ,SN121 ,SN129 
3.90317e-05,82.0559,82.0559,82.0559,82.0559,82.0559,82.0559
8.19665e-05,82.0559,82.0559,82.0559,82.0559,82.0559,82.0559
0.000129195,82.0559,82.0559,82.0559,82.0559,82.0559,82.0559
0.000181146,82.0559,82.0559,82.0559,82.0559,82.0559,82.0559
0.000238292,82.0559,82.0559,82.0559,82.0559,82.0559,82.0559
0.000301153,82.0559,82.0559,82.0559,82.0559,82.0559,82.0559
0.0003703,82.0559,82.0559,82.0559,82.0559,82.0559,82.0559
0.000446361,82.0559,82.0559,82.0559,82.0559,82.0559,82.0559
0.000530029,82.0559,82.0559,82.0559,82.0559,82.0559,82.0559
0.000622063,82.0559,82.0559,82.0559,82.0559,82.0559,82.0559
0.000723301,82.0559,82.0559,82.0559,82.0559,82.0559,82.0559
0.000834663,82.0559,82.0559,82.0559,82.0559,82.0559,82.0559
0.000957161,82.0559,82.0559,82.0559,82.0559,82.0559,82.0559
0.00109191,82.0559,82.0559,82.0559,82.0559,82.0559,82.0559
0.00124013,82.0559,82.0559,82.0559,82.0559,82.0559,82.0559
0.00140318,82.0559,82.0559,82.0559,82.0559,82.0559,82.0559
0.00158252,82.0559,82.0559,82.0559,82.0559,82.0559,82.0559
0.00177981,82.0559,82.0559,82.0559,82.0559,82.0559,82.0559
0.00199682,82.0559,82.0559,82.0559,82.0559,82.0559,82.0559
0.00223554,82.0559,82.0559,82.0559,82.0559,82.0559,82.0559
0.00249812,82.0559,82.0559,82.0559,82.0559,82.0559,82.0559
0.00278696,82.0559,82.0559,82.0559,82.0559,82.0559,82.0559
0.00310469,82.0559,82.0559,82.0559,82.0559,82.0559,82.0559
0.00345419,82.0559,82.0559,82.0559,82.0559,82.0559,82.0559
0.00383864,82.0559,82.0559,82.0559,82.0559,82.0559,82.0559
0.00426154,82.0559,82.0559,82.0559,82.0559,82.0559,82.0559
0.00472673,82.0559,82.0559,82.0559,82.0559,82.0559,82.0559
0.00523843,82.0559,82.0559,82.0559,82.0559,82.0559,82.0559
0.0058013,82.0559,82.0559,82.0559,82.0559,82.0559,82.0559
0.00642047,82.0559,82.0559,82.0559,82.0559,82.0559,82.0559
0.00710154,82.0559,82.0559,82.0559,82.0559,82.0559,82.0559
0.00785073,82.0559,82.0559,82.0559,82.0559,82.0559,82.0559
0.00867483,82.0559,82.0559,82.0559,82.0559,82.0559,82.0559
0.00958135,82.0559,82.0559,82.0559,82.0559,82.0559,82.0559
0.0105785,82.0559,82.0559,82.0559,82.0559,82.0559,82.0559
0.0116754,82.0559,82.0559,82.0559,82.0559,82.0559,82.0559
0.012882,82.0559,82.0559,82.0559,82.0559,82.0559,82.0559
0.0142092,82.0559,82.0559,82.0559,82.0559,82.0559,82.0559
0.0156692,82.0559,82.0559,82.0559,82.0559,82.0559,82.0559
0.0172751,82.0559,82.0559,82.0559,82.0559,82.0559,82.0559
0.0190416,82.0559,82.0559,82.0559,82.0559,82.0559,82.0559
0.0209848,82.0559,82.0559,82.0559,82.0559,82.0559,82.0559
0.0231223,82.0559,82.0559,82.0559,82.0559,82.0559,82.0559
0.0254736,82.0559,82.0559,82.0559,82.0559,82.0559,82.0559
0.02806,82.0559,82.0559,82.0559,82.0559,82.0559,82.0559
0.030905,82.0559,82.0559,82.0559,82.0559,82.0559,82.0559
0.0340346,82.0559,82.0559,82.0559,82.0559,82.0559,82.0559
0.0374771,82.0559,82.0559,82.0559,82.0559,82.0559,82.0559
0.0412638,82.0559,82.0559,82.0559,82.0559,82.0559,82.0559
0.0450505,82.0559,82.0559,82.0559,82.0559,82.0559,82.0559
0.0488373,82.0559,82.0559,82.0559,82.0559,82.0559,82.0559
0.052624,82.0559,82.0559,82.0559,82.0559,82.0559,82.0559
0.0566516,82.0559,82.0559,82.0559,82.0559,82.0559,82.0559
0.0590751,82.0559,82.0559,82.0559,82.0559,82.0559,82.0559
0.0614986,82.0559,82.0559,82.0559,82.0559,82.0559,82.0559
0.0639222,82.0559,82.0559,82.0559,82.0559,82.0559,82.0559
0.065861,82.0559,82.0559,82.0559,82.0559,82.0559,82.0559
0.0677998,82.0559,82.0559,82.0559,82.0559,82.0559,82.0559
0.0697386,82.0559,82.0559,82.0559,82.0559,82.0559,82.0559
0.0716774,82.0559,82.0559,82.0559,82.0559,82.0559,82.0559
0.0736162,82.0559,82.0559,82.0559,82.0559,82.0559,82.0559
0.075555,82.0559,82.0559,82.0559,82.0559,82.0559,82.0559
0.0774938,82.0559,82.0559,82.0559,82.0559,82.0559,82.0559
0.0784632,82.0559,82.0559,82.0559,82.0559,82.0559,82.0559
0.080402,82.0559,82.0559,82.0559,82.0559,82.0559,82.0559
0.0813714,82.0559,82.0559,82.0559,82.0559,82.0559,82.0559
0.0828255,82.0559,82.0559,82.0559,82.0559,82.0559,82.0559
0.083795,82.0559,82.0559,82.0559,82.0559,82.0559,82.0559
0.0852491,82.0559,82.0559,82.0559,82.0559,82.0559,82.0559
0.0867032,82.0559,82.0559,82.0559,82.0559,82.0559,82.0559
0.0876726,82.0559,82.0559,82.0559,82.0559,82.0559,82.0559
0.0896114,82.0559,82.0559,82.0559,82.0559,82.0559,82.0559
0.0910655,82.0559,82.0559,82.0559,82.0559,82.0559,82.0559
0.0930043,82.0559,82.0559,82.0559,82.0559,82.0559,82.0559
0.0949431,82.0559,82.0559,82.0559,82.0559,82.0559,82.0559
0.0959125,82.0559,82.0559,82.0559,82.0559,82.0559,82.0559
0.0978513,82.0559,82.0559,82.0559,82.0559,82.0559,82.0559
0.0997901,82.0559,82.0559,82.0559,82.0559,82.0559,82.0559
0.101729,82.0559,82.0559,82.0559,82.0559,82.0559,82.0559
0.10328,82.0559,82.0559,82.0559,82.0559,82.0559,82.0559
0.104831,82.0559,82.0559,82.0559,82.0559,82.0559,82.0559
0.106382,82.0559,82.0559,82.0559,82.0559,82.0559,82.0559
0.107933,82.0559,82.0559,82.0559,82.0559,82.0559,82.0559
0.109484,82.0559,82.0559,82.0559,82.0559,82.0559,82.0559
0.111035,82.0559,82.0559,82.0559,82.0559,82.0559,82.0559
0.112586,82.0559,82.0559,82.0559,82.0559,82.0559,82.0559
0.114137,82.0559,82.0559,82.0559,82.0559,82.0559,82.0559
0.115688,82.0559,82.0559,82.0559,82.0559,82.0559,82.0559
0.117239,82.0559,82.0559,82.0559,82.0559,82.0559,82.0559
0.11879,82.0559,82.0559,82.0559,82.0559,82.0559,82.0559
0.120342,82.0559,82.0559,82.0559,82.0559,82.0559,82.0559
0.121893,82.0559,82.0559,82.0559,82.0559,82.0559,82.0559
0.123444,82.0559,82.0559,82.0559,82.0559,82.0559,82.0559
0.124995,82.0559,82.0559,82.0559,82.0559,82.0559,82.0559
0.126546,82.0559,82.0559,82.0559,82.0559,82.0559,82.0559
0.128097,82.0559,82.0559,82.0559,82.0559,82.0559,82.0559
0.129648,82.0559,82.0559,82.0559,82.0559,82.0559,82.0559
0.131199,82.0559,82.0559,82.0559,82.0559,82.0559,82.0559
0.13275,82.0559,82.0559,82.0559,82.0559,82.0559,82.0559
0.134301,82.0559,82.0559,82.0559,82.0559,82.0559,82.0559
0.135852,82.0559,82.0559,82.0559,82.0559,82.0559,82.0559
0.137403,82.0559,82.0559,82.0559,82.0559,82.0559,82.0559
0.138954,82.0559,82.0559,82.0559,82.0559,82.0559,82.0559
0.13973,82.0559,82.0559,82.0559,82.0559,82.0559,82.0559
0.141281,82.0559,82.0559,82.0559,82.0559,82.0559,82.0559
0.142444,82.0559,82.0559,82.0559,82.0559,82.0559,82.0559
0.143607,82.0559,82.0559,82.0559,82.0559,82.0559,82.0559
0.144383,82.0559,82.0559,82.0559,82.0559,82.0559,82.0559
0.145546,82.0559,82.0559,82.0559,82.0559,82.0559,82.0559
0.146709,82.0559,82.0559,82.0559,82.0559,82.0559,82.0559
0.147485,82.0559,82.0559,82.0559,82.0559,82.0559,82.0559
0.149036,82.0559,82.0559,82.0559,82.0559,82.0559,82.0559
0.149811,82.0559,82.0559,82.0559,82.0559,82.0559,82.0559
0.151362,82.0559,82.0559,82.0559,82.0559,82.0559,82.0559
0.152913,82.0559,82.0559,82.0559,82.0559,82.0559,82.0559
0.154465,82.0559,82.0559,82.0559,82.0559,82.0559,82.0559
0.156016,82.0559,82.0559,82.0559,82.0559,82.0559,82.0559
0.157567,82.0559,82.0559,82.0559,82.0559,82.0559,82.0559
0.159118,82.0559,82.0559,82.0559,82.0559,82.0559,82.0559
0.160669,82.0559,82.0559,82.0559,82.0559,82.0559,82.0559
0.161444,82.0559,82.0559,82.0559,82.0559,82.0559,82.0559
0.162995,82.0559,82.0559,82.0559,82.0559,82.0559,82.0559
0.164546,82.0559,82.0559,82.0559,82.0559,82.0559,82.0559
0.166097,82.0559,82.0559,82.0559,82.0559,82.0559,82.0559
0.167648,82.0559,82.0559,82.0559,82.0559,82.0559,82.0559
0.169199,82.0559,82.0559,82.0559,82.0559,82.0559,82.0559
0.170751,82.0559,82.0559,82.0559,82.0559,82.0559,82.0559
0.172302,82.0559,82.0559,82.0559,82.0559,82.0559,82.0559
0.173853,82.0559,82.0559,82.0559,82.0559,82.0559,82.0559
0.175404,82.0559,82.0559,82.0559,82.0559,82.0559,82.0559
0.176955,82.0559,82.0559,82.0559,82.0559,82.0559,82.0559
0.178506,82.0559,82.0559,82.0559,82.0559,82.0559,82.0559
0.180057,82.0559,82.0559,82.0559,82.0559,82.0559,82.0559
0.181608,82.0559,82.0559,82.0559,82.0559,82.0559,82.0559
0.183159,82.0559,82.0559,82.0559,82.0559,82.0559,82.0559
0.18471,82.0559,82.0559,82.0559,82.0559,82.0559,82.0559
0.186261,82.0559,82.0559,82.0559,82.0559,82.0559,82.0559
0.187037,82.0559,82.0559,82.0559,82.0559,82.0559,82.0559
0.188588,82.0559,82.0559,82.0559,82.0559,82.0559,82.0559
0.190139,82.0559,82.0559,82.0559,82.0559,82.0559,82.0559
0.19169,82.0559,82.0559,82.0559,82.0559,82.0559,82.0559
0.193241,82.0559,82.0559,82.0559,82.0559,82.0559,82.0559
0.194404,82.0559,82.0559,82.0559,82.0559,82.0559,82.0559
0.195567,82.0559,82.0559,82.0559,82.0559,82.0559,82.0559
0.196731,82.0559,82.0559,82.0559,82.0559,82.0559,82.0559
0.197506,82.0559,82.0559,82.0559,82.0559,82.0559,82.0559
0.198669,82.0559,82.0559,82.0559,82.0559,82.0559,82.0559
0.199445,82.0559,82.0559,82.0559,82.0559,82.0559,82.0559
0.200996,82.0559,82.0559,82.0559,82.0559,82.0559,82.0559
0.201616,82.0559,82.0559,82.0559,82.0559,82.0559,82.0559
0.202857,82.0559,82.0559,82.0559,82.0559,82.0559,82.0559
0.203478,82.0559,82.0559,82.0559,82.0559,82.0559,82.0559
0.204719,82.0559,82.0559,82.0559,82.0559,82.0559,82.0559
0.205959,82.0559,82.0559,82.0559,82.0559,82.0559,82.0559
0.2072,82.0559,82.0559,82.0559,82.0559,82.0559,82.0559
0.208441,82.0559,82.0559,82.0559,82.0559,82.0559,82.0559
0.209682,82.0559,82.0559,82.0559,82.0559,82.0559,82.0559
0.210923,82.0559,82.0559,82.0559,82.0559,82.0559,82.0559
0.212163,82.0559,82.0559,82.0559,82.0559,82.0559,82.0559
0.213404,82.0559,82.0559,82.0559,82.0559,82.0559,82.0559
0.214645,82.0559,82.0559,82.0559,82.0559,82.0559,82.0559
0.215886,82.0559,82.0559,82.0559,82.0559,82.0559,82.0559
0.217127,82.0559,82.0559,82.0559,82.0559,82.0559,82.0559
0.218368,82.0559,82.0559,82.0559,82.0559,82.0559,82.0559
0.219609,82.0559,82.0559,82.0559,82.0559,82.0559,82.0559
0.220849,82.0559,82.0559,82.0559,82.0559,82.0559,82.0559
0.22209,82.0559,82.0559,82.0559,82.0559,82.0559,82.0559
0.222711,82.0559,82.0559,82.0559,82.0559,82.0559,82.0559
0.223952,82.0559,82.0559,82.0559,82.0559,82.0559,82.0559
0.225192,82.0559,82.0559,82.0559,82.0559,82.0559,82.0559
0.226433,82.0559,82.0559,82.0559,82.0559,82.0559,82.0559
0.227674,82.0559,82.0559,82.0559,82.0559,82.0559,82.0559
0.228915,82.0559,82.0559,82.0559,82.0559,82.0559,82.0559
0.230156,82.0559,82.0559,82.0559,82.0559,82.0559,82.0559
0.231396,82.0559,82.0559,82.0559,82.0559,82.0559,82.0559
0.232637,82.0559,82.0559,82.0559,82.0559,82.0559,82.0559
0.23363,82.0559,82.0559,82.0559,82.0559,82.0559,82.0559
0.234623,82.0559,82.0559,82.0559,82.0559,82.0559,82.0559
0.235615,82.0559,82.0559,82.0559,82.0559,82.0559,82.0559
0.236608,82.0559,82.0559,82.0559,82.0559,82.0559,82.0559
0.237601,82.0559,82.0559,82.0559,82.0559,82.0559,82.0559
0.238593,82.0559,82.0559,82.0559,82.0559,82.0559,82.0559
0.239586,82.0559,82.0559,82.0559,82.0559,82.0559,82.0559
0.240579,82.0559,82.0559,82.0559,82.0559,82.0559,82.0559
0.241571,82.0559,82.0559,82.0559,82.0559,82.0559,82.0559
0.242564,82.0559,82.0559,82.0559,82.0559,82.0559,82.0559
0.24306,82.0559,82.0559,82.0559,82.0559,82.0559,82.0559
0.244053,82.0559,82.0559,82.0559,82.0559,82.0559,82.0559
0.245046,82.0559,82.0559,82.0559,82.0559,82.0559,82.0559
0.245542,82.0559,82.0559,82.0559,82.0559,82.0559,82.0559
0.246535,82.0559,82.0559,82.0559,82.0559,82.0559,82.0559
0.24717,82.0559,82.0559,82.0559,82.0559,82.0559,82.0559
0.247488,82.0559,82.0559,82.0559,82.0559,82.0559,82.0559
0.247805,82.0559,82.0559,82.0559,82.0559,82.0559,82.0559
0.248441,82.0559,82.0559,82.0559,82.0559,82.0559,82.0559
0.248695,82.0559,82.0559,82.0559,82.0559,82.0559,82.0559
0.248949,82.0559,82.0559,82.0559,82.0559,82.0559,82.0559
0.249203,82.0559,82.0559,82.0559,82.0559,82.0559,82.0559
0.249457,82.0559,82.0559,82.0559,82.0559,82.0559,82.0559
0.249483,82.0559,82.0559,82.0559,82.0559,82.0559,82.0559
0.249737,82.0559,82.0559,82.0559,82.0559,82.0559,82.0559
0.24996,82.0559,82.0559,82.0559,82.0559,82.0559,82.0559
0.250318,82.0559,82.0559,82.0559,82.0559,82.0559,82.0559
0.25033,82.0559,82.0559,82.0559,82.0559,82.0559,82.0559
0.250559,82.0559,82.0559,82.0559,82.0559,82.0559,82.0559
0.25057,82.0559,82.0559,82.0559,82.0559,82.0559,82.0559
0.250799,82.0559,82.0559,82.0559,82.0559,82.0559,82.0559
0.250806,82.0559,82.0559,82.0559,82.0559,82.0559,82.0559
0.250814,82.0559,82.0559,82.0559,82.0559,82.0559,82.0559
0.25096,82.0559,82.0559,82.0559,82.0559,82.0559,82.0559
0.250967,82.0559,82.0559,82.0559,82.0559,82.0559,82.0559
0.250973,82.0559,82.0559,82.0559,82.0559,82.0559,82.0559
0.251115,82.0559,82.0559,82.0559,82.0559,82.0559,82.0559
0.25112,82.0559,82.0559,82.0559,82.0559,82.0559,82.0559
0.251124,82.0559,82.0559,82.0559,82.0559,82.0559,82.0559
0.251129,82.0559,82.0559,82.0559,82.0559,82.0559,82.0559
0.251219,82.0559,82.0559,82.0559,82.0559,82.0559,82.0559
0.251222,82.0559,82.0559,82.0559,82.0559,82.0559,82.0559
0.251225,82.0559,82.0559,82.0559,82.0559,82.0559,82.0559
0.251228,82.0559,82.0559,82.0559,82.0559,82.0559,82.0559
0.251299,82.0559,82.0559,82.0559,82.0559,82.0559,82.0559
0.251303,82.0559,82.0559,82.0559,82.0559,82.0559,82.0559
0.25138,82.0559,82.0559,82.0559,82.0559,82.0559,82.0559
0.251384,82.0559,82.0559,82.0559,82.0559,82.0559,82.0559
0.251469,82.0559,82.0559,82.0559,82.0559,82.0559,82.0559
0.251474,82.0559,82.0559,82.0559,82.0559,82.0559,82.0559
0.251479,82.0559,82.0559,82.0559,82.0559,82.0559,82.0559
0.251572,82.0559,82.0559,82.0559,82.0559,82.0559,82.0559
0.251577,82.0559,82.0559,82.0559,82.0559,82.0559,82.0559
0.251582,82.0559,82.0559,82.0559,82.0559,82.0559,82.0559
0.251684,82.0559,82.0559,82.0559,82.0559,82.0559,82.0559
0.25169,82.0559,82.0559,82.0559,82.0559,82.0559,82.0559
0.251793,82.0559,82.0559,82.0559,82.0559,82.0559,82.0559
0.251798,82.0559,82.0559,82.0559,82.0559,82.0559,82.0559
0.251803,82.0559,82.0559,82.0559,82.0559,82.0559,82.0559
0.251916,82.0559,82.0559,82.0559,82.0559,82.0559,82.0559
0.251921,82.0559,82.0559,82.0559,82.0559,82.0559,82.0559
0.251925,82.0559,82.0559,82.0559,82.0559,82.0559,82.0559
0.252025,82.0559,82.0559,82.0559,82.0559,82.0559,82.0559
0.25203,82.0559,82.0559,82.0559,82.0559,82.0559,82.0559
0.252036,82.0559,82.0559,82.0559,82.0559,82.0559,82.0559
0.252156,82.0559,82.0559,82.0559,82.0559,82.0559,82.0559
