time (sec),totalWeight (g),partWeight (g),screwPosition (mm),injectionPressure (MPa),injectionSpeed (mm/sec)
0.118236,0,0.0956296,66.9755,5.91927,16.8481
0.119737,0,0.0956296,66.9502,6.0262,16.9414
0.121238,0,0.0956296,66.9248,6.12796,17.0319
0.12274,0,0.0956296,66.8992,6.22845,17.1197
0.124241,0,0.0956296,66.8735,6.32507,17.2049
0.125743,0,0.0956296,66.8477,6.42123,17.2876
0.127244,0,0.0956296,66.8217,6.51758,17.3678
0.128745,0,0.0956296,66.7956,6.61153,17.4457
0.130247,0,0.0956296,66.7694,6.70458,17.5213
0.131748,0,0.0956296,66.7431,6.7979,17.5946
0.13325,0,0.0956296,66.7167,6.88962,17.6658
0.134751,0,0.0956296,66.6902,6.98094,17.7349
0.136253,0,0.0956296,66.6636,7.07279,17.8019
0.137754,0,0.0956296,66.6368,7.16353,17.8669
0.138505,0,0.0956296,66.6234,7.20834,17.8987
0.140006,0,0.0956296,66.5965,7.29948,17.9609
0.141508,0,0.0956296,66.5696,7.39118,18.0212
0.142258,0,0.0956296,66.556,7.4369,18.0507
0.14376,0,0.0956296,66.5289,7.53024,18.1084
0.14451,0,0.0956296,66.5154,7.57694,18.1365
0.145636,0,0.0956296,66.4949,7.64833,18.178
0.146387,0,0.0956296,66.4813,7.69677,18.2052
0.147888,0,0.0956296,66.4539,7.79618,18.2583
0.148639,0,0.0956296,66.4402,7.84654,18.2843
0.150141,0,0.0956296,66.4128,7.94969,18.335
0.150891,0,0.0956296,66.399,8.00172,18.3598
0.152393,0,0.0956296,66.3715,8.10818,18.4084
0.153894,0,0.0956296,66.3438,8.2161,18.4554
0.155396,0,0.0956296,66.3161,8.32512,18.5011
0.156897,0,0.0956296,66.2883,8.43411,18.5455
0.158398,0,0.0956296,66.2605,8.54319,18.5885
0.1599,0,0.0956296,66.2326,8.65268,18.6303
0.161401,0,0.0956296,66.2046,8.76169,18.6708
0.162903,0,0.0956296,66.1766,8.87055,18.7101
0.164404,0,0.0956296,66.1485,8.97931,18.7483
0.165906,0,0.0956296,66.1203,9.08726,18.7853
0.167407,0,0.0956296,66.0921,9.1948,18.8213
0.168908,0,0.0956296,66.0639,9.30248,18.8561
0.17041,0,0.0956296,66.0356,9.40894,18.89
0.171911,0,0.0956296,66.0072,9.51469,18.9228
0.173413,0,0.0956296,65.9788,9.61856,18.9547
0.174914,0,0.0956296,65.9503,9.72769,18.9856
0.176415,0,0.0956296,65.9218,9.83279,19.0156
0.177917,0,0.0956296,65.8933,9.9349,19.0448
0.179418,0,0.0956296,65.8647,10.0367,19.073
0.18092,0,0.0956296,65.836,10.1387,19.1004
0.182421,0,0.0956296,65.8074,10.241,19.1271
0.183922,0,0.0956296,65.7786,10.3429,19.1529
0.185424,0,0.0956296,65.7499,10.4438,19.1779
0.186925,0,0.0956296,65.7211,10.5443,19.2023
0.188427,0,0.0956296,65.6923,10.6446,19.2259
0.189928,0,0.0956296,65.6634,10.7438,19.2488
0.190679,0,0.0956296,65.649,10.7929,19.26
0.19218,0,0.0956296,65.62,10.8915,19.2819
0.193682,0,0.0956296,65.5911,10.9901,19.3031
0.195183,0,0.0956296,65.5621,11.0887,19.3237
0.195934,0,0.0956296,65.5476,11.1379,19.3338
0.19706,0,0.0956296,65.5258,11.2115,19.3486
0.198186,0,0.0956296,65.504,11.2854,19.3631
0.198937,0,0.0956296,65.4895,11.3351,19.3726
0.200063,0,0.0956296,65.4677,11.4104,19.3866
0.200813,0,0.0956296,65.4531,11.4612,19.3957
0.202315,0,0.0956296,65.424,11.565,19.4136
0.203441,0,0.0956296,65.4021,11.6441,19.4267
0.204942,0,0.0956296,65.373,11.7502,19.4436
0.205693,0,0.0956296,65.3584,11.8033,19.4519
0.207194,0,0.0956296,65.3292,11.9105,19.4682
0.208696,0,0.0956296,65.3,12.019,19.4839
0.210197,0,0.0956296,65.2707,12.1282,19.4992
0.211699,0,0.0956296,65.2414,12.2377,19.514
0.2132,0,0.0956296,65.2121,12.3475,19.5284
0.214702,0,0.0956296,65.1828,12.4568,19.5423
0.216203,0,0.0956296,65.1535,12.5656,19.5558
0.217704,0,0.0956296,65.1241,12.674,19.569
0.219206,0,0.0956296,65.0947,12.7822,19.5817
0.220407,0,0.0956296,65.0712,12.8683,19.5917
0.221608,0,0.0956296,65.0477,12.9538,19.6014
0.222809,0,0.0956296,65.0241,13.0389,19.6108
0.22401,0,0.0956296,65.0006,13.123,19.6201
0.225211,0,0.0956296,64.977,13.2047,19.6291
0.226413,0,0.0956296,64.9534,13.2924,19.6379
0.227614,0,0.0956296,64.9298,13.377,19.6465
0.228815,0,0.0956296,64.9062,13.4572,19.6549
0.230016,0,0.0956296,64.8826,13.5374,19.6631
0.231217,0,0.0956296,64.859,13.6179,19.6711
0.232418,0,0.0956296,64.8354,13.6979,19.6789
0.233619,0,0.0956296,64.8117,13.778,19.6865
0.23482,0,0.0956296,64.7881,13.8577,19.6939
0.236022,0,0.0956296,64.7644,13.9367,19.7012
0.237223,0,0.0956296,64.7408,14.0155,19.7083
0.238424,0,0.0956296,64.7171,14.094,19.7152
0.239625,0,0.0956296,64.6934,14.172,19.722
0.240826,0,0.0956296,64.6697,14.2496,19.7286
0.242027,0,0.0956296,64.646,14.327,19.735
0.242628,0,0.0956296,64.6342,14.3655,19.7382
0.243829,0,0.0956296,64.6105,14.4422,19.7444
0.24503,0,0.0956296,64.5868,14.5189,19.7505
0.245631,0,0.0956296,64.5749,14.5572,19.7534
0.246832,0,0.0956296,64.5512,14.634,19.7593
0.247432,0,0.0956296,64.5393,14.6725,19.7622
0.248633,0,0.0956296,64.5156,14.7495,19.7678
0.249234,0,0.0956296,64.5037,14.7881,19.7706
0.249835,0,0.0956296,64.4918,14.8269,19.7733
0.250435,0,0.0956296,64.48,14.8659,19.776
0.251636,0,0.0956296,64.4562,14.9452,19.7814
0.252237,0,0.0956296,64.4443,14.9854,19.784
0.253438,0,0.0956296,64.4206,15.0668,19.7891
0.254039,0,0.0956296,64.4087,15.1078,19.7916
0.25524,0,0.0956296,64.3849,15.1903,19.7966
0.256441,0,0.0956296,64.3611,15.2732,19.8014
0.257642,0,0.0956296,64.3373,15.3565,19.8061
0.258242,0,0.0956296,64.3254,15.3983,19.8084
0.259203,0,0.0956296,64.3064,15.4654,19.8121
0.259818,0,0.0956296,64.2942,15.5083,19.8144
0.260433,0,0.0956296,64.282,15.5515,19.8166
0.261048,0,0.0956296,64.2699,15.595,19.8189
0.26154,0,0.0956296,64.2601,15.6299,19.8206
0.262032,0,0.0956296,64.2504,15.665,19.8224
0.262524,0,0.0956296,64.2406,15.7001,19.8241
0.263016,0,0.0956296,64.2308,15.7351,19.8259
0.263508,0,0.0956296,64.2211,15.7699,19.8276
0.263754,0,0.0956296,64.2162,15.7872,19.8284
0.264,0,0.0956296,64.2113,15.8043,19.8293
0.264492,0,0.0956296,64.2016,15.8383,19.8309
0.264886,0,0.0956296,64.1938,15.8669,19.8323
0.264898,0,0.0956296,64.1935,15.8679,19.8323
0.26515,0,0.0956296,64.1885,15.8888,19.8331
0.265352,0,0.0956296,64.1845,15.9073,19.8338
0.265553,0,0.0956296,64.1805,15.9267,19.8345
0.265561,0,0.0956296,64.1804,15.9275,19.8345
0.265723,0,0.0956296,64.1772,15.9449,19.835
0.265864,0,0.0956296,64.1744,15.9612,19.8355
0.266006,0,0.0956296,64.1716,15.9783,19.836
0.266148,0,0.0956296,64.1687,15.9956,19.8364
0.266154,0,0.0956296,64.1686,15.9964,19.8365
0.266267,0,0.0956296,64.1664,16.0109,19.8368
0.266392,0,0.0956296,64.1639,16.0272,19.8372
0.266492,0,0.0956296,64.1619,16.0407,19.8376
0.266572,0,0.0956296,64.1603,16.0517,19.8378
0.266575,0,0.0956296,64.1603,16.0522,19.8378
0.266639,0,0.0956296,64.159,16.0614,19.838
0.266709,0,0.0956296,64.1576,16.0718,19.8383
0.266766,0,0.0956296,64.1565,16.0804,19.8384
0.266822,0,0.0956296,64.1554,16.0894,19.8386
0.266878,0,0.0956296,64.1543,16.0986,19.8388
0.266934,0,0.0956296,64.1531,16.108,19.839
0.266991,0,0.0956296,64.152,16.1177,19.8392
0.267047,0,0.0956296,64.1509,16.1277,19.8393
0.267103,0,0.0956296,64.1498,16.1378,19.8395
0.267159,0,0.0956296,64.1487,16.1483,19.8397
0.267216,0,0.0956296,64.1476,16.1591,19.8399
0.267272,0,0.0956296,64.1464,16.1702,19.8401
0.267328,0,0.0956296,64.1453,16.1816,19.8402
0.267384,0,0.0956296,64.1442,16.1935,19.8404
0.267441,0,0.0956296,64.1431,16.2055,19.8406
0.267497,0,0.0956296,64.142,16.2181,19.8408
0.267553,0,0.0956296,64.1409,16.2307,19.841
0.267609,0,0.0956296,64.1398,16.244,19.8411
0.267666,0,0.0956296,64.1386,16.2574,19.8413
0.267722,0,0.0956296,64.1375,16.2714,19.8415
0.267778,0,0.0956296,64.1364,16.2855,19.8417
0.267834,0,0.0956296,64.1353,16.3001,19.8419
0.267891,0,0.0956296,64.1342,16.3151,19.842
0.267947,0,0.0956296,64.1331,16.3303,19.8422
0.268003,0,0.0956296,64.1319,16.346,19.8424
0.268059,0,0.0956296,64.1308,16.3618,19.8426
0.268116,0,0.0956296,64.1297,16.3781,19.8427
0.268172,0,0.0956296,64.1286,16.3945,19.8429
0.268228,0,0.0956296,64.1275,16.4112,19.8431
0.268284,0,0.0956296,64.1264,16.428,19.8433
0.268341,0,0.0956296,64.1252,16.4449,19.8435
0.268397,0,0.0956296,64.1241,16.4621,19.8436
0.268453,0,0.0956296,64.123,16.4793,19.8438
0.268509,0,0.0956296,64.1219,16.4967,19.844
0.268566,0,0.0956296,64.1208,16.5141,19.8442
0.268622,0,0.0956296,64.1197,16.5317,19.8443
0.268678,0,0.0956296,64.1185,16.5493,19.8445
0.268734,0,0.0956296,64.1174,16.567,19.8447
0.268791,0,0.0956296,64.1163,16.5847,19.8449
0.268847,0,0.0956296,64.1152,16.6024,19.845
0.268909,0,0.0956296,64.114,16.622,19.8452
0.268971,0,0.0956296,64.1127,16.6417,19.8454
0.269033,0,0.0956296,64.1115,16.6614,19.8456
0.269094,0,0.0956296,64.1103,16.6812,19.8458
0.269156,0,0.0956296,64.1091,16.701,19.846
0.269224,0,0.0956296,64.1077,16.7229,19.8462
0.269292,0,0.0956296,64.1064,16.7448,19.8464
0.26936,0,0.0956296,64.105,16.7669,19.8466
0.269428,0,0.0956296,64.1037,16.7889,19.8468
0.269497,0,0.0956296,64.1023,16.8109,19.847
0.269565,0,0.0956296,64.101,16.8331,19.8472
0.269633,0,0.0956296,64.0996,16.8553,19.8474
0.269701,0,0.0956296,64.0982,16.8776,19.8477
0.269769,0,0.0956296,64.0969,16.8999,19.8479
0.269837,0,0.0956296,64.0955,16.9223,19.8481
0.269905,0,0.0956296,64.0942,16.9448,19.8483
0.269973,0,0.0956296,64.0928,16.9671,19.8485
0.270048,0,0.0956296,64.0914,16.992,19.8487
0.270123,0,0.0956296,64.0899,17.0168,19.8489
0.270198,0,0.0956296,64.0884,17.0418,19.8492
0.270272,3.28E-12,0.0956296,64.0869,17.0668,19.8494
0.270347,8.51E-11,0.0956296,64.0854,17.0918,19.8496
0.270422,7.95E-10,0.0956296,64.0839,17.1169,19.8498
0.270497,1.06E-08,0.0956296,64.0824,17.142,19.8501
0.270579,9.40E-08,0.0956296,64.0808,17.1697,19.8503
0.270662,1.47E-06,0.0956296,64.0792,17.1974,19.8506
0.270744,1.22E-05,0.0956296,64.0775,17.2253,19.8508
0.270826,5.30E-05,0.0956296,64.0759,17.2532,19.851
0.270909,0.000154207,0.0956296,64.0743,17.2811,19.8513
0.270991,0.000332716,0.0956296,64.0726,17.3091,19.8515
0.271082,0.00061046,0.0956296,64.0708,17.3399,19.8518
0.271181,0.000964385,0.0956296,64.0689,17.3739,19.8521
0.271291,0.00141148,0.0956296,64.0667,17.4113,19.8524
0.271412,0.00192209,0.0956296,64.0643,17.4525,19.8528
0.271544,0.00250206,0.0956296,64.0617,17.4979,19.8532
0.27169,0.00311467,0.0956296,64.0588,17.548,19.8536
0.271851,0.00379475,0.0956296,64.0556,17.6031,19.8541
0.272027,0.0045633,0.0956296,64.0521,17.6638,19.8546
0.272221,0.0054033,0.0956296,64.0482,17.7308,19.8551
0.272435,0.00635725,0.0956296,64.044,17.8041,19.8558
0.27267,0.00740098,0.0956296,64.0393,17.8849,19.8564
0.272928,0.00851244,0.0956296,64.0342,17.974,19.8572
0.273187,0.00963112,0.0956296,64.029,18.0633,19.8579
0.273445,0.0107837,0.0956296,64.0239,18.1529,19.8586
0.273704,0.01188,0.0956296,64.0188,18.2427,19.8594
0.273962,0.0129192,0.0956296,64.0136,18.3327,19.8601
0.274247,0.0140741,0.0956296,64.008,18.4321,19.8609
0.274559,0.0153386,0.0956296,64.0018,18.5417,19.8618
0.274872,0.0165195,0.0956296,63.9956,18.6504,19.8626
0.275185,0.0177396,0.0956296,63.9894,18.7633,19.8635
0.275529,0.0190733,0.0956296,63.9825,18.886,19.8644
0.275873,0.0203112,0.0956296,63.9757,19.0086,19.8653
0.276217,0.0215588,0.0956296,63.9689,19.1312,19.8663
0.276561,0.0228096,0.0956296,63.962,19.2539,19.8672
0.276939,0.0240856,0.0956296,63.9545,19.3903,19.8682
0.277318,0.0254569,0.0956296,63.947,19.5271,19.8692
0.277696,0.0269401,0.0956296,63.9395,19.6633,19.8702
0.278112,0.0285274,0.0956296,63.9312,19.8126,19.8712
0.27857,0.0301608,0.0956296,63.9221,19.9766,19.8724
0.279028,0.0318385,0.0956296,63.913,20.1405,19.8736
0.279486,0.033637,0.0956296,63.9039,20.304,19.8747
0.27999,0.0356801,0.0956296,63.8939,20.4831,19.876
0.280493,0.0375367,0.0956296,63.8839,20.6617,19.8772
0.281047,0.0391899,0.0956296,63.8729,20.8573,19.8786
0.281601,0.0415006,0.0956296,63.8619,21.0529,19.8799
0.282156,0.04378,0.0956296,63.8508,21.248,19.8812
0.28271,0.0460963,0.0956296,63.8398,21.4441,19.8825
0.283264,0.0483263,0.0956296,63.8288,21.64,19.8838
0.283818,0.0506429,0.0956296,63.8178,21.8374,19.8851
0.284372,0.052876,0.0956296,63.8068,22.0363,19.8864
0.284926,0.0550579,0.0956296,63.7958,22.2355,19.8876
0.28548,0.0574025,0.0956296,63.7847,22.4376,19.8889
0.286034,0.0597349,0.0956296,63.7737,22.64,19.8901
0.286588,0.0619532,0.0956296,63.7627,22.8433,19.8913
0.287142,0.0642929,0.0956296,63.7517,23.0487,19.8925
0.287696,0.0666016,0.0956296,63.7407,23.2539,19.8937
0.28825,0.0688617,0.0956296,63.7296,23.4604,19.8949
0.289195,0.0712333,0.0956296,63.7108,23.8133,19.8968
0.29014,0.073528,0.0956296,63.692,24.1633,19.8988
0.291084,0.0758484,0.0956296,63.6732,24.5173,19.9007
0.292029,0.0783997,0.0956296,63.6544,24.8715,19.9025
0.292973,0.080692,0.0956296,63.6356,25.2226,19.9043
0.293528,0.083006,0.0956296,63.6246,25.4307,19.9054
0.294082,0.0855039,0.0956296,63.6136,25.6386,19.9064
0.294636,0.0879247,0.0956296,63.6026,25.8445,19.9075
0.29519,0.0902451,0.0956296,63.5915,26.0517,19.9085
0.295744,0.0927201,0.0956296,63.5805,26.2594,19.9095
0.296298,0.0952563,0.0956296,63.5695,26.4663,19.9105
0.296852,0.097598,0.0956296,63.5584,26.6733,19.9115
0.297406,0.100093,0.0956296,63.5474,26.8809,19.9125
0.29796,0.102803,0.0956296,63.5364,27.0878,19.9134
0.298237,0.105173,0.0956296,63.5309,27.1913,19.9139
0.298514,0.107665,0.0956296,63.5253,27.2951,19.9144
0.298819,0.110681,0.0956296,63.5193,27.4092,19.9149
0.299123,0.113327,0.0956296,63.5132,27.5229,19.9154
0.299276,0.11602,0.0956296,63.5102,27.58,19.9157
0.299428,0.118904,0.0956296,63.5071,27.637,19.9159
0.299596,0.121963,0.0956296,63.5038,27.6995,19.9162
0.299629,0.124879,0.0956296,63.5031,27.712,19.9163
0.299814,0.128302,0.0956296,63.4995,27.7809,19.9166
0.300016,0.13185,0.0956296,63.4954,27.8565,19.9169
0.300219,0.135429,0.0956296,63.4914,27.9324,19.9172
0.30026,0.139542,0.0956296,63.4906,27.9476,19.9173
0.300463,0.142857,0.0956296,63.4865,28.0233,19.9176
0.300665,0.146605,0.0956296,63.4825,28.0992,19.918
0.300888,0.150944,0.0956296,63.478,28.1825,19.9183
0.301111,0.154626,0.0956296,63.4736,28.2653,19.9187
0.301156,0.158691,0.0956296,63.4727,28.2821,19.9188
0.301379,0.162625,0.0956296,63.4683,28.3654,19.9191
0.301625,0.166809,0.0956296,63.4634,28.4575,19.9195
0.30187,0.171875,0.0956296,63.4585,28.5495,19.9199
0.302115,0.175754,0.0956296,63.4536,28.6414,19.9203
0.302361,0.18017,0.0956296,63.4487,28.7337,19.9207
0.302606,0.184934,0.0956296,63.4438,28.8257,19.9211
0.302851,0.188821,0.0956296,63.4389,28.9178,19.9215
0.303097,0.193196,0.0956296,63.4341,29.0104,19.9219
0.303367,0.198219,0.0956296,63.4287,29.1119,19.9223
0.303637,0.20245,0.0956296,63.4233,29.2135,19.9227
0.303907,0.207159,0.0956296,63.4179,29.3157,19.9231
0.304176,0.211866,0.0956296,63.4125,29.4176,19.9235
0.304446,0.216256,0.0956296,63.4072,29.5201,19.924
0.304986,0.22182,0.0956296,63.3964,29.7245,19.9248
0.305526,0.226162,0.0956296,63.3857,29.9299,19.9256
0.306066,0.230746,0.0956296,63.3749,30.1361,19.9264
0.306606,0.236291,0.0956296,63.3641,30.3419,19.9272
0.307146,0.240636,0.0956296,63.3534,30.5481,19.9279
0.307685,0.245288,0.0956296,63.3426,30.7555,19.9287
0.308225,0.250873,0.0956296,63.3319,30.9626,19.9295
0.308765,0.255283,0.0956296,63.3211,31.17,19.9302
0.309305,0.259768,0.0956296,63.3104,31.3779,19.931
0.309845,0.264546,0.0956296,63.2996,31.5869,19.9317
0.310385,0.269449,0.0956296,63.2888,31.7956,19.9325
0.311464,0.27384,0.0956296,63.2673,32.2134,19.9339
0.312544,0.27857,0.0956296,63.2458,32.6339,19.9353
0.313624,0.283771,0.0956296,63.2243,33.0538,19.9367
0.314703,0.288165,0.0956296,63.2027,33.4746,19.9381
0.315783,0.292847,0.0956296,63.1812,33.8976,19.9394
0.316863,0.298561,0.0956296,63.1597,34.3208,19.9407
0.317942,0.303248,0.0956296,63.1382,34.7437,19.9419
0.319022,0.30808,0.0956296,63.1166,35.1672,19.9432
0.320102,0.313402,0.0956296,63.0951,35.5927,19.9444
0.321181,0.318635,0.0956296,63.0736,36.0172,19.9456
0.322261,0.323434,0.0956296,63.052,36.4425,19.9467
0.323341,0.328618,0.0956296,63.0305,36.8697,19.9479
0.32442,0.334418,0.0956296,63.009,37.2956,19.949
0.3255,0.339348,0.0956296,62.9874,37.7199,19.9501
0.32658,0.344589,0.0956296,62.9659,38.1519,19.9511
0.327659,0.351007,0.0956296,62.9443,38.5805,19.9522
0.328739,0.356283,0.0956296,62.9228,39.0055,19.9532
0.329819,0.361524,0.0956296,62.9013,39.4299,19.9542
0.330898,0.367157,0.0956296,62.8797,39.8585,19.9552
0.331978,0.373166,0.0956296,62.8582,40.2874,19.9561
0.333058,0.378592,0.0956296,62.8366,40.7161,19.9571
0.334137,0.384438,0.0956296,62.8151,41.1465,19.958
0.335217,0.391053,0.0956296,62.7935,41.5758,19.9589
0.336297,0.396626,0.0956296,62.772,42.0053,19.9598
0.337376,0.402598,0.0956296,62.7504,42.436,19.9606
0.338456,0.409752,0.0956296,62.7289,42.8661,19.9615
0.339536,0.415741,0.0956296,62.7073,43.2955,19.9623
0.340615,0.42214,0.0956296,62.6858,43.7262,19.9631
0.341695,0.429817,0.0956296,62.6642,44.1565,19.9639
0.342775,0.436144,0.0956296,62.6427,44.586,19.9647
0.343854,0.442569,0.0956296,62.6211,45.0157,19.9654
0.344934,0.449348,0.0956296,62.5995,45.4467,19.9662
0.346014,0.456422,0.0956296,62.578,45.8771,19.9669
0.347093,0.463099,0.0956296,62.5564,46.3065,19.9676
0.347633,0.470229,0.0956296,62.5457,46.5218,19.9679
0.348173,0.477656,0.0956296,62.5349,46.7364,19.9683
0.348713,0.484612,0.0956296,62.5241,46.9503,19.9686
0.349253,0.492128,0.0956296,62.5133,47.1645,19.969
0.349793,0.499923,0.0956296,62.5025,47.3782,19.9693
0.350062,0.507214,0.0956296,62.4971,47.4841,19.9695
0.350332,0.515046,0.0956296,62.4918,47.5907,19.9696
0.350629,0.523785,0.0956296,62.4858,47.7074,19.9698
0.350926,0.532017,0.0956296,62.4799,47.8242,19.97
0.351223,0.540793,0.0956296,62.474,47.9409,19.9702
0.351817,0.549441,0.0956296,62.4621,48.1736,19.9705
0.352114,0.558626,0.0956296,62.4562,48.29,19.9707
0.352708,0.568675,0.0956296,62.4443,48.5222,19.971
0.353005,0.577328,0.0956296,62.4384,48.6382,19.9712
0.353598,0.586941,0.0956296,62.4265,48.87,19.9715
0.354192,0.596726,0.0956296,62.4147,49.1012,19.9719
0.354786,0.606018,0.0956296,62.4028,49.3323,19.9722
0.35538,0.615757,0.0956296,62.391,49.5632,19.9725
0.355974,0.625334,0.0956296,62.3791,49.7936,19.9729
0.356568,0.635488,0.0956296,62.3672,50.024,19.9732
0.357161,0.646206,0.0956296,62.3554,50.2537,19.9735
0.357755,0.655866,0.0956296,62.3435,50.4833,19.9738
0.358349,0.666294,0.0956296,62.3316,50.7127,19.9741
0.358943,0.676686,0.0956296,62.3198,50.9416,19.9744
0.36013,0.687081,0.0956296,62.2961,51.3978,19.975
0.361318,0.697181,0.0956296,62.2723,51.8556,19.9756
0.362506,0.707578,0.0956296,62.2486,52.3118,19.9762
0.363693,0.718504,0.0956296,62.2249,52.7691,19.9767
0.364881,0.729653,0.0956296,62.2012,53.2248,19.9773
0.366069,0.740494,0.0956296,62.1774,53.6805,19.9778
0.367256,0.751339,0.0956296,62.1537,54.1373,19.9783
0.368444,0.762356,0.0956296,62.13,54.5923,19.9788
0.369038,0.773969,0.0956296,62.1181,54.8203,19.9791
0.370225,0.785739,0.0956296,62.0944,55.2738,19.9796
0.371413,0.797263,0.0956296,62.0707,55.7272,19.9801
0.372601,0.808765,0.0956296,62.0469,56.1815,19.9805
0.373788,0.82059,0.0956296,62.0232,56.634,19.981
0.374976,0.832959,0.0956296,61.9995,57.0865,19.9814
0.376164,0.845394,0.0956296,61.9758,57.5351,19.9819
0.377351,0.857871,0.0956296,61.952,57.9867,19.9823
0.378539,0.869621,0.0956296,61.9283,58.4392,19.9827
0.379726,0.882331,0.0956296,61.9046,58.888,19.9831
0.380914,0.895163,0.0956296,61.8808,59.3359,19.9835
