®É¶¡ (sec),SN38 ,SN39 ,SN40 ,SN102 ,SN121 ,SN129 
3.90317e-05,52.5013,52.5013,52.5013,52.5013,52.5013,52.5013
8.19665e-05,52.5013,52.5013,52.5013,52.5013,52.5013,52.5013
0.000129195,52.5013,52.5013,52.5013,52.5013,52.5013,52.5013
0.000181146,52.5013,52.5013,52.5013,52.5013,52.5013,52.5013
0.000238292,52.5013,52.5013,52.5013,52.5013,52.5013,52.5013
0.000301153,52.5013,52.5013,52.5013,52.5013,52.5013,52.5013
0.0003703,52.5013,52.5013,52.5013,52.5013,52.5013,52.5013
0.000446361,52.5013,52.5013,52.5013,52.5013,52.5013,52.5013
0.000530029,52.5013,52.5013,52.5013,52.5013,52.5013,52.5013
0.000622063,52.5013,52.5013,52.5013,52.5013,52.5013,52.5013
0.000723301,52.5013,52.5013,52.5013,52.5013,52.5013,52.5013
0.000834663,52.5013,52.5013,52.5013,52.5013,52.5013,52.5013
0.000957161,52.5013,52.5013,52.5013,52.5013,52.5013,52.5013
0.00109191,52.5013,52.5013,52.5013,52.5013,52.5013,52.5013
0.00124013,52.5013,52.5013,52.5013,52.5013,52.5013,52.5013
0.00140318,52.5013,52.5013,52.5013,52.5013,52.5013,52.5013
0.00158252,52.5013,52.5013,52.5013,52.5013,52.5013,52.5013
0.00177981,52.5013,52.5013,52.5013,52.5013,52.5013,52.5013
0.00199682,52.5013,52.5013,52.5013,52.5013,52.5013,52.5013
0.00223554,52.5013,52.5013,52.5013,52.5013,52.5013,52.5013
0.00249812,52.5013,52.5013,52.5013,52.5013,52.5013,52.5013
0.00278696,52.5013,52.5013,52.5013,52.5013,52.5013,52.5013
0.00310469,52.5013,52.5013,52.5013,52.5013,52.5013,52.5013
0.00345419,52.5013,52.5013,52.5013,52.5013,52.5013,52.5013
0.00383864,52.5013,52.5013,52.5013,52.5013,52.5013,52.5013
0.00426154,52.5013,52.5013,52.5013,52.5013,52.5013,52.5013
0.00472673,52.5013,52.5013,52.5013,52.5013,52.5013,52.5013
0.00523843,52.5013,52.5013,52.5013,52.5013,52.5013,52.5013
0.0058013,52.5013,52.5013,52.5013,52.5013,52.5013,52.5013
0.00642047,52.5013,52.5013,52.5013,52.5013,52.5013,52.5013
0.00710154,52.5013,52.5013,52.5013,52.5013,52.5013,52.5013
0.00785073,52.5013,52.5013,52.5013,52.5013,52.5013,52.5013
0.00867483,52.5013,52.5013,52.5013,52.5013,52.5013,52.5013
0.00958135,52.5013,52.5013,52.5013,52.5013,52.5013,52.5013
0.0105785,52.5013,52.5013,52.5013,52.5013,52.5013,52.5013
0.0116754,52.5013,52.5013,52.5013,52.5013,52.5013,52.5013
0.012882,52.5013,52.5013,52.5013,52.5013,52.5013,52.5013
0.0142092,52.5013,52.5013,52.5013,52.5013,52.5013,52.5013
0.0156692,52.5013,52.5013,52.5013,52.5013,52.5013,52.5013
0.0172751,52.5013,52.5013,52.5013,52.5013,52.5013,52.5013
0.0190416,52.5013,52.5013,52.5013,52.5013,52.5013,52.5013
0.0209848,52.5013,52.5013,52.5013,52.5013,52.5013,52.5013
0.0231223,52.5013,52.5013,52.5013,52.5013,52.5013,52.5013
0.0254736,52.5013,52.5013,52.5013,52.5013,52.5013,52.5013
0.02806,52.5013,52.5013,52.5013,52.5013,52.5013,52.5013
0.030905,52.5013,52.5013,52.5013,52.5013,52.5013,52.5013
0.0340346,52.5013,52.5013,52.5013,52.5013,52.5013,52.5013
0.0374771,52.5013,52.5013,52.5013,52.5013,52.5013,52.5013
0.0412638,52.5013,52.5013,52.5013,52.5013,52.5013,52.5013
0.0450505,52.5013,52.5013,52.5013,52.5013,52.5013,52.5013
0.0488373,52.5013,52.5013,52.5013,52.5013,52.5013,52.5013
0.0529867,52.5013,52.5013,52.5013,52.5013,52.5013,52.5013
0.0554103,52.5013,52.5013,52.5013,52.5013,52.5013,52.5013
0.0578338,52.5013,52.5013,52.5013,52.5013,52.5013,52.5013
0.0602573,52.5013,52.5013,52.5013,52.5013,52.5013,52.5013
0.0626808,52.5013,52.5013,52.5013,52.5013,52.5013,52.5013
0.0646196,52.5013,52.5013,52.5013,52.5013,52.5013,52.5013
0.0665584,52.5013,52.5013,52.5013,52.5013,52.5013,52.5013
0.0684972,52.5013,52.5013,52.5013,52.5013,52.5013,52.5013
0.070436,52.5013,52.5013,52.5013,52.5013,52.5013,52.5013
0.0723749,52.5013,52.5013,52.5013,52.5013,52.5013,52.5013
0.0743137,52.5013,52.5013,52.5013,52.5013,52.5013,52.5013
0.0762525,52.5013,52.5013,52.5013,52.5013,52.5013,52.5013
0.0772219,52.5013,52.5013,52.5013,52.5013,52.5013,52.5013
0.0791607,52.5013,52.5013,52.5013,52.5013,52.5013,52.5013
0.0801301,52.5013,52.5013,52.5013,52.5013,52.5013,52.5013
0.0820689,52.5013,52.5013,52.5013,52.5013,52.5013,52.5013
0.0830383,52.5013,52.5013,52.5013,52.5013,52.5013,52.5013
0.0844924,52.5013,52.5013,52.5013,52.5013,52.5013,52.5013
0.0854618,52.5013,52.5013,52.5013,52.5013,52.5013,52.5013
0.0869159,52.5013,52.5013,52.5013,52.5013,52.5013,52.5013
0.08837,52.5013,52.5013,52.5013,52.5013,52.5013,52.5013
0.0903088,52.5013,52.5013,52.5013,52.5013,52.5013,52.5013
0.0912782,52.5013,52.5013,52.5013,52.5013,52.5013,52.5013
0.0932171,52.5013,52.5013,52.5013,52.5013,52.5013,52.5013
0.0951559,52.5013,52.5013,52.5013,52.5013,52.5013,52.5013
