®É¶¡ (sec),SN38 ,SN39 ,SN40 ,SN102 ,SN121 ,SN129 
3.90317e-05,61.8283,61.8283,61.8283,61.8283,61.8283,61.8283
8.19665e-05,61.8283,61.8283,61.8283,61.8283,61.8283,61.8283
0.000129195,61.8283,61.8283,61.8283,61.8283,61.8283,61.8283
0.000181146,61.8283,61.8283,61.8283,61.8283,61.8283,61.8283
0.000238292,61.8283,61.8283,61.8283,61.8283,61.8283,61.8283
0.000301153,61.8283,61.8283,61.8283,61.8283,61.8283,61.8283
0.0003703,61.8283,61.8283,61.8283,61.8283,61.8283,61.8283
0.000446361,61.8283,61.8283,61.8283,61.8283,61.8283,61.8283
0.000530029,61.8283,61.8283,61.8283,61.8283,61.8283,61.8283
0.000622063,61.8283,61.8283,61.8283,61.8283,61.8283,61.8283
0.000723301,61.8283,61.8283,61.8283,61.8283,61.8283,61.8283
0.000834663,61.8283,61.8283,61.8283,61.8283,61.8283,61.8283
0.000957161,61.8283,61.8283,61.8283,61.8283,61.8283,61.8283
0.00109191,61.8283,61.8283,61.8283,61.8283,61.8283,61.8283
0.00124013,61.8283,61.8283,61.8283,61.8283,61.8283,61.8283
0.00140318,61.8283,61.8283,61.8283,61.8283,61.8283,61.8283
0.00158252,61.8283,61.8283,61.8283,61.8283,61.8283,61.8283
0.00177981,61.8283,61.8283,61.8283,61.8283,61.8283,61.8283
0.00199682,61.8283,61.8283,61.8283,61.8283,61.8283,61.8283
0.00223554,61.8283,61.8283,61.8283,61.8283,61.8283,61.8283
0.00249812,61.8283,61.8283,61.8283,61.8283,61.8283,61.8283
0.00278696,61.8283,61.8283,61.8283,61.8283,61.8283,61.8283
0.00310469,61.8283,61.8283,61.8283,61.8283,61.8283,61.8283
0.00345419,61.8283,61.8283,61.8283,61.8283,61.8283,61.8283
0.00383864,61.8283,61.8283,61.8283,61.8283,61.8283,61.8283
0.00426154,61.8283,61.8283,61.8283,61.8283,61.8283,61.8283
0.00472673,61.8283,61.8283,61.8283,61.8283,61.8283,61.8283
0.00523843,61.8283,61.8283,61.8283,61.8283,61.8283,61.8283
0.0058013,61.8283,61.8283,61.8283,61.8283,61.8283,61.8283
0.00642047,61.8283,61.8283,61.8283,61.8283,61.8283,61.8283
0.00710154,61.8283,61.8283,61.8283,61.8283,61.8283,61.8283
0.00785073,61.8283,61.8283,61.8283,61.8283,61.8283,61.8283
0.00867483,61.8283,61.8283,61.8283,61.8283,61.8283,61.8283
0.00958135,61.8283,61.8283,61.8283,61.8283,61.8283,61.8283
0.0105785,61.8283,61.8283,61.8283,61.8283,61.8283,61.8283
0.0116754,61.8283,61.8283,61.8283,61.8283,61.8283,61.8283
0.012882,61.8283,61.8283,61.8283,61.8283,61.8283,61.8283
0.0142092,61.8283,61.8283,61.8283,61.8283,61.8283,61.8283
0.0156692,61.8283,61.8283,61.8283,61.8283,61.8283,61.8283
0.0172751,61.8283,61.8283,61.8283,61.8283,61.8283,61.8283
0.0190416,61.8283,61.8283,61.8283,61.8283,61.8283,61.8283
0.0209848,61.8283,61.8283,61.8283,61.8283,61.8283,61.8283
0.0231223,61.8283,61.8283,61.8283,61.8283,61.8283,61.8283
0.0254736,61.8283,61.8283,61.8283,61.8283,61.8283,61.8283
0.02806,61.8283,61.8283,61.8283,61.8283,61.8283,61.8283
0.030905,61.8283,61.8283,61.8283,61.8283,61.8283,61.8283
