time (sec),totalWeight (g),partWeight (g),screwPosition (mm),injectionPressure (MPa),injectionSpeed (mm/sec)
0.0900847,0,0.0956296,67.42,5.65991,14.4652
0.0917362,0,0.0956296,67.3961,5.71994,14.6451
0.092562,0,0.0956296,67.384,5.75075,14.7328
0.0942136,0,0.0956296,67.3597,5.82241,14.9039
0.0958651,0,0.0956296,67.335,5.90277,15.0696
0.0975167,0,0.0956296,67.3102,5.99093,15.2298
0.0991682,0,0.0956296,67.285,6.08595,15.3848
0.10082,0,0.0956296,67.2596,6.18804,15.5348
0.102471,0,0.0956296,67.2339,6.29675,15.6799
0.104123,0,0.0956296,67.208,6.41033,15.8203
0.105774,0,0.0956296,67.1819,6.52918,15.9561
0.107426,0,0.0956296,67.1556,6.65344,16.0875
0.109078,0,0.0956296,67.129,6.78135,16.2146
0.110729,0,0.0956296,67.1022,6.91226,16.3377
0.112381,0,0.0956296,67.0752,7.04692,16.4567
0.114032,0,0.0956296,67.048,7.18533,16.5718
0.115684,0,0.0956296,67.0207,7.32371,16.6832
0.117335,0,0.0956296,66.9931,7.46245,16.791
0.118987,0,0.0956296,66.9654,7.61332,16.8953
0.120638,0,0.0956296,66.9375,7.75948,16.9962
0.12229,0,0.0956296,66.9094,7.90191,17.0938
0.123942,0,0.0956296,66.8812,8.04626,17.1882
0.125593,0,0.0956296,66.8528,8.18967,17.2796
0.127245,0,0.0956296,66.8243,8.33359,17.368
0.128896,0,0.0956296,66.7956,8.47947,17.4535
0.130548,0,0.0956296,66.7668,8.62257,17.5363
0.132199,0,0.0956296,66.7378,8.76465,17.6164
0.133851,0,0.0956296,66.7087,8.90799,17.6938
0.135503,0,0.0956296,66.6795,9.04832,17.7688
0.137154,0,0.0956296,66.6501,9.18735,17.8413
0.138806,0,0.0956296,66.6207,9.32618,17.9114
0.140457,0,0.0956296,66.5911,9.46318,17.9793
0.141283,0,0.0956296,66.5762,9.53062,18.0124
0.142935,0,0.0956296,66.5465,9.66564,18.077
0.14376,0,0.0956296,66.5316,9.73264,18.1085
0.144999,0,0.0956296,66.5091,9.83366,18.1548
0.145825,0,0.0956296,66.4941,9.90087,18.185
0.147063,0,0.0956296,66.4716,10.0026,18.2294
0.148302,0,0.0956296,66.449,10.1056,18.2727
0.149541,0,0.0956296,66.4264,10.2095,18.315
0.150779,0,0.0956296,66.4037,10.3146,18.3562
0.152431,0,0.0956296,66.3734,10.4565,18.4097
0.154083,0,0.0956296,66.343,10.5996,18.4613
0.155734,0,0.0956296,66.3125,10.7433,18.5113
0.157386,0,0.0956296,66.2819,10.8876,18.5597
0.158624,0,0.0956296,66.2589,10.9956,18.595
0.160276,0,0.0956296,66.2282,11.1411,18.6406
0.161927,0,0.0956296,66.1974,11.2868,18.6848
0.163579,0,0.0956296,66.1666,11.4327,18.7275
0.16523,0,0.0956296,66.1357,11.5782,18.7689
0.166882,0,0.0956296,66.1047,11.723,18.8089
0.168534,0,0.0956296,66.0736,11.8672,18.8476
0.170185,0,0.0956296,66.0425,12.0122,18.8851
0.171837,0,0.0956296,66.0113,12.1577,18.9213
0.173488,0,0.0956296,65.98,12.2996,18.9563
0.17514,0,0.0956296,65.9487,12.4533,18.9903
0.176791,0,0.0956296,65.9174,12.6003,19.0231
0.178443,0,0.0956296,65.8859,12.7384,19.0548
0.180094,0,0.0956296,65.8545,12.8783,19.0855
0.181746,0,0.0956296,65.8229,13.0198,19.1152
0.183398,0,0.0956296,65.7914,13.1604,19.144
0.185049,0,0.0956296,65.7598,13.2999,19.1718
0.186701,0,0.0956296,65.7281,13.4391,19.1987
0.187939,0,0.0956296,65.7043,13.5433,19.2183
0.189591,0,0.0956296,65.6726,13.6815,19.2437
0.191243,0,0.0956296,65.6408,13.8189,19.2683
0.192894,0,0.0956296,65.609,13.9563,19.2921
0.194133,0,0.0956296,65.5851,14.0582,19.3094
0.195371,0,0.0956296,65.5612,14.1594,19.3263
0.19661,0,0.0956296,65.5372,14.2608,19.3428
0.197436,0,0.0956296,65.5212,14.3286,19.3536
0.198674,0,0.0956296,65.4973,14.4309,19.3694
0.1995,0,0.0956296,65.4813,14.4994,19.3797
0.200739,0,0.0956296,65.4573,14.603,19.3949
0.201978,0,0.0956296,65.4332,14.7077,19.4097
0.203216,0,0.0956296,65.4092,14.8134,19.4241
0.204868,0,0.0956296,65.3771,14.9564,19.4429
0.206106,0,0.0956296,65.353,15.0647,19.4565
0.207758,0,0.0956296,65.3209,15.2098,19.4742
0.20941,0,0.0956296,65.2887,15.3552,19.4912
0.211061,0,0.0956296,65.2566,15.5014,19.5078
0.212713,0,0.0956296,65.2243,15.6483,19.5238
0.213951,0,0.0956296,65.2001,15.758,19.5354
0.215603,0,0.0956296,65.1679,15.9039,19.5505
0.217255,0,0.0956296,65.1356,16.0499,19.5651
0.218906,0,0.0956296,65.1033,16.1962,19.5793
0.220558,0,0.0956296,65.0709,16.3415,19.5929
0.222209,0,0.0956296,65.0386,16.4857,19.6062
0.223861,0,0.0956296,65.0062,16.6292,19.619
0.225512,0,0.0956296,64.9738,16.7699,19.6313
0.226834,0,0.0956296,64.9479,16.8934,19.641
0.228155,0,0.0956296,64.9219,17.0089,19.6503
0.229476,0,0.0956296,64.896,17.1179,19.6594
0.230797,0,0.0956296,64.87,17.2268,19.6683
0.232119,0,0.0956296,64.844,17.3365,19.677
0.23344,0,0.0956296,64.818,17.4464,19.6854
0.234761,0,0.0956296,64.792,17.5561,19.6936
0.235422,0,0.0956296,64.779,17.6104,19.6976
0.236743,0,0.0956296,64.753,17.7186,19.7055
0.238064,0,0.0956296,64.7269,17.827,19.7132
0.239385,0,0.0956296,64.7009,17.9352,19.7207
0.240707,0,0.0956296,64.6748,18.0432,19.728
0.242028,0,0.0956296,64.6487,18.1505,19.735
0.243349,0,0.0956296,64.6227,18.2574,19.742
0.24467,0,0.0956296,64.5966,18.3628,19.7487
0.245331,0,0.0956296,64.5835,18.4152,19.752
0.246652,0,0.0956296,64.5574,18.5198,19.7585
0.247313,0,0.0956296,64.5444,18.5722,19.7616
0.248634,0,0.0956296,64.5183,18.6769,19.7678
0.249295,0,0.0956296,64.5052,18.7294,19.7709
0.249955,0,0.0956296,64.4922,18.7819,19.7739
0.250946,0,0.0956296,64.4726,18.8612,19.7783
0.251607,0,0.0956296,64.4595,18.9143,19.7812
0.252928,0,0.0956296,64.4334,19.0218,19.7869
0.253589,0,0.0956296,64.4203,19.076,19.7897
0.25491,0,0.0956296,64.3941,19.1857,19.7952
0.256231,0,0.0956296,64.368,19.2965,19.8006
0.256892,0,0.0956296,64.3549,19.3522,19.8032
0.258213,0,0.0956296,64.3287,19.4642,19.8083
0.25927,0,0.0956296,64.3078,19.5541,19.8123
0.260327,0,0.0956296,64.2869,19.644,19.8163
0.261384,0,0.0956296,64.2659,19.7339,19.8201
0.262441,0,0.0956296,64.245,19.8239,19.8239
0.263498,0,0.0956296,64.224,19.9142,19.8275
0.264555,0,0.0956296,64.2031,20.0044,19.8312
0.265612,0,0.0956296,64.1821,20.0942,19.8347
0.266669,0,0.0956296,64.1611,20.1838,19.8381
0.267726,0,0.0956296,64.1402,20.2734,19.8415
0.268783,0,0.0956296,64.1192,20.3627,19.8448
0.26984,0,0.0956296,64.0982,20.4518,19.8481
0.270686,0,0.0956296,64.0814,20.5229,19.8506
0.271362,0,0.0956296,64.068,20.5795,19.8526
0.272039,0,0.0956296,64.0546,20.6359,19.8546
0.27258,0,0.0956296,64.0438,20.6811,19.8562
0.273121,0,0.0956296,64.0331,20.7262,19.8577
0.273662,0,0.0956296,64.0223,20.7713,19.8593
0.274203,0,0.0956296,64.0116,20.8165,19.8608
0.274474,0,0.0956296,64.0062,20.839,19.8615
0.275015,0,0.0956296,63.9955,20.8825,19.863
0.275286,0,0.0956296,63.9901,20.9101,19.8638
0.275556,0,0.0956296,63.9847,20.9353,19.8645
0.276097,0,0.0956296,63.974,20.9822,19.866
0.276444,0,0.0956296,63.9671,21.0121,19.8669
0.276458,0,0.0956296,63.9668,21.0133,19.8669
0.276735,0,0.0956296,63.9613,21.039,19.8677
0.276956,0,0.0956296,63.9569,21.0614,19.8682
0.277134,0,0.0956296,63.9534,21.0806,19.8687
0.277143,0,0.0956296,63.9532,21.0816,19.8687
0.27732,0,0.0956296,63.9497,21.1037,19.8692
0.277476,0,0.0956296,63.9466,21.1241,19.8696
0.277601,0,0.0956296,63.9441,21.1406,19.8699
0.277726,0,0.0956296,63.9416,21.1576,19.8703
0.277851,0,0.0956296,63.9391,21.1749,19.8706
0.277855,0,0.0956296,63.939,21.1756,19.8706
0.277955,0,0.0956296,63.9371,21.1902,19.8708
0.278035,0,0.0956296,63.9355,21.2021,19.8711
0.278099,0,0.0956296,63.9342,21.2119,19.8712
0.278163,0,0.0956296,63.9329,21.2221,19.8714
0.278227,0,0.0956296,63.9317,21.2325,19.8715
0.278291,0,0.0956296,63.9304,21.2432,19.8717
0.278355,0,0.0956296,63.9291,21.2543,19.8719
0.278419,0,0.0956296,63.9278,21.2656,19.872
0.278483,0,0.0956296,63.9266,21.2771,19.8722
0.278547,0,0.0956296,63.9253,21.2889,19.8724
0.278611,0,0.0956296,63.924,21.301,19.8725
0.278675,0,0.0956296,63.9228,21.3133,19.8727
0.278738,0,0.0956296,63.9215,21.326,19.8729
0.278802,0,0.0956296,63.9202,21.3389,19.873
0.278866,0,0.0956296,63.919,21.3522,19.8732
0.27893,0,0.0956296,63.9177,21.3658,19.8733
0.278994,0,0.0956296,63.9164,21.3799,19.8735
0.279058,0,0.0956296,63.9151,21.3941,19.8737
0.279122,0,0.0956296,63.9139,21.409,19.8738
0.279186,0,0.0956296,63.9126,21.424,19.874
0.27925,0,0.0956296,63.9113,21.4397,19.8741
0.279314,0,0.0956296,63.9101,21.4556,19.8743
0.279378,0,0.0956296,63.9088,21.4721,19.8745
0.279442,0,0.0956296,63.9075,21.4889,19.8746
0.279505,0,0.0956296,63.9063,21.5063,19.8748
0.279569,0,0.0956296,63.905,21.5242,19.8749
0.279633,0,0.0956296,63.9037,21.5424,19.8751
0.279697,0,0.0956296,63.9024,21.5612,19.8753
0.279761,0,0.0956296,63.9012,21.5803,19.8754
0.279825,0,0.0956296,63.8999,21.6,19.8756
0.279889,0,0.0956296,63.8986,21.6199,19.8757
0.279953,0,0.0956296,63.8974,21.6404,19.8759
0.280017,0,0.0956296,63.8961,21.6609,19.8761
0.280081,0,0.0956296,63.8948,21.682,19.8762
0.280145,0,0.0956296,63.8935,21.7032,19.8764
0.280209,0,0.0956296,63.8923,21.7244,19.8765
0.280273,0,0.0956296,63.891,21.746,19.8767
0.280336,0,0.0956296,63.8897,21.7676,19.8769
0.2804,0,0.0956296,63.8885,21.7893,19.877
0.280464,0,0.0956296,63.8872,21.8111,19.8772
0.280528,0,0.0956296,63.8859,21.833,19.8773
0.280592,0,0.0956296,63.8847,21.8549,19.8775
0.280656,0,0.0956296,63.8834,21.8767,19.8776
0.28072,0,0.0956296,63.8821,21.8987,19.8778
0.280784,0,0.0956296,63.8808,21.9205,19.878
0.280854,0,0.0956296,63.8794,21.9449,19.8781
0.280924,0,0.0956296,63.878,21.969,19.8783
0.280995,0,0.0956296,63.8766,21.9933,19.8785
0.281065,0,0.0956296,63.8752,22.0178,19.8786
0.281135,0,0.0956296,63.8739,22.0422,19.8788
0.281213,0,0.0956296,63.8723,22.0692,19.879
0.28129,0,0.0956296,63.8708,22.0962,19.8792
0.281367,0,0.0956296,63.8692,22.1234,19.8794
0.281445,0,0.0956296,63.8677,22.1504,19.8796
0.281522,0,0.0956296,63.8662,22.1774,19.8797
0.281599,0,0.0956296,63.8646,22.2047,19.8799
0.281677,0,0.0956296,63.8631,22.2321,19.8801
0.281754,0,0.0956296,63.8616,22.2596,19.8803
0.281832,0,0.0956296,63.86,22.2869,19.8805
0.281909,0,0.0956296,63.8585,22.3143,19.8807
0.281986,9.09E-13,0.0956296,63.8569,22.342,19.8808
0.282064,3.15E-11,0.0956296,63.8554,22.3695,19.881
0.282149,4.69E-10,0.0956296,63.8537,22.4002,19.8812
0.282234,8.27E-09,0.0956296,63.852,22.4308,19.8814
0.282319,7.09E-08,0.0956296,63.8503,22.4616,19.8816
0.282404,9.44E-07,0.0956296,63.8486,22.4923,19.8818
0.282489,8.47E-06,0.0956296,63.8469,22.5229,19.882
0.282574,3.81E-05,0.0956296,63.8453,22.5539,19.8822
0.282659,0.00011654,0.0956296,63.8436,22.5848,19.8824
0.282753,0.000285465,0.0956296,63.8417,22.619,19.8827
0.282846,0.000540436,0.0956296,63.8398,22.6532,19.8829
0.282949,0.000867083,0.0956296,63.8378,22.6909,19.8831
0.283062,0.00129808,0.0956296,63.8355,22.7323,19.8834
0.283187,0.0017978,0.0956296,63.8331,22.7779,19.8837
0.283324,0.00234701,0.0956296,63.8303,22.8283,19.884
0.283475,0.00293591,0.0956296,63.8273,22.8838,19.8843
0.283641,0.00359812,0.0956296,63.824,22.9449,19.8847
0.283823,0.00434307,0.0956296,63.8204,23.0121,19.8851
0.284023,0.0051563,0.0956296,63.8164,23.0864,19.8856
0.284244,0.00608017,0.0956296,63.812,23.168,19.8861
0.284487,0.00708916,0.0956296,63.8072,23.2581,19.8867
0.284754,0.00819613,0.0956296,63.8019,23.3573,19.8873
0.285021,0.0092486,0.0956296,63.7966,23.4568,19.8879
0.285288,0.0103739,0.0956296,63.7913,23.5566,19.8885
0.285582,0.0115576,0.0956296,63.7854,23.6667,19.8891
0.285875,0.0126664,0.0956296,63.7796,23.7771,19.8898
0.286169,0.0137822,0.0956296,63.7738,23.8879,19.8904
0.286492,0.0150022,0.0956296,63.7673,24.0101,19.8911
0.286815,0.0161735,0.0956296,63.7609,24.1319,19.8918
0.287138,0.0173556,0.0956296,63.7545,24.254,19.8925
0.287494,0.018675,0.0956296,63.7474,24.3888,19.8933
0.287849,0.0198944,0.0956296,63.7403,24.5239,19.894
0.288204,0.0210827,0.0956296,63.7333,24.6593,19.8948
0.28856,0.0223196,0.0956296,63.7262,24.795,19.8955
0.288951,0.0236243,0.0956296,63.7184,24.946,19.8963
0.289342,0.0249017,0.0956296,63.7106,25.0973,19.8971
0.289733,0.0262523,0.0956296,63.7029,25.2491,19.8979
0.290123,0.0276925,0.0956296,63.6951,25.4009,19.8987
0.290554,0.0292668,0.0956296,63.6865,25.5678,19.8996
0.291027,0.030873,0.0956296,63.6771,25.7515,19.9006
0.2915,0.0325632,0.0956296,63.6677,25.9351,19.9015
0.291973,0.0343562,0.0956296,63.6583,26.1182,19.9024
0.292493,0.0361872,0.0956296,63.6479,26.319,19.9034
0.293013,0.0379264,0.0956296,63.6376,26.5191,19.9044
0.293534,0.0394165,0.0956296,63.6272,26.7187,19.9054
0.294106,0.0416755,0.0956296,63.6158,26.9381,19.9065
0.294678,0.0439208,0.0956296,63.6044,27.1569,19.9076
0.295251,0.046177,0.0956296,63.593,27.3764,19.9086
0.295823,0.0483856,0.0956296,63.5816,27.5954,19.9097
0.296395,0.0506041,0.0956296,63.5703,27.8152,19.9107
0.296682,0.0527672,0.0956296,63.5646,27.9256,19.9112
0.296968,0.0549176,0.0956296,63.5589,28.0349,19.9117
0.297254,0.0572212,0.0956296,63.5532,28.1458,19.9122
0.29754,0.0595259,0.0956296,63.5475,28.2559,19.9127
0.297826,0.0616475,0.0956296,63.5418,28.3664,19.9132
0.298113,0.063912,0.0956296,63.5361,28.4787,19.9137
0.298256,0.0661748,0.0956296,63.5332,28.5349,19.9139
0.298399,0.0682978,0.0956296,63.5304,28.5913,19.9142
0.298556,0.0708038,0.0956296,63.5272,28.6539,19.9145
0.298591,0.0734208,0.0956296,63.5265,28.6676,19.9145
0.298764,0.0758771,0.0956296,63.5231,28.7364,19.9148
0.298954,0.0787519,0.0956296,63.5193,28.8127,19.9151
0.299145,0.0813967,0.0956296,63.5155,28.8888,19.9155
0.299183,0.0842361,0.0956296,63.5147,28.9042,19.9155
0.299373,0.0870685,0.0956296,63.511,28.9805,19.9158
0.299583,0.0898685,0.0956296,63.5068,29.0644,19.9162
0.299625,0.0929621,0.0956296,63.5059,29.0813,19.9163
0.299834,0.0958461,0.0956296,63.5018,29.1653,19.9166
0.29988,0.0989174,0.0956296,63.5009,29.1838,19.9167
0.300111,0.102171,0.0956296,63.4963,29.2764,19.9171
0.300161,0.10542,0.0956296,63.4953,29.2966,19.9172
0.300415,0.108821,0.0956296,63.4902,29.3984,19.9176
0.300554,0.112753,0.0956296,63.4874,29.4542,19.9178
0.300694,0.116105,0.0956296,63.4847,29.5101,19.918
0.300973,0.119816,0.0956296,63.4791,29.6221,19.9185
0.301028,0.123239,0.0956296,63.478,29.6443,19.9186
0.301307,0.126688,0.0956296,63.4724,29.7565,19.919
0.301461,0.131031,0.0956296,63.4694,29.818,19.9193
0.301614,0.134421,0.0956296,63.4663,29.8795,19.9195
0.301921,0.138364,0.0956296,63.4602,30.0031,19.92
0.302089,0.142538,0.0956296,63.4569,30.0709,19.9203
0.302258,0.146442,0.0956296,63.4535,30.139,19.9206
0.302595,0.151041,0.0956296,63.4468,30.2747,19.9211
0.302933,0.154587,0.0956296,63.4401,30.4107,19.9216
0.30327,0.158686,0.0956296,63.4333,30.5474,19.9222
0.303608,0.162982,0.0956296,63.4266,30.6838,19.9227
0.303945,0.16656,0.0956296,63.4199,30.8204,19.9232
0.304282,0.170589,0.0956296,63.4132,30.9577,19.9237
0.30462,0.174752,0.0956296,63.4064,31.0948,19.9242
0.304957,0.178278,0.0956296,63.3997,31.232,19.9247
0.305295,0.18218,0.0956296,63.393,31.37,19.9252
0.305666,0.186736,0.0956296,63.3856,31.5215,19.9258
0.306037,0.190515,0.0956296,63.3782,31.6733,19.9263
0.306408,0.194755,0.0956296,63.3708,31.826,19.9269
0.306816,0.199612,0.0956296,63.3627,31.9926,19.9275
0.307225,0.203789,0.0956296,63.3545,32.1611,19.9281
0.307633,0.208866,0.0956296,63.3464,32.3301,19.9287
0.308449,0.213374,0.0956296,63.3301,32.6684,19.9298
0.309266,0.217713,0.0956296,63.3139,33.0069,19.9309
0.310082,0.222643,0.0956296,63.2976,33.3477,19.9321
0.310899,0.227179,0.0956296,63.2813,33.6882,19.9332
0.311715,0.231544,0.0956296,63.265,34.0297,19.9342
0.312532,0.236526,0.0956296,63.2488,34.3734,19.9353
0.313348,0.241182,0.0956296,63.2325,34.7168,19.9364
0.314165,0.245554,0.0956296,63.2162,35.062,19.9374
0.314981,0.250581,0.0956296,63.1999,35.4084,19.9384
0.315798,0.255395,0.0956296,63.1836,35.7544,19.9394
0.316614,0.259747,0.0956296,63.1674,36.1012,19.9404
0.317839,0.264514,0.0956296,63.1429,36.6237,19.9418
0.319472,0.269771,0.0956296,63.1104,37.3206,19.9437
0.321105,0.274128,0.0956296,63.0778,38.0202,19.9455
0.322738,0.278864,0.0956296,63.0452,38.7247,19.9473
0.324371,0.284591,0.0956296,63.0127,39.4294,19.9489
0.326004,0.289153,0.0956296,62.9801,40.1324,19.9506
0.327637,0.29404,0.0956296,62.9475,40.8503,19.9522
0.32927,0.300194,0.0956296,62.9149,41.5575,19.9537
0.330903,0.305045,0.0956296,62.8823,42.2631,19.9552
0.332536,0.310095,0.0956296,62.8498,42.9782,19.9566
0.334169,0.316604,0.0956296,62.8172,43.6937,19.958
0.335802,0.321758,0.0956296,62.7846,44.4075,19.9594
0.337435,0.326826,0.0956296,62.752,45.1279,19.9607
0.339068,0.33242,0.0956296,62.7194,45.8522,19.9619
0.340701,0.33834,0.0956296,62.6868,46.5759,19.9632
0.342334,0.343542,0.0956296,62.6542,47.3012,19.9644
0.343967,0.349277,0.0956296,62.6216,48.0303,19.9655
0.3456,0.355749,0.0956296,62.589,48.7584,19.9666
0.347233,0.361193,0.0956296,62.5564,49.4884,19.9677
0.34805,0.367246,0.0956296,62.5401,49.8553,19.9682
0.348866,0.374301,0.0956296,62.5238,50.2217,19.9687
0.349683,0.380069,0.0956296,62.5075,50.5875,19.9692
0.350091,0.38654,0.0956296,62.4993,50.7711,19.9695
0.350499,0.393913,0.0956296,62.4912,50.9528,19.9697
0.350907,0.399926,0.0956296,62.483,51.1357,19.97
0.351316,0.406653,0.0956296,62.4749,51.319,19.9702
0.351765,0.414928,0.0956296,62.4659,51.5199,19.9705
0.352214,0.421783,0.0956296,62.4569,51.7212,19.9707
0.352663,0.42961,0.0956296,62.448,51.9228,19.971
0.353112,0.437616,0.0956296,62.439,52.124,19.9713
0.353561,0.44519,0.0956296,62.43,52.3254,19.9715
0.35401,0.454676,0.0956296,62.421,52.5266,19.9718
0.354459,0.462087,0.0956296,62.4121,52.7277,19.972
0.354908,0.470671,0.0956296,62.4031,52.929,19.9723
0.355806,0.479691,0.0956296,62.3852,53.3309,19.9728
0.356705,0.487703,0.0956296,62.3672,53.7332,19.9733
0.357603,0.496616,0.0956296,62.3493,54.136,19.9737
0.358501,0.505299,0.0956296,62.3314,54.5376,19.9742
0.359399,0.514078,0.0956296,62.3134,54.9406,19.9747
0.360297,0.524381,0.0956296,62.2955,55.3431,19.9751
0.361195,0.532659,0.0956296,62.2775,55.7448,19.9756
0.362093,0.542288,0.0956296,62.2596,56.1478,19.976
0.362992,0.551947,0.0956296,62.2416,56.5502,19.9764
0.364339,0.561392,0.0956296,62.2147,57.1542,19.977
0.365686,0.572453,0.0956296,62.1878,57.7567,19.9776
0.367482,0.581512,0.0956296,62.1519,58.5612,19.9784
0.369279,0.591854,0.0956296,62.116,59.3696,19.9792
0.370716,0.601434,0.0956296,62.0873,60.0166,19.9798
0.372153,0.608865,0.0956296,62.0586,60.6631,19.9804
0.37359,0.617559,0.0956296,62.0299,61.3124,19.9809
0.375027,0.626503,0.0956296,62.0012,61.9595,19.9815
0.376464,0.634883,0.0956296,61.9725,62.6042,19.982
0.377901,0.643825,0.0956296,61.9438,63.2622,19.9825
0.379338,0.653202,0.0956296,61.9151,63.9131,19.983
0.380775,0.662192,0.0956296,61.8863,64.5561,19.9835
0.382212,0.671552,0.0956296,61.8576,65.205,19.9839
0.383649,0.68133,0.0956296,61.8289,65.8526,19.9844
0.385086,0.690941,0.0956296,61.8002,66.5012,19.9848
0.386523,0.700571,0.0956296,61.7715,67.1517,19.9853
0.38796,0.710528,0.0956296,61.7427,67.8012,19.9857
0.389397,0.721163,0.0956296,61.714,68.4505,19.9861
0.390834,0.73241,0.0956296,61.6853,69.0973,19.9865
0.391984,0.741078,0.0956296,61.6623,69.6148,19.9868
0.393133,0.750033,0.0956296,61.6394,70.1331,19.9871
0.394283,0.759717,0.0956296,61.6164,70.6504,19.9874
0.395433,0.768787,0.0956296,61.5934,71.1659,19.9877
0.396582,0.778249,0.0956296,61.5704,71.6789,19.9879
0.397157,0.787813,0.0956296,61.5589,71.9351,19.9881
0.397732,0.798049,0.0956296,61.5474,72.1907,19.9882
0.398307,0.808159,0.0956296,61.5359,72.4451,19.9884
0.398882,0.817963,0.0956296,61.5245,72.6999,19.9885
0.399457,0.828607,0.0956296,61.513,72.9533,19.9886
0.400031,0.839364,0.0956296,61.5015,73.2069,19.9887
0.400319,0.850492,0.0956296,61.4957,73.3331,19.9888
0.400894,0.861443,0.0956296,61.4842,73.5854,19.9889
0.40121,0.873288,0.0956296,61.4779,73.724,19.989
0.401526,0.885808,0.0956296,61.4716,73.8618,19.9891
0.401842,0.897902,0.0956296,61.4653,73.9993,19.9891
0.402474,0.90938,0.0956296,61.4526,74.2744,19.9893
0.403107,0.922202,0.0956296,61.44,74.5481,19.9894
0.403423,0.934459,0.0956296,61.4337,74.6851,19.9895
0.404055,0.947489,0.0956296,61.421,74.9579,19.9896
0.404687,0.960698,0.0956296,61.4084,75.2299,19.9897
0.40532,0.974166,0.0956296,61.3958,75.5007,19.9899
0.405952,0.987973,0.0956296,61.3831,75.7705,19.99
